,LQGmu01,ReturnMin,LQGmu1,TimeElapsed,IWNorm2,IWLastEpisode,Bound,DenMISELogFirst,ReturnAbsMax,DenMISEMeanLog,Iteration,LQGsigma,ReturnMax,DenMISELogLast,URet,IWFirstEpisode,IWNorm1,ReturnMean,target_sum_log_mean,MISE,TimestepsSoFar,IWMean,IWMax,ReturnLastEpisode,SqrtESSClassic,IWMin,ReturnStepMax
92,0.174,,0.942,410.93608927726746,12.333382,1.6428982,12.824762,10.723331,15.807039999999999,13.801820999999999,93,0.11,15.807039999999999,17.640528,9.369398270883918,,95.23265,9.367144999999999,-174.04128,8.730489,1860,1.024007,1.6606908,8.53006,7.721536,,0.9929538
93,0.174,,0.943,418.0063099861145,12.364578,1.6479918999999998,12.791908,10.712636999999999,15.807039999999999,13.805857000000001,94,0.11,15.807039999999999,14.160453,9.321459430489242,,96.279526,9.357781,-172.07544,8.731910000000001,1880,1.0242503,1.6490986,8.487112,7.786721000000001,,0.9929538
94,0.175,,0.943,425.2503685951233,12.391807,1.6056794,12.757819999999999,10.702053999999999,15.807039999999999,13.869598000000002,95,0.11,15.807039999999999,19.840443,9.381705712443244,,97.29321,9.3491955,-170.08652,8.731275,1900,1.024139,1.6379077,8.5420885,7.851414699999999,,0.9929538
95,0.175,,0.944,431.7798628807068,12.423311,1.6256915,12.726381,10.691583,15.807039999999999,13.880001000000002,96,0.11,15.807039999999999,14.847251000000002,9.3265602928091,,98.33657,9.3402605,-168.19318,8.732429,1920,1.0243393,1.6271278999999998,8.491389999999999,7.915488000000001,,0.9929538
96,0.176,,0.945,438.2516601085663,12.444901,1.5362321,12.689611,10.68122,15.807039999999999,13.945023,97,0.11,15.807039999999999,20.166056,9.3977236622867,,99.29904,9.332169,-166.2784,8.727497,1940,1.0237014000000002,1.6167056999999998,8.555363,7.979094,,0.9929538
97,0.176,,0.945,445.442800283432,12.461786,1.4834197,12.65008,10.670964,15.807039999999999,13.940370000000001,98,0.11,15.807039999999999,13.468297,9.40003093094828,,100.21866999999999,9.324292999999999,-164.4655,8.718997,1960,1.0226395000000001,1.6065831,8.560426,8.042079,,0.9929538
98,0.177,,0.945,450.7108724117279,12.491660000000001,1.5747459,12.619800999999999,10.660811,15.807039999999999,13.973354,99,0.11,15.807039999999999,17.186054000000002,9.37487502846049,,101.24039,9.316308,-162.64856,8.719062,1980,1.0226302,1.59683,8.533691000000001,8.104638000000001,,0.9929538
99,0.177,,0.946,458.47865533828735,12.5174265,1.5310545,12.587444999999999,10.650761,15.807039999999999,14.020124,100,0.11,15.807039999999999,18.630589999999998,9.391749451020132,,102.22649,9.308664,-160.85081,8.716365,2000,1.0222648,1.5873481000000003,8.551975,8.166734,,0.9929538
100,0.177,,0.946,464.2802321910858,12.5401325,1.4938513999999998,12.553476,10.640811,15.807039999999999,14.041688,101,0.11,15.807039999999999,16.178581,9.396856240489164,,103.18413000000001,9.301212,-159.11012,8.711367,2020,1.021625,1.5781872,8.555997999999999,8.2283125,,0.9929538
101,0.178,,0.946,472.0221879482269,12.572894999999999,1.5647757,12.526333000000001,10.630958999999999,15.807039999999999,14.083484,102,0.11,15.807039999999999,18.285898,9.350081324546581,,104.22156,9.293508000000001,-157.38246,8.712530000000001,2040,1.02178,1.569274,8.515338,8.289384,,0.9929538
102,0.178,,0.947,477.6333146095276,12.603577,1.5387746,12.49855,10.621202,15.807039999999999,14.092770000000002,103,0.11,15.807039999999999,15.020792000000002,9.374470593599524,,105.24022,9.286163,-155.71921,8.712444999999999,2060,1.0217497,1.5606668,8.5371,8.350028,,0.9929538
103,0.178,,0.947,486.4459593296051,12.636913,1.5513523,12.472294999999999,10.611541,15.807039999999999,14.139062,104,0.11,15.807039999999999,18.887983,9.325352228826226,,106.278725,9.278499,-154.05379,8.71327,2080,1.0219108000000001,1.552298,8.489025,8.410181,,0.9929538
104,0.179,,0.947,493.9733340740204,12.669284,1.5352186,12.446361999999999,10.601971,15.807039999999999,14.177887,105,0.11,15.807039999999999,18.196447,9.362602383609518,,107.30774,9.271324,-152.42601000000002,8.713846,2100,1.0219785,1.5441668,8.525097,8.469913499999999,,0.9929538
105,0.179,,0.948,501.6097984313965,12.700538,1.5175774,12.420223,10.592492,15.807039999999999,14.189620999999999,106,0.11,15.807039999999999,15.402277,9.3731329041626,,108.32585,9.264372,-150.85468,8.713667,2120,1.021942,1.5362892,8.534374,8.529233999999999,,0.9929538
106,0.179,,0.948,509.3660705089569,12.660186999999999,0.6776684000000001,12.33592,10.583102,15.807039999999999,14.216363000000001,107,0.11,15.807039999999999,17.031487,9.442982514669863,,108.510826,9.258144,-149.3022,8.647439,2140,1.0141199,1.5286647,8.597964,8.571029,,0.9929538
107,0.179,,0.948,515.6759624481201,12.6854105,1.4394233,12.307138,10.5738,15.807039999999999,14.261031,108,0.11,15.807039999999999,19.028686999999998,9.400689923934197,,109.47311,9.251673,-147.7503,8.643794999999999,2160,1.0136399,1.5212013,8.559287,8.629844,,0.9929538
108,0.18,,0.948,522.9542591571808,12.720180000000001,1.5122507,12.284429,10.564584,15.807039999999999,14.310386,109,0.11,15.807039999999999,19.629054999999997,9.336948417537817,,110.5155,9.244782,-146.22203000000002,8.645692,2180,1.0139037,1.513962,8.500574,8.688203,,0.9929538
109,0.18,,0.949,533.5040500164032,12.7531805,1.4904206,12.261375,10.555451,15.807039999999999,14.308755,110,0.11,15.807039999999999,14.119439000000002,9.371283213945967,,111.54177,9.238323,-144.77161999999998,8.646765,2200,1.0140162,1.5069382,8.534317,8.746192,,0.9929538
110,0.18,,0.949,540.1267957687378,12.77627,1.3954695,12.232286,10.546401,15.807039999999999,14.321318,111,0.11,15.807039999999999,15.691304999999998,9.40304895067731,,112.47883999999999,9.2322235,-143.33092,8.641299,2220,1.013323,1.5000701,8.561217,8.803730999999999,,0.9929538
111,0.18,,0.949,547.0669670104979,12.796261,1.357024,12.201487,10.537433,15.807039999999999,14.355388,112,0.11,15.807039999999999,18.126038,9.409528159415078,,113.38461000000001,9.226289999999999,-141.89279,8.633613,2240,1.0123626000000001,1.4933913,8.567724,8.860762,,0.9929538
112,0.18,,0.949,555.3913266658783,12.828945,1.4626377000000002,12.179458,10.528542999999999,15.807039999999999,14.384876,113,0.11,15.807039999999999,17.677094,9.38123012330586,,114.40343999999999,9.220253999999999,-140.4826,8.634326,2260,1.0124198,1.4869267,8.544252,8.9176035,,0.9929538
113,0.18,,0.949,561.0597989559174,12.864197,1.4786838,12.158875,10.519732000000001,15.807039999999999,14.396076,114,0.11,15.807039999999999,15.651229,9.33727861326245,,115.44373999999999,9.21392,-139.11612,8.636036,2280,1.0126644,1.4806030000000001,8.498128,8.974034,,0.9929538
114,0.18,,0.949,566.9804644584657,12.893641,1.4212675,12.135465,10.510999,15.807039999999999,14.407953,115,0.11,15.807039999999999,15.751348499999999,9.393141392681919,,116.431595,9.208173,-137.77164,8.63452,2300,1.0124487,1.474441,8.552934,9.030156,,0.9929538
115,0.18,,0.949,574.0792582035065,12.920592999999998,1.3913183,12.110752,10.502341,15.807039999999999,14.426435000000001,116,0.11,15.807039999999999,16.541273,9.400049045934534,,117.39513400000001,9.2025585,-136.4385,8.631283999999999,2320,1.012027,1.468435,8.556992999999999,9.085894,,0.9929538
116,0.18,,0.949,580.9539225101471,12.949442999999999,1.4014604,12.087584,10.493757,15.807039999999999,14.397497,117,0.11,15.807039999999999,11.030534,9.392357546331644,,118.374725,9.19699,-135.17522,8.629204,2340,1.0117497,1.462579,8.551072999999999,9.141297999999999,,0.9929538
117,0.18,,0.949,588.1447017192842,12.984353,1.4499618,12.068412,10.485247,15.807039999999999,14.40308,118,0.11,15.807039999999999,15.046432999999999,9.35964271241297,,119.40834,9.191279,-133.899,8.630726,2360,1.0119351,1.4568686000000002,8.523077,9.196325,,0.9929538
118,0.18,,0.949,595.1865742206572,13.017205,1.4262316000000002,12.048467,10.476808,15.807039999999999,14.448567,119,0.11,15.807039999999999,19.805892999999998,9.384967097138066,,120.42274499999999,9.18585,-132.60437,8.631114,2380,1.0119559,1.4512968000000002,8.545333,9.251044,,0.9929538
119,0.18,,0.949,603.6351141929626,13.051714,1.4358723,12.029764,10.468439,15.807039999999999,14.505997,120,0.11,15.807039999999999,21.32988,9.371123628345458,,121.451546,9.180415,-131.31857,8.632377,2400,1.0120962,1.4458593000000002,8.533499,9.305409,,0.9929538
120,0.18,,0.949,610.1716434955598,13.060069,1.1678704,11.993708,10.460139999999999,15.807039999999999,14.472542,121,0.11,15.807039999999999,10.447642,9.417709678683464,,122.21672,9.175413,-130.14568,8.61543,2420,1.0100555,1.4405508,8.575227,9.358046,,0.9929538
121,0.18,,0.949,616.3443255424501,13.094628,1.4223198000000001,11.975685,10.45191,15.807039999999999,14.497195000000001,122,0.11,15.807039999999999,17.471815,9.37317908613798,,123.24411,9.170154,-128.93282,8.616703999999999,2440,1.0101976000000001,1.4353685,8.533855,9.411807000000001,,0.9929538
122,0.18,,0.949,624.2800602912903,13.127823999999999,1.4050148,11.957203,10.443747,15.807039999999999,14.527149,123,0.11,15.807039999999999,18.172842000000003,9.3848727127168,,124.25836000000001,9.165086,-127.734055,8.617194,2460,1.0102305,1.4303057,8.546696,9.465266999999999,,0.9929538
123,0.18,,0.949,630.066700220108,13.1557665,1.3499504,11.935704,10.43565,15.807039999999999,14.541182000000001,124,0.11,15.807039999999999,16.25873,9.401420053495512,,125.22183000000001,9.160221,-126.5704,8.614339,2480,1.0098535,1.4253588,8.561835,9.518399,,0.9929538
124,0.18,,0.949,636.1228017807008,13.174023000000002,1.2454106000000003,11.907974000000001,10.427617999999999,15.807039999999999,14.546982999999999,125,0.11,15.807039999999999,15.257876999999999,9.414684704918592,,126.085655,9.155503999999999,-125.43401999999999,8.604787,2500,1.0086852,1.4205251,8.570618,9.570779,,0.9929538
125,0.18,,0.949,644.3941223621367,13.209802,1.4118369,11.891679,10.419649,15.807039999999999,14.557351999999998,126,0.11,15.807039999999999,15.846324,9.35290043443175,,127.12195,9.150439,-124.31001,8.606521,2520,1.0089043,1.4157995,8.517331,9.623304,,0.9929538
126,0.18,,0.949,651.8959910869597,13.243333999999999,1.3867639999999999,11.87449,10.411744,15.807039999999999,14.581629999999999,127,0.11,15.807039999999999,17.633395999999998,9.38483195309832,,128.13683999999998,9.145661,-123.18976599999999,8.607078,2540,1.0089515,1.4111798999999998,8.543735,9.675572,,0.9929538
127,0.18,,0.949,659.8457741737367,13.278932000000001,1.4022546,11.858596,10.403901,15.807039999999999,14.62319,128,0.11,15.807039999999999,19.893862,9.358238901375168,,129.17108000000002,9.140757,-122.06929,8.608633,2560,1.0091491,1.4066611999999998,8.517723,9.727521000000001,,0.9929538
128,0.18,,0.949,669.9290542602539,13.312844,1.3824803999999997,11.842108,10.396119,15.807039999999999,14.635179,129,0.11,15.807039999999999,16.161922,9.38070625103183,,130.18909,9.136092,-120.99521999999999,8.609323,2580,1.0092177,1.4022412,8.5391655,9.779209,,0.9929538
129,0.18,,0.949,678.8583312034608,13.348212,1.3926272,11.826626,10.388397,15.807039999999999,14.688388,130,0.11,15.807039999999999,21.544643,9.363050842985672,,131.22089,9.131378999999999,-119.89622,8.61074,2600,1.0093914000000002,1.3979151,8.523409,9.830596,,0.9929538
130,0.18,,0.949,686.9530436992645,13.383975,1.3929513,11.811314,10.380734,15.807039999999999,14.721221,131,0.11,15.807039999999999,18.981644,9.328106692147678,,132.25647,9.126510000000001,-118.83353999999999,8.612060000000001,2620,1.0095913,1.3936821000000001,8.49342,9.881703,,0.9929538
131,0.18,,0.949,696.5214049816133,13.418851,1.3810756000000002,11.796021000000001,10.373128999999999,15.807039999999999,14.719821,132,0.11,15.807039999999999,14.528189999999999,9.366092509860827,,133.28345,9.121958,-117.82078600000001,8.613146,2640,1.0097231,1.3895375,8.525554,9.932553,,0.9929538
132,0.18,,0.949,707.8400173187256,13.453918,1.3796196000000003,11.781039,10.365582,15.807039999999999,14.719278,133,0.11,15.807039999999999,14.639313000000001,9.360231192661304,,134.31229,9.117441,-116.82242600000001,8.614289999999999,2660,1.0098668,1.3854803999999998,8.521207,9.983135,,0.9929538
133,0.18,,0.949,714.8479111194611,13.470551,1.1820945,11.754616,10.358091,15.807039999999999,14.725766,134,0.11,15.807039999999999,15.580077,9.418979867084824,,135.14687,9.113387,-115.83308999999998,8.603532000000001,2680,1.0085587999999999,1.3815063,8.574292999999999,10.032764,,0.9929538
134,0.18,,0.949,723.4568936824799,13.505873999999999,1.3728132,11.740273,10.3506565,15.807039999999999,14.757844,135,0.11,15.807039999999999,19.04907,9.360633701963506,,136.17758,9.108994000000001,-114.83162,8.604839,2700,1.0087228000000001,1.3776133,8.520334,10.082841,,0.9929538
135,0.18,,0.949,729.2907094955444,13.492417000000001,0.74678075,11.690468,10.343276,15.807039999999999,14.742638000000001,136,0.11,15.807039999999999,12.682366,9.439029184853172,,136.58536999999998,9.105212,-113.89186000000001,8.567511,2720,1.0043042,1.3737823999999998,8.594759,10.123121000000001,,0.9929538
136,0.18,,0.949,740.8921158313751,13.528525,1.3690035,11.676969999999999,10.33595,15.807039999999999,14.73396,137,0.11,15.807039999999999,13.550566,9.331118899621693,,137.62341,9.100764,-112.95933500000001,8.569272,2740,1.0045505,1.3700444999999999,8.495759,10.172832000000001,,0.9929538
137,0.18,,0.949,751.1075565814972,13.56378,1.3578370000000002,11.663464,10.328677,15.807039999999999,14.730707999999998,138,0.11,15.807039999999999,14.282098000000001,9.367376151873213,,138.65313999999998,9.096607,-112.03508000000001,8.570807,2760,1.0047328000000002,1.3663805,8.527099,10.222308,,0.9929538
138,0.18,,0.949,759.2738480567932,13.599607,1.3608652,11.650371,10.321457,15.807039999999999,14.761970000000002,139,0.11,15.807039999999999,19.072323,9.346088193355019,,139.68875,9.0924015,-111.08964499999999,8.572535,2780,1.0049549999999998,1.3627886999999999,8.512061,10.271528,,0.9929538
139,0.18,,0.949,767.834148645401,13.635167000000001,1.3556114,11.637392,10.314289,15.807039999999999,14.810807999999998,140,0.11,15.807039999999999,21.595789,9.35906202500212,,140.7219,9.088314,-110.13972,8.574163,2800,1.0051564,1.359266,8.520114999999999,10.320511,,0.9929538
140,0.18,,0.949,775.7921228408812,13.667046,1.3153881,11.622683,10.307172,15.807039999999999,14.834926999999999,141,0.11,15.807039999999999,18.207237,9.39637512958832,,141.71753,9.084557,-109.22751000000001,8.573864,2820,1.0050888,1.3558118000000001,8.558558,10.3692875,,0.9929538
141,0.18,,0.949,781.1390612125398,13.702726,1.3512616000000002,11.609981,10.300104,15.807039999999999,14.8303175,142,0.11,15.807039999999999,14.17653,9.334488895054363,,142.75215,9.080439,-108.356346,8.5753565,2840,1.0052968,1.3524233,8.499759,10.417792,,0.9929538
142,0.18,,0.949,789.575353384018,13.731959,1.2815982,11.59402,10.293087,15.807039999999999,14.844695999999999,143,0.11,15.807039999999999,16.882273,9.403985073143284,,143.71973,9.076808,-107.47881000000001,8.573396,2860,1.005033,1.3490984,8.56124,10.466076,,0.9929538
143,0.18,,0.949,799.6385209560394,13.767363000000001,1.3427756000000002,11.581686999999999,10.286118,15.807039999999999,14.853992000000002,144,0.11,15.807039999999999,16.179405,9.352767506457658,,144.75177,9.07291,-106.61803400000001,8.574867,2880,1.0052207,1.3458357,8.515541,10.514125,,0.9929538
144,0.18,,0.949,807.0246753692627,13.802546,1.3382372,11.569466,10.279198,15.807039999999999,14.875771499999999,145,0.11,15.807039999999999,18.007803,9.360466274881267,,145.78183,9.069109,-105.75653999999999,8.576261500000001,2900,1.005392,1.3426334,8.521791,10.561952999999999,,0.9929538
145,0.18,,0.949,816.5001358985901,13.837860999999998,1.3373901000000001,11.557425,10.272325,15.807039999999999,14.922587,146,0.11,15.807039999999999,21.706814,9.350932776716547,,146.81357,9.065301,-104.88151599999999,8.577651,2920,1.0055724,1.3394898000000002,8.513110000000001,10.609556,,0.9929538
146,0.18,,0.949,824.7429113388063,13.87321,1.3356133,11.545452000000001,10.265499,15.807039999999999,14.949042000000002,147,0.11,15.807039999999999,18.806713000000002,9.332524065367227,,147.84595,9.061442,-104.038124,8.578927,2940,1.0057546999999998,1.3364033000000002,8.498136,10.656939,,0.9929538
147,0.18,,0.949,833.6520602703094,13.9083,1.3308567,11.533600999999999,10.258719000000001,15.807039999999999,14.921585999999998,148,0.11,15.807039999999999,10.8809805,9.346204232426672,,148.87599,9.05771,-103.25971,8.580149,2960,1.0059189,1.3333721,8.508987,10.704111,,0.9929538
148,0.18,,0.949,842.3200643062593,13.938841,1.280191,11.519566000000001,10.251985000000001,15.807039999999999,14.9381,149,0.11,15.807039999999999,17.377144,9.40067196535821,,149.85773,9.054358500000001,-102.44841,8.57902,2980,1.0057565999999998,1.330396,8.558368,10.75109,,0.9929538
149,0.18,,0.949,849.658983707428,13.972147,1.3071808999999999,11.50729,10.245296000000002,15.807039999999999,14.933335999999999,150,0.11,15.807039999999999,14.218895999999999,9.383849532706195,,150.86932,9.050953999999999,-101.66884,8.579481,3000,1.0057955,1.3274721999999999,8.543607000000002,10.797863000000001,,0.9929538
150,0.18,,0.949,857.6378977298738,14.007275,1.3242884,11.49564,10.238650999999999,15.807039999999999,14.841464000000002,151,0.11,15.807039999999999,1.0558108999999998,9.305182172502557,,151.9005,9.047105,-100.98669,8.580395,3020,1.0059636,1.324599,8.469772,10.8444,,0.9929538
151,0.18,,0.949,867.9989047050476,14.041876,1.3168491000000002,11.484324,10.232051,15.807039999999999,14.856532000000001,152,0.11,15.807039999999999,17.126617,9.363008763113374,,152.92648,9.043667999999998,-100.20782,8.581485,3040,1.0060953000000001,1.3217762,8.524763,10.890744,,0.9929538
152,0.18,,0.949,877.3561308383943,14.076535999999999,1.3155976999999999,11.473152,10.225493,15.807039999999999,14.839339,153,0.11,15.807039999999999,12.220981,9.353262882914134,,153.95346,9.040232000000001,-99.47119,8.58256,3060,1.0062318000000001,1.3190022,8.517986,10.936885,,0.9929538
153,0.18,,0.949,885.6891777515411,14.111185999999998,1.3136681000000001,11.46212,10.218979,15.807039999999999,14.853078,154,0.11,15.807039999999999,16.950070999999998,9.352508433396594,,154.9807,9.036829,-98.71344,8.583619,3080,1.0063681999999998,1.3162753999999999,8.516098,10.982826,,0.9929538
154,0.18,,0.949,896.0841760635376,14.145632999999998,1.3096927,11.451153999999999,10.212506,15.807039999999999,14.854016,155,0.11,15.807039999999999,14.992935000000001,9.358018479979936,,156.00616000000002,9.033489999999999,-97.97811,8.584593,3100,1.0064914,1.3135955,8.519237,11.028575,,0.9929538
155,0.18,,0.949,904.766036272049,14.179079999999999,1.2970517,11.439895,10.206076,15.807039999999999,14.847813,156,0.11,15.807039999999999,13.880772,9.378460488048848,,157.02112,9.030308,-97.2594,8.585129,3120,1.0065457,1.3109598,8.537018,11.074141000000001,,0.9929538
