,MISE,IWLastEpisode,DenMISEMeanLog,Bound,ReturnAbsMax,ReturnMean,IWMean,Iteration,ReturnMin,LQGmu1,IWNorm1,URet,ReturnLastEpisode,IWMin,IWMax,SqrtESSClassic,DenMISELogLast,ReturnMax,target_sum_log_mean,DenMISELogFirst,IWNorm2,LQGmu01,TimestepsSoFar,IWFirstEpisode,LQGsigma,TimeElapsed,ReturnStepMax
92,13.752497,93.13943499999999,12.492271,51.976585,17.199832999999998,12.146088,1.4091784,93,,-0.004,131.05358999999999,10.611354046607577,9.633673,,93.13943499999999,1.3499208999999999,15.61319,17.199832999999998,-139.35083,12.569417999999999,97.08242,-0.0,1860,8.206298e-12,0.11,168.5078227519989,0.99999267
93,10.125036999999999,19.364193,12.500239,44.092945,17.199832999999998,12.135448,1.0095524999999999,94,,-0.007,94.89793399999999,12.331155616607,11.14609,,57.981246999999996,1.5190662,13.1722765,17.199832999999998,-141.55289,12.5587225,62.471230000000006,-0.001,1880,5.1370182e-11,0.11,171.67260909080503,0.99999267
94,5.97928,2.4980755,12.4979515,40.863655,17.199832999999998,12.109838,0.5992068,95,,-0.01,56.924643999999994,10.684521398548869,9.702219,,36.558690000000006,1.4791579,12.43183,17.199832999999998,-143.80406000000002,12.548141000000001,38.484493,-0.001,1900,2.9412572e-10,0.11,174.13718342781067,0.99999267
95,0.7143088000000001,4.41581,12.534403999999999,40.34831,17.199832999999998,12.106644000000001,0.06362216,96,,-0.024,6.1077275,13.034394804429743,11.803225,,4.41581,1.3018999,16.45969,17.199832999999998,-163.14784,12.537669000000001,4.6913958,-0.002,1920,7.165287e-07,0.11,177.20193696022034,0.99999267
96,6.954949000000001,56.726333999999994,12.473594,55.262875,17.199832999999998,12.096326,0.6255936,97,,-0.025,60.68258,12.31291495777188,11.105899,,56.726333999999994,1.0681373,7.5682516,17.199832999999998,-163.5236,12.527307,56.811592000000005,-0.003,1940,1.4285388e-06,0.11,180.1954174041748,0.99999267
97,10.600496000000001,43.482597,12.454546,44.24585,17.199832999999998,12.088942,0.94345075,98,,-0.023,92.458176,12.572648104432938,11.372586,,43.482597,1.5336292999999999,11.101027499999999,17.199832999999998,-158.10617,12.517050999999999,60.287174,-0.002,1960,4.587283499999999e-07,0.11,183.9125657081604,0.99999267
98,12.175958,46.374866,12.434923,43.376000000000005,17.199832999999998,12.11174,0.9527745000000001,99,,-0.028,94.32468,15.878244067012126,14.346020000000001,,46.374866,1.6538278999999998,10.711433,17.199832999999998,-164.04148999999998,12.506898,57.034153,-0.003,1980,5.096219e-06,0.11,186.8586494922638,0.99999267
99,9.557764,12.62619,12.418948,41.986282,17.199832999999998,12.110802,0.72547287,100,,-0.033,72.54729,13.314649500897453,12.017999999999999,,41.788340000000005,1.5911766,11.01233,17.199832999999998,-170.7377,12.496847,45.593483,-0.003,2000,5.5109230000000006e-05,0.11,189.94524550437927,0.99999267
100,13.106844,52.105920000000005,12.417367,45.143974,17.199832999999998,12.124021,0.9759032,101,,-0.036,98.56622,14.899056371294124,13.446006,,52.105920000000005,1.6106155,12.613118,17.199832999999998,-173.72191999999998,12.486897,61.19786,-0.004,2020,0.00019205592000000001,0.11,192.28595399856567,0.99999267
101,10.41562,4.452772599999999,12.338108,32.02401,17.199832999999998,12.149016,0.87929416,102,,-0.02,89.68799999999999,16.24266972137597,14.673538,,23.734920000000002,2.387938,4.494719,17.199832999999998,-147.44386,12.477048,37.558765,-0.002,2040,1.1721163000000001e-07,0.11,194.88892459869385,0.99999267
102,13.602753,0.7367994999999999,12.287728,41.902603000000006,17.199832999999998,12.147822,0.97683847,103,,-0.038,100.614365,13.315506390614939,12.025919,,37.057743,1.8233136000000003,7.325175,17.199832999999998,-174.55006,12.467291000000001,55.18215,-0.004,2060,0.00056573324,0.11,197.7819242477417,0.99999267
103,14.155273000000001,32.314293,12.311364999999999,39.821616999999996,17.199832999999998,12.160574,1.0223467,104,,-0.041,106.32406599999999,14.91007978794524,13.474093,,32.314293,2.0103953000000003,14.882872,17.199832999999998,-177.23807,12.457635,52.887142000000004,-0.004,2080,0.0016247251,0.11,200.854159116745,0.99999267
104,15.386802,54.555209999999995,12.262953999999999,43.691437,17.199832999999998,12.1808195,1.0913891000000002,105,,-0.047,114.59585600000001,15.850592951447489,14.286270000000002,,54.555209999999995,1.8230053,7.310984599999999,17.199832999999998,-187.02931,12.448081,62.86095400000001,-0.005,2100,0.017819209,0.11,204.4558391571045,0.99999267
105,21.394165,78.85786999999999,12.303883,50.52738,17.199832999999998,12.200762,1.5068358999999998,106,,-0.049,159.72461,15.843683189004492,14.294649,,78.85786999999999,1.7711569,16.646387,17.199832999999998,-188.57686999999999,12.438772,90.18095,-0.005,2120,0.034435917,0.11,207.99851298332214,0.99999267
106,17.090832000000002,13.985532999999998,12.363745,44.969947999999995,17.199832999999998,12.215589999999999,1.2059073,107,,-0.052,129.03208999999998,15.249343209467952,13.787313000000001,,61.071617,1.8508297999999999,18.45731,17.199832999999998,-192.2583,12.429707,69.715805,-0.005,2140,0.09273045,0.11,211.44953656196597,0.99999267
107,12.922267999999999,12.043745,12.370873,42.189820000000005,17.199832999999998,12.235307,0.9074120000000001,108,,-0.057,98.000496,15.873670298989456,14.344970000000002,,50.725646999999995,1.7630273999999997,13.086055,17.199832999999998,-199.45091000000002,12.42127,55.586482999999994,-0.006,2160,0.38764393,0.11,213.89771556854248,0.99999267
108,10.556443,19.623251,12.377571000000001,37.793,17.199832999999998,12.252028999999999,0.7419156,109,,-0.061,80.8688,15.56482503309332,14.0582285,,35.68607,1.8944942,13.294020000000002,17.199832999999998,-205.12009,12.415637,42.686221999999994,-0.006,2180,1.1092355,0.11,216.24857592582703,0.99999267
109,11.70554,6.524177e-06,12.315242,32.552307,17.199832999999998,12.263688,1.1257973999999997,110,,-0.002,123.83771000000002,15.018475594695428,13.534517000000001,,25.366657,2.4751800999999998,5.840085,17.199832999999998,-114.51118500000001,12.41663,50.031796,-0.0,2200,2.7101169e-12,0.11,219.4718360900879,0.99999267
110,11.615991000000001,11.919481,12.250749,33.022083,17.199832999999998,12.252765,1.1314656,111,,0.002,125.592674,12.131073403700324,11.051224000000001,,27.329252,2.4105055,5.118022,17.199832999999998,-109.20605,12.407579,52.102215,0.0,2220,1.5969124e-13,0.11,221.95752263069156,0.99999267
111,7.9572425,6.8102339999999995,12.284592,28.916895,17.199832999999998,12.240958000000001,0.79142463,112,,0.007,88.63956,12.006617361133568,10.930337,,20.814726,2.4618492,16.001617,17.199832999999998,-103.05161,12.398611,36.005276,0.001,2240,3.2044709999999996e-15,0.11,226.0567479133606,0.99999267
112,6.9443383,9.075408,12.323466999999999,25.532232,17.199832999999998,12.216739,0.7025471999999999,113,,0.009,79.38783000000001,10.438480847173434,9.504214,,15.092215,2.775973,16.928492000000002,17.199832999999998,-100.57819,12.389722,28.5982,0.001,2260,9.56218e-16,0.11,231.1922714710236,0.99999267
113,10.971726,16.73024,12.344688,28.500439,17.199832999999998,12.196627000000001,1.0820733,114,,0.004,123.35635,10.91961949114084,9.923893,,17.945778,2.9437127,15.065733999999999,17.199832999999998,-103.51234000000001,12.380912,41.905025,0.0,2280,2.7833825000000002e-14,0.11,235.9773530960083,0.99999267
114,13.069425,15.062967,12.336481,28.540546000000003,17.199832999999998,12.176473,1.255364,115,,-0.002,144.36685,10.895261875966444,9.878964999999999,,15.961433999999999,3.3352137,11.376278999999998,17.199832999999998,-108.89589,12.372178,43.285637,-0.0,2300,2.9178974999999997e-12,0.11,238.7751407623291,0.99999267
115,14.968187,,12.323099000000001,32.891426,17.199832999999998,12.171588999999999,0.9043713,116,,-0.176,104.907074,12.872983953937155,11.609977,,17.453913,2.8789158,10.590283,17.199832999999998,-452.1459,12.36352,36.439785,-0.018,2320,2.3632869e-05,0.11,241.63725066185,0.99999267
116,17.022257,39.600758,12.301695,37.98686,17.199832999999998,12.205264,1.0376665999999999,117,,-0.17,121.40698,17.84812467810058,16.111599,,39.600758,2.461268,9.955913,17.199832999999998,-435.26977999999997,12.354937,49.327007,-0.017,2340,0.00017691872,0.11,245.30546522140503,0.99999267
117,19.40503,30.851309000000004,12.326217999999999,40.954197,17.199832999999998,12.242732,1.1811968000000002,118,,-0.166,139.38123000000002,18.382802201617515,16.626524,,43.13224,2.3945007,15.230142,17.199832999999998,-422.70532000000003,12.346427,58.208890000000004,-0.017,2360,0.0006498184,0.11,247.63167762756348,0.99999267
118,22.049292,35.999313,12.354534,43.381695,17.199832999999998,12.276127,1.3470803,119,,-0.163,160.30257,17.946172855014666,16.21665,,43.19625,2.418832,15.613068,17.199832999999998,-410.94055,12.337994,66.27271,-0.016,2380,0.0020690672,0.11,249.47923851013184,0.99999267
119,24.466047,37.522953,12.313945,45.193775,17.199832999999998,12.308424,1.4997978,120,,-0.159,179.97574,17.885486125674593,16.15176,,41.764793,2.4893947,7.2628580000000005,17.199832999999998,-399.41302,12.329642999999999,72.29699000000001,-0.016,2400,0.006275063000000001,0.11,252.65036177635196,0.99999267
120,22.260178,2.9961243,12.332303999999999,43.77516,17.199832999999998,12.341206,1.3660647,121,,-0.155,165.29381999999998,18.008888019058205,16.27501,,41.626415,2.398305,14.184083,17.199832999999998,-385.7664,12.321397,68.921104,-0.016,2420,0.024119553999999998,0.11,254.49899816513062,0.99999267
121,20.862188,11.614742999999999,12.323861,43.1796,17.199832999999998,12.374539,1.2817973,122,,-0.147,156.37927,18.1569610055008,16.407879,,43.81085,2.3120737,11.068944,17.199832999999998,-365.06296000000003,12.313365,67.63594,-0.015,2440,0.19751032,0.11,255.93784141540527,0.99999267
122,18.187614,8.883923,12.331498,38.40744,17.199832999999998,12.407805,1.1156609,123,,-0.148,137.22628999999998,18.2132925771592,16.466288,,32.157505,2.5519261,13.10703,17.199832999999998,-362.72542999999996,12.30682,53.773613,-0.015,2460,0.18243998,0.11,257.5094177722931,0.99999267
123,17.656488,11.365506,12.351564999999999,33.147625,17.199832999999998,12.4419365,1.0772442,124,,-0.157,133.57828,18.39491558889701,16.640145999999998,,16.875355,3.3309050000000004,14.784228,17.199832999999998,-379.62854,12.300203999999999,40.1027,-0.016,2480,0.015410758,0.11,258.7753427028656,0.99999267
124,18.845716,26.901678000000004,12.334951,36.265015000000005,17.199832999999998,12.470547999999999,1.1571788,125,,-0.149,144.64733999999999,17.735697403375493,16.018324,,26.901678000000004,2.9622033,10.242242999999998,17.199832999999998,-359.34393,12.292296,48.830996999999996,-0.015,2500,0.13539635,0.11,261.79731726646423,0.99999267
125,17.889503,4.0556855,12.36858,37.955166,17.199832999999998,12.502148,1.1020413999999998,126,,-0.142,138.85721,18.204262174805788,16.452148,,39.857224,2.5715322,16.479998000000002,17.199832999999998,-341.4591,12.285411,53.99785,-0.014,2520,0.7268462,0.11,264.6568503379822,0.99999267
126,18.805334,29.875008,12.361837,40.64271,17.199832999999998,12.531819,1.1618667999999999,127,,-0.134,147.55708,18.005707403204372,16.270353,,47.33194,2.362898,11.486265,17.199832999999998,-321.6063,12.2832575,62.447502,-0.014,2540,3.8497314,0.11,268.15193033218384,0.99999267
127,20.883106,53.267456,12.345958,44.469345000000004,17.199832999999998,12.556805,1.3114504999999999,128,,-0.121,167.86566000000002,17.417477676155578,15.730019,,53.267456,2.1876947999999996,10.265403,17.199832999999998,-290.8726,12.305277,76.73176,-0.012,2560,30.630497,0.11,272.34434986114496,0.99999267
128,20.40534,23.238495,12.337378,37.651344,17.199832999999998,12.583635000000001,1.2662475,129,,-0.136,163.34593,17.736729277600947,16.017882999999998,,27.223433,2.9919682,11.071825,17.199832999999998,-319.83417000000003,12.512042,54.594809999999995,-0.014,2580,2.2313112999999998,0.11,275.5604238510132,0.99999267
129,15.750976999999999,6.37954,12.3636675,50.191826,17.199832999999998,12.611666,0.9986461,130,,-0.106,129.82398999999998,17.95775457501075,16.227697,,84.21479000000001,1.4982064,15.5655,17.199832999999998,-256.06815,12.521469,86.65294,-0.011,2600,84.21479000000001,0.11,279.09612822532654,0.99999267
130,11.707571000000002,20.516056,12.371584,45.402695,17.199832999999998,12.636008,0.7437536,131,,-0.099,97.431725,17.493555705834698,15.800432,,59.710114000000004,1.5313638,13.558397,17.199832999999998,-239.2483,13.013251,63.62415,-0.01,2620,59.710114000000004,0.11,281.6991484165192,0.99999267
131,15.395723,67.760765,12.368466999999999,46.385246,17.199832999999998,12.651659,1.0119604,132,,-0.096,133.57877,16.293753416579822,14.702055,,67.760765,1.6650625,12.305659,17.199832999999998,-232.34427999999997,13.381204,80.22447,-0.01,2640,40.254044,0.11,285.303640127182,0.99999267
132,16.98631,43.4838,12.393251,45.511528000000006,17.199832999999998,12.668933,1.1278886000000001,133,,-0.093,150.00919,16.568986795727795,14.949065,,64.366646,1.8089081000000002,15.792919,17.199832999999998,-223.15972999999997,13.639825,82.92803,-0.009,2660,27.703928,0.11,289.0007116794586,0.99999267
133,13.162059,7.074813400000001,12.413239,43.285004,17.199832999999998,12.69242,0.87743026,134,,-0.086,117.57565,17.514794621610456,15.816208,,59.683754,1.7129631999999997,15.094339000000002,17.199832999999998,-209.7279,13.821548000000002,68.63875,-0.009,2680,15.660723,0.11,293.5743336677551,0.99999267
134,11.460434,,12.411694,39.4189,17.199832999999998,12.712686999999999,1.2817867,135,,0.146,173.0412,17.07560782000538,15.428263000000001,,63.992493,1.8455768,12.429057,17.199832999999998,-140.109,13.924645000000002,93.75995999999999,0.015,2700,,0.11,295.98592948913574,0.99999267
135,0.54346466,9.561462e-10,12.217281,37.617104,17.199832999999998,12.686097,0.060857407999999995,136,,0.165,8.276607499999999,9.97776777551242,9.096508,,5.5908737,1.3918108999999999,-14.12295,17.199832999999998,-161.5669,13.917264999999999,5.9466467000000005,0.017,2720,,0.11,299.54901456832886,0.99999267
136,5.7129483,82.66362,12.219041,54.157084999999995,17.199832999999998,12.658291,0.6433736999999999,137,,0.167,88.142204,9.750193244514573,8.876608000000001,,82.66362,1.065134,13.394672,17.199832999999998,-162.29004,13.909939000000001,82.75222,0.017,2740,,0.11,302.9021191596985,0.99999267
137,7.6779722999999995,35.976765,12.210896,45.638638,17.199832999999998,12.631155,0.8638061,138,,0.17,119.205246,9.789352527659505,8.913618,,79.95331999999999,1.3592885000000001,11.579782000000002,17.199832999999998,-164.43382,13.902666,87.6968,0.017,2760,,0.11,306.6703548431396,0.99999267
138,8.277161,32.41037,12.233964,41.840637,17.199832999999998,12.604353999999999,0.93122745,139,,0.174,129.44061000000002,9.781074087096146,8.905663,,75.63962,1.5373706,15.701376999999999,17.199832999999998,-167.42743000000002,13.895446,84.196106,0.018,2780,,0.11,310.6366713047028,0.99999267
139,7.3063555,17.200135999999997,12.245315,38.914986,17.199832999999998,12.577912,0.82247806,140,,0.179,115.14693,9.777508912066702,8.902588,,65.81035,1.6324497,14.029106,17.199832999999998,-172.02385,13.888276999999999,70.53628,0.018,2800,,0.11,315.17187309265137,0.99999267
140,7.787725,0.0051988126,12.209331,41.41188,17.199832999999998,12.551944,0.8806098,141,,0.198,124.165985,9.792575444362356,8.916431,,66.79541,1.5345961000000001,7.4455595,17.199832999999998,-194.44635,13.881160000000001,80.91119,0.02,2820,,0.11,319.81125450134283,0.99999267
141,7.012662,20.404562,12.223783500000001,36.072179999999996,17.199832999999998,12.525955,0.79310703,142,,0.204,112.6212,9.733566981752436,8.86155,,43.494087,1.7756486,14.507441,17.199832999999998,-200.60846,13.874092999999998,63.42539,0.021,2840,,0.11,323.40518712997437,0.99999267
142,9.68341,0.010805228,12.224058,32.546852,17.199832999999998,12.50013,1.0870771000000001,143,,0.166,155.45203,9.700945494286158,8.832980000000001,,36.971436,2.256856,12.55083,17.199832999999998,-153.30115,13.867075,68.879906,0.017,2860,,0.11,325.4124722480774,0.99999267
143,10.121139999999999,18.202289999999998,12.248819000000001,30.82015,17.199832999999998,12.475155,1.1354594999999998,144,,0.16,163.50618,9.777814197405883,8.90373,,39.828575,2.4928484,15.799832,17.199832999999998,-145.33268999999999,13.860106,65.5901,0.016,2880,,0.11,328.7742674350738,0.99999267
144,7.051933999999999,0.14109814,12.2786,34.534615,17.199832999999998,12.450678,0.7864354,145,,0.128,114.033134,9.803601011907807,8.925847000000001,,41.924820000000004,1.8775278000000002,16.519123,17.199832999999998,-113.03213000000001,13.853185999999999,60.73579,0.013,2900,,0.11,334.16635942459106,0.99999267
145,6.870644599999999,0.0003844521,12.240971,32.504529999999995,17.199832999999998,12.426671,0.77441084,146,,0.183,113.06398,9.825545180734627,8.945723,,39.656387,2.012941,7.069285000000001,17.199832999999998,-169.14511000000002,13.846313,56.168556,0.018,2920,,0.11,340.03327107429504,0.99999267
146,7.566649000000001,5.4127103e-10,12.247505,33.710262,17.199832999999998,12.402447,0.8672283000000002,147,,0.277,127.48257,9.737513218871436,8.865765,,46.93036,1.9736943,13.487666,17.199832999999998,-280.04327,13.839487,64.590836,0.028,2940,,0.11,345.19140553474426,0.99999267
147,3.3814642,8.628702,12.261678999999999,35.08103,17.199832999999998,12.377621000000001,0.38814408,148,,0.304,57.445324,9.586485642245409,8.728164,,29.330832,1.6277667,14.557129000000002,17.199832999999998,-307.46752999999995,13.832707000000001,35.290882,0.031,2960,,0.11,349.7236680984497,0.99999267
148,4.441227400000001,47.07768,12.2466,38.667213000000004,17.199832999999998,12.35277,0.5112386999999999,149,,0.313,76.17456999999999,9.530147963314123,8.674928999999999,,47.07768,1.5076118,10.648997999999999,17.199832999999998,-314.9786,13.825973499999998,50.52665,0.032,2980,,0.11,355.9318914413452,0.99999267
149,6.4740796,63.54387,12.227642,39.54631,17.199832999999998,12.328136,0.7469819999999999,150,,0.322,112.04729499999999,9.50678977345699,8.657708999999999,,63.54387,1.5602062,9.936744000000001,17.199832999999998,-321.99316,13.819284,71.8157,0.033,3000,,0.11,361.8827271461487,0.99999267
150,7.822362400000001,54.96396,12.232702,36.30162,17.199832999999998,12.303799,0.90391046,151,,0.336,136.49048,9.504370240315296,8.65301,,54.96396,1.8118273999999999,13.333920999999998,17.199832999999998,-332.47147,13.81264,75.333046,0.035,3020,,0.11,369.249630689621,0.99999267
151,7.9348434999999995,6.7440777,12.212271000000001,32.37981,17.199832999999998,12.279808000000001,0.92183906,152,,0.379,140.11954,9.51010856565888,8.657176,,44.782604,2.1108434,9.322744,17.199832999999998,-367.71475,13.806039000000002,66.38083,0.04,3040,,0.11,376.6563305854797,0.99999267
152,9.609921,40.399918,12.205475999999999,33.971252,17.199832999999998,12.255739,1.1177878,153,,0.4,171.02155,9.44297850936521,8.597288,,40.668076,2.1180902,11.32961,17.199832999999998,-381.6111,13.799481,80.74328,0.042,3060,,0.11,383.3043098449707,0.99999267
