,LQGmu1,IWNorm1,ReturnStepMax,URet,IWNorm2,ReturnMin,ReturnMean,ReturnAbsMax,Bound,target_sum_log_mean,Iteration,DenMISELogLast,ReturnMax,LQGsigma,DenMISELogFirst,IWFirstEpisode,LQGmu01,IWLastEpisode,TimeElapsed,MISE,ReturnLastEpisode,DenMISEMeanLog,IWMean,SqrtESSClassic,IWMin,TimestepsSoFar,IWMax
95,1.0,94.736694,0.9999923000000001,9.380031111156594,10.939252,,10.21124,17.157787,14.3608055,-431.97482,96,16.310343,17.157787,0.11,15.157964999999999,,0.648,1.2631253999999998,197.42600083351132,8.417173,8.539553999999999,14.520148999999998,0.98684055,8.660254,,1920,1.2633254999999999
96,1.0,95.74019,0.9999923000000001,9.343311924945509,10.982152000000001,,10.193648,17.157787,14.322718,-427.35596,97,15.823696,17.157787,0.11,15.147602,,0.648,1.2598051000000001,202.00482034683228,8.418318,8.504854,14.533441,0.98701227,8.717798,,1940,1.2599037
97,1.0,96.74364,0.9999923000000001,9.321680109444712,11.024960499999999,,10.176219999999999,17.157787,14.285126000000002,-422.84235,98,14.748025,17.157787,0.11,15.137345000000002,,0.648,1.2565306,206.92099738121036,8.419192,8.485633,14.535485000000001,0.98718,8.774964,,1960,1.2565726000000002
98,1.0,97.74689000000001,0.9999923000000001,9.365037135856287,11.0676565,,10.159538000000001,17.157787,14.248741,-418.35852,99,20.834625,17.157787,0.11,15.1271925,,0.648,1.2531809999999999,209.880734205246,8.42053,8.52486,14.598970000000001,0.9873423000000001,8.831760000000001,,1980,1.2533244
99,1.0,98.7501,0.9999923000000001,9.348030993577664,11.110254,,10.143064,17.157787,14.212882999999998,-414.02945,100,14.323282999999998,17.157787,0.11,15.117142999999999,,0.648,1.2500476999999999,211.4976122379303,8.421678,8.512030000000001,14.596077,0.98750097,8.888194,,2000,1.2501562
100,1.0,99.75322,0.9999923000000001,9.357406886838236,11.152747999999999,,10.127005,17.157787,14.177805,-409.8181,101,11.0969,17.157787,0.11,15.107192000000001,,0.648,1.2469306,215.12347412109372,8.422908999999999,8.5211735,14.561295000000001,0.98765564,8.944272999999999,,2020,1.2470673
101,1.0,100.75622,0.9999923000000001,9.370184553061762,11.195136,,10.111376,17.157787,14.143510999999998,-405.6505,102,15.058731,17.157787,0.11,15.097339999999999,,0.648,1.2438936,216.84962821006772,8.424248,8.532753999999999,14.56604,0.9878061,8.999999,,2040,1.2440548999999999
102,1.0,101.75928,0.9999923000000001,9.318374708138547,11.237432,,10.095585,17.157787,14.10927,-401.55188,103,16.295366,17.157787,0.11,15.087584,,0.648,1.2410853000000002,220.83312320709229,8.424989,8.485014,14.5827,0.98795414,9.055386,,2060,1.2411136999999999
103,1.0,102.7621,0.9999923000000001,9.38541715202344,11.279606,,10.080658,17.157787,14.076328,-397.519,104,17.653248,17.157787,0.11,15.077922000000001,,0.648,1.2380567,223.8124008178711,8.426393,8.543168,14.6121,0.98809713,9.110434,,2080,1.2382431999999999
104,1.0,103.765015,0.9999923000000001,9.313676083865763,11.3216915,,10.065399000000001,17.157787,14.043219,-393.6715,105,6.2561655,17.157787,0.11,15.068353,,0.648,1.2354047,229.33580899238584,8.427014,8.478489999999999,14.532394,0.9882382,9.165152,,2100,1.2354406
105,1.0,104.76776,0.9999923000000001,9.358537927853586,11.363659,,10.050802000000001,17.157787,14.011144,-389.8125,106,15.175405,17.157787,0.11,15.058873,,0.648,1.2325773000000002,232.8410711288452,8.428074,8.517994999999999,14.53834,0.9883751000000001,9.219544,,2120,1.2327008
106,1.0,105.77029399999999,0.9999923000000001,9.424907340693649,11.405505,,10.037055,17.157787,13.980324,-386.02022999999997,107,15.753759,17.157787,0.11,15.049484,,0.648,1.2297512,237.88951897621155,8.429808,8.579892999999998,14.549582000000001,0.98850745,9.273617999999999,,2140,1.2300256
107,1.0,106.77286000000001,0.9999923000000001,9.38807172724277,11.447251,,10.023280999999999,17.157787,13.949685999999998,-382.3147,108,13.969265,17.157787,0.11,15.040181,,0.648,1.2272229,239.6216423511505,8.431163,8.549455,14.544092000000001,0.98863757,9.327378999999999,,2160,1.2274126
108,1.0,107.7753,0.9999923000000001,9.40920290091753,11.488886,,10.0099,17.157787,13.919735000000001,-378.6732,109,14.408088000000001,17.157787,0.11,15.030965,,0.648,1.2246217,244.3294062614441,8.432656,8.564782000000001,14.542731,0.9887642,9.380831,,2180,1.2248564
109,1.0,108.77779,0.9999923000000001,9.379786698379846,11.530421,,9.996536,17.157787,13.890011,-375.0615,110,18.41146,17.157787,0.11,15.021832,,0.648,1.2222006,246.78578567504883,8.433846,8.539947999999999,14.577791,0.9888889999999999,9.433982,,2200,1.2223568999999999
110,1.0,109.78022,0.9999923000000001,9.373995971181998,11.571852,,9.983383,17.157787,13.8607435,-371.5041,111,19.613707,17.157787,0.11,15.012782000000001,,0.648,1.2197717,248.36205220222473,8.434975,8.536515,14.623052,0.9890110000000001,9.486833,,2220,1.2199136
111,1.0,110.78263999999999,0.9999923000000001,9.345343110029251,11.613176,,9.9702015,17.157787,13.8316345,-368.06577000000004,112,13.391699,17.157787,0.11,15.003814000000002,,0.648,1.2174368999999998,250.0114109516144,8.435760499999999,8.506969999999999,14.611949,0.9891306999999999,9.539391499999999,,2240,1.217524
112,1.0,111.78497,0.9999923000000001,9.37468942903766,11.654388,,9.957505000000001,17.157787,13.803301000000001,-364.6787,113,14.472577,17.157787,0.11,14.994925,,0.648,1.2150371000000002,252.81173229217532,8.436832,8.535559,14.610613,0.98924756,9.591663,,2260,1.2151831
113,1.0,112.787254,0.9999923000000001,9.365219037996562,11.695494,,9.944958999999999,17.157787,13.775332,-361.37686,114,11.544164,17.157787,0.11,14.9861145,,0.648,1.2127633999999998,255.4005560874939,8.437794,8.527239999999999,14.5836115,0.9893619,9.643651,,2280,1.2128953000000002
114,1.0,113.789505,0.9999923000000001,9.367509527898397,11.73649,,9.932651,17.157787,13.747831,-358.0947,115,15.879810999999998,17.157787,0.11,14.977381,,0.648,1.2105275,259.39532709121704,8.43876,8.529482000000002,14.594783999999999,0.98947394,9.69536,,2300,1.2106534
115,1.0,114.791794,0.9999923000000001,9.310661736386713,11.777389999999999,,9.920103999999998,17.157787,13.720223,-354.93362,116,8.398969000000001,17.157787,0.11,14.968722,,0.648,1.2084398,261.90872716903687,8.439167999999999,8.477253999999999,14.541272,0.98958445,9.746795,,2320,1.2084594
116,1.0,115.79385,0.9999923000000001,9.411268060488565,11.818162,,9.908574,17.157787,13.694001,-351.7476,117,17.641560000000002,17.157787,0.11,14.960138,,0.648,1.2061013999999999,265.3444321155548,8.440522999999999,8.571211,14.567675,0.9896911,9.797958,,2340,1.2063085
117,1.0,116.79593,0.9999923000000001,9.373919947965852,11.858830000000001,,9.896932000000001,17.157787,13.667809,-348.68124,118,9.898352000000001,17.157787,0.11,14.951628,,0.648,1.2040591,267.56102919578547,8.441481,8.534599,14.528011,0.9897959999999999,9.848857,,2360,1.204205
118,1.0,117.79801,0.9999923000000001,9.366726184249913,11.899397,,9.885428,17.157787,13.641952499999999,-345.57635,119,20.615032,17.157787,0.11,14.94319,,0.648,1.2020273000000001,271.2858936786652,8.442357000000001,8.528069,14.579070000000002,0.9898993,9.899494,,2380,1.202142
119,1.0,118.80003,0.9999923000000001,9.368932627545618,11.939853,,9.874139999999999,17.157787,13.616508499999998,-342.53182999999996,120,19.584187,17.157787,0.11,14.934821,,0.648,1.2000023000000002,275.0285453796387,8.443241,8.530801,14.620688000000001,0.9900003,9.949874000000001,,2400,1.2001190000000002
120,1.0,119.80206000000001,0.9999923000000001,9.343694679344775,11.980207,,9.862838,17.157787,13.591207500000001,-339.5577,121,17.158827,17.157787,0.11,14.926522,,0.648,1.1980698,277.90967512130743,8.443871000000001,8.506489,14.641575,0.99009967,9.999999,,2420,1.1981383999999997
121,1.0,120.80408999999999,0.9999923000000001,9.32808785911563,12.020456,,9.851606,17.157787,13.566147,-336.6475,122,15.308781,17.157787,0.11,14.918292000000001,,0.648,1.1961552,280.61932635307306,8.444355999999999,8.492747999999999,14.646956,0.9901975000000001,10.049876,,2440,1.1961951000000002
122,1.0,121.80591000000001,0.9999923000000001,9.402882224791208,12.060582,,9.841118,17.157787,13.542110000000001,-333.79037,123,14.602511999999999,17.157787,0.11,14.910129000000001,,0.648,1.1941048,283.67689824104315,8.445488000000001,8.561589999999999,14.646510000000001,0.99029195,10.099504,,2460,1.1942893
123,1.0,122.8078,0.9999923000000001,9.353429419472274,12.100612,,9.83044,17.157787,13.517998,-331.01398,124,10.305752,17.157787,0.11,14.902031,,0.648,1.1923251,287.006817817688,8.4461775,8.516988000000001,14.611419,0.9903854999999999,10.148892,,2480,1.1924206
124,1.0,123.80967,0.9999923000000001,9.342651858031845,12.140536,,9.819869,17.157787,13.494157000000001,-328.2476,125,14.607697,17.157787,0.11,14.893998999999999,,0.648,1.1905218000000002,290.7019605636597,8.446779,8.509201,14.611305999999999,0.9904774,10.198039999999999,,2500,1.1905888
125,1.0,124.81137,0.9999923000000001,9.411085310453801,12.180344,,9.80995,17.157787,13.471222000000001,-325.4976,126,18.081892,17.157787,0.11,14.886031,,0.648,1.1886013000000002,293.76594161987305,8.447936,8.569905,14.638770000000001,0.99056643,10.24695,,2520,1.1887916
126,1.0,125.81311000000001,0.9999923000000001,9.388587969583279,12.220049000000001,,9.799977,17.157787,13.448362,-322.84348,127,11.404551,17.157787,0.11,14.878125,,0.648,1.1868715,296.39200377464294,8.448828,8.543535,14.613223999999999,0.9906543999999999,10.295630000000001,,2540,1.1870266
127,1.0,126.81483500000002,0.9999923000000001,9.362037742361617,12.259653,,9.790022,17.157787,13.425656,-320.20833999999996,128,14.284204999999998,17.157787,0.11,14.870282000000001,,0.648,1.1851941000000001,299.44814491271967,8.449538,8.525689,14.610575,0.9907408999999999,10.34408,,2560,1.1852937
128,1.0,127.81645,0.9999923000000001,9.4173124334194,12.299142999999999,,9.780599,17.157787,13.403704000000001,-317.60764,129,15.112929000000001,17.157787,0.11,14.8625,,0.648,1.183395,302.4128584861756,8.450678,8.57439,14.614392,0.99082524,10.392305,,2580,1.1835947
129,1.0,128.8182,0.9999923000000001,9.31696115343392,12.338546000000001,,9.770632,17.157787,13.381248000000001,-315.10474,130,7.6038156,17.157787,0.11,14.854778,,0.648,1.1818971999999999,305.7917971611023,8.4509945,8.484855,14.5603895,0.9909093000000001,10.440307,,2600,1.1819254
130,1.0,129.81982,0.9999923000000001,9.376037825039885,12.377834,,9.761213,17.157787,13.35956,-312.55307,131,18.999123,17.157787,0.11,14.8471155,,0.648,1.1801705,308.5144510269165,8.451768,8.53694,14.594199,0.990991,10.488089,,2620,1.1802853000000002
131,1.0,130.82144,0.9999923000000001,9.359133080511855,12.417023,,9.751811,17.157787,13.338014999999999,-310.06777999999997,132,15.339056,17.157787,0.11,14.839510999999998,,0.648,1.1785847,312.1737241744995,8.452378999999999,8.520056,14.599768,0.9910715,10.535653,,2640,1.1786768
132,1.0,131.82303000000002,0.9999923000000001,9.368566569337933,12.456106,,9.7426405,17.157787,13.31686,-307.60773,133,16.955332000000002,17.157787,0.11,14.831964000000001,,0.648,1.1769896999999998,315.89784455299383,8.453084,8.532036999999999,14.617408,0.9911506,10.583005,,2660,1.1770952
133,1.0,132.82455,0.9999923000000001,9.383689382484398,12.495082,,9.733677,17.157787,13.296063,-305.2124,134,13.205293,17.157787,0.11,14.824472,,0.648,1.1754091999999998,319.5590279102325,8.453857000000001,8.541561,14.606798000000001,0.99122804,10.630147000000001,,2680,1.1755403
134,1.0,133.82613999999998,0.9999923000000001,9.340327714032565,12.533965,,9.724561,17.157787,13.275210000000001,-302.80792,135,19.227629999999998,17.157787,0.11,14.817038,,0.648,1.1739629999999999,321.66770267486567,8.454288499999999,8.502948,14.640957,0.99130476,10.677078999999999,,2700,1.1740144
135,1.0,134.82764,0.9999923000000001,9.372781998900646,12.5727415,,9.715805,17.157787,13.25489,-300.4376,136,19.401466,17.157787,0.11,14.809657999999999,,0.648,1.17241,324.4457414150238,8.454974,8.533849,14.675892999999999,0.9913796999999999,10.723805,,2720,1.172515
136,1.0,135.8291,0.9999923000000001,9.360437411853416,12.611416,,9.70707,17.157787,13.234703,-298.11307,137,17.865622000000002,17.157787,0.11,14.802332,,0.648,1.1709528999999999,328.06299805641174,8.455522,8.519127000000001,14.699107999999999,0.9914533000000001,10.770328999999998,,2740,1.1710399
137,1.0,136.8306,0.9999923000000001,9.333985256496288,12.649994,,9.698322000000001,17.157787,13.214616,-295.8527,138,13.659745000000001,17.157787,0.11,14.795059,,0.648,1.1695433000000002,331.189213514328,8.455900999999999,8.499827,14.691510000000001,0.99152607,10.816653,,2760,1.169589
138,1.0,137.83196999999998,0.9999923000000001,9.404965403730776,12.688461,,9.690144,17.157787,13.19529,-293.61124,139,15.55505,17.157787,0.11,14.787839000000002,,0.648,1.1680073999999998,333.40489888191223,8.456783,8.56141,14.697657999999999,0.99159694,10.862781,,2780,1.1681645
139,1.0,138.83337,0.9999923000000001,9.364091819471627,12.726834,,9.681811999999999,17.157787,13.175899,-291.41357,140,13.904347,17.157787,0.11,14.78067,,0.648,1.1666714,337.4254231452942,8.457343,8.523846,14.691928,0.991667,10.908712,,2800,1.1667638
140,1.0,139.8348,0.9999923000000001,9.345666984825565,12.765111,,9.673487,17.157787,13.156616,-289.22857999999997,141,16.51969,17.157787,0.11,14.773553,,0.648,1.1653227,341.53641676902765,8.457764,8.507982,14.704826999999998,0.9917360999999999,10.954452,,2820,1.1653848999999998
141,1.0,140.83623,0.9999923000000001,9.31528372426972,12.803293,,9.66509,17.157787,13.137357000000002,-287.06696,142,17.568704999999998,17.157787,0.11,14.766485000000001,,0.648,1.1640164,347.09019231796265,8.45796,8.481028,14.724932999999998,0.9918044,11.0,,2840,1.1640297
142,1.0,141.83755,0.9999923000000001,9.35605210095499,12.84137,,9.657064,17.157787,13.118623999999999,-284.9769,143,11.666836,17.157787,0.11,14.759468,,0.648,1.1626141,350.9081349372864,8.458444,8.517431,14.703486999999999,0.991871,11.045361,,2860,1.1626961
143,1.0,142.83888000000002,0.9999923000000001,9.353132065695123,12.87935,,9.6491585,17.157787,13.100127,-282.88812,144,15.653382999999998,17.157787,0.11,14.7525,,0.648,1.1613132,355.3163740634918,8.45893,8.51865,14.710022,0.9919367,11.090535000000001,,2880,1.1613818
144,1.0,143.84011999999998,0.9999923000000001,9.410380774203093,12.917224000000001,,9.641703,17.157787,13.082243,-280.81653,145,17.342292999999998,17.157787,0.11,14.745579000000001,,0.648,1.1599362,359.67330646514887,8.459798,8.567946000000001,14.728117000000001,0.9920008,11.135529,,2900,1.1600912
145,1.0,144.8414,0.9999923000000001,9.358956318796286,12.955009,,9.634023,17.157787,13.0642,-278.77832,146,16.61577,17.157787,0.11,14.738706,,0.648,1.1587443000000002,362.3364195823669,8.460282000000001,8.5206785,14.740989,0.99206436,11.180339,,2920,1.1588216999999998
146,1.0,145.84274,0.9999923000000001,9.307617113444364,12.992704,,9.626127,17.157787,13.046002,-276.76297,147,17.333752,17.157787,0.11,14.731879999999999,,0.648,1.1575713,367.6230671405792,8.460391,8.473302,14.75857,0.9921274999999999,11.224972,,2940,1.1575713
147,1.0,146.844,0.9999923000000001,9.358224603322276,13.030296,,9.618656,17.157787,13.028381,-274.78174,148,16.309355,17.157787,0.11,14.7251005,,0.648,1.1562629,371.4513928890228,8.460859,8.520384,14.7689905,0.99218917,11.269428,,2960,1.15634
148,1.0,147.84523000000002,0.9999923000000001,9.348292546978891,13.067795,,9.611234,17.157787,13.010909,-272.81708,149,17.809107,17.157787,0.11,14.718367,,0.648,1.1550681999999999,374.9045901298523,8.461264,8.512737,14.789338,0.99224985,11.313709,,2980,1.1551276000000001
149,1.0,148.84634,0.9999923000000001,9.410084784894376,13.105189999999999,,9.604269,17.157787,12.994045,-270.9571,150,6.0421233,17.157787,0.11,14.711678,,0.648,1.1537723999999998,378.6290907859802,8.462069,8.566496,14.730967999999999,0.992309,11.357816999999999,,3000,1.153934
150,1.0,149.84756000000002,0.9999923000000001,9.329899849832106,13.142501000000001,,9.596931,17.157787,12.976844999999999,-269.086,151,11.435176,17.157787,0.11,14.705032000000001,,0.648,1.1527231000000002,382.3926932811737,8.462333000000001,8.496409,14.709088000000001,0.992368,11.401753999999999,,3020,1.1527593
151,1.0,150.84882,0.9999923000000001,9.306841241510368,13.179720999999999,,9.5895405,17.157787,12.959669,-267.21152,152,15.693760000000001,17.157787,0.11,14.698432,,0.648,1.1516012,386.1582939624786,8.462421,8.473352,14.715512,0.9924264000000002,11.445524,,3040,1.1516035
152,1.0,151.84995,0.9999923000000001,9.353804111130586,13.216842999999999,,9.582546,17.157787,12.943031,-265.3944,153,10.668512,17.157787,0.11,14.691874499999999,,0.648,1.1503881999999999,389.445681810379,8.462850999999999,8.519506,14.689010000000001,0.9924833000000001,11.489124,,3060,1.1504618
153,1.0,152.8511,0.9999923000000001,9.352245897871258,13.253872,,9.575604,17.157787,12.926537,-263.58594,154,12.971867999999999,17.157787,0.11,14.685360000000001,,0.648,1.1492741000000002,393.31655645370483,8.463230000000001,8.513371000000001,14.677807000000001,0.99253964,11.532561999999999,,3080,1.1493388
154,1.0,153.8522,0.9999923000000001,9.361575502906733,13.290806,,9.568816,17.157787,12.910296,-261.76965,155,17.795364000000003,17.157787,0.11,14.678887,,0.648,1.1481601000000001,395.8969850540161,8.4636755,8.523447,14.697869,0.99259484,11.575837,,3100,1.1482344999999998
155,1.0,154.85333,0.9999923000000001,9.343523678855993,13.327653,,9.562018,17.157787,12.894127000000001,-259.98816,156,16.008192,17.157787,0.11,14.672457000000001,,0.648,1.1470919,399.7884840965271,8.464005,8.508269,14.706219,0.99264956,11.61895,,3120,1.1471443000000001
156,1.0,155.8544,0.9999923000000001,9.370233081644578,13.364405,,9.555453,17.157787,12.878302,-258.24966,157,12.822389999999999,17.157787,0.11,14.666067000000002,,0.648,1.145981,403.07969665527344,8.464497,8.531404,14.694170000000002,0.9927031999999999,11.661903,,3140,1.1460706
157,1.0,156.85547,0.9999923000000001,9.363351781162166,13.401066,,9.548935,17.157787,12.862604,-256.5201,158,14.881074,17.157787,0.11,14.659718,,0.648,1.1449323,407.7715947628021,8.464939,8.52544,14.695303,0.9927560999999999,11.704701,,3160,1.1450108
158,1.0,157.85648999999998,0.9999923000000001,9.380524301157582,13.437636,,9.542599000000001,17.157787,12.847192999999999,-254.77697999999998,159,20.503265,17.157787,0.11,14.653407999999999,,0.648,1.1438714,410.97437405586237,8.465489,8.541535000000001,14.731782999999998,0.9928081,11.74734,,3180,1.1439674
159,1.0,158.85751000000002,0.9999923000000001,9.354297885518248,13.474119,,9.536194,17.157787,12.831778,-253.0911,160,14.831210999999998,17.157787,0.11,14.647139000000001,,0.648,1.1428758999999997,414.8056938648224,8.465864,8.517941,14.732357999999998,0.9928594999999999,11.789825,,3200,1.1429402
160,1.0,159.85853999999998,0.9999923000000001,9.365781965508065,13.510512,,9.529947,17.157787,12.816616,-251.41994,161,15.830987,17.157787,0.11,14.640908,,0.648,1.1418464,419.69310641288763,8.466322,8.530358999999999,14.739134,0.99291015,11.832158999999999,,3220,1.1419247
161,1.0,160.85962,0.9999923000000001,9.297843072885096,13.546823499999999,,9.523389,17.157787,12.801174000000001,-249.80162,162,10.616114999999999,17.157787,0.11,14.634716000000001,,0.648,1.1409308999999999,422.4930903911591,8.466334,8.467483,14.713638000000001,0.99296063,11.874342,,3240,1.1409308999999999
