,SqrtESSClassic,ReturnMean,IWMax,ReturnMax,LQGsigma,MISE,Bound,IWNorm1,DenMISEMeanLog,IWLastEpisode,IWFirstEpisode,DenMISELogLast,ReturnLastEpisode,IWMin,TimeElapsed,LQGmu1,ReturnAbsMax,LQGmu01,URet,Iteration,ReturnMin,DenMISELogFirst,ReturnStepMax,IWMean,IWNorm2,TimestepsSoFar,target_sum_log_mean
806,26.257579999999997,16.490812,2.4525192000000002,17.17703,0.11,16.888895,18.851418,823.4732700000001,15.241001,0.9234757,,17.340173999999998,16.494460999999998,,17136.272666692734,-1.0,17.17703,-1.0,18.201292388921164,807,,13.446529,0.9999979999999999,1.0204129000000002,31.361355,16140,-14.591004000000002
807,26.275599,16.490873,2.4528232000000005,17.17703,0.11,16.885956,18.847132000000002,824.35095,15.242301000000001,1.0776712,,16.27058,16.540522,,17177.405967712402,-1.0,17.17703,-1.0,18.246593455080163,808,,13.445291000000001,0.9999979999999999,1.0202364,31.373251,16160,-14.552485
808,26.293762,16.491127,2.4530103,17.17703,0.11,16.883842,18.843664,825.2581,15.243507999999999,1.1067258999999998,,16.198603,16.696238,,17217.453553915024,-1.0,17.17703,-1.0,18.415952769538414,809,,13.444054000000001,0.9999979999999999,1.0200965,31.38608,16180,-14.514128
809,26.311891999999997,16.4911,2.453076,17.17703,0.11,16.88071,18.839182,826.1301,15.252104999999998,1.0715877,,22.186197,16.469297,,17260.659920215607,-1.0,17.17703,-1.0,18.17666037120091,810,,13.442819,0.9999979999999999,1.0199138,31.397596000000004,16200,-14.468520999999999
810,26.330252,16.49094,2.4530244,17.17703,0.11,16.87896,18.836064999999998,827.0773,15.2569065,1.1463286,,19.125372,16.361294,,17303.83232331276,-1.0,17.17703,-1.0,18.060860584294204,811,,13.441585,0.9999979999999999,1.019824,31.411673999999998,16220,-14.426718
811,26.331232,16.491125,2.4542177000000005,17.17703,0.11,16.901401999999997,18.858435,829.1856700000001,15.245543,2.3083415,,6.011530400000001,16.640797,,17344.632784366608,-1.0,17.17703,-1.0,18.35833629719346,812,,13.440351999999999,0.9999979999999999,1.0211647,31.490576,16240,-14.400251
812,26.34866,16.49125,2.4552805,17.17703,0.11,16.898723999999998,18.854461999999998,830.0725,15.2456665,1.087166,,15.325171,16.59068,,17381.346059322357,-1.0,17.17703,-1.0,18.29558245884713,813,,13.439122,0.9999979999999999,1.0209994,31.503407,16260,-14.363317499999999
813,26.36634,16.491413,2.456044,17.17703,0.11,16.896568,18.850996,830.98236,15.242713,1.1099911,,12.819296000000001,16.625841,,17413.36346101761,-1.0,17.17703,-1.0,18.339464066765828,814,,13.437892999999999,0.9999979999999999,1.0208628,31.516788000000002,16280,-14.329544
814,26.384211999999998,16.491433999999998,2.456611,17.17703,0.11,16.895204999999997,18.848309,831.9389,15.246382999999998,1.1572403,,18.214458,16.509377999999998,,17451.804208517075,-1.0,17.17703,-1.0,18.21776750885397,815,,13.436665,0.9999979999999999,1.0207839,31.531694,16300,-14.289194
815,26.402098,16.491472,2.457056,17.17703,0.11,16.893055,18.844835,832.8557,15.251496,1.1174952,,19.399431,16.520951999999998,,17487.351470947266,-1.0,17.17703,-1.0,18.227955620181007,816,,13.435439,0.9999979999999999,1.0206565,31.54506,16320,-14.247541
816,26.420008000000003,16.491498999999997,2.4574919,17.17703,0.11,16.89366,18.844116,833.90894,15.252756,1.2537549,,16.258076000000003,16.514310000000002,,17530.579122304916,-1.0,17.17703,-1.0,18.225842009729377,817,,13.434214,0.9999979999999999,1.0206964,31.563540000000003,16340,-14.2097
817,26.437624,16.491571,2.4578013,17.17703,0.11,16.889612,18.83877,834.7295,15.255053,1.0210311,,17.109945,16.551605,,17573.335912704468,-1.0,17.17703,-1.0,18.267395748836734,818,,13.432991000000001,0.9999979999999999,1.0204517,31.573544000000002,16360,-14.171160999999998
818,26.45565,16.49175,2.4579935,17.17703,0.11,16.887777,18.835606,835.65344,15.253966,1.1241565,,14.34557,16.637358,,17615.007933616642,-1.0,17.17703,-1.0,18.352427779099905,819,,13.431769000000001,0.9999979999999999,1.0203339,31.586954,16380,-14.135979999999998
819,26.473815999999996,16.491774,2.4580357000000004,17.17703,0.11,16.886587,18.83308,836.61743,15.257396,1.1639919,,18.045767,16.510868,,17651.988185167313,-1.0,17.17703,-1.0,18.219979703833193,820,,13.430549,0.9999979999999999,1.0202651,31.601694000000002,16400,-14.096341
820,26.491377000000004,16.491592,2.4575481,17.17703,0.11,16.880302,18.825504000000002,837.3375,15.257539000000001,0.9199394000000001,,15.354743,16.342423999999998,,17692.670308828354,-1.0,17.17703,-1.0,18.03873434061729,821,,13.429329999999998,0.9999979999999999,1.0198995000000002,31.607927,16420,-14.060383999999999
821,26.510006,16.491685999999998,2.4569107999999997,17.17703,0.11,16.879166,18.823002,838.2995,15.257639000000001,1.1619258,,15.32129,16.568913000000002,,17733.37528777122,-1.0,17.17703,-1.0,18.27509001516267,822,,13.428113,0.9999979999999999,1.019829,31.622003999999997,16440,-14.024282000000001
822,26.528582,16.491817,2.456194,17.17703,0.11,16.880548,18.823023000000003,839.3845,15.261598999999999,1.2846746,,18.497656,16.599129,,17777.8380818367,-1.0,17.17703,-1.0,18.316400105408427,823,,13.426897,0.9999979999999999,1.0199083,31.640759999999997,16460,-13.984287
823,26.54727,16.491926,2.4553602000000003,17.17703,0.11,16.878675,18.819782,840.30896,15.258920999999999,1.1241736,,13.034353,16.582829,,17815.674540519714,-1.0,17.17703,-1.0,18.295802665873747,824,,13.425682,0.9999979999999999,1.0197924,31.653309000000004,16480,-13.951191
824,26.549376000000002,16.491903,2.4559502999999996,17.17703,0.11,16.8997,18.840652,842.3874,15.263409,2.2794335,,18.94179,16.47306,,17853.08634781838,-1.0,17.17703,-1.0,18.178230055015216,825,,13.424470000000001,0.9999979999999999,1.0210755999999999,31.729086,16500,-13.910088
825,26.566525,16.491941,2.4562923999999997,17.17703,0.11,16.903738,18.84344,843.6123,15.261698999999998,1.4257841999999998,,13.829248999999999,16.52219,,17890.430259943012,-1.0,17.17703,-1.0,18.232157498243183,826,,13.423257999999999,0.9999979999999999,1.0213224,31.754711,16520,-13.875854
826,26.584414000000002,16.49201,2.4565172000000004,17.17703,0.11,16.901995,18.84039,844.54675,15.257778,1.1360375,,11.998869000000001,16.54822,,17924.945713996887,-1.0,17.17703,-1.0,18.24458093041587,827,,13.422049,0.9999979999999999,1.0212173,31.768494,16540,-13.844195999999998
827,26.60228,16.49212,2.456611,17.17703,0.11,16.899426000000002,18.83652,845.43713,15.253995999999999,1.091801,,12.104603,16.584454,,17961.508110761642,-1.0,17.17703,-1.0,18.29275268297134,828,,13.42084,0.9999979999999999,1.0210594000000002,31.780626,16560,-13.812543
828,26.615478999999997,16.492155,2.457239,17.17703,0.11,16.910334,18.846466,847.0078,15.249417999999999,1.7723793,,11.437816,16.519835999999998,,18001.419881582256,-1.0,17.17703,-1.0,18.233701995060454,829,,13.419633,0.9999979999999999,1.0217223,31.823881,16580,-13.78116
829,26.632590999999998,16.492247,2.4583263,17.17703,0.11,16.911472,18.846360999999998,848.0852,15.244627,1.2792256000000002,,11.250699000000001,16.568521,,18044.689403772358,-1.0,17.17703,-1.0,18.27833271933017,830,,13.418427,0.9999979999999999,1.0217894,31.843884999999997,16600,-13.750444
830,26.649782000000002,16.492332,2.4590251,17.17703,0.11,16.907970000000002,18.84161,848.9303,15.247243,1.0455212999999999,,17.397709,16.564545000000003,,18083.74647521973,-1.0,17.17703,-1.0,18.27340730017257,831,,13.417223000000002,0.9999979999999999,1.0215768,31.855057000000002,16620,-13.712672
831,26.666946000000003,16.492355,2.459602,17.17703,0.11,16.903975,18.836370000000002,849.7533599999999,15.252659,1.0242631,,19.731934,16.511375,,18124.911803245544,-1.0,17.17703,-1.0,18.227817108982546,832,,13.416020000000001,0.9999979999999999,1.0213382,31.865416999999997,16640,-13.672215
832,26.684483,16.49231,2.4600432,17.17703,0.11,16.901598,18.832724,850.6614,15.25182,1.1089711000000002,,14.532085999999998,16.453526,,18166.721777677536,-1.0,17.17703,-1.0,18.150405823008327,833,,13.41482,0.9999979999999999,1.0212021,31.878504,16660,-13.638005999999999
833,26.700226,16.492317,2.462421,17.17703,0.11,16.893326000000002,18.823313,851.2683,15.247974,0.8074972,,12.024283,16.498304,,18203.97781443596,-1.0,17.17703,-1.0,18.2117550558974,834,,13.413620000000002,0.9999979999999999,1.0207055,31.882439,16680,-13.607272
834,26.71805,16.492435,2.4668137999999997,17.17703,0.11,16.89036,18.81906,852.1366,15.244137,1.0684711999999998,,12.022806,16.592094,,18239.477882146835,-1.0,17.17703,-1.0,18.29871028050319,835,,13.412420999999998,0.9999979999999999,1.0205228000000002,31.893666999999997,16700,-13.576303
835,26.711486999999998,16.492632,2.5014632000000003,17.17703,0.11,16.915976999999998,18.84515,854.4351,15.240653,2.5014632000000003,,12.311062,16.655804,,18273.22893619537,-1.0,17.17703,-1.0,18.36793742900846,836,,13.411223999999999,0.9999979999999999,1.0220516,31.987555,16720,-13.543913
836,26.726664000000003,16.492775,2.5064611,17.17703,0.11,16.91945,18.847528,855.6274,15.237978,1.3903831,,12.980533,16.613986999999998,,18318.113410949707,-1.0,17.17703,-1.0,18.330034784515906,837,,13.410028,0.9999979999999999,1.022255,32.014,16740,-13.511498999999999
837,26.742407,16.492847,2.5109806,17.17703,0.11,16.916636999999998,18.84358,856.507,15.243309,1.078718,,19.68267,16.551586,,18358.542920827862,-1.0,17.17703,-1.0,18.26248085148719,838,,13.408833999999999,0.9999979999999999,1.0220847,32.028046,16760,-13.471489000000002
838,26.758307000000002,16.492935,2.5153067000000005,17.17703,0.11,16.914305,18.840103,857.4096699999999,15.24404,1.1025648000000001,,15.83539,16.567326,,18397.650594711304,-1.0,17.17703,-1.0,18.272091316632867,839,,13.407642000000001,0.9999979999999999,1.0219424000000001,32.042747,16780,-13.436139
839,26.773498999999997,16.49305,2.519441,17.17703,0.11,16.908619,18.833323999999998,858.14075,15.245206,0.931349,,16.200556,16.589504,,18435.46637129784,-1.0,17.17703,-1.0,18.308139290786272,840,,13.406451,0.9999979999999999,1.0215961,32.051871999999996,16800,-13.400644
840,26.789596999999997,16.493123999999998,2.5237187999999997,17.17703,0.11,16.906426999999997,18.829975,859.0505,15.248717999999998,1.1102548,,18.176765,16.555258,,18476.310862541202,-1.0,17.17703,-1.0,18.263933272389327,841,,13.405261,0.9999979999999999,1.0214632,32.06657,16820,-13.362687
841,26.806194,16.49316,2.5312127999999996,17.17703,0.11,16.907154000000002,18.829512,860.11096,15.251041,1.2609975,,17.184706,16.523193,,18516.090372085568,-1.0,17.17703,-1.0,18.230491190753753,842,,13.404073,0.9999979999999999,1.0215094,32.086277,16840,-13.325868
842,26.822934999999998,16.493279,2.5383801,17.17703,0.11,16.905891,18.82705,861.06506,15.256114000000002,1.1562673,,19.50566,16.593532999999997,,18560.07074546814,-1.0,17.17703,-1.0,18.303835412373463,843,,13.402885999999999,0.9999979999999999,1.0214295,32.101820000000004,16860,-13.286495
843,26.815141999999998,16.493431,2.5509023999999996,17.17703,0.11,16.931383,18.8531,863.37585,15.26029,2.5140523999999997,,18.75945,16.620106,,18597.046960592266,-1.0,17.17703,-1.0,18.33363614063976,844,,13.4017,0.9999979999999999,1.0229572,32.197327,16880,-13.247069
844,26.829559999999997,16.493485999999997,2.5631487,17.17703,0.11,16.928729999999998,18.849413000000002,864.2637,15.261859,1.0865566,,16.561682,16.5421,,18632.310434818268,-1.0,17.17703,-1.0,18.255843959780083,845,,13.4005165,0.9999979999999999,1.0227972,32.213116,16900,-13.211332
845,26.8442,16.49335,2.5751077999999996,17.17703,0.11,16.926975,18.846611,865.20874,15.256457000000001,1.1442839,,10.671418,16.376532,,18668.80208349228,-1.0,17.17703,-1.0,18.075086410587325,846,,13.399334,0.9999979999999999,1.0227053,32.23075,16920,-13.182591
846,26.857544,16.493525,2.5867894000000002,17.17703,0.11,16.920118,18.8388,865.8756,15.258125,0.86690485,,16.646452,16.64268,,18704.38644909859,-1.0,17.17703,-1.0,18.365474729505287,847,,13.398152,0.9999979999999999,1.0222852,32.239567,16940,-13.147198000000001
847,26.871754,16.493416,2.5991538,17.17703,0.11,16.92235,18.840017,867.0242,15.251629999999999,1.3486392,,9.72668,16.400135000000002,,18740.239553451534,-1.0,17.17703,-1.0,18.101949377648765,848,,13.396973000000001,0.9999979999999999,1.0224341000000001,32.265263,16960,-13.119512
848,26.882164000000003,16.493473,2.613109,17.17703,0.11,16.931978,18.848904,868.541,15.251879999999998,1.7156156999999999,,15.442585000000001,16.544062,,18774.155534505844,-1.0,17.17703,-1.0,18.250552158548068,849,,13.395794,0.9999979999999999,1.0230165,32.309193,16980,-13.084848
849,26.895965999999998,16.493433,2.6267962000000002,17.17703,0.11,16.929867,18.845807999999998,869.4618,15.257185,1.1179299999999999,,19.738595999999998,16.458958,,18810.21532940865,-1.0,17.17703,-1.0,18.163269975430264,850,,13.394617000000002,0.9999979999999999,1.0228962,32.326846999999994,17000,-13.045717
850,26.909874,16.493532000000002,2.6402054,17.17703,0.11,16.927998000000002,18.842949,870.38666,15.257948999999998,1.1229372,,15.884195000000002,16.5765,,18850.211639404297,-1.0,17.17703,-1.0,18.281119262261647,851,,13.393441000000001,0.9999979999999999,1.022781,32.34451,17020,-13.0112095
851,26.923845,16.493696,2.653622,17.17703,0.11,16.927847,18.841804999999997,871.3955,15.254853,1.2075286,,12.597932,16.632982000000002,,18891.90330171585,-1.0,17.17703,-1.0,18.343947564589442,852,,13.392266000000001,0.9999979999999999,1.0227647,32.365196000000005,17040,-12.98056
852,26.937832,16.493681,2.666758,17.17703,0.11,16.92586,18.838823,872.3203,15.251992000000001,1.1240633,,12.791036,16.480766,,18932.2177901268,-1.0,17.17703,-1.0,18.18302810819048,853,,13.391093,0.9999979999999999,1.0226499,32.38272,17060,-12.949838
853,26.951378000000002,16.493660000000002,2.6787433999999997,17.17703,0.11,16.92003,18.832033,873.0462,15.256335,0.92601556,,18.940098000000003,16.476625,,18971.735197305683,-1.0,17.17703,-1.0,18.177632627109123,854,,13.389922,0.9999979999999999,1.0223023999999998,32.39338,17080,-12.912248
854,26.966013,16.493679999999998,2.6902842999999996,17.17703,0.11,16.918285,18.82925,873.9812,15.253895000000002,1.1370878,,13.147338000000001,16.509262,,19007.394581079487,-1.0,17.17703,-1.0,18.21570762988968,855,,13.388751999999998,0.9999979999999999,1.0222002000000001,32.410472999999996,17100,-12.881291000000001
855,26.980871,16.493725,2.7012877,17.17703,0.11,16.917116,18.827028,874.94385,15.260320000000002,1.1658761999999998,,20.731018,16.533848000000003,,19046.954726934437,-1.0,17.17703,-1.0,18.238069162952236,856,,13.387583,0.9999979999999999,1.0221306000000001,32.428303,17120,-12.84153
856,26.99561,16.493937,2.7120078,17.17703,0.11,16.914118,18.822987,875.8027300000001,15.26159,1.062845,,16.32706,16.674282,,19087.804527521133,-1.0,17.17703,-1.0,18.390743733103108,857,,13.3864155,0.9999979999999999,1.0219402,32.442413,17140,-12.807115
857,27.010633000000002,16.494045,2.722425,17.17703,0.11,16.912434,18.820242,876.7346,15.257089,1.1364775,,11.375994,16.586693,,19125.546954870224,-1.0,17.17703,-1.0,18.288368751304642,858,,13.385249,0.9999979999999999,1.0218352,32.458870000000005,17160,-12.778478
858,27.022834999999997,16.494125,2.7316992,17.17703,0.11,16.902122,18.809069,877.2206,15.249125,0.6908319,,8.395176,16.562876,,19166.810947179794,-1.0,17.17703,-1.0,18.2743971535995,859,,13.384084,0.9999979999999999,1.0212113999999999,32.462196,17180,-12.753982
859,27.037619,16.494186,2.7406807,17.17703,0.11,16.906557,18.81246,878.4724,15.244606,1.4581098999999997,,11.3427725,16.547810000000002,,19206.914407491684,-1.0,17.17703,-1.0,18.257669252664112,860,,13.38292,0.9999979999999999,1.0214796,32.490746,17200,-12.725254
860,27.053114,16.494287,2.7499385,17.17703,0.11,16.905507999999998,18.81032,879.43713,15.242864,1.171641,,13.723434,16.581636,,19250.5910859108,-1.0,17.17703,-1.0,18.29273652085646,861,,13.381758999999999,0.9999979999999999,1.0214136999999999,32.507797,17220,-12.694078
861,27.068699,16.494274,2.7589116000000002,17.17703,0.11,16.904238,18.807953,880.3969999999999,15.245814999999999,1.1666370000000001,,17.765268,16.482191,,19294.254631519318,-1.0,17.17703,-1.0,18.187832460504325,862,,13.380598,0.9999979999999999,1.0213421999999999,32.52454,17240,-12.658299000000001
862,27.084362,16.494343,2.7675765,17.17703,0.11,16.902538,18.805153,881.3295,15.242065,1.1394173,,11.989041,16.553719,,19335.634334802628,-1.0,17.17703,-1.0,18.254782286405412,863,,13.379438,0.9999979999999999,1.0212393,32.54016,17260,-12.62933
863,27.100407,16.494415,2.775199,17.17703,0.11,16.900541,18.802029,882.2461,15.242717,1.1236902,,15.783930999999999,16.556305,,19370.718835830692,-1.0,17.17703,-1.0,18.265364026039816,864,,13.378281,0.9999979999999999,1.0211181999999999,32.554718,17280,-12.596067
864,27.0483,16.4945,3.4358074999999997,17.17703,0.11,16.942768,18.847920000000002,885.4703,15.238276500000001,3.4358074999999997,,11.380218,16.566689999999998,,19408.163178920746,-1.0,17.17703,-1.0,18.279006918701704,865,,13.377123999999998,0.9999979999999999,1.0236650999999999,32.736633000000005,17300,-12.566464999999999
865,27.058388,16.494621,3.4524964999999996,17.17703,0.11,16.940613,18.845053,886.3776,15.234420000000002,1.1031243,,11.874342,16.60078,,19448.334592580795,-1.0,17.17703,-1.0,18.313860583607408,866,,13.375967999999999,0.9999979999999999,1.0235306999999998,32.75796,17320,-12.537668
866,27.058552000000002,16.494652,3.4704547,17.17703,0.11,16.956928,18.861357,888.2592,15.231497000000001,2.0778599,,12.677795,16.520802,,19487.999529600143,-1.0,17.17703,-1.0,18.225480865790797,867,,13.374814,0.9999979999999999,1.0245203999999999,32.8273,17340,-12.507263
867,27.068075,16.494741,3.4880204,17.17703,0.11,16.954698999999998,18.858458,889.1653,15.235557,1.1022998,,18.731009,16.572020000000002,,19526.52405142784,-1.0,17.17703,-1.0,18.28520443908589,868,,13.373660999999998,0.9999979999999999,1.024384,32.849224,17360,-12.470695
868,27.077564000000002,16.494812,3.505675,17.17703,0.11,16.955917000000003,18.859009,890.2527,15.233620000000002,1.2853558999999999,,13.52798,16.55762,,19567.32786130905,-1.0,17.17703,-1.0,18.264334320733486,869,,13.37251,0.9999979999999999,1.0244565,32.877871999999996,17380,-12.440014999999999
869,27.087041999999997,16.494894,3.5229318,17.17703,0.11,16.953526,18.855951,891.1502,15.239384,1.0959811000000002,,20.22373,16.56534,,19609.078375816345,-1.0,17.17703,-1.0,18.277032472816398,870,,13.371360000000001,0.9999979999999999,1.0243106,32.8995,17400,-12.401900999999999
870,27.096731,16.494831,3.539882,17.17703,0.11,16.952402,18.854147,892.12286,15.243898999999999,1.1728281999999999,,19.148148000000003,16.440556,,19648.77053141594,-1.0,17.17703,-1.0,18.14785559264196,871,,13.370211,0.9999979999999999,1.0242512,32.923634,17420,-12.365041
871,27.106512,16.494898000000003,3.5564084000000005,17.17703,0.11,16.950914,18.851974,893.0683,15.241567000000002,1.147083,,13.187307999999998,16.553009,,19686.29264450073,-1.0,17.17703,-1.0,18.263230037453575,872,,13.369063,0.9999979999999999,1.0241609,32.946632,17440,-12.335133
872,27.116457,16.494953,3.5717275,17.17703,0.11,16.947418,18.84778,893.9082599999999,15.244556,1.0437698,,17.826069,16.543516,,19724.885773658752,-1.0,17.17703,-1.0,18.245698287427057,873,,13.367917000000002,0.9999979999999999,1.0239499,32.965527,17460,-12.300115
873,27.126790000000003,16.4951,3.5866404000000003,17.17703,0.11,16.945608,18.845247,894.83136,15.245044,1.1302603,,15.6455765,16.623402,,19761.726904869083,-1.0,17.17703,-1.0,18.338410378242813,874,,13.366773,0.9999979999999999,1.0238345,32.986999999999995,17480,-12.267584
874,27.137040000000002,16.495279999999998,3.6011486000000006,17.17703,0.11,16.94256,18.841479999999997,895.6874,15.241931,1.0646336,,12.498102000000001,16.65121,,19803.56072473526,-1.0,17.17703,-1.0,18.366381707009975,875,,13.365629,0.9999979999999999,1.0236427,33.006084,17500,-12.238807000000001
875,27.147612,16.495195000000002,3.6152775000000004,17.17703,0.11,16.940622,18.838804,896.6168,15.2445345,1.139375,,17.49995,16.422302,,19845.69563889504,-1.0,17.17703,-1.0,18.12121383569381,876,,13.364486999999999,0.9999979999999999,1.0235351000000001,33.027466,17520,-12.204315
876,27.158283,16.495245,3.6289914,17.17703,0.11,16.938622,18.836057999999998,897.53516,15.243669,1.1295803999999998,,14.462595,16.537798000000002,,19890.744831562042,-1.0,17.17703,-1.0,18.24674051291852,877,,13.363346,0.9999979999999999,1.0234152,33.0483,17540,-12.173381
877,27.169014,16.495329,3.6423053999999997,17.17703,0.11,16.936157,18.832844,898.4263300000001,15.246169,1.1035831,,17.414831,16.569252,,19935.33579683304,-1.0,17.17703,-1.0,18.28315907446439,878,,13.362206,0.9999979999999999,1.0232646,33.06805,17560,-12.139189
878,27.179810999999997,16.495321,3.6552290000000003,17.17703,0.11,16.933256,18.82919,899.2993,15.248997,1.0867368,,17.708745999999998,16.489105,,19974.635172367096,-1.0,17.17703,-1.0,18.202359448077413,879,,13.361068,0.9999979999999999,1.0230937,33.087032,17580,-12.104762
879,27.191912,16.495539,3.6657437999999996,17.17703,0.11,16.933405,18.828492999999998,900.3200699999999,15.254703,1.2361124,,20.247695999999998,16.686692999999998,,20010.71426153183,-1.0,17.17703,-1.0,18.40194296127141,880,,13.359931,0.9999979999999999,1.023091,33.109848,17600,-12.067428
880,27.204031,16.495468,3.6758610000000003,17.17703,0.11,16.930937,18.825182,901.2195,15.247889,1.1199341,,9.226767,16.432848,,20052.91061854362,-1.0,17.17703,-1.0,18.127194931458185,881,,13.358795,0.9999979999999999,1.0229506,33.12816,17620,-12.042810000000001
881,27.216134999999998,16.495586,3.6855772000000004,17.17703,0.11,16.927734,18.821136,902.0684,15.252471,1.0701804,,19.267809,16.60005,,20088.533233642574,-1.0,17.17703,-1.0,18.31407729349328,882,,13.357660999999998,0.9999979999999999,1.0227534,33.14462,17640,-12.006913
882,27.228479999999998,16.495441,3.693427,17.17703,0.11,16.922,18.814545000000003,902.7956,15.249204999999998,0.9493315000000001,,12.344892,16.366827,,20122.180370569233,-1.0,17.17703,-1.0,18.072961698473964,883,,13.356527,0.9999979999999999,1.0224186,33.1563,17660,-11.979105
883,27.241705,16.495442999999998,3.7008915,17.17703,0.11,16.919418,18.811042999999998,903.6835,15.248039000000002,1.1129016999999999,,14.196589000000001,16.498016,,20160.64853978157,-1.0,17.17703,-1.0,18.20702360509037,884,,13.355395999999999,0.9999979999999999,1.0222664000000001,33.172794,17680,-11.949105
884,27.254995,16.495358,3.7081800000000005,17.17703,0.11,16.916948,18.807651999999997,904.5825,15.244076999999999,1.124815,,11.718297,16.419079999999997,,20199.17695498466,-1.0,17.17703,-1.0,18.121679425640853,885,,13.354265,0.9999979999999999,1.0221272,33.189606,17700,-11.921953
885,27.268284,16.495438,3.7150822,17.17703,0.11,16.9137,18.803482000000002,905.4295699999999,15.245378,1.0727963,,16.378017,16.566167999999998,,20242.738448143,-1.0,17.17703,-1.0,18.269708316408366,886,,13.353136,0.9999979999999999,1.0219295,33.204494,17720,-11.889667999999999
886,27.281788,16.495356,3.721607,17.17703,0.11,16.9107,18.799545000000002,906.2991,15.234323000000002,1.0957695,,5.415128,16.422607,,20286.394604444504,-1.0,17.17703,-1.0,18.12201504986011,887,,13.352007999999998,0.9999979999999999,1.0217577,33.21993,17740,-11.869794
887,27.295434999999998,16.495424,3.7277557999999997,17.17703,0.11,16.907854,18.795755,907.16754,15.230728,1.0953103000000002,,12.021673,16.556488,,20327.831629753116,-1.0,17.17703,-1.0,18.267538494540624,888,,13.350882,0.9999979999999999,1.0215851,33.235138,17760,-11.842533999999999
888,27.307940999999996,16.495375,3.7324693,17.17703,0.11,16.899696,18.786734,907.7557400000001,15.225057999999999,0.8149924,,10.168077,16.450647,,20368.781059265137,-1.0,17.17703,-1.0,18.158128088934586,889,,13.349756,0.9999979999999999,1.0210975,33.241455,17780,-11.817774
889,27.322561,16.49541,3.7367218,17.17703,0.11,16.897675,18.7837,908.6693,15.230576000000001,1.142001,,20.114822,16.528425,,20408.71435546875,-1.0,17.17703,-1.0,18.23502396838131,890,,13.348632,0.9999979999999999,1.0209768,33.257107,17800,-11.7815275
890,27.337381,16.49548,3.7404617999999994,17.17703,0.11,16.895514000000002,18.780518,909.5734,15.228225,1.1328274999999999,,13.116073000000002,16.55594,,20445.270743846893,-1.0,17.17703,-1.0,18.262992278282088,891,,13.347508,0.9999979999999999,1.0208457,33.27215,17820,-11.753229
891,27.352432,16.495639999999998,3.7436452000000005,17.17703,0.11,16.893248,18.777214,910.4662,15.217657,1.1216576,,5.7825136,16.639246,,20487.47363138199,-1.0,17.17703,-1.0,18.353216387985913,892,,13.346387,0.9999979999999999,1.020702,33.28648,17840,-11.733238
892,27.367609,16.495584,3.7464702000000005,17.17703,0.11,16.890539999999998,18.773462,911.3476,15.215283,1.1107874,,13.074981,16.446423,,20532.733714818954,-1.0,17.17703,-1.0,18.15416917427164,893,,13.345266,0.9999979999999999,1.0205461,33.30023,17860,-11.70514
893,27.383043,16.495617000000003,3.7488612999999997,17.17703,0.11,16.888462,18.770323,912.2577,15.218714000000002,1.1394205,,18.259867,16.524179999999998,,20574.272495746613,-1.0,17.17703,-1.0,18.227550420393484,894,,13.344147,0.9999979999999999,1.0204225,33.314693,17880,-11.671283
894,27.398403000000002,16.4957,3.7512574,17.17703,0.11,16.889623999999998,18.770429999999998,913.3389999999999,15.215229,1.3110037,,12.081447,16.571645999999998,,20616.012739419937,-1.0,17.17703,-1.0,18.275187405419675,895,,13.343029000000001,0.9999979999999999,1.0204905,33.335484,17900,-11.644254
895,27.404749,16.495823,3.7546432000000003,17.17703,0.11,16.904566,18.784937,915.1616,15.213804000000001,2.0530822,,13.918904000000001,16.604317,,20660.606517076485,-1.0,17.17703,-1.0,18.316957117479145,896,,13.341911999999999,0.9999979999999999,1.0213858,33.39427,17920,-11.614714
896,27.419537,16.495909,3.7576666,17.17703,0.11,16.90099,18.780345999999998,915.9877,15.219681,1.0571537,,20.462726999999997,16.572453,,20701.33851480484,-1.0,17.17703,-1.0,18.279869923094143,897,,13.340797,0.9999979999999999,1.021168,33.406387,17940,-11.578694
897,27.434659999999997,16.495974,3.7603373999999996,17.17703,0.11,16.898436,18.776756,916.8699,15.222470000000001,1.1132084999999998,,17.704079,16.554789000000003,,20745.03683304787,-1.0,17.17703,-1.0,18.265103752549606,898,,13.339682999999999,0.9999979999999999,1.0210133,33.420128000000005,17960,-11.545769
898,27.448624,16.496172,3.7626547999999995,17.17703,0.11,16.891614999999998,18.76898,917.5138,15.220645999999999,0.87508917,,13.561801,16.673582,,20784.348768234253,-1.0,17.17703,-1.0,18.391644008800913,899,,13.33857,0.9999979999999999,1.0205938,33.426586,17980,-11.517799
899,27.429575,16.496237,3.7731977,17.17703,0.11,16.919825,18.798494,920.0676,15.224231,2.7904720000000003,,18.426417999999998,16.55407,,20827.79367017746,-1.0,17.17703,-1.0,18.268571007375325,900,,13.337458999999999,0.9999979999999999,1.0222974,33.542904,18000,-11.483094
900,27.440286999999998,16.496270000000003,3.7833588,17.17703,0.11,16.91726,18.795195,920.95154,15.22441,1.1112727,,15.364989000000001,16.52657,,20864.56993341446,-1.0,17.17703,-1.0,18.23391251210497,901,,13.336348000000001,0.9999979999999999,1.0221437,33.562022999999996,18020,-11.452881
