,Iteration,IWMax,ReturnAbsMax,IWNorm2,DenMISEMeanLog,target_sum_log_mean,IWLastEpisode,ReturnMax,ReturnLastEpisode,LQGmu1,LQGsigma,IWNorm1,IWMean,TimestepsSoFar,TimeElapsed,ReturnMin,SqrtESSClassic,IWMin,Bound,IWFirstEpisode,ReturnMean,DenMISELogLast,LQGmu01,ReturnStepMax,MISE,URet,DenMISELogFirst
92,93,21.223206,17.247795,32.238341999999996,12.384133,-209.5269,3.823679e-06,17.247795,8.645024000000001,0.242,0.11,73.08028,0.7858094,1860,424.4980947971344,,2.2668746,,29.714979999999997,,12.213723,15.164179999999998,0.025,0.9999918,6.8891089999999995,9.495435559031456,11.430745
93,94,19.07147,17.247795,47.572829999999996,12.387281,-286.05987999999996,0.14936256,17.247795,8.734277,0.325,0.11,139.21108999999998,1.4809691,1880,429.5269799232483,,2.926273,,30.512635999999997,,12.176706,12.942373,0.034,0.9999918,12.830286,9.593700024720816,11.42005
94,95,42.32014,17.247795,56.84165,12.449519,-181.1565,6.730544e-08,17.247795,8.681561,0.217,0.11,98.95738,1.0416565999999998,1900,434.34025168418884,,1.7409308999999997,,38.90889,,12.139915,17.928279999999997,0.022,0.9999918,9.187216000000001,9.534315490258015,11.409467999999999
95,96,0.0018882095999999998,17.247795,0.0021147248,12.431141,-510.89883,3.1802378e-22,17.247795,8.776769999999999,0.903,0.11,0.003038307,3.164893e-05,1920,443.63501715660095,,1.4367386999999998,,36.014744,,12.104884,10.7804985,0.148,0.9999918,0.00027367597999999996,9.640937170061457,11.398996
96,97,159.80305,17.247795,159.80305,12.426434,-416.58932000000004,159.80305,17.247795,8.571297,0.568,0.11,159.82452,1.6476755,1940,452.1566307544708,,1.0001343,,65.85916999999999,,12.068455,12.969342999999999,0.064,0.9999918,14.122732000000001,9.413659190425802,11.388634
97,98,105.13817,17.247795,143.66249,12.399092,-374.10898,105.13817,17.247795,8.572295,0.478,0.11,203.39848,2.0754948,1960,459.24857759475714,,1.4158078,,54.33793000000001,,12.03278,9.767963,0.052,0.9999918,17.791033,9.413160609111396,11.378377
98,99,14.361442000000002,17.247795,28.805243,12.415463,-229.74187,3.0969335e-07,17.247795,8.566633,0.277,0.11,82.71235,0.83547825,1980,464.10135793685913,,2.871434,,25.308208,,11.997767999999999,13.58956,0.028,0.9999918,7.2881575,9.411120869699598,11.368225
99,100,26.237759000000004,17.247795,38.562115000000006,12.434478,-176.69734,0.022981678999999998,17.247795,8.730411,0.221,0.11,76.08804,0.7608804,2000,471.4271125793457,,1.9731293999999997,,32.92742,,11.965094,14.515645999999998,0.022,0.9999918,6.7033997,9.588858344723393,11.358174
100,101,35.514244,17.247795,56.06175,12.429371000000002,-150.63158,4.5721183,17.247795,8.820133,0.192,0.11,121.50551999999999,1.203025,2020,479.42057466506964,,2.1673517,,34.527534,,11.933955000000001,12.217057,0.019,0.9999918,10.65352,9.687673427661851,11.348225
101,102,27.792896000000002,17.247795,50.686146,12.460985,-149.93098,25.052055,17.247795,8.845431,0.193,0.11,123.50757,1.2108584999999998,2040,486.95180892944336,,2.4367125,,31.953419,,11.903675999999999,15.57458,0.02,0.9999918,10.718503,9.713771935257002,11.338372
102,103,20.831507000000002,17.247795,22.79974,12.461507000000001,-108.93883999999998,5.7181728e-21,17.247795,8.859444,0.107,0.11,30.903765000000003,0.30003655,2060,493.3837354183197,,1.3554437,,40.872253,,11.874121,12.405766499999999,0.011,0.9999918,2.697753,9.729187157056113,11.328616
103,104,29.513609000000002,17.247795,52.663146999999995,12.44882,-146.79813000000001,9.741919e-33,17.247795,8.979477000000001,0.037,0.11,115.61638,1.111696,2080,502.0401978492737,,2.1953945,,33.739395,6.303675e-23,11.846288000000001,11.859164,0.004,0.9999918,10.170335000000001,9.864248129947745,11.318953500000001
104,105,57.316513,17.247795,80.44197,12.417611,-178.84796,0.00057203986,17.247795,9.11272,0.013,0.11,129.85168000000002,1.2366827,2100,509.1131706237793,,1.614228,,44.040325,5.1552056000000004e-15,11.820253,9.165013,0.001,0.9999918,11.985755000000001,10.00860905590464,11.309384
105,106,50.784096000000005,17.247795,62.44854399999999,12.400160000000001,-211.82927,0.35416937,17.247795,9.650646,-0.007,0.11,100.11655,0.94449574,2120,516.1828670501709,,1.6031847,,42.34296,8.833298e-10,11.799785,10.547652000000001,-0.001,0.9999918,10.067588,10.604787043359963,11.299906
106,107,54.14635500000001,17.247795,71.28756,12.42105,-230.65556,54.14635500000001,17.247795,12.346875,-0.017,0.11,117.28913999999999,1.0961602,2140,523.8558397293092,,1.6452959999999999,,44.039153999999996,1.9003257000000002e-07,11.804898,14.823148000000002,-0.002,0.9999918,12.589867,13.661828132756467,11.290516
107,108,56.297016000000006,17.247795,80.69205,12.45376,-241.56691,56.297016000000006,17.247795,11.918898,-0.023,0.11,130.3647,1.2070806,2160,532.3418319225311,,1.6155831,,46.44127,3.3431892999999998e-06,11.805953,16.02638,-0.002,0.9999918,14.413581,13.187408705196486,11.281214
108,109,33.019836,17.247795,46.210854,12.496718,-250.67722,5.301894,17.247795,10.767291,-0.028,0.11,74.38922,0.6824699000000001,2180,541.4725708961487,,1.6097781999999998,,40.318306,3.0695497e-05,11.796425,17.135168,-0.003,0.9999918,8.175131,11.911934509384706,11.2719965
109,110,15.148047,17.247795,17.104666,12.477018,-284.31235,15.148047,17.247795,12.873335,-0.044,0.11,33.877956,0.30798143,2200,547.7380442619324,,1.9806266,,30.30615,0.007372187,11.806214,10.718255000000001,-0.004,0.9999918,4.181394999999999,14.238940668196983,11.262865
110,111,26.118399,17.247795,27.798351,12.477654,-270.99698,6.531007,17.247795,14.189733499999999,-0.039,0.11,48.04168,0.43280792,2220,555.2002449035646,,1.7282205000000002,,35.632828,0.0018092227,11.827688,13.246248999999999,-0.004,0.9999918,5.6925597,15.727145073704861,11.253881
111,112,34.02212,17.247795,45.115017,12.511716999999999,-247.67505,0.89000726,17.247795,14.3704815,-0.03,0.11,83.29167,0.74367565,2240,563.9289395809174,,1.8462073,,37.265392,6.656069000000001e-05,11.850392,16.88286,-0.003,0.9999918,9.238534,15.936576507794525,11.244928999999999
112,113,26.643546999999998,17.247795,33.559937,12.528709,-264.31487999999996,26.643546999999998,17.247795,13.801119,-0.039,0.11,69.309265,0.61335635,2260,573.4767138957977,,2.0652381999999996,,33.32978,0.0014686849,11.867654,14.7535,-0.004,0.9999918,8.27534,15.276997759019789,11.236041
113,114,39.92738,17.247795,47.155582,12.536194,-183.0802,0.051212568,17.247795,12.746935,0.001,0.11,86.633385,0.759942,2280,581.1433715820312,,1.8371819,,35.64499,1.239718e-11,11.875368,13.803351999999999,8.23e-05,0.9999918,7.480447,14.130505382993707,11.227243
114,115,41.907270000000004,17.247795,66.87146,12.51679,-163.25037,0.35104840000000004,17.247795,11.334365,0.013,0.11,126.68416599999999,1.1016015,2300,589.9206726551056,,1.8944429,,37.976597,6.6697034000000005e-15,11.870663,10.61237,0.001,0.9999918,10.66335,12.497374979331536,11.21851
115,116,30.914071999999997,17.247795,34.514294,12.528964,-143.38201999999998,0.09771122,17.247795,9.335538,0.027,0.11,64.05360999999999,0.5521863,2320,597.4384860992433,,1.8558575000000002,,33.001488,2.2696458e-19,11.848808,13.962420000000002,0.003,0.9999918,5.120366000000001,10.265499144466293,11.209852
116,117,29.059368,17.247795,53.247074,12.488134,-207.2052,2.8349450000000003e-06,17.247795,9.450457,-0.016,0.11,135.55653,1.1586028,2340,606.1771230697633,,2.5458026,,33.41871,1.0538482999999999e-07,11.82831,8.233995,-0.002,0.9999918,13.093727000000001,10.385601725930057,11.201267999999999
117,118,50.98152,17.247795,56.634468000000005,12.472656,-105.80418,1.2033811e-37,17.247795,11.705917999999999,0.087,0.11,79.70119,0.6754338000000001,2360,609.8825838565826,,1.4072912,,42.885937,,11.827272,10.590374,0.009,0.9999918,6.117862000000001,12.94665911986477,11.192758
118,119,23.502132,17.247795,42.055209999999995,12.4333935,-133.27368,5.9833305e-10,17.247795,9.056227,0.033,0.11,99.78104,0.8384961,2380,616.9035952091218,,2.37262,,29.502836,1.858098e-21,11.803986,8.212976,0.003,0.9999918,7.6942935,9.945129490049641,11.184319
119,120,21.710892,17.247795,48.030174,12.457788,-128.2753,20.674047,17.247795,9.098891,0.037,0.11,129.0055,1.0750458,2400,622.7580606937407,,2.685926,,29.085426000000002,8.066215e-23,11.781444,15.574272,0.004,0.9999918,9.820791,9.99350006825591,11.17595
120,121,42.676697,17.247795,67.30566999999999,12.426567,-115.42553999999998,0.005461326999999999,17.247795,9.454836,0.052,0.11,152.33313,1.2589515,2420,628.0919981002808,,2.263303,,34.321999999999996,1.8322595e-28,11.762215,8.673309,0.005,0.9999918,11.460106,10.392202062264207,11.167651
121,122,32.24749,17.247795,58.406574,12.442675,-159.39073,7.474354e-09,17.247795,9.100707,0.009,0.11,137.07333,1.123552,2440,632.7088305950165,,2.3468819,,32.853386,1.0031608e-13,11.7404,14.259085999999998,0.001,0.9999918,10.805667999999999,9.99602564742613,11.159421
122,123,25.267882999999998,17.247795,43.409855,12.466723,-181.76195,2.0522661,17.247795,9.363947999999999,-0.006,0.11,110.03363,0.89458233,2460,640.3692970275879,,2.5347614,,30.213737,9.1494023e-10,11.72108,15.373203,-0.001,0.9999918,9.800224,10.288164595585275,11.1512575
123,124,25.937618,17.247795,51.950990000000004,12.482142,-160.63441,0.43989490000000003,17.247795,11.825336,0.006,0.11,130.51935,1.0525753,2480,649.003084897995,,2.5123553,,30.713903000000002,6.20193e-13,11.721919999999999,14.536145000000001,0.001,0.9999918,10.118336,13.09295681453765,11.143161
124,125,21.795471,17.247795,44.913982,12.488070500000001,-118.819374,2.135421e-10,17.247795,10.098183,0.042,0.11,134.41187,1.0752950000000001,2500,657.6310186386107,,2.9926507,,27.098259999999996,1.2440303e-24,11.70893,13.244844,0.004,0.9999918,9.808109,11.098027872262948,11.135128
125,126,6.551887000000001,17.247795,7.278928,12.493215,-102.692375,6.346356e-16,17.247795,9.145558,0.101,0.11,12.138112,0.09633423,2520,666.6019730567932,,1.6675687,,31.896416,,11.688586,13.116371,0.01,0.9999918,0.8671770000000001,10.043700099456707,11.12716
126,127,41.12592,17.247795,53.508423,12.491835,-105.47927,1.4204816999999998,17.247795,9.024219,0.114,0.11,96.75601999999999,0.7618583999999999,2540,676.2229735851288,,1.8082391,,35.462128,,11.667607,13.219385,0.011,0.9999918,6.846781699999999,9.911615963043241,11.119255
127,128,37.799744,17.247795,38.151585,12.52245,-100.38188000000001,2.18433,17.247795,8.992235,0.099,0.11,48.755829999999996,0.38090490000000005,2560,683.2337131500243,,1.2779503,,43.926212,,11.646706,16.720251,0.01,0.9999918,3.436857,9.877602392397444,11.111412
128,129,35.14568,17.247795,50.070972,12.514562,-99.03278,34.639324,17.247795,9.018975,0.096,0.11,83.64444,0.6484065,2580,691.9185361862183,,1.6705176,,36.826384999999995,,11.626336,12.157403,0.01,0.9999918,5.8519206,9.906764863281863,11.103629
129,130,28.635948,17.247795,47.569283,12.557116,-97.96422,24.641066,17.247795,9.02086,0.095,0.11,96.724014,0.7440309,2600,699.1400196552278,,2.0333292000000003,,32.163177000000005,,11.606292999999999,18.458654,0.01,0.9999918,6.715559,9.908604007974287,11.095907
130,131,39.381042,17.247795,67.31508000000001,12.588022,-96.87942,0.06803217,17.247795,9.010743,0.081,0.11,145.41666,1.1100508,2620,709.6685743331909,,2.160239,,34.014736,,11.58648,16.91699,0.008,0.9999918,10.062114,9.89658634964141,11.088244
131,132,0.11659846,17.247795,0.12039118,12.581167,-577.5154,,17.247795,9.039793,-0.158,0.11,0.18655556,0.0014132997,2640,717.0624103546143,,1.5495783,,33.41417,0.00014129707,11.567186,11.681664999999999,-0.016,0.9999918,0.022254875,9.929493818630537,11.080639999999999
132,133,0.09930543,17.247795,0.13384835,12.43047,-617.3738400000001,0.0008043719999999999,17.247795,15.634542999999999,-0.173,0.11,0.21817595,0.0016404204,2660,727.6155476570129,,1.6300233999999998,,31.771557,6.735330999999999e-07,11.597767999999999,-6.466810700000001,-0.017,0.9999918,0.027602827000000003,17.33498046031415,11.073093
133,134,36.242653000000004,17.247795,57.81799300000001,12.412536,-814.04767,0.86078465,17.247795,16.393143,-0.248,0.11,111.60801000000001,0.8328956,2680,735.6042158603668,,1.9303335,,40.86805,1.9323060000000002e-23,11.633555,11.021835000000001,-0.025,0.9999918,14.062636,18.143675676222397,11.065603
134,135,46.558372,17.247795,64.376785,12.410250999999999,-947.6213,0.019331394,17.247795,16.527085999999997,-0.317,0.11,109.17966499999999,0.80873823,2700,744.9845390319824,,1.6959478,,44.256820000000005,,11.669804,12.347997,-0.033,0.9999918,13.746807999999998,18.28629247081861,11.058167999999998
135,136,30.193859999999997,17.247795,55.35204,12.398567,-1055.9775,30.193859999999997,17.247795,17.109982000000002,-0.403,0.11,155.36594,1.1423966,2720,753.182067155838,,2.8068693,,37.939716,,11.709805000000001,11.102844000000001,-0.043,0.9999918,19.505163,18.887642357872387,11.050788
136,137,44.464203000000005,17.247795,64.98958,12.377984,-991.2026,8.200449,17.247795,16.784885,-0.355,0.11,132.8852,0.9699648999999999,2740,762.4829955101013,,2.0447154,,41.835884,,11.746849000000001,9.507259,-0.037,0.9999918,16.529976,18.555169565306088,11.043462
137,138,34.839729999999996,17.247795,58.195873,12.372971000000001,-955.69055,34.839729999999996,17.247795,16.95296,-0.335,0.11,131.47794,0.95273864,2760,770.9857935905458,,2.2592312999999997,,39.109234,,11.7845745,11.806646,-0.035,0.9999918,16.206139999999998,18.724363090926595,11.036189
138,139,20.122906,17.247795,51.25398,12.3953285,-1076.5917,0.10218789999999998,17.247795,16.992188,-0.454,0.11,161.80212,1.164044,2780,781.2501802444458,,3.1568696,,36.256702000000004,,11.822039,15.602429,-0.049,0.9999918,19.865976,18.764120442011325,11.028969
139,140,32.316914000000004,17.247795,58.774277000000005,12.446373,-948.55695,4.060082,17.247795,17.022108,-0.34,0.11,149.49663,1.0678331,2800,789.9115126132965,,2.5435724,,38.50506,,11.859183,19.436497,-0.035,0.9999974,18.162256,18.798899033504178,11.021801
140,141,28.885132000000002,17.247795,46.17758,12.477597,-411.11755,6.6527696e-18,17.247795,17.141315,-0.112,0.11,119.09326999999999,0.8446331,2820,800.9714424610138,,2.579028,,33.270534999999995,4.7606797,11.896645,16.855902,-0.011,0.9999974,13.207398000000001,18.921184177244946,11.014683
141,142,61.31669599999999,17.247795,67.65405,12.383087,-430.00214000000005,61.31669599999999,17.247795,16.330523,-0.12,0.11,127.00341,0.8943902,2840,809.7639889717102,,1.8772476999999999,,41.85123,1.6522990000000002,11.927869,-0.7422269,-0.012,0.9999974,14.287802,18.04001664240416,11.040822
142,143,62.202602,17.247795,84.80718,12.391913,-446.9375,55.719727,17.247795,16.297138,-0.127,0.11,149.8663,1.0480161,2860,816.9922299385071,,1.7671416000000002,,46.231598,0.47955593,11.958423,13.839146,-0.013,0.9999974,16.95076,18.026462609906627,11.045373
143,144,25.507442,17.247795,57.14311,12.3966875,-168.80559,1.2929731e-12,17.247795,16.238718,-0.009,0.11,164.94824,1.1454739999999999,2880,824.3614158630371,,2.8865817000000003,,30.597027,3.8364023e-09,11.988147999999999,13.167507999999998,-0.001,0.9999974,12.671538,17.963299888149816,11.041753
144,145,24.602556,17.247795,49.164192,12.351817,-147.9386,0.68302023,17.247795,11.327444,0.005,0.11,131.47821000000002,0.90674627,2900,835.930643081665,,2.6742678,,28.130129999999998,1.3232666000000001e-12,11.983591,5.813038,0.0,0.9999974,8.781512,12.472852091327267,11.034832000000002
145,146,30.844307,17.247795,52.308434000000005,12.395662,-768.09705,,17.247795,9.240332,-0.255,0.11,110.280045,0.7553428000000001,2920,846.7968068122864,,2.1082652000000004,,37.275223,2.7446191999999997e-25,11.964802,18.895432999999997,-0.026,0.9999974,12.732114,10.149111505035684,11.027959
146,147,48.400997,17.247795,53.831425,12.321838,-693.03467,9.065858,17.247795,16.37801,-0.224,0.11,100.75401,0.68540144,2940,857.139445066452,,1.8716580000000003,,39.02537,1.7642692e-17,11.994823,1.8418661,-0.023,0.9999974,11.379622,18.133281696612478,11.021133
147,148,53.809437,17.247795,85.92484,12.281639,-628.6633,18.859531,17.247795,16.712301,-0.2,0.11,167.95605,1.1348382,2960,866.9512856006622,,1.9546856,,45.169064,4.955196400000001e-12,12.026699,6.740546000000001,-0.02,0.9999974,18.697601000000002,18.46879868191465,11.014353999999999
148,149,45.65332,17.247795,73.37055,12.293744,-614.0628,20.160746,17.247795,16.763044,-0.196,0.11,155.42404,1.0431144,2980,874.9345805644989,,2.1183436,,41.640175,3.437935e-11,12.058486,14.086516,-0.02,0.9999974,17.213832999999997,18.524250187228404,11.00762
149,150,15.475488,17.247795,46.91357,12.284914,-327.442,1.6869276000000002e-08,17.247795,16.520557,-0.089,0.11,190.17767,1.2678511000000001,3000,885.9372985363008,,4.053788,,32.352623,13.932815,12.088232000000001,11.026777000000001,-0.009,0.9999974,19.588417,18.271409205086158,11.000931
150,151,14.00731,17.247795,45.571909999999995,12.232366,-315.81155,12.815408999999999,17.247795,15.483920999999999,-0.085,0.11,189.6337,1.2558523000000001,3020,896.4560205936432,,4.1611970000000005,,31.747856,11.293633,12.110721,4.125026,-0.009,0.9999974,19.31312,17.163099985072208,11.083107
151,152,31.625288,17.247795,56.01705,12.249732,-402.78738,0.25209585,17.247795,15.491187,-0.12,0.11,144.88038999999998,0.95316046,3040,906.8930289745332,,2.5863621,,35.2881,1.5054789,12.13296,14.656433999999999,-0.012,0.9999974,15.28186,17.148747729675073,11.148634
152,153,24.119068,17.247795,37.688354,12.22519,-481.73514000000006,1.0778849,17.247795,15.501678,-0.151,0.11,78.1036,0.51048106,3060,918.7027339935304,,2.0723536,,33.29954,0.0012910464,12.154978,8.599464,-0.015,0.9999974,8.331125,17.180775389209142,11.151933
153,154,43.897296999999995,17.247795,64.98124,12.2273035,-453.24908,43.897296999999995,17.247795,16.292820000000003,-0.141,0.11,136.21751,0.8845293,3080,929.7141206264496,,2.096259,,39.064976,0.018900806000000003,12.181848,13.064663000000001,-0.014,0.9999974,14.381297,18.02076827112734,11.145427
154,155,38.411713,17.247795,57.70423,12.224551,-543.4046599999999,1.0377729,17.247795,16.137660999999998,-0.177,0.11,119.02962,0.767933,3100,940.6826801300048,,2.0627537,,37.700540000000004,1.1362458e-07,12.207367999999999,11.989954,-0.018,0.9999974,12.615924,17.863321537195706,11.139076
155,156,31.435925,17.247795,61.40367,12.196796,-628.72186,1.0020592,17.247795,16.216535999999998,-0.214,0.11,154.48032,0.99025846,3120,950.9155919551848,,2.5158157,,37.024155,4.79628e-15,12.233068,8.183847,-0.022,0.9999974,16.456915,17.951871038918487,11.132646000000001
156,157,34.72807,17.247795,68.935936,12.222288,-193.32019,,17.247795,16.617279999999997,0.208,0.11,178.58393999999998,1.1374773,3140,962.0137643814087,,2.5905783,,30.020508000000003,,12.260994,16.275002999999998,0.021,0.9999974,10.046826,18.379793183403706,11.126256
157,158,31.652247999999997,17.247795,66.91237,12.054942,-115.013016,1.6668891999999999e-31,17.247795,8.934811,0.122,0.11,180.09554,1.1398451,3160,974.0035402774812,,2.6915133,,29.46104,,12.239942999999998,-14.272935999999998,0.012,0.9999974,10.236396000000001,9.802032360572987,11.119906
158,159,25.950236999999998,17.247795,59.19985,12.030681,-114.81443999999999,17.55238,17.247795,8.962280999999999,0.123,0.11,174.3805,1.0967326000000002,3180,987.0756573677063,,2.9456238999999997,,27.411673999999998,,12.219327,8.134953999999999,0.012,0.9999974,9.845487,9.844090225401414,11.113598
