,LQGmu1,IWNorm1,LQGsigma,Bound,IWMin,ReturnMax,IWMean,TimeElapsed,SqrtESSClassic,DenMISELogFirst,ReturnMean,MISE,LQGmu01,TimestepsSoFar,URet,IWFirstEpisode,DenMISELogLast,Iteration,IWNorm2,target_sum_log_mean,ReturnMin,ReturnAbsMax,ReturnLastEpisode,IWMax,DenMISEMeanLog,IWLastEpisode,ReturnStepMax
772,0.961,771.0577,0.11,9.877044999999999,,17.217804,0.9974873,15390.308254718782,25.124125,14.308370000000002,9.57085,8.506425,0.193,15460,9.38207677914482,,21.666792,773,30.689932000000002,-165.41025,,17.217804,8.541551,1.223256,14.653587,1.2230192,0.99999785
773,0.961,772.0598,0.11,9.875988000000001,,17.217804,0.9974933000000001,15438.184287548063,25.144026,14.307076,9.569485,8.506453500000001,0.193,15480,9.351575916099927,,20.193388,774,30.705498,-165.1702,,17.217804,8.5135,1.2229037,14.660741,1.2227860000000002,0.99999785
774,0.961,773.0614,0.11,9.87498,,17.217804,0.9974985999999999,15478.370785951614,25.16391,14.305785,9.568164999999999,8.506528,0.193,15500,9.391118757517509,,11.275713,775,30.721037,-164.94226,,17.217804,8.546345,1.2225516,14.656371,1.2219175,0.99999785
775,0.961,774.0636,0.11,9.873884,,17.217804,0.99750465,15521.198400259018,25.18378,14.304495999999999,9.566768,8.506511999999999,0.193,15520,9.318127047630307,,18.76353,776,30.736593,-164.70528000000002,,17.217804,8.484214999999999,1.2222018,14.661659,1.2221308000000002,0.99999785
776,0.961,775.0658,0.11,9.872841000000001,,17.217804,0.9975107,15558.4020717144,25.203636,14.303207999999998,9.565417,8.506546,0.193,15540,9.359132799322653,,17.007514999999998,777,30.752142,-164.47116,,17.217804,8.517978,1.2218521999999998,14.664673,1.2217066,0.99999785
777,0.961,776.06757,0.11,9.871843,,17.217804,0.99751616,15592.598917245865,25.223470000000002,14.301922,9.564108000000001,8.506622,0.193,15560,9.386146232824695,,13.250695,778,30.767675,-164.24246000000002,,17.217804,8.546263,1.2215038999999999,14.662854999999999,1.2211101999999998,0.99999785
778,0.961,777.0696,0.11,9.870842,,17.217804,0.99752194,15631.53192448616,25.243294,14.300637,9.562795,8.506692999999999,0.193,15580,9.382016236642956,,18.043337,779,30.783209000000003,-164.00821000000002,,17.217804,8.541085,1.2211568000000002,14.667189000000002,1.2208912,0.99999785
779,0.961,778.0715299999999,0.11,9.869811,,17.217804,0.9975276,15665.727703571318,25.263098,14.299354999999998,9.56146,8.506732000000001,0.193,15600,9.360117887422428,,15.587276999999998,780,30.798738,-163.77771,,17.217804,8.521628,1.2208098,14.668366,1.2206596,0.99999785
780,0.961,779.07336,0.11,9.868816,,17.217804,0.99753314,15701.619341135025,25.28289,14.298073,9.560156,8.506803999999999,0.193,15620,9.3840205832846,,12.4199915,781,30.814253000000004,-163.55183,,17.217804,8.543072,1.2204652,14.665485,1.2201033000000001,0.99999785
781,0.961,780.07556,0.11,9.867803,,17.217804,0.9975391,15737.036477565764,25.302668,14.296794,9.558836999999999,8.506855,0.193,15640,9.369821095078377,,17.350462,782,30.829775,-163.32025,,17.217804,8.529148,1.2201207,14.668916000000001,1.2199346000000002,0.99999785
782,0.961,781.0776,0.11,9.866758,,17.217804,0.9975448,15771.777264595032,25.322428,14.295516000000001,9.557494,8.506872,0.193,15660,9.34466120982257,,18.938047,783,30.845287,-163.08722,,17.217804,8.50659,1.2197787,14.674364,1.2196763000000002,0.99999785
783,0.961,782.07983,0.11,9.865713000000001,,17.217804,0.9975508,15810.395911455154,25.342176000000002,14.294239000000001,9.556151,8.506886999999999,0.193,15680,9.342894686055596,,15.12015,784,30.8608,-162.85968,,17.217804,8.50498,1.2194368,14.674929999999998,1.2193296999999998,0.99999785
784,0.961,783.0818,0.11,9.864697999999999,,17.217804,0.9975564,15850.896165847778,25.361904,14.292964999999999,9.554835,8.506929,0.193,15700,9.361155194200672,,14.4435425,785,30.8763,-162.63356000000002,,17.217804,8.523614,1.2190949,14.674629000000001,1.2189415000000001,0.99999785
785,0.961,784.0830000000001,0.11,9.863733,,17.217804,0.9975610999999999,15895.917726278303,25.381618,14.291692000000001,9.553571,8.507019,0.193,15720,9.40245601993113,,19.25541,786,30.891765999999997,-162.4019,,17.217804,8.559908,1.2187555,14.680456,1.2177981000000002,0.99999785
786,0.961,785.085,0.11,9.862753,,17.217804,0.99756676,15937.596363306046,25.401318,14.290420999999998,9.552285000000001,8.507091,0.193,15740,9.380380116592939,,20.769001,787,30.907255,-162.1689,,17.217804,8.542461,1.2184173,14.688188,1.218186,0.99999785
787,0.961,786.08704,0.11,9.861741,,17.217804,0.99757236,15973.388535499573,25.421004999999997,14.28915,9.550977,8.507128999999999,0.193,15760,9.359443975550844,,16.10229,788,30.922736999999998,-161.94241,,17.217804,8.521669000000001,1.2180792,14.689981,1.2179235000000002,0.99999785
788,0.961,787.0891,0.11,9.860707000000001,,17.217804,0.9975780999999999,16016.96632027626,25.44067,14.287882000000002,9.549652,8.507142,0.193,15780,9.340153447678695,,14.064013500000001,789,30.938222999999997,-161.7191,,17.217804,8.505342500000001,1.2177423,14.689182999999998,1.2176274,0.99999785
789,0.961,788.0909,0.11,9.859733,,17.217804,0.9975834000000001,16054.637355327604,25.460325,14.286615,9.548378999999999,8.507213,0.193,15800,9.386857543709537,,14.764544500000001,790,30.953685999999998,-161.49545,,17.217804,8.544025,1.2174067,14.689276999999999,1.2170284,0.99999785
790,0.961,789.0924,0.11,9.85877,,17.217804,0.9975884,16085.681394100191,25.479965,14.285351,9.547119,8.507292999999999,0.193,15820,9.394037666892434,,13.1784935,791,30.969131,-161.27437,,17.217804,8.551813000000001,1.2170725,14.687361,1.2163936000000002,0.99999785
791,0.961,790.0943599999999,0.11,9.857753,,17.217804,0.9975939,16122.585070610046,25.499585999999997,14.284087,9.545812,8.507315,0.193,15840,9.349169672098288,,10.025153,792,30.984596000000003,-161.05785,,17.217804,8.51127,1.2167393999999998,14.681473,1.2166128,0.99999785
792,0.961,791.0891,0.11,9.856759,,17.217804,0.9975903,16160.19080686569,25.519196,14.282825,9.544589,8.507359,0.193,15860,9.421213250814013,,16.402752,793,30.999767,-160.83382,,17.217804,8.577025,1.2164063,14.683638,1.2089528,0.99999785
793,0.961,792.0905,0.11,9.855804,,17.217804,0.99759513,16197.444206714632,25.538784,14.281564999999999,9.543341999999999,8.507439999999999,0.193,15880,9.3951779411688,,14.841256,794,31.0152,-160.6123,,17.217804,8.553484,1.2160746999999998,14.683835,1.2153999,0.99999785
794,0.961,793.0925,0.11,9.854809,,17.217804,0.9976007,16235.4636220932,25.558365,14.280306,9.542055,8.507477,0.193,15900,9.360579266990516,,17.078556,795,31.030645,-160.38857,,17.217804,8.520872,1.2157441,14.686843,1.2156003999999998,0.99999785
795,0.961,794.0937,0.11,9.853859,,17.217804,0.99760514,16277.140182971953,25.577932,14.279048999999999,9.540818,8.507558,0.193,15920,9.399324354660864,,12.452794,796,31.046046999999998,-160.17117,,17.217804,8.5574,1.2154148999999999,14.684033,1.2142911,0.99999785
796,0.961,795.0952,0.11,9.852907,,17.217804,0.99761003,16313.55495262146,25.597476999999998,14.277794,9.539574,8.507633,0.193,15940,9.390797036673195,,13.805788,797,31.061467999999998,-159.95264,,17.217804,8.548769,1.2150869,14.682928,1.2145795,0.99999785
797,0.961,796.0973,0.11,9.851892,,17.217804,0.99761564,16354.10894703865,25.61701,14.276539999999999,9.538277,8.507645,0.193,15960,9.341240238864817,,16.095999,798,31.0769,-159.7318,,17.217804,8.504519,1.2147591,14.684695000000001,1.2146641000000002,0.99999785
798,0.961,797.0989,0.11,9.850947,,17.217804,0.99762064,16392.953577280045,25.636528,14.275288,9.537042,8.507723,0.193,15980,9.394730656029637,,17.041779000000002,799,31.092309999999998,-159.5103,,17.217804,8.551458,1.2144324,14.687645999999999,1.2138627,0.99999785
799,0.961,798.1007,0.11,9.84998,,17.217804,0.9976259,16425.044481277466,25.656032999999997,14.274035999999999,9.535788,8.507777,0.193,16000,9.374380034977165,,16.248547,800,31.107721,-159.29036000000002,,17.217804,8.53368,1.214107,14.689589499999999,1.2139021,0.99999785
800,0.961,799.1024,0.11,9.849038,,17.217804,0.99763095,16470.78277540207,25.675520000000002,14.272787,9.534556,8.5078535,0.193,16020,9.388685137157989,,15.693575,801,31.123125,-159.07166999999998,,17.217804,8.549947999999999,1.2137828000000002,14.690843,1.213387,0.99999785
801,0.961,800.10425,0.11,9.848098,,17.217804,0.9976361999999999,16508.645880937576,25.694998000000002,14.27154,9.533329,8.50793,0.193,16040,9.38963630643413,,16.160194,802,31.138521,-158.85291999999998,,17.217804,8.5500765,1.2134588,14.692670000000001,1.2130341999999998,0.99999785
802,0.961,801.10596,0.11,9.847149,,17.217804,0.99764127,16557.677023172382,25.71445,14.270294,9.532093,8.507995,0.193,16060,9.379609784390457,,14.290059,803,31.153921,-158.63707,,17.217804,8.540877,1.2131371000000002,14.692166,1.2128849,0.99999785
803,0.961,802.1079,0.11,9.84618,,17.217804,0.99764663,16595.803621292114,25.733895999999998,14.269048999999999,9.530842999999999,8.508038,0.193,16080,9.367060665221066,,15.830844,804,31.169315,-158.41983000000002,,17.217804,8.526847,1.2128155,14.693581,1.2126536,0.99999785
804,0.961,803.11,0.11,9.845130000000001,,17.217804,0.9976521999999999,16634.619511127472,25.753326,14.267806,9.529525,8.5079975,0.193,16100,9.30498018250969,,13.053208,805,31.18471,-158.20657,,17.217804,8.469838000000001,1.2124952,14.691539,1.2124397,0.99999785
805,0.961,804.11194,0.11,9.84415,,17.217804,0.9976575000000001,16681.273253679276,25.772743,14.266564,9.528266,8.508024,0.193,16120,9.35555902020759,,16.401826999999997,806,31.200091999999998,-157.9897,,17.217804,8.5153,1.2121749,14.693658,1.2120373,0.99999785
806,0.961,805.11395,0.11,9.843147,,17.217804,0.9976629000000001,16732.56415557861,25.792143,14.265325,9.526992,8.508027,0.193,16140,9.334473668783009,,17.070232,807,31.215473,-157.77254,,17.217804,8.499704,1.2118559,14.6966,1.2117599,0.99999785
807,0.961,806.1151,0.11,9.842227000000001,,17.217804,0.9976671999999999,16781.88053393364,25.811531,14.264087,9.525793,8.50811,0.193,16160,9.39958651315801,,16.154228,808,31.230814000000002,-157.55705,,17.217804,8.5585985,1.2115381,14.6984005,1.210651,0.99999785
808,0.961,807.11707,0.11,9.841257,,17.217804,0.9976725000000001,16813.66815328598,25.8309,14.26285,9.524548,8.508141,0.193,16180,9.35501937106319,,16.108488,809,31.246183000000002,-157.34215,,17.217804,8.518158999999999,1.2112216,14.700139000000002,1.2110898,0.99999785
809,0.961,808.1189,0.11,9.840292999999999,,17.217804,0.9976775999999999,16858.51513504982,25.850254,14.261614000000002,9.523307,8.508174,0.193,16200,9.358735803186404,,22.064066,810,31.261545,-157.12042,,17.217804,8.519524,1.2109063,14.709226999999998,1.2107873,0.99999785
810,0.961,809.12085,0.11,9.839363,,17.217804,0.9976828999999999,16906.954463481903,25.8696,14.260381,9.5220995,8.508241,0.193,16220,9.384144340183802,,19.071057999999997,811,31.276896999999998,-156.90294,,17.217804,8.54443,1.2105911,14.714604999999999,1.210314,0.99999785
811,0.961,810.12274,0.11,9.838413000000001,,17.217804,0.9976881,16942.518625974655,25.88893,14.259148000000001,9.520875,8.508285,0.193,16240,9.359469403003637,,6.65596,812,31.292246000000002,-156.70126000000002,,17.217804,8.527432000000001,1.2102771,14.704676999999998,1.2101166,0.99999785
812,0.961,811.1237,0.11,9.837503,,17.217804,0.99769217,16981.96629166603,25.908241,14.257917,9.519693,8.508367,0.193,16260,9.400643985460857,,15.21899,813,31.307555999999998,-156.48956,,17.217804,8.559605,1.2099643,14.705306,1.208955,0.99999785
813,0.961,812.12555,0.11,9.836508,,17.217804,0.99769723,17014.251176834106,25.927536,14.256688,9.518431,8.50836,0.193,16280,9.326602668047187,,12.733755,814,31.322896999999998,-156.28145,,17.217804,8.492541000000001,1.2096516000000002,14.702879999999999,1.2095652,0.99999785
814,0.961,813.1160000000001,0.11,9.835522000000001,,17.217804,0.99768835,17050.921134710312,25.946820000000002,14.255460999999999,9.5172825,8.508361,0.193,16300,9.427065547425109,,18.18019,815,31.337790999999996,-156.06715,,17.217804,8.581739,1.2093413,14.707144,1.1977363,0.99999785
815,0.961,814.11816,0.11,9.834562,,17.217804,0.99769384,17087.348072052002,25.966097,14.254234,9.516053999999999,8.508386999999999,0.193,16320,9.352169160614103,,19.320803,816,31.35312,-155.85199,,17.217804,8.515528,1.2090311000000002,14.712797,1.2089089,0.99999785
816,0.961,815.1110000000001,0.11,9.833609,,17.217804,0.99768794,17123.90005517006,25.98535,14.25301,9.514909,8.508415,0.193,16340,9.423349183506252,,16.301956,817,31.3681,-155.64105,,17.217804,8.580197,1.208721,14.714735999999998,1.1996773,0.99999785
817,0.961,816.1129,0.11,9.832676,,17.217804,0.99769306,17165.817988157272,26.004591,14.251786,9.513705999999999,8.508463,0.193,16360,9.371114013577042,,16.941595,818,31.383416999999998,-155.42983999999998,,17.217804,8.531164,1.2084131999999999,14.717456,1.2082358999999998,0.99999785
818,0.961,817.11475,0.11,9.831762,,17.217804,0.9976981,17207.416941881183,26.02382,14.250565,9.512521000000001,8.508529,0.193,16380,9.382963861215844,,14.273793,819,31.398723999999998,-155.2224,,17.217804,8.543608,1.2081056000000001,14.716910999999998,1.207813,0.99999785
819,0.961,818.1165,0.11,9.8308,,17.217804,0.9977031,17250.953348875046,26.043028,14.249344,9.511294,8.508542,0.193,16400,9.34274386151548,,18.008959,820,31.414032000000002,-155.01093,,17.217804,8.5070505,1.2077992,14.720923,1.2076944,0.99999785
820,0.961,819.1184,0.11,9.829838,,17.217804,0.99770814,17291.658712863922,26.062227,14.248125,9.510072000000001,8.5085535,0.193,16420,9.342728982854595,,15.083723,821,31.429333000000003,-154.80351000000002,,17.217804,8.506748,1.207494,14.721362,1.207395,0.99999785
821,0.961,820.11414,0.11,9.828917,,17.217804,0.99770576,17337.124122381207,26.081413,14.246908,9.508936,8.508604,0.193,16440,9.419329717111397,,15.288395000000001,822,31.444390999999996,-154.59636,,17.217804,8.576547,1.2071888000000002,14.722053,1.2008471,0.99999785
822,0.961,821.1156,0.11,9.82803,,17.217804,0.99771035,17378.398337364197,26.10059,14.245692000000002,9.507782,8.508687,0.193,16460,9.398787596969283,,18.560651999999997,823,31.459658,-154.38573,,17.217804,8.558653,1.206885,14.726712,1.2061979999999999,0.99999785
823,0.961,822.11743,0.11,9.827086,,17.217804,0.99771535,17431.037981033325,26.119741,14.244477999999999,9.506577,8.508712,0.193,16480,9.353883966907956,,12.963714999999999,824,31.474945,-154.1824,,17.217804,8.515498,1.2065823,14.724569,1.2064581,0.99999785
824,0.961,823.1192599999999,0.11,9.826179,,17.217804,0.9977203000000001,17474.5840113163,26.138885000000002,14.243265,9.505403999999999,8.508769000000001,0.193,16500,9.377573644380146,,19.576866,825,31.490221000000002,-153.97156999999999,,17.217804,8.538938499999999,1.2062798000000001,14.730448999999998,1.2060761,0.99999785
825,0.961,824.1212,0.11,9.825224,,17.217804,0.9977254000000001,17516.368306875233,26.158014,14.242054000000001,9.504192,8.508778999999999,0.193,16520,9.336493025865131,,13.996931,826,31.505495,-153.76799,,17.217804,8.504219,1.2059784,14.729556,1.2058864,0.99999785
826,0.961,825.1223,0.11,9.824338000000001,,17.217804,0.99772954,17547.653345823288,26.17713,14.240844000000001,9.503046000000001,8.508854,0.193,16540,9.396944346834172,,11.940116999999999,827,31.520733,-153.5674,,17.217804,8.556211,1.2056782,14.72618,1.2047806,0.99999785
827,0.961,826.12415,0.11,9.823426,,17.217804,0.9977345,17577.157744407654,26.19623,14.239635,9.501872,8.508901,0.193,16560,9.368169971182851,,12.005780999999999,828,31.535994,-153.3672,,17.217804,8.530939,1.2053791999999999,14.722892000000002,1.2052103,0.99999785
828,0.961,827.1260000000001,0.11,9.822507,,17.217804,0.99773943,17608.10527229309,26.215317,14.238428,9.500695,8.508939,0.193,16580,9.366443363137432,,11.822858,829,31.551249,-153.16771,,17.217804,8.526238000000001,1.2050805,14.719391,1.2049046,0.99999785
829,0.961,828.1278,0.11,9.821547,,17.217804,0.9977443000000001,17636.980773448944,26.234385999999997,14.237223,9.499482,8.508933,0.193,16600,9.32751928145736,,11.309499,830,31.566502000000003,-152.96931,,17.217804,8.493936999999999,1.2047828,14.715281,1.2046978000000002,0.99999785
830,0.961,829.1297599999999,0.11,9.820608,,17.217804,0.9977494,17671.39080476761,26.25345,14.236018,9.498289999999999,8.508947000000001,0.193,16620,9.342543273326,,17.256864999999998,831,31.581745,-152.76425,,17.217804,8.50881,1.2044853000000002,14.718334,1.2043933999999998,0.99999785
831,0.961,830.1316,0.11,9.819717,,17.217804,0.99775434,17709.087148666382,26.272495000000003,14.234816,9.497138,8.509007,0.193,16640,9.381224755572381,,19.570293,832,31.596983,-152.5569,,17.217804,8.540039,1.2041901000000002,14.724163,1.2039593000000002,0.99999785
832,0.961,831.1327,0.11,9.81884,,17.217804,0.9977583000000001,17745.780857801434,26.291525,14.233614999999999,9.496005,8.509079,0.193,16660,9.397413767223675,,14.450598999999999,833,31.612190000000002,-152.35619,,17.217804,8.553411500000001,1.2038950000000002,14.723832999999999,1.2031237,0.99999785
833,0.961,832.1343,0.11,9.817952,,17.217804,0.9977629000000001,17784.643043756485,26.310543,14.232415,9.494862,8.509138,0.193,16680,9.384922418305226,,11.6254425,834,31.627409000000004,-152.15935,,17.217804,8.542633,1.2035999,14.720116,1.2032338,0.99999785
834,0.961,833.13635,0.11,9.816958999999999,,17.217804,0.9977681,17822.282039403915,26.32955,14.231216,9.493628999999999,8.509089999999999,0.193,16700,9.296581689243675,,11.904631,835,31.642635,-151.96263000000002,,17.217804,8.465677000000001,1.2033073,14.716741,1.2032809,0.99999785
835,0.961,834.1382,0.11,9.8160515,,17.217804,0.99777293,17864.205437660214,26.348540999999997,14.230020000000001,9.492467999999999,8.509125,0.193,16720,9.358083447315268,,13.039363,836,31.65785,-151.76505,,17.217804,8.522300999999999,1.2030147,14.71473,1.202877,0.99999785
836,0.961,835.13995,0.11,9.815105,,17.217804,0.9977777,17898.45739364624,26.367516,14.228825,9.491278,8.509119,0.193,16740,9.332594744336497,,13.1255245,837,31.673060999999997,-151.56783000000001,,17.217804,8.4961605,1.2027222,14.712829999999999,1.2026316000000001,0.99999785
837,0.961,836.1417,0.11,9.814226,,17.217804,0.99778247,17935.932375669483,26.386478000000004,14.227631,9.490142,8.509178,0.193,16760,9.377044691411589,,19.574920000000002,838,31.688265,-151.36338999999998,,17.217804,8.539797,1.202432,14.718629,1.2022382,0.99999785
838,0.961,837.1435,0.11,9.813335,,17.217804,0.99778724,17981.38064789772,26.405426000000002,14.226438,9.488999,8.509224,0.193,16780,9.367917205147043,,15.749051000000001,839,31.703465,-151.16398999999998,,17.217804,8.531464,1.202142,14.719854000000002,1.2019893999999998,0.99999785
839,0.961,838.14526,0.11,9.812422,,17.217804,0.997792,18017.181785583496,26.424359999999997,14.225245999999999,9.48784,8.509245,0.193,16800,9.350757790644378,,15.945665,840,31.718658,-150.96483,,17.217804,8.515024,1.2018520000000001,14.721312,1.2017385,0.99999785
840,0.961,839.1471,0.11,9.81152,,17.217804,0.9977968,18049.02784132957,26.443283,14.224057,9.4866905,8.509275,0.193,16820,9.359602140580623,,18.097841,841,31.733846999999997,-150.76358000000002,,17.217804,8.520945,1.2015643,14.725323999999999,1.2014337,0.99999785
841,0.961,840.14905,0.11,9.810583,,17.217804,0.9978017,18088.347533226013,26.462194,14.222868,9.485512,8.509269999999999,0.193,16840,9.32931713817961,,17.23425,842,31.749031,-150.56384,,17.217804,8.494775,1.2012767,14.7283,1.2012114999999999,0.99999785
842,0.961,841.15076,0.11,9.809704,,17.217804,0.9978064,18128.01031446457,26.481087,14.221682000000001,9.484384,8.509319,0.193,16860,9.371689477171083,,19.467894,843,31.764208,-150.36191000000002,,17.217804,8.534493,1.2009891000000001,14.733918,1.2008333999999998,0.99999785
843,0.961,842.1526,0.11,9.808834,,17.217804,0.99781114,18161.67446923256,26.499971000000002,14.220495999999999,9.483265,8.509376,0.193,16880,9.379730523081783,,19.494757,844,31.779377,-150.16045,,17.217804,8.540035000000001,1.200704,14.739556,1.200499,0.99999785
844,0.961,843.1542400000001,0.11,9.807915,,17.217804,0.99781567,18196.071845293045,26.518835,14.219312,9.482104,8.50938,0.193,16900,9.336179221083396,,16.462103,845,31.794542,-149.96303999999998,,17.217804,8.50239,1.2004178,14.741596,1.2003274,0.99999785
845,0.961,844.1560699999999,0.11,9.806980000000001,,17.217804,0.99782044,18235.460654735565,26.537691,14.218129000000001,9.480933,8.509369,0.193,16920,9.329282746734489,,10.623838000000001,846,31.809702,-149.77301,,17.217804,8.490964,1.2001339,14.736723999999999,1.2000468999999998,0.99999785
846,0.961,845.15796,0.11,9.806068,,17.217804,0.9978252000000001,18278.221260786057,26.556535999999998,14.216948,9.479781,8.5093775,0.193,16940,9.344220376576995,,16.321512,847,31.824858000000003,-149.57668999999999,,17.217804,8.506015,1.1998501,14.738591,1.1997483,0.99999785
847,0.961,846.1599,0.11,9.805094,,17.217804,0.9978300999999999,18323.74128222465,26.575365,14.215767999999999,9.478579,8.509322000000001,0.193,16960,9.295946229998217,,9.842499,848,31.840011999999998,-149.38849,,17.217804,8.459709,1.1995673999999998,14.732814000000001,1.1995457,0.99999785
848,0.961,847.1614,0.11,9.804243,,17.217804,0.9978344000000001,18366.856347560883,26.594179999999998,14.214589000000002,9.477484,8.509388000000001,0.193,16980,9.38927140557209,,15.798805999999999,849,31.855142999999998,-149.19371,,17.217804,8.548669,1.1992861000000001,14.734069,1.1988995,0.99999785
849,0.961,848.16315,0.11,9.803331,,17.217804,0.9978389999999999,18407.921735286716,26.612978000000002,14.213412,9.476335,8.509391,0.193,17000,9.337253476912071,,19.66865,850,31.870283,-148.99483,,17.217804,8.501477000000001,1.1990048,14.739870999999999,1.1989223999999998,0.99999785
850,0.961,849.1649,0.11,9.802425999999999,,17.217804,0.9978435999999999,18448.413587093357,26.631767,14.212235999999999,9.475192999999999,8.509398,0.193,17020,9.340021171777645,,15.818953500000001,851,31.885414,-148.80095,,17.217804,8.504824000000001,1.1987246,14.7411375,1.1986377000000001,0.99999785
851,0.961,850.16675,0.11,9.801506,,17.217804,0.9978483,18489.94060254097,26.650540999999997,14.2110615,9.474041,8.50939,0.193,17040,9.327429420867963,,12.605087,852,31.900543,-148.6113,,17.217804,8.493580999999999,1.1984446000000002,14.7386265,1.19836,0.99999785
852,0.961,851.1631,0.11,9.800649,,17.217804,0.99784654,18530.82689929008,26.669302000000002,14.209888000000001,9.472988,8.509441,0.193,17060,9.416476048030065,,12.73177,853,31.915459999999996,-148.42193999999998,,17.217804,8.575256,1.1981658000000002,14.736270999999999,1.1926992,0.99999785
853,0.961,852.1649,0.11,9.799763,,17.217804,0.9978511999999998,18565.199875116352,26.688053000000004,14.208717000000002,9.471866,8.509462,0.193,17080,9.352038450129623,,18.684483,854,31.930576000000002,-148.22603999999998,,17.217804,8.514777,1.1978881000000001,14.740891,1.1977886999999998,0.99999785
854,0.961,853.1666,0.11,9.798885,,17.217804,0.9978556999999999,18596.043428659443,26.706784999999996,14.207547,9.470752000000001,8.50949,0.193,17100,9.360887556196372,,13.095855,855,31.945688,-148.03716,,17.217804,8.519708,1.1976106000000002,14.738964999999999,1.1974815,0.99999785
855,0.961,854.1682,0.11,9.79805,,17.217804,0.9978601,18636.55911898613,26.725509999999996,14.206377999999999,9.469676,8.509558,0.193,17120,9.391075003463717,,20.705004000000002,856,31.960783000000003,-147.83983,,17.217804,8.549855,1.1973341999999998,14.745932,1.1970053999999999,0.99999785
856,0.961,855.1521,0.11,9.797089999999999,,17.217804,0.99784374,18673.12892317772,26.744215000000004,14.205210999999998,9.468644,8.509499,0.193,17140,9.43027923982301,,16.223246,857,31.975217999999998,-147.6482,,17.217804,8.585492,1.197059,14.747654999999998,1.1791153,0.99999785
857,0.961,856.1531,0.11,9.796261,,17.217804,0.99784744,18719.3402235508,26.762909999999998,14.204044,9.467581,8.509569,0.193,17160,9.397733252098263,,11.325076,858,31.990282,-147.4627,,17.217804,8.556315,1.1967839,14.74366,1.1958427,0.99999785
858,0.961,857.1548,0.11,9.795361,,17.217804,0.9978519,18758.787590980533,26.781591,14.202879999999999,9.466452,8.509566,0.193,17180,9.334689121926457,,7.847942999999999,859,32.00537,-147.2817,,17.217804,8.4975,1.1965101,14.735632,1.1964204,0.99999785
859,0.961,858.1564,0.11,9.794521000000001,,17.217804,0.99785626,18801.34810090065,26.800262,14.201716000000001,9.465376,8.509624,0.193,17200,9.38254216761357,,11.54097,860,32.020447,-147.0968,,17.217804,8.541792999999998,1.1962363,14.731914999999999,1.1959396999999998,0.99999785
860,0.961,859.158,0.11,9.79369,,17.217804,0.99786067,18838.46362113953,26.818920000000002,14.200554,9.464310000000001,8.5096855,0.193,17220,9.385807004780151,,13.702435000000001,861,32.03552,-146.90984,,17.217804,8.54664,1.1959636,14.730716000000001,1.1956408,0.99999785
861,0.961,860.1598,0.11,9.792766,,17.217804,0.9978652,18876.977210044857,26.837564,14.199392999999999,9.463163,8.509653,0.193,17240,9.308838922621057,,17.740694,862,32.05059,-146.71863000000002,,17.217804,8.476011,1.1956921999999999,14.734205,1.1956521999999998,0.99999785
862,0.961,861.1538,0.11,9.791903999999999,,17.217804,0.9978607,18915.56290769577,26.856192,14.198234,9.462137,8.509683,0.193,17260,9.419369664758277,,11.947598,863,32.065371999999996,-146.53456,,17.217804,8.577427,1.1954208999999998,14.730973,1.1876301999999999,0.99999785
863,0.961,862.1557,0.11,9.790956,,17.217804,0.9978654,18952.308662891388,26.874810999999998,14.197076000000001,9.460972,8.509622,0.193,17280,9.284465176862714,,15.723177,864,32.080436999999996,-146.34656,,17.217804,8.455396,1.1951506,14.732120499999999,1.1951393,0.99999785
864,0.961,863.1031,0.11,9.789658,,17.217804,0.997807,18990.79094576836,26.893381,14.195919,9.459968,8.509209,0.193,17300,9.437868628982068,,12.47535,865,32.093513,-146.1628,,17.217804,8.591812,1.1948806,14.7295065,1.1403707,0.99999785
865,0.961,864.105,0.11,9.788809,,17.217804,0.99781173,19025.80830526352,26.911976,14.194763,9.458886,8.509244,0.193,17320,9.361650238754406,,11.794723,866,32.108565999999996,-145.9802,,17.217804,8.523946,1.1946117,14.726116000000001,1.1944784,0.99999785
866,0.961,865.1065699999999,0.11,9.787974,,17.217804,0.9978161,19064.962693214417,26.930552000000002,14.193609,9.457821000000001,8.509293,0.193,17340,9.37570570162903,,13.229815499999999,867,32.12361,-145.79636000000002,,17.217804,8.535594,1.1943438999999998,14.724389000000002,1.1941435,0.99999785
867,0.961,866.1084,0.11,9.787127,,17.217804,0.99782073,19106.471004724506,26.94912,14.192456,9.456745,8.509326,0.193,17360,9.360717242671855,,18.651135999999997,868,32.138653000000005,-145.60669,,17.217804,8.524154,1.1940763,14.728907999999999,1.1939499,0.99999785
868,0.961,867.1103,0.11,9.786222,,17.217804,0.99782544,19147.73965549469,26.967671999999997,14.191304999999998,9.45562,8.5093,0.193,17380,9.313792694557922,,13.600957999999999,869,32.153694,-145.4233,,17.217804,8.479175999999999,1.1938098999999998,14.727607999999998,1.1937563,0.99999785
869,0.961,868.1120599999999,0.11,9.785401,,17.217804,0.9978299999999999,19183.774881124496,26.98622,14.190154999999999,9.45457,8.509357000000001,0.193,17400,9.38290857757203,,20.138641,870,32.168715999999996,-145.23277,,17.217804,8.541664,1.1935434,14.733827999999999,1.1933193000000002,0.99999785
