,ReturnMin,LQGsigma,IWLastEpisode,LQGmu01,DenMISELogFirst,LQGmu1,IWNorm2,target_sum_log_mean,ReturnAbsMax,ReturnLastEpisode,ReturnMean,URet,DenMISEMeanLog,IWMax,MISE,IWMean,IWFirstEpisode,ReturnMax,IWMin,Bound,DenMISELogLast,ReturnStepMax,SqrtESSClassic,TimestepsSoFar,IWNorm1,TimeElapsed,Iteration
778,,0.11,1.0414373,1.0,8.764108,1.0,28.464018,-49.692097,17.045929,8.51318,8.742308,9.351542825757553,15.465029999999999,1.0414550999999999,8.515928,0.99866337,,17.045929,,8.578610000000001,17.615532,0.99990624,27.331305,15580,777.95874,15324.545214414597,779
779,,0.11,1.0413876,1.0,8.762825,1.0,28.481547999999997,-49.60662,17.045929,8.536703,8.7420435,9.376389677132831,15.466914000000001,1.0413995,8.515956,0.9986649999999999,,17.045929,,8.578596000000001,16.93725,0.99990624,27.349590000000003,15600,778.9587,15365.867229700089,780
780,,0.11,1.0413398999999999,1.0,8.761543,1.0,28.49907,-49.523777,17.045929,8.525091999999999,8.741766,9.362144492809369,15.466382000000001,1.0413449000000001,8.515967,0.99866676,,17.045929,,8.578566,15.05285,0.99990624,27.367866999999997,15620,779.95874,15410.978277206419,781
781,,0.11,1.0412843,1.0,8.760263,1.0,28.516586,-49.43555,17.045929,8.541304,8.741508999999999,9.384404919540792,15.471451,1.0412903,8.516002,0.9986685,,17.045929,,8.578558000000001,19.431065,0.99990624,27.386124,15640,780.95874,15443.267904996872,782
782,,0.11,1.0412306999999998,1.0,8.7589855,1.0,28.534082,-49.346996000000004,17.045929,8.516592,8.741222,9.354975698363694,15.4770565,1.0412346,8.516003,0.9986702,,17.045929,,8.578517999999999,19.861841000000002,0.99990624,27.404379,15660,781.9588,15484.59489893913,783
783,,0.11,1.0411621,1.0,8.7577095,1.0,28.551572999999998,-49.26466,17.045929,8.532923,8.740957,9.371151455132292,15.476655,1.0411811,8.516025,0.9986719999999999,,17.045929,,8.578498,15.163294,0.99990624,27.422617,15680,782.95886,15517.788311719894,784
784,,0.11,1.0411165,1.0,8.756435,1.0,28.569056,-49.18354,17.045929,8.554541,8.74072,9.39547490319087,15.475245999999999,1.0411254,8.516077000000001,0.99867386,,17.045929,,8.578508,14.373370000000001,0.99990624,27.440844,15700,783.959,15555.554379463196,785
785,,0.11,1.04105,1.0,8.755162,1.0,28.586521,-49.098984,17.045929,8.494846,8.740406,9.33062632727158,15.477488500000002,1.0410718,8.5160475,0.99867564,,17.045929,,8.578438,17.238870000000002,0.99990624,27.459059999999997,15720,784.95905,15591.642477512358,786
786,,0.11,1.0409983,1.0,8.75389,1.0,28.60398,-49.013329999999996,17.045929,8.548036,8.740162,9.390597772522373,15.481038,1.0410162,8.516091000000001,0.9986773999999999,,17.045929,,8.578441,18.271904,0.99990624,27.477264,15740,785.9591,15626.076223373413,787
787,,0.11,1.0409507,1.0,8.752621000000001,1.0,28.621428,-48.93262,17.045929,8.510534,8.739871,9.349513496986326,15.479847,1.0409626,8.516083,0.99867904,,17.045929,,8.578389999999999,14.544416,0.99990624,27.495453,15760,786.9591,15659.712141513823,788
788,,0.11,1.0408861999999999,1.0,8.751352,1.0,28.638863,-48.851000000000006,17.045929,8.494442,8.73956,9.328150266668024,15.479775,1.040909,8.516053,0.99868065,,17.045929,,8.57832,15.424442,0.99990624,27.51363,15780,787.95905,15700.058876991272,789
789,,0.11,1.0408355,1.0,8.750086,1.0,28.656290000000002,-48.769065999999995,17.045929,8.478877,8.739230000000001,9.313708079100213,15.480231,1.0408554,8.516005499999999,0.99868244,,17.045929,,8.578231,15.840801,0.99990624,27.531796000000003,15800,788.9591,15737.422961235046,790
790,,0.11,1.0407859,1.0,8.74882,1.0,28.673706,-48.688038,17.045929,8.577408,8.739025999999999,9.422062277939471,15.4799795,1.0408018,8.516086,0.99868417,,17.045929,,8.57827,15.282201,0.99990624,27.54995,15820,789.95917,15778.551080465315,791
791,,0.11,1.0407264,1.0,8.747558,1.0,28.691107000000002,-48.604267,17.045929,8.545657,8.738781,9.381813975421986,15.482678,1.0407482,8.516125,0.9986859,,17.045929,,8.578268,17.619196,0.99990624,27.568098,15840,790.9592,15818.021049261091,792
792,,0.11,1.0406787,1.0,8.746296000000001,1.0,28.708503999999998,-48.519413,17.045929,8.500523,8.738481,9.337876158341787,15.486663,1.0406946,8.516103999999999,0.9986877000000001,,17.045929,,8.578206,18.643710000000002,0.99990624,27.58623,15860,791.95935,15857.849403858183,793
793,,0.11,1.0406232,1.0,8.745035000000001,1.0,28.725884999999998,-48.440933,17.045929,8.456009,8.738125,9.29129434281712,15.484481,1.0406411,8.516026,0.9986894000000001,,17.045929,,8.578088000000001,13.75486,0.99990624,27.604351,15880,792.9594,15896.974592685701,794
794,,0.11,1.0405834999999999,1.0,8.743775999999999,1.0,28.743260999999997,-48.357315,17.045929,8.580790499999999,8.7379265,9.426498481958179,15.487635000000001,1.0405874,8.516110000000001,0.99869114,,17.045929,,8.578132,17.994851999999998,0.99990624,27.622456,15900,793.9595,15929.1383228302,795
795,,0.11,1.040519,1.0,8.742519,1.0,28.760624,-48.279594,17.045929,8.510311,8.737639999999999,9.349235509455594,15.485095000000001,1.0405338,8.516102,0.99869287,,17.045929,,8.578082,13.465682999999999,0.99990624,27.640553000000004,15920,794.95953,15958.68352150917,796
796,,0.11,1.0404633,1.0,8.741264,1.0,28.777979,-48.200714000000005,17.045929,8.524757000000001,8.737374,9.362176581227363,15.483919,1.0404823,8.516114,0.9986946,,17.045929,,8.578054,14.549435999999998,0.99990624,27.658634000000003,15940,795.9596,15989.760743379593,797
797,,0.11,1.0404136999999998,1.0,8.74001,1.0,28.795316999999997,-48.126637,17.045929,8.508151,8.737086999999999,9.343089074230198,15.478145999999999,1.0404286,8.516103999999999,0.9986964,,17.045929,,8.578004,10.877981,0.99990624,27.676714,15960,796.9597,16036.162607431412,798
798,,0.11,1.0403620999999998,1.0,8.738758,1.0,28.812654,-48.050247,17.045929,8.532067999999999,8.73683,9.371425139906103,15.474875,1.040377,8.516124000000001,0.998698,,17.045929,,8.577983,12.866391,0.99990624,27.694765000000004,15980,797.9597,16074.599492788315,799
799,,0.11,1.0403076,1.0,8.737507,1.0,28.829975,-47.973663,17.045929,8.506707,8.736542,9.342457852211204,15.472002,1.0403235,8.516112,0.9986995000000001,,17.045929,,8.577931,13.178585,0.99990624,27.712809000000004,16000,798.9596,16113.47147703171,800
800,,0.11,1.040254,1.0,8.736258,1.0,28.847285999999997,-47.889122,17.045929,8.515410000000001,8.736266,9.351325814124076,15.477284,1.0402719,8.516110000000001,0.9987011,,17.045929,,8.577889,19.70426,0.99990624,27.730844,16020,799.9596,16151.842249155045,801
801,,0.11,1.0402044,1.0,8.73501,1.0,28.864586,-47.80749,17.045929,8.520324,8.735997,9.355424478054381,15.479854999999999,1.0402193000000002,8.516116,0.9987029000000001,,17.045929,,8.577855,17.5388,0.99990624,27.748873,16040,800.9597,16181.244399785995,802
802,,0.11,1.0401586999999999,1.0,8.733764,1.0,28.881882,-47.73285,17.045929,8.530643,8.735741,9.371389669697663,15.475635999999998,1.0401666999999999,8.516136,0.99870455,,17.045929,,8.577835,12.094266000000001,0.99990624,27.766882,16060,801.9598,16218.39555501938,803
803,,0.11,1.0400963,1.0,8.732519,1.0,28.89916,-47.655926,17.045929,8.556983,8.735519,9.401538364588447,15.473891,1.0401151,8.516189,0.99870616,,17.045929,,8.5778475,14.074643,0.99990624,27.784883,16080,802.9598,16257.794596672058,804
804,,0.11,1.0400556,1.0,8.7312765,1.0,28.91643,-47.575962,17.045929,8.557164,8.735297000000001,9.397337611208282,15.475385999999999,1.0400636,8.516241,0.99870795,,17.045929,,8.577860000000001,16.67793,0.99990624,27.802876,16100,803.9599,16301.208688259123,805
805,,0.11,1.0399952,1.0,8.730035,1.0,28.933690000000002,-47.49747,17.045929,8.476574000000001,8.734977,9.308702102155,15.475595000000002,1.0400120000000002,8.51619,0.9987096,,17.045929,,8.577767999999999,15.6453,0.99990624,27.820853999999997,16120,804.9599599999999,16346.165629148483,806
806,,0.11,1.0399396,1.0,8.728795,1.0,28.950940999999997,-47.422726000000004,17.045929,8.5169935,8.734707,9.359038739601164,15.472257,1.0399604,8.516191000000001,0.9987113000000001,,17.045929,,8.57773,12.783544000000001,0.99990624,27.838820000000002,16140,805.96,16388.8143825531,807
807,,0.11,1.039894,1.0,8.727556,1.0,28.96818,-47.345444,17.045929,8.524498,8.734447,9.365808369653603,15.471651999999999,1.0399089,8.516202,0.9987129000000001,,17.045929,,8.577702,14.983794,0.99990624,27.856772999999997,16160,806.96,16431.397023677826,808
808,,0.11,1.0398414,1.0,8.726319,1.0,28.985409000000004,-47.26775,17.045929,8.538813000000001,8.734204,9.378355506728038,15.471646,1.0398573,8.51623,0.99871475,,17.045929,,8.577689,15.468379999999998,0.99990624,27.874722,16180,807.9602,16473.640024423603,809
809,,0.11,1.0397879,1.0,8.725083999999999,1.0,29.002626,-47.187008,17.045929,8.511578,8.73393,9.350550590759173,15.474875,1.0398067,8.516224000000001,0.9987163,,17.045929,,8.577644,18.08907,0.99990624,27.892653000000003,16200,808.9602,16525.629209041595,810
810,,0.11,1.0397323,1.0,8.72385,1.0,29.019835999999998,-47.107246,17.045929,8.505400999999999,8.733647,9.342771221527778,15.477326000000001,1.0397562,8.516211,0.9987179,,17.045929,,8.577592,17.463852,0.99990624,27.91057,16220,809.9602,16564.15090584755,811
811,,0.11,1.0396947,1.0,8.722617999999999,1.0,29.037039,-47.02921,17.045929,8.509875,8.733372,9.343829978961356,15.478234,1.0397046,8.516202,0.99871963,,17.045929,,8.577542999999999,16.215769,0.99990624,27.928478000000002,16240,810.9603,16605.13705945015,812
812,,0.11,1.039649,1.0,8.721388000000001,1.0,29.054223999999998,-46.95537,17.045929,8.524841,8.733115,9.361516645292339,15.475136,1.039654,8.516212,0.9987212,,17.045929,,8.577515,12.960232000000001,0.99990624,27.946378999999997,16260,811.9603,16645.26508355141,813
813,,0.11,1.0395925,1.0,8.720158999999999,1.0,29.071405,-46.878082,17.045929,8.476471,8.7328005,9.310462573921196,15.475688,1.0396035,8.516163,0.9987229,,17.045929,,8.577425999999999,15.92583,0.99990624,27.964264,16280,812.96045,16688.864366054535,814
814,,0.11,1.039547,1.0,8.71893,1.0,29.08857,-46.803771999999995,17.045929,8.487261,8.732499,9.323100659685961,15.473436999999999,1.0395529000000001,8.516126,0.99872446,,17.045929,,8.57735,13.642845000000001,0.99990624,27.982141,16300,813.96045,16730.787614107132,815
815,,0.11,1.0394944,1.0,8.717705,1.0,29.105729999999998,-46.72035,17.045929,8.524172,8.732244,9.365864788707476,15.480494,1.0395024,8.516136,0.99872625,,17.045929,,8.577321000000001,21.232670000000002,0.99990624,28.000006,16320,814.96063,16770.45647764206,816
816,,0.11,1.0394349,1.0,8.716479,1.0,29.122878999999998,-46.648827000000004,17.045929,8.521945,8.731986000000001,9.36281680976171,15.475832999999998,1.0394528,8.516143,0.99872774,,17.045929,,8.577289,11.674466,0.99990624,28.017854999999997,16340,815.9606,16808.97533750534,817
817,,0.11,1.0393794,1.0,8.715257000000001,1.0,29.140015000000002,-46.57408,17.045929,8.571186,8.73179,9.412832339100673,15.474581,1.0394021999999998,8.516213,0.9987292999999999,,17.045929,,8.57732,14.453107999999999,0.99990624,28.035696,16360,816.9606,16849.74929332733,818
818,,0.11,1.0393437,1.0,8.714035,1.0,29.157148,-46.501163,17.045929,8.491728,8.731497000000001,9.330243366199314,15.471689999999999,1.0393516999999999,8.516183,0.99873084,,17.045929,,8.577250999999999,13.108946,0.99990624,28.053518,16380,817.9606,16885.96525764465,819
819,,0.11,1.0392941,1.0,8.712814,1.0,29.174265000000002,-46.423809999999996,17.045929,8.49496,8.731208,9.334863523968249,15.473416,1.0393021,8.516156,0.9987325,,17.045929,,8.577186,16.887276,0.99990624,28.071337,16400,818.96063,16934.91703271866,820
820,,0.11,1.0392447,1.0,8.711596,1.0,29.191378000000004,-46.354411999999996,17.045929,8.510548,8.730939999999999,9.34434510260336,15.467373,1.0392525,8.516148,0.9987341999999999,,17.045929,,8.577139,10.513776,0.99990624,28.089142,16420,819.96075,16974.636022090912,821
821,,0.11,1.039193,1.0,8.710379,1.0,29.208472999999998,-46.27661,17.045929,8.529187,8.730694,9.368992502457912,15.469918,1.0392029,8.516164999999999,0.9987357,,17.045929,,8.577117,17.56017,0.99990624,28.106937,16440,820.96075,17024.011886596683,822
822,,0.11,1.0391316,1.0,8.709163,1.0,29.225563,-46.20021,17.045929,8.541106,8.730463,9.383490777917146,15.471244,1.0391535,8.516196,0.99873734,,17.045929,,8.577110000000001,16.562212,0.99990624,28.124722,16460,821.9608,17063.771475553513,823
823,,0.11,1.039088,1.0,8.707948,1.0,29.24264,-46.125378000000005,17.045929,8.569358,8.730267999999999,9.411880649568596,15.471186,1.0391039,8.516263,0.9987388,,17.045929,,8.577138,15.425104999999999,0.99990624,28.142494,16480,822.9608,17106.85262298584,824
824,,0.11,1.0390424999999999,1.0,8.706736,1.0,29.25971,-46.054672,17.045929,8.599628,8.730108999999999,9.44793320007432,15.467179000000002,1.0390544,8.516368,0.99874043,,17.045929,,8.577205000000001,12.1672125,0.99990624,28.160254,16500,823.9609,17150.825445175167,825
825,,0.11,1.038983,1.0,8.7055235,1.0,29.276768,-45.979446,17.045929,8.504211,8.729836,9.340543483461676,15.467873999999998,1.0390066999999998,8.516355,0.9987421000000001,,17.045929,,8.577153,16.04151,0.99990624,28.178009000000003,16520,824.961,17195.752444982532,826
826,,0.11,1.0389374,1.0,8.704314,1.0,29.293815999999996,-45.899628,17.045929,8.484983,8.72954,9.320165260803144,15.473344,1.0389572,8.516314,0.9987436,,17.045929,,8.577074,19.993694,0.99990624,28.195744,16540,825.96094,17233.07647204399,827
827,,0.11,1.0388988000000001,1.0,8.703106,1.0,29.310858000000003,-45.830535999999995,17.045929,8.53918,8.72931,9.380409548234846,15.468268,1.0389076,8.516341,0.99874526,,17.045929,,8.577064,11.271132000000001,0.99990624,28.213471999999996,16560,826.96106,17281.553748846054,828
828,,0.11,1.0388423,1.0,8.701899000000001,1.0,29.327885,-45.753513,17.045929,8.486378,8.729017,9.320752360824109,15.471294,1.0388601,8.516303,0.9987466999999999,,17.045929,,8.576986999999999,17.979368,0.99990624,28.231188,16580,827.961,17337.08363986015,829
829,,0.11,1.0387918,1.0,8.700693,1.0,29.344905999999998,-45.68176,17.045929,8.565311,8.728819999999999,9.409189718230078,15.469242999999999,1.0388106,8.516366,0.99874824,,17.045929,,8.577012,13.770247,0.99990624,28.248891999999998,16600,828.96106,17376.703243494034,830
830,,0.11,1.0387481,1.0,8.699489,1.0,29.361915999999997,-45.6153,17.045929,8.511225,8.728558,9.350508236955037,15.462072000000001,1.0387629999999999,8.516359,0.9987499,,17.045929,,8.576967,9.509742999999999,0.99990624,28.266588,16620,829.9612,17421.968710422516,831
831,,0.11,1.0387065,1.0,8.698286,1.0,29.378918,-45.546223,17.045929,8.565722000000001,8.728361999999999,9.407193308349736,15.457685999999999,1.0387135,8.516421000000001,0.9987513000000001,,17.045929,,8.576991,11.815533,0.99990624,28.284264,16640,830.96106,17467.37793469429,832
832,,0.11,1.0386571,1.0,8.697085000000001,1.0,29.395908000000002,-45.473377,17.045929,8.520685,8.728113,9.359033694358972,15.457251000000001,1.038666,8.516424,0.9987529,,17.045929,,8.576957,15.094541,0.99990624,28.301939,16660,831.9612,17505.936396360394,833
833,,0.11,1.0386095,1.0,8.695886,1.0,29.412888,-45.402782,17.045929,8.477547999999999,8.727813000000001,9.306870890753842,15.45474,1.0386184,8.516377,0.99875444,,17.045929,,8.576872,13.365312,0.99990624,28.3196,16680,832.9612,17541.786401987076,834
834,,0.11,1.0385491,1.0,8.694687,1.0,29.429857000000002,-45.333785999999996,17.045929,8.574288000000001,8.727628999999999,9.418851574658444,15.450807000000001,1.0385689,8.516451,0.9987560999999999,,17.045929,,8.576908,12.171986,0.99990624,28.337255,16700,833.96136,17584.86869645119,835
835,,0.11,1.0385056000000001,1.0,8.693489999999999,1.0,29.446820000000002,-45.259018,17.045929,8.548558,8.727414,9.389913758547896,15.452824,1.0385214,8.516489,0.99875766,,17.045929,,8.576908,17.137545000000003,0.99990624,28.354893,16720,834.9614,17636.382606983185,836
836,,0.11,1.038454,1.0,8.692294,1.0,29.463772,-45.183544,17.045929,8.534299,8.727183,9.371233770555273,15.455710999999999,1.0384738000000002,8.516511999999999,0.9987593000000001,,17.045929,,8.576894,17.872217000000003,0.99990624,28.372521999999996,16740,835.96155,17680.618160486218,837
837,,0.11,1.0384095,1.0,8.6911,1.0,29.480713,-45.115165999999995,17.045929,8.505042,8.726919,9.339329664946627,15.45168,1.0384263,8.516498,0.99876094,,17.045929,,8.576841,12.078891,0.99990624,28.390144,16760,836.9617,17722.138159275055,838
838,,0.11,1.0383688,1.0,8.689908,1.0,29.497643,-45.040141999999996,17.045929,8.544555,8.726701,9.385835837137234,15.454467000000001,1.0383787,8.516532000000002,0.99876225,,17.045929,,8.5768385,17.790070999999998,0.99990624,28.407746999999997,16780,837.96155,17761.47330641746,839
839,,0.11,1.0383292,1.0,8.688717,1.0,29.514566,-44.965579999999996,17.045929,8.575603,8.7265215,9.420321255355915,15.456966,1.0383313,8.516606,0.9987639000000001,,17.045929,,8.576875999999999,17.555834,0.99990624,28.425342999999998,16800,838.9617,17798.43457055092,840
840,,0.11,1.0382777,1.0,8.687527000000001,1.0,29.531483,-44.894814000000004,17.045929,8.473523,8.72622,9.3073278535897,15.45584,1.0382837,8.516552,0.9987653000000001,,17.045929,,8.576784,14.510879000000001,0.99990624,28.44292,16820,839.9616,17842.067786931988,841
841,,0.11,1.0382184,1.0,8.686338000000001,1.0,29.548384000000002,-44.820175,17.045929,8.559913,8.726023,9.401097757245227,15.458763000000001,1.0382361,8.516605,0.99876696,,17.045929,,8.5768,17.918537,0.99990624,28.4605,16840,840.9618,17895.364711284637,842
842,,0.11,1.0381747,1.0,8.685152,1.0,29.565272999999998,-44.741946999999996,17.045929,8.514871000000001,8.725773,9.351650012888213,15.465437,1.0381905999999999,8.5166025,0.9987684000000001,,17.045929,,8.57676,21.085434,0.99990624,28.478064,16860,841.9617300000001,17942.876440525055,843
843,,0.11,1.0381184,1.0,8.683966999999999,1.0,29.58216,-44.67351,17.045929,8.535454,8.725547,9.373520288728725,15.462492999999998,1.038143,8.516627,0.99876976,,17.045929,,8.576748,12.981742,0.99990624,28.495607,16880,842.9617,17985.483661174774,844
844,,0.11,1.0380816,1.0,8.682782000000001,1.0,29.599034999999997,-44.609590000000004,17.045929,8.420996,8.725186,9.24541597188436,15.455205,1.0380956000000001,8.516509,0.9987712,,17.045929,,8.576592999999999,9.306482,0.99990624,28.513146999999996,16900,843.9617,18021.831475257877,845
845,,0.11,1.0380360999999998,1.0,8.6816,1.0,29.615897999999998,-44.533875,17.045929,8.528489,8.724953999999999,9.368768744808197,15.459873000000002,1.03805,8.516523,0.9987728000000001,,17.045929,,8.5765705,19.405813000000002,0.99990624,28.530684,16920,844.9618,18058.809934854507,846
846,,0.11,1.0379896,1.0,8.680418,1.0,29.632753000000005,-44.466946,17.045929,8.568401,8.724769,9.411051897531738,15.455922,1.0380025,8.516588,0.9987744000000001,,17.045929,,8.576597999999999,12.113478,0.99990624,28.548204,16940,845.9619,18101.56309700012,847
847,,0.11,1.0379372,1.0,8.679238,1.0,29.6496,-44.400177,17.045929,8.5456505,8.724558,9.382807521212893,15.451981,1.037957,8.516623,0.99877596,,17.045929,,8.576596,12.115592,0.99990624,28.565716,16960,846.96204,18153.867945194244,848
848,,0.11,1.0379015,1.0,8.67806,1.0,29.666434999999996,-44.32842,17.045929,8.522908000000001,8.72432,9.363064668644563,15.453198,1.0379095,8.516630000000001,0.99877745,,17.045929,,8.576566999999999,16.48695,0.99990624,28.583214,16980,847.96204,18191.409996747967,849
849,,0.11,1.0378460999999999,1.0,8.676883,1.0,29.683259999999997,-44.26093,17.045929,8.554501,8.72412,9.397245825264683,15.450314,1.037864,8.516677,0.9987790000000001,,17.045929,,8.576577,13.002728,0.99990624,28.600703999999997,17000,848.9621599999999,18238.56458210945,850
850,,0.11,1.0378145,1.0,8.675707000000001,1.0,29.700077,-44.190371999999996,17.045929,8.551559,8.723918,9.391253544709867,15.450659,1.0378184000000001,8.51672,0.9987804,,17.045929,,8.576583,15.744836,0.99990624,28.61818,17020,849.9621599999999,18283.007352590557,851
851,,0.11,1.0377531,1.0,8.674532000000001,1.0,29.716888,-44.118362,17.045929,8.539769999999999,8.723702000000001,9.378118896803867,15.452625,1.0377709000000002,8.516747,0.99878186,,17.045929,,8.576574,17.128708,0.99990624,28.635640999999996,17040,850.9621599999999,18326.98991322517,852
852,,0.11,1.0377234,1.0,8.673359,1.0,29.733684999999998,-44.047672,17.045929,8.492486,8.723432,9.32672452273075,15.453432000000001,1.0377253,8.516718,0.9987833,,17.045929,,8.576508500000001,16.14051,0.99990624,28.653097,17060,851.9621599999999,18367.288717985157,853
853,,0.11,1.0376699,1.0,8.672188,1.0,29.750473,-43.977146000000005,17.045929,8.552214999999999,8.723230000000001,9.389184380469606,15.454232999999999,1.0376798,8.516761,0.99878466,,17.045929,,8.576514999999999,16.1389,0.99990624,28.670540000000003,17080,852.9621,18409.6582775116,854
854,,0.11,1.0376254,1.0,8.671018,1.0,29.767253999999998,-43.908429999999996,17.045929,8.53249,8.723007,9.373592891481316,15.453399,1.0376344000000002,8.51678,0.9987863000000001,,17.045929,,8.576497999999999,14.742648,0.99990624,28.687977000000004,17100,853.9623,18447.913448810577,855
855,,0.11,1.037569,1.0,8.669848,1.0,29.784025,-43.84414,17.045929,8.5714035,8.72283,9.40968946810832,15.448298999999999,1.0375888,8.516846000000001,0.9987879000000001,,17.045929,,8.576528,11.088357,0.99990624,28.705402000000003,17120,854.9624,18483.465685367584,856
856,,0.11,1.0375372999999999,1.0,8.668681,1.0,29.800784999999998,-43.77191,17.045929,8.516453,8.7225895,9.35314376118166,15.451294,1.0375433,8.516846000000001,0.9987894,,17.045929,,8.576491,18.018074,0.99990624,28.722818,17140,855.9625,18521.824648618694,857
857,,0.11,1.0374819,1.0,8.667515,1.0,29.817533,-43.694373999999996,17.045929,8.526848,8.722362,9.36409775085082,15.459763,1.0374978000000001,8.516858000000001,0.9987908000000001,,17.045929,,8.5764675,22.717223999999998,0.99990624,28.740221000000002,17160,856.9625,18568.028930425644,858
858,,0.11,1.0374315,1.0,8.666349,1.0,29.83428,-43.637924,17.045929,8.567883,8.722180999999999,9.409958278715127,15.447301999999999,1.0374522,8.516919,0.9987921000000001,,17.045929,,8.576492,4.7573495,0.99990624,28.757604999999998,17180,857.9624,18608.830644845966,859
859,,0.11,1.037391,1.0,8.665186,1.0,29.851013000000002,-43.56759,17.045929,8.524047999999999,8.7219515,9.360270693719617,15.448895000000002,1.0374068,8.516928,0.9987935,,17.045929,,8.576464999999999,16.818775,0.99990624,28.774982,17200,858.9624,18648.828466176987,860
860,,0.11,1.0373454,1.0,8.664024000000001,1.0,29.867734999999996,-43.504653999999995,17.045929,8.593779,8.721802,9.440231088661527,15.443241,1.0373613000000002,8.517021000000002,0.9987950000000001,,17.045929,,8.576523,10.581774000000001,0.99990624,28.792355999999998,17220,859.96246,18688.745474100117,861
861,,0.11,1.0373118000000001,1.0,8.662864,1.0,29.884446999999998,-43.434540000000005,17.045929,8.534241,8.721584,9.371955173757774,15.444925,1.0373178,8.517041,0.9987965,,17.045929,,8.576507000000001,16.89565,0.99990624,28.809721000000003,17240,860.9626,18730.317849874496,862
862,,0.11,1.0372622999999999,1.0,8.661703999999999,1.0,29.901152000000003,-43.369507,17.045929,8.550493,8.721386,9.388320435242406,15.441691,1.0372721999999999,8.517081,0.998798,,17.045929,,8.57651,12.656410000000001,0.99990624,28.827074,17260,861.9627,18773.782668828964,863
863,,0.11,1.0372158,1.0,8.660546,1.0,29.91785,-43.30353,17.045929,8.486781,8.721114,9.322067310050674,15.43955,1.0372277,8.517046,0.9987995000000001,,17.045929,,8.57644,13.592767000000002,0.99990624,28.844409999999996,17280,862.96277,18813.134884119037,864
864,,0.11,1.0371594000000002,1.0,8.6593895,1.0,29.934534000000003,-43.229343,17.045929,8.552155,8.72092,9.393088379670584,15.445781,1.0371832,8.517087,0.9988009,,17.045929,,8.576446,20.830122,0.99990624,28.86174,17300,863.96277,18852.256011009216,865
865,,0.11,1.0371277,1.0,8.658234,1.0,29.951209999999996,-43.161471999999996,17.045929,8.533128,8.720702000000001,9.372546222036917,15.445856,1.0371376,8.517106,0.99880224,,17.045929,,8.576428,15.512922,0.99990624,28.879059,17320,864.96277,18900.672733783722,866
866,,0.11,1.0370784,1.0,8.65708,1.0,29.967879999999997,-43.088795000000005,17.045929,8.508738000000001,8.720458,9.346310935669482,15.450894,1.0370940999999998,8.517096,0.9988037000000001,,17.045929,,8.576383,19.81395,0.99990624,28.896364000000002,17340,865.96277,18944.10060954094,867
867,,0.11,1.0370308000000001,1.0,8.655927,1.0,29.984537,-43.020763,17.045929,8.528119,8.720236,9.368094158633637,15.45144,1.0370506,8.51711,0.99880517,,17.045929,,8.576362,15.925239999999999,0.99990624,28.913666,17360,866.9629,18988.47208762169,868
868,,0.11,1.0370013,1.0,8.654776,1.0,30.001185999999997,-42.951088,17.045929,8.536843,8.720025,9.37710554219784,15.453786,1.0370052,8.517133,0.9988065999999999,,17.045929,,8.576349,17.491684,0.99990624,28.930953999999996,17380,867.96295,19031.415705442432,869
869,,0.11,1.0369449,1.0,8.6536255,1.0,30.017823999999997,-42.887446999999995,17.045929,8.567505,8.71985,9.409490056762557,15.4502535,1.0369617,8.517192999999999,0.9988081,,17.045929,,8.576374000000001,12.382964,0.99990624,28.948234999999997,17400,868.9630000000001,19071.39844155312,870
870,,0.11,1.0368944,1.0,8.652476,1.0,30.034458,-42.814976,17.045929,8.494086,8.719591000000001,9.330157601373207,15.455701999999999,1.0369182,8.517164999999999,0.99880946,,17.045929,,8.576311,20.196602,0.99990624,28.965497999999997,17420,869.9630000000001,19115.443268537518,871
871,,0.11,1.0368667,1.0,8.651328999999999,1.0,30.05108,-42.747723,17.045929,8.511605,8.719353,9.352013116899595,15.456082,1.0368747,8.5171585,0.9988109000000001,,17.045929,,8.576269,15.789072,0.99990624,28.982753999999996,17440,870.9631,19156.531945228577,872
872,,0.11,1.0368301,1.0,8.650183,1.0,30.067690000000002,-42.68336,17.045929,8.527280000000001,8.719132,9.366432573940696,15.453732999999998,1.0368301,8.51717,0.998812,,17.045929,,8.576245,13.405585,0.99990624,28.999996000000003,17460,871.9629,19194.661055326458,873
873,,0.11,1.0367639000000002,1.0,8.649038000000001,1.0,30.084293,-42.617836,17.045929,8.508652,8.718892,9.344810781580085,15.452698000000002,1.0367866,8.51716,0.99881375,,17.045929,,8.5762005,14.552401000000001,0.99990624,29.01724,17480,872.9632,19230.361968278885,874
874,,0.11,1.0367203999999999,1.0,8.647895,1.0,30.100893,-42.551624,17.045929,8.56353,8.718715,9.40955692958811,15.452504000000001,1.0367431999999999,8.517216000000001,0.9988152,,17.045929,,8.5762205,15.282867999999999,0.99990624,29.034461999999998,17500,873.96326,19270.436992168427,875
875,,0.11,1.0366927,1.0,8.646752000000001,1.0,30.117476,-42.491035,17.045929,8.556989999999999,8.71853,9.400326073171758,15.4468355,1.0366997,8.517263,0.9988165000000001,,17.045929,,8.576234,10.486809,0.99990624,29.051679999999998,17520,874.96326,19306.30174636841,876
876,,0.11,1.0366383,1.0,8.645612,1.0,30.13405,-42.426952,17.045929,8.506332,8.718287,9.341050300079257,15.444809,1.0366561,8.517251,0.99881774,,17.045929,,8.576186,13.671754,0.99990624,29.068882000000002,17540,875.9631300000001,19344.292230367657,877
