,LQGmu1,DenMISELogFirst,ReturnMean,ReturnMin,Bound,target_sum_log_mean,IWLastEpisode,TimestepsSoFar,ReturnLastEpisode,ReturnMax,DenMISELogLast,IWNorm1,MISE,TimeElapsed,IWMin,DenMISEMeanLog,URet,LQGmu01,IWNorm2,IWMax,LQGsigma,SqrtESSClassic,ReturnAbsMax,IWFirstEpisode,IWMean,ReturnStepMax,Iteration
859,-1.0,11.849244,16.518832999999997,,18.325672,-20.060010000000002,1.050062,17200,16.58015,17.212702,17.090925,858.9498,16.520187,19005.837616443634,,15.282112,18.2932403800865,-1.0,30.032478,1.0500739,0.11,28.600697999999998,17.212702,,0.9987789,0.9999909,860
860,-1.0,11.848083,16.518772,,18.324503,-20.021818,1.0500068999999999,17220,16.466396,17.212702,12.778174,859.95,16.520123,19050.43108034134,,15.279202,18.176255337050826,-1.0,30.04908,1.0500128,0.11,28.618181,17.212702,,0.9987805000000001,0.9999909,861
861,-1.0,11.846921,16.518612,,18.323233,-19.982454,1.0499457,17240,16.379818,17.212702,13.859629,860.9498,16.51995,19088.75762963295,,15.277555,18.086940271358834,-1.0,30.065678000000002,1.0499518,0.11,28.635637,17.212702,,0.9987816999999999,0.9999909,862
862,-1.0,11.845761999999999,16.51868,,18.322205,-19.93873,1.0498736000000002,17260,16.57912,17.212702,17.703264,861.9501,16.520021,19128.451213359836,,15.280363000000001,18.29398188198619,-1.0,30.082264000000002,1.0498916999999999,0.11,28.6531,17.212702,,0.9987834000000001,0.9999909,863
863,-1.0,11.844603999999999,16.518692,,18.321120999999998,-19.893623,1.0498135,17280,16.528402,17.212702,18.985647,862.9499,16.520035,19168.585262537006,,15.284652,18.23987285472152,-1.0,30.098840000000003,1.0498306,0.11,28.670536,17.212702,,0.9987845999999999,0.9999909,864
864,-1.0,11.843447,16.51868,,18.320013,-19.85299,1.0497595,17300,16.50905,17.212702,15.205004,863.9502,16.520021,19205.724914312363,,15.284557999999999,18.2222045695318,-1.0,30.115412,1.0497705,0.11,28.687975,17.212702,,0.99878633,0.9999909,865
865,-1.0,11.842292,16.518785,,18.319027,-19.811132,1.0497035,17320,16.608969000000002,17.212702,16.345112,864.95,16.520128,19243.35588479042,,15.285782999999999,18.31934475494367,-1.0,30.131971000000004,1.0497094,0.11,28.70539,17.212702,,0.9987875,0.9999909,866
866,-1.0,11.841138,16.51876,,18.31791,-19.76636,1.0496473,17340,16.497833,17.212702,18.961731,865.9504400000001,16.520101999999998,19283.37520599365,,15.290018,18.201723241809713,-1.0,30.148518,1.0496493999999998,0.11,28.722820000000002,17.212702,,0.9987894,0.9999909,867
867,-1.0,11.839985,16.518747,,18.316803,-19.725534,1.0495743999999998,17360,16.506918,17.212702,15.6204815,866.9504,16.520084,19320.021282434464,,15.2904,18.212267581953032,-1.0,30.165058000000002,1.0495893,0.11,28.74022,17.212702,,0.99879074,0.9999909,868
868,-1.0,11.838834,16.518854,,18.31583,-19.681279999999997,1.0495273,17380,16.611803,17.212702,18.681791,867.95056,16.520197,19359.680010080338,,15.294298999999999,18.31862346670892,-1.0,30.181593,1.0495303,0.11,28.757611999999998,17.212702,,0.99879235,0.9999909,869
869,-1.0,11.837684,16.518951,,18.314844,-19.639557,1.0494611999999999,17400,16.603775,17.212702,16.570657999999998,868.9504400000001,16.520296,19402.8573076725,,15.295766,18.319266785562093,-1.0,30.198116,1.0494702,0.11,28.774988,17.212702,,0.9987936,0.9999909,870
870,-1.0,11.8365345,16.519126999999997,,18.313942,-19.593754,1.0493891000000002,17420,16.671291,17.212702,20.206903,869.9505,16.520477,19446.847917318344,,15.301402,18.384645663449106,-1.0,30.214632,1.0494101999999998,0.11,28.792358,17.212702,,0.9987950999999999,0.9999909,871
871,-1.0,11.835386999999999,16.519012,,18.312739999999998,-19.555235,1.0493431,17440,16.417875,17.212702,13.945720999999999,870.9504400000001,16.520355,19486.58181476593,,15.299848,18.126049690870172,-1.0,30.231136,1.0493511,0.11,28.809715,17.212702,,0.9987964,0.9999909,872
872,-1.0,11.834241,16.518997,,18.311644,-19.508663000000002,1.0492871000000001,17460,16.507126,17.212702,21.053886,871.9508,16.520338,19528.471821784973,,15.306435,18.21087837011634,-1.0,30.247635,1.0492921,0.11,28.827074,17.212702,,0.9987982,0.9999909,873
873,-1.0,11.8330965,16.51898,,18.310548999999998,-19.466005,1.0492251,17480,16.502958,17.212702,17.726614,872.9508,16.520319,19565.511511087418,,15.309204000000001,18.208503181935594,-1.0,30.264121999999997,1.0492331,0.11,28.844412,17.212702,,0.99879956,0.9999909,874
874,-1.0,11.831953,16.51889,,18.309379999999997,-19.43,1.049151,17500,16.441345000000002,17.212702,11.990835,873.9508,16.520226,19608.95391559601,,15.305408499999999,18.144118251598663,-1.0,30.280603000000003,1.0491741,0.11,28.861735999999997,17.212702,,0.99880093,0.9999909,875
875,-1.0,11.830811,16.518824,,18.308232999999998,-19.386754999999997,1.049099,17520,16.46152,17.212702,18.404167,874.9508,16.520151000000002,19647.028209686283,,15.308945999999999,18.15888448902075,-1.0,30.297068,1.049115,0.11,28.879059,17.212702,,0.9988023000000001,0.9999909,876
876,-1.0,11.82967,16.518835,,18.307170000000003,-19.34305,1.0490389,17540,16.527582000000002,17.212702,18.89394,875.9509,16.52016,19681.422570467,,15.313032000000002,18.238819327275714,-1.0,30.313528,1.0490559,0.11,28.89637,17.212702,,0.9988038,0.9999909,877
877,-1.0,11.82853,16.518933999999998,,18.306206,-19.29966,1.0489749,17560,16.606241,17.212702,18.705454,876.95105,16.520264,19724.0404894352,,15.3168955,18.315869308518163,-1.0,30.329984999999997,1.0489979,0.11,28.913666,17.212702,,0.9988053,0.9999909,878
878,-1.0,11.827392,16.518995,,18.3052,-19.263070000000003,1.0489159,17580,16.572357,17.212702,12.816439,877.9508,16.520326999999998,19763.810418128967,,15.314051000000001,18.276947640174093,-1.0,30.346426,1.0489389,0.11,28.930946000000002,17.212702,,0.99880636,0.9999909,879
879,-1.0,11.826255,16.519068,,18.30421,-19.230238,1.0488608999999998,17600,16.583294,17.212702,9.580746000000001,878.9511,16.520401,19805.67395567894,,15.307529999999998,18.29438278920795,-1.0,30.362862,1.0488809,0.11,28.94823,17.212702,,0.9988081,0.9999909,880
880,-1.0,11.825119,16.519081,,18.303162,-19.189905,1.0488188,17620,16.531323999999998,17.212702,16.254923,879.9511,16.520416,19850.412444591522,,15.308607,18.237312017820802,-1.0,30.379284000000002,1.0488229,0.11,28.965497999999997,17.212702,,0.99880946,0.9999909,881
881,-1.0,11.823984,16.51919,,18.302212,-19.150385,1.0487509,17640,16.613482,17.212702,15.620897,880.9512,16.520526999999998,19896.021046638492,,15.308959,18.32585235966448,-1.0,30.395704,1.0487648,0.11,28.982752,17.212702,,0.9988108,0.9999909,882
882,-1.0,11.822851,16.519163,,18.30112,-19.109385,1.0486989,17660,16.495598,17.212702,17.00382,881.9513,16.520495999999998,19935.02692270279,,15.310878,18.19362079504946,-1.0,30.412111,1.0487069,0.11,29.000002000000002,17.212702,,0.9988123,0.9999909,883
883,-1.0,11.821719,16.519361,,18.300272,-19.067842000000002,1.0486328999999999,17680,16.695220000000003,17.212702,17.565784,882.9512,16.520704000000002,19973.878721237186,,15.313426000000002,18.412353774486828,-1.0,30.42851,1.0486488,0.11,29.017233,17.212702,,0.99881357,0.9999909,884
884,-1.0,11.820589,16.519348,,18.299198,-19.02646,1.0485848,17700,16.507507,17.212702,17.507568,883.9515,16.520687,20012.57429766655,,15.315904999999999,18.21149391443937,-1.0,30.444903999999998,1.0485919,0.11,29.034464,17.212702,,0.99881524,0.9999909,885
885,-1.0,11.819460000000001,16.519351999999998,,18.29815,-18.989494,1.0485158,17720,16.52276,17.212702,13.679848000000002,884.9514,16.520692999999998,20052.684681653976,,15.314055999999999,18.226454419172157,-1.0,30.461283,1.0485338,0.11,29.051679999999998,17.212702,,0.9988165000000001,0.9999909,886
886,-1.0,11.818332,16.519457,,18.297204999999998,-18.94654,1.0484768,17740,16.61305,17.212702,19.06125,885.95154,16.5208,20094.02018904686,,15.318279,18.32888536837328,-1.0,30.477657,1.0484768,0.11,29.068886,17.212702,,0.998818,0.9999909,887
887,-1.0,11.817203999999998,16.5195,,18.2962,-18.910196,1.0484009,17760,16.558872,17.212702,13.281806,886.95154,16.520845,20139.47596526146,,15.315985000000001,18.265724979670892,-1.0,30.494021999999998,1.0484189,0.11,29.086078999999998,17.212702,,0.9988193000000001,0.9999909,888
888,-1.0,11.816079,16.519556,,18.295204000000002,-18.868326,1.0483508,17780,16.566671,17.212702,18.264336,887.9516,16.520897,20179.607873916622,,15.3193,18.276377972858334,-1.0,30.510378000000003,1.0483619,0.11,29.103264000000003,17.212702,,0.9988207,0.9999909,889
889,-1.0,11.814955,16.51957,,18.294172,-18.826843,1.0482969000000002,17800,16.531322,17.212702,18.005201,888.9518,16.520912,20219.841164588932,,15.322318,18.237334705032467,-1.0,30.526723999999998,1.0483049,0.11,29.120445,17.212702,,0.9988222,0.9999909,890
890,-1.0,11.813832000000001,16.519644,,18.293201,-18.784166,1.0482329,17820,16.586166,17.212702,19.149437,889.9518,16.520986999999998,20257.47612667084,,15.326610999999998,18.29602199850113,-1.0,30.543064,1.0482489,0.11,29.137605999999998,17.212702,,0.9988235000000001,0.9999909,891
891,-1.0,11.812711,16.51957,,18.292082,-18.7433,1.0481709000000001,17840,16.453041,17.212702,17.621677,890.95166,16.520908,20300.51089286804,,15.329182999999999,18.162868549870414,-1.0,30.559395000000002,1.0481919,0.11,29.154754999999998,17.212702,,0.9988246999999999,0.9999909,892
892,-1.0,11.811589999999999,16.519579,,18.29105,-18.700914,1.0481249,17860,16.528564000000003,17.212702,19.061266,891.95197,16.520917999999998,20337.55272293091,,15.333359,18.23165484864701,-1.0,30.575714,1.0481349,0.11,29.171909999999997,17.212702,,0.9988264000000001,0.9999909,893
893,-1.0,11.810471000000001,16.519625,,18.290054,-18.66478,1.0480610000000001,17880,16.56024,17.212702,13.55685,892.9518,16.520962,20377.074147224423,,15.331370999999999,18.267630495256828,-1.0,30.592026,1.048079,0.11,29.189037,17.212702,,0.9988275,0.9999909,894
894,-1.0,11.809353,16.519556,,18.288944,-18.628168,1.04801,17900,16.457993,17.212702,14.054026,893.9518400000001,16.520889999999998,20407.418511629105,,15.329943,18.159004020955166,-1.0,30.60833,1.048023,0.11,29.206160999999998,17.212702,,0.9988289,0.9999909,895
895,-1.0,11.808236,16.519705,,18.288065,-18.596745000000002,1.04795,17920,16.653402,17.212702,9.479896,894.9522,16.521046,20442.580656766888,,15.323412,18.370453327452548,-1.0,30.624628,1.047967,0.11,29.223284000000003,17.212702,,0.9988306,0.9999909,896
896,-1.0,11.80712,16.519764000000002,,18.28709,-18.562008,1.047894,17940,16.572903,17.212702,12.518527,895.9519,16.521105,20480.073647022247,,15.320285,18.28252887876277,-1.0,30.640913,1.047911,0.11,29.24038,17.212702,,0.99883157,0.9999909,897
897,-1.0,11.806006,16.519773,,18.286068,-18.518766,1.0478371,17960,16.528713,17.212702,20.2218,896.952,16.521114,20523.398705005646,,15.325741,18.24121361096286,-1.0,30.657190000000003,1.0478551,0.11,29.257477,17.212702,,0.998833,0.9999909,898
898,-1.0,11.8048935,16.519844,,18.285109,-18.481289999999998,1.0477841,17980,16.583603,17.212702,15.124122,897.9522,16.521185,20566.27514743805,,15.325517000000001,18.284101199710854,-1.0,30.673464000000003,1.0477991,0.11,29.274559999999997,17.212702,,0.9988345,0.9999909,899
899,-1.0,11.8037815,16.519855,,18.284092,-18.442019000000002,1.0477211,18000,16.529235999999997,17.212702,16.816374,898.95215,16.521196,20616.475830316544,,15.32717,18.238978097622134,-1.0,30.68972,1.0477432,0.11,29.291636999999998,17.212702,,0.99883574,0.9999909,900
900,-1.0,11.802671,16.519973999999998,,18.283184,-18.404936,1.0476792,18020,16.626185999999997,17.212702,14.922548,899.95215,16.521314999999998,20656.604053497318,,15.326720000000002,18.332238200851076,-1.0,30.705976,1.0476882,0.11,29.308697,17.212702,,0.9988370000000001,0.9999909,901
901,-1.0,11.801561999999999,16.520065,,18.282255,-18.368088,1.0476123,18040,16.60325,17.212702,14.786420000000001,900.9523300000001,16.52141,20692.14717793465,,15.326117499999999,18.314987725736128,-1.0,30.722215999999996,1.0476322,0.11,29.32576,17.212702,,0.9988385000000001,0.9999909,902
902,-1.0,11.800454,16.51995,,18.281113,-18.330626000000002,1.0475703,18060,16.416119000000002,17.212702,15.413634,901.9524,16.52129,20732.07371902466,,15.326215,18.116265851919717,-1.0,30.738455,1.0475773000000002,0.11,29.342802000000002,17.212702,,0.99883986,0.9999909,903
903,-1.0,11.799347000000001,16.520048000000003,,18.280193,-18.296286,1.0475113,18080,16.608921,17.212702,12.667342999999999,902.9524,16.521393,20774.82611060142,,15.323275,18.325379029051906,-1.0,30.754679,1.0475224,0.11,29.359838,17.212702,,0.99884117,0.9999909,904
904,-1.0,11.798242,16.519957,,18.279076,-18.257026999999997,1.0474654,18100,16.437033,17.212702,17.185766,903.9526,16.521294,20817.71635222435,,15.32533,18.136152551286518,-1.0,30.770899,1.0474675,0.11,29.376865000000002,17.212702,,0.9988425999999999,0.9999909,905
905,-1.0,11.797137,16.519918,,18.278015,-18.216196,1.0474014999999999,18120,16.484999,17.212702,18.690054,904.9524,16.521252,20859.94533419609,,15.329042999999999,18.198257274297426,-1.0,30.787111,1.0474125,0.11,29.393871,17.212702,,0.9988437,0.9999909,906
906,-1.0,11.796033999999999,16.52009,,18.277179999999998,-18.180982999999998,1.0473375,18140,16.67605,17.212702,13.676623999999999,905.9525,16.521431,20900.099647045132,,15.32722,18.392142225039347,-1.0,30.803314,1.0473576,0.11,29.410877000000003,17.212702,,0.9988450999999999,0.9999909,907
907,-1.0,11.794932000000001,16.520014,,18.276085000000002,-18.143564,1.0472896,18160,16.45111,17.212702,15.748812,906.95276,16.52135,20941.50187420845,,15.327684,18.150373329101477,-1.0,30.819504,1.0473026,0.11,29.427883,17.212702,,0.99884665,0.9999909,908
908,-1.0,11.793832,16.520155,,18.275219,-18.10415,1.0472237,18180,16.647472,17.212702,17.634321,907.9526,16.521496,20991.98256134987,,15.330216,18.357542492674998,-1.0,30.835690000000003,1.0472487,0.11,29.44486,17.212702,,0.9988476999999999,0.9999909,909
909,-1.0,11.792732,16.520117000000003,,18.274168,-18.063637,1.0471758,18200,16.485903,17.212702,18.718870000000003,908.9526400000001,16.521456,21031.489038467407,,15.3339405,18.187056225321108,-1.0,30.851865999999998,1.0471938,0.11,29.461838,17.212702,,0.99884903,0.9999909,910
910,-1.0,11.791634,16.520216,,18.273258,-18.025663,1.0471219,18220,16.610106,17.212702,16.484488,909.95276,16.521555,21080.337353229523,,15.335204000000001,18.32050141902452,-1.0,30.868032,1.0471399,0.11,29.478807,17.212702,,0.99885046,0.9999909,911
911,-1.0,11.790536999999999,16.52026,,18.272297000000002,-17.990185,1.0470788,18240,16.560377,17.212702,14.284059,910.95294,16.5216,21127.330099105835,,15.334048000000001,18.27544948138018,-1.0,30.884193,1.0470859000000001,0.11,29.495765999999996,17.212702,,0.9988519,0.9999909,912
912,-1.0,11.789441,16.520273,,18.271301,-17.949594,1.047018,18260,16.531364,17.212702,19.020947,911.95294,16.52161,21169.9492418766,,15.338085999999999,18.235158264574725,-1.0,30.900346999999996,1.047032,0.11,29.512709,17.212702,,0.99885315,0.9999909,913
913,-1.0,11.788346,16.520166,,18.270185,-17.918953,1.0469581000000001,18280,16.422703,17.212702,10.011936,912.9528,16.521498,21206.688883781437,,15.332256,18.133129064547273,-1.0,30.916489000000002,1.046978,0.11,29.529642,17.212702,,0.9988543,0.9999909,914
914,-1.0,11.787252,16.520252,,18.269274,-17.875391,1.0469122,18300,16.600307,17.212702,21.895739000000003,913.953,16.52159,21248.43908619881,,15.339429999999998,18.30889490835108,-1.0,30.932621,1.0469241,0.11,29.546576,17.212702,,0.99885577,0.9999909,915
915,-1.0,11.78616,16.520193,,18.268207999999998,-17.843052,1.0468463,18320,16.464798000000002,17.212702,11.699368,914.953,16.521523000000002,21290.247630357746,,15.335453,18.16907091589049,-1.0,30.948748,1.0468712,0.11,29.56349,17.212702,,0.99885696,0.9999909,916
916,-1.0,11.785069,16.520313,,18.267333999999998,-17.805933,1.0468143,18340,16.629858,17.212702,16.149338,915.9530599999999,16.521646,21334.702617168427,,15.33634,18.346146658401548,-1.0,30.964866999999998,1.0468173,0.11,29.580396999999998,17.212702,,0.99885833,0.9999909,917
917,-1.0,11.783978999999999,16.520332,,18.266357,-17.77034,1.0467495,18360,16.53841,17.212702,14.824079500000002,916.953,16.521667,21378.68937301636,,15.335782,18.249836004208607,-1.0,30.980974,1.0467644,0.11,29.597294,17.212702,,0.99885947,0.9999909,918
918,-1.0,11.78289,16.520311,,18.265337,-17.730535999999997,1.0466944999999999,18380,16.500563,17.212702,18.76501,917.9531,16.521643,21418.356763839718,,15.33951,18.206293408383967,-1.0,30.997076,1.0467104999999999,0.11,29.614185,17.212702,,0.99886084,0.9999909,919
919,-1.0,11.781803,16.520236999999998,,18.264263,-17.688322,1.0466506,18400,16.4524,17.212702,21.059229000000002,918.9533,16.521563,21456.754019737244,,15.345729,18.15295526965662,-1.0,31.013168,1.0466575999999999,0.11,29.63107,17.212702,,0.99886227,0.9999909,920
920,-1.0,11.780717,16.520304,,18.263342,-17.65084,1.0465947,18420,16.581529999999997,17.212702,16.786720000000003,919.95337,16.521631,21504.546077013016,,15.34729,18.2937493154125,-1.0,31.029255,1.0466046,0.11,29.647935999999998,17.212702,,0.9988636000000001,0.9999909,921
921,-1.0,11.779632000000001,16.520414000000002,,18.262466,-17.613771,1.0465427999999999,18440,16.622356,17.212702,16.482492,920.9532,16.521746,21546.197808980938,,15.34852,18.337224346507536,-1.0,31.045332000000002,1.0465518,0.11,29.664787,17.212702,,0.99886465,0.9999909,922
922,-1.0,11.778547,16.520426,,18.26149,-17.580778,1.0464790000000002,18460,16.532703,17.212702,12.792469,921.9535,16.521759,21591.871449232098,,15.345751000000002,18.236816551914668,-1.0,31.0614,1.0464989,0.11,29.681646,17.212702,,0.9988662,0.9999909,923
923,-1.0,11.777465,16.520533,,18.260614,-17.54574,1.0464281,18480,16.618976999999997,17.212702,14.748676999999999,922.9535,16.52187,21633.86258625984,,15.345103,18.32861819436762,-1.0,31.07746,1.046446,0.11,29.698486,17.212702,,0.9988674000000001,0.9999909,924
924,-1.0,11.776382,16.520661999999998,,18.259764,-17.509653,1.0463742,18500,16.639977,17.212702,15.791223,923.9534,16.522003,21673.030256032944,,15.345583999999999,18.354857573732932,-1.0,31.093512,1.0463940999999999,0.11,29.715313000000002,17.212702,,0.9988686,0.9999909,925
925,-1.0,11.775302,16.520657999999997,,18.258774,-17.470919,1.0463252,18520,16.516642,17.212702,18.313087,924.9535,16.521995999999998,21712.996171236042,,15.348785999999999,18.224045962874055,-1.0,31.109554,1.0463412,0.11,29.732135999999997,17.212702,,0.99886984,0.9999909,926
926,-1.0,11.774223,16.520687,,18.257820000000002,-17.428933999999998,1.0462793,18540,16.547039,17.212702,21.404512,925.9535,16.522024,21757.547122478485,,15.355317999999999,18.25569773060121,-1.0,31.125586,1.0462893,0.11,29.748951,17.212702,,0.9988710999999999,0.9999909,927
927,-1.0,11.773145,16.520695,,18.256847,-17.388988,1.0462295,18560,16.527801999999998,17.212702,19.595993,926.95374,16.522032,21798.328974962238,,15.359886,18.234457845710033,-1.0,31.141619,1.0462375,0.11,29.765753000000004,17.212702,,0.9988726000000001,0.9999909,928
928,-1.0,11.772067999999999,16.520767000000003,,18.255941,-17.346611,1.0461636,18580,16.58765,17.212702,21.933472000000002,927.95374,16.522104000000002,21839.90210390091,,15.366961499999999,18.294744122141427,-1.0,31.157635,1.0461844999999999,0.11,29.782546999999997,17.212702,,0.9988738000000001,0.9999909,929
