,LQGmu01,DenMISEMeanLog,TimeElapsed,MISE,IWNorm2,URet,IWNorm1,ReturnMax,DenMISELogFirst,target_sum_log_mean,IWMin,TimestepsSoFar,SqrtESSClassic,Bound,ReturnLastEpisode,DenMISELogLast,IWMax,LQGsigma,ReturnStepMax,ReturnAbsMax,IWFirstEpisode,ReturnMin,ReturnMean,IWLastEpisode,LQGmu1,Iteration,IWMean
97,0.221,14.43821,143.31757307052612,8.428390499999999,10.206760000000001,9.370145560541506,96.8289,16.20821,12.51705,-10.671383,,1960,9.486742,11.845414,8.527559,14.802582000000001,1.0769243,0.11,0.9994574,16.20821,,,8.695577,1.0769181,0.978,98,0.98805004
98,0.221,14.434481,145.95128631591797,8.429866,10.255508,9.400242087529193,97.830444,16.20821,12.506897,-10.420619,,1980,9.539307,11.82806,8.559096,14.081245999999998,1.0760885,0.11,0.9994574,16.20821,,,8.694198,1.075709,0.978,99,0.9881863000000001
99,0.221,14.433542000000001,147.74679517745972,8.430863,10.304067,9.352713189467737,98.83230999999999,16.20821,12.496847,-10.172158999999999,,2000,9.591583,11.810537,8.51481,14.352775,1.0752699,0.11,0.9994574,16.20821,,,8.692404,1.0752667999999999,0.978,100,0.98832315
100,0.221,14.451017000000002,149.84162998199463,8.432212,10.35239,9.390926482925936,99.83406,16.20821,12.4868965,-9.9102335,,2020,9.643576,11.793664,8.550599,16.21058,1.0744693,0.11,0.9994574,16.20821,,,8.691,1.0743833,0.978,101,0.9884561
101,0.221,14.386697,151.8010015487671,8.433311999999999,10.4005,9.366255155500463,100.83586,16.20821,12.477044,-9.734904,,2040,9.69529,11.776835,8.529152999999999,7.902281299999999,1.0736858,0.11,0.9994574,16.20821,,,8.689413,1.0736771,0.978,102,0.9885869
102,0.221,14.343923,154.1309778690338,8.43422,10.448389,9.350647920389964,101.837616,16.20821,12.467288,-9.542692,,2060,9.746729,11.7600975,8.513143,9.992619,1.072918,0.11,0.9994574,16.20821,,,8.687700999999999,1.0729171,0.978,103,0.9887147
103,0.221,14.3779,156.64090824127197,8.435396,10.49606,9.378274121934396,102.839325,16.20821,12.457626,-9.2782545,,2080,9.797897,11.743903999999999,8.541065,17.88914,1.0721663000000001,0.11,0.9994574,16.20821,,,8.686292,1.072152,0.978,104,0.9888396999999999
104,0.221,14.345103,158.85347437858582,8.43662,10.543505999999999,9.388857035018225,103.84089,16.20821,12.448056,-9.0849905,,2100,9.848801,11.728027,8.548971,10.945546,1.0714303,0.11,0.9994574,16.20821,,,8.684984,1.0713251,0.978,105,0.98896086
105,0.221,14.403579999999998,161.2969551086426,8.437959,10.590703999999999,9.407438359765207,104.84206999999999,16.20821,12.438578,-8.804727999999999,,2120,9.899443,11.712529,8.566084,20.55497,1.0707091999999998,0.11,0.9994574,16.20821,,,8.683863,1.0702274,0.978,106,0.98907614
106,0.221,14.467761,163.75515842437744,8.4388075,10.637742999999999,9.354129920164926,105.84369,16.20821,12.429188,-8.522910000000001,,2140,9.949825,11.696796,8.515991,21.28213,1.0700008,0.11,0.9994574,16.20821,,,8.682294,1.0700008,0.978,107,0.9891934000000001
107,0.221,14.481670999999999,166.17915105819705,8.439571,10.684575,9.34505963339159,106.84528999999999,16.20821,12.419886,-8.295401,,2160,9.999957,11.681227,8.509203999999999,15.981091000000001,1.0693082,0.11,0.9994574,16.20821,,,8.680691,1.0693071,0.978,108,0.98930824
108,0.221,14.499274,168.9745581150055,8.440352,10.731205000000001,9.34730639580018,107.84685,16.20821,12.410669,-8.068123,,2180,10.049836,11.665919,8.512564,16.41146,1.0686291,0.11,0.9994574,16.20821,,,8.679149,1.0686262,0.978,109,0.9894206
109,0.221,14.439764000000002,171.99435877799988,8.44115,10.777633999999999,9.359385870534616,108.84836999999999,16.20821,12.401537,-7.9217787,,2200,10.099468,11.650866,8.515995,7.964046000000001,1.0679629,0.11,0.9994574,16.20821,,,8.677665,1.0679584,0.978,110,0.9895306999999999
110,0.221,14.423442999999999,174.50544834136963,8.442007,10.823864,9.359664518743024,109.84988,16.20821,12.392487,-7.735961,,2220,10.14886,11.636102000000001,8.523817999999999,12.638809,1.0673093,0.11,0.9994574,16.20821,,,8.676279,1.0673051000000002,0.978,111,0.9896385
111,0.221,14.46354,177.1017506122589,8.443060000000001,10.869896,9.384662249026908,110.85131000000001,16.20821,12.383517999999999,-7.4973415999999995,,2240,10.19801,11.62176,8.546562,18.924851999999998,1.0666681999999998,0.11,0.9994574,16.20821,,,8.67512,1.0666407,0.978,112,0.9897438000000001
112,0.221,14.506592000000001,179.29914617538452,8.44417,10.915727,9.397318291779033,111.85263,16.20821,12.374628999999999,-7.259287,,2260,10.246924,11.607697,8.555461,19.339012,1.0660386,0.11,0.9994574,16.20821,,,8.674062,1.0659106000000003,0.978,113,0.9898463
113,0.221,14.531445499999998,181.2892928123474,8.4452505,10.961366,9.395897145749368,112.85393,16.20821,12.365817999999999,-7.0428586,,2280,10.2956085,11.593819,8.554784,17.350288,1.0654228000000001,0.11,0.9994574,16.20821,,,8.673016,1.0652947,0.978,114,0.9899466999999998
114,0.221,14.527388,183.89525198936462,8.446252000000001,11.006817999999999,9.392632727878727,113.85521000000001,16.20821,12.357085000000001,-6.8586800000000006,,2300,10.344062,11.580071,8.548414999999999,14.075022,1.0648163999999998,0.11,0.9994574,16.20821,,,8.671932,1.0647016000000002,0.978,115,0.9900453000000001
115,0.221,14.512978,186.3823630809784,8.447292,11.051948,9.41095442649356,114.855034,16.20821,12.348427000000001,-6.6881166,,2320,10.392289,11.566568,8.566203,12.865845,1.0642214,0.11,0.9994574,16.20821,,,8.671020500000001,1.0626768,0.978,116,0.9901296
116,0.221,14.551782999999999,189.07484459877014,8.448229,11.097042,9.385434506413931,115.856384,16.20821,12.339843,-6.467491000000001,,2340,10.440294,11.553163,8.544412,19.063396,1.0636379999999999,0.11,0.9994574,16.20821,,,8.669939,1.0636096000000002,0.978,117,0.9902254999999999
117,0.221,14.583846,191.83975625038147,8.448829,11.141954,9.347689353576945,116.8577,16.20821,12.331332000000002,-6.2566957,,2360,10.488078999999999,11.539616,8.509117,18.345243,1.063064,0.11,0.9994574,16.20821,,,8.668575,1.063064,0.978,118,0.9903195
118,0.221,14.619612,194.2540278434753,8.449333,11.186687,9.33642853581858,117.85898999999999,16.20821,12.322892999999999,-6.0452075,,2380,10.535647,11.526164999999999,8.499752,18.849787,1.0625015,0.11,0.9994574,16.20821,,,8.667157000000001,1.0625004999999998,0.978,119,0.9904117
119,0.221,14.584886,196.7373602390289,8.449991,11.231245,9.359385927474602,118.860275,16.20821,12.314525999999999,-5.9071435999999995,,2400,10.583001,11.513056,8.518132000000001,10.462366000000001,1.0619484,0.11,0.9994574,16.20821,,,8.6659155,1.0619444,0.978,120,0.9905023000000001
120,0.221,14.592591,199.6737334728241,8.450939,11.275618,9.39336491752382,119.86145,16.20821,12.306227,-5.729510299999999,,2420,10.630144999999999,11.50042,8.553276,15.527000000000001,1.0614046999999998,0.11,0.9994574,16.20821,,,8.664985,1.0613015,0.978,121,0.9905905
121,0.221,14.583506,201.9138743877411,8.451588000000001,11.319825999999999,9.356115961512083,120.86268999999999,16.20821,12.297996000000001,-5.571458,,2440,10.67708,11.487663000000001,8.520153,13.493832000000001,1.0608714,0.11,0.9994574,16.20821,,,8.663797,1.0608704,0.978,122,0.99067783
122,0.221,14.591817,204.41732239723208,8.45242,11.363863,9.382511077002556,121.86391,16.20821,12.289832,-5.3987327,,2460,10.72381,11.475265499999999,8.542933999999999,15.615108,1.0603464,0.11,0.9994574,16.20821,,,8.662815,1.0603231000000002,0.978,123,0.9907635
123,0.221,14.610813,207.37804865837097,8.453347,11.407712,9.399615594810317,122.8649,16.20821,12.281735000000001,-5.217978,,2480,10.770337,11.463135000000001,8.5573,16.956910999999998,1.0598308,0.11,0.9994574,16.20821,,,8.661963,1.0596308,0.978,124,0.9908459999999999
124,0.221,14.597029999999998,210.18552017211914,8.453675,11.451413,9.32440828136528,123.86608000000001,16.20821,12.273703999999999,-5.072596,,2500,10.816664,11.450571,8.486789,12.897164,1.0593235,0.11,0.9994574,16.20821,,,8.6605625,1.0593215,0.978,125,0.99092865
125,0.221,14.625281,212.6835741996765,8.454491,11.494945,9.385837357266336,124.86721999999999,16.20821,12.265735000000001,-4.8877096,,2520,10.862794000000001,11.438661,8.546016999999999,18.165976999999998,1.0588245,0.11,0.9994574,16.20821,,,8.659653,1.0587963,0.978,126,0.99100965
126,0.221,14.623242000000001,216.19264912605286,8.455076,11.538317,9.359860036468401,125.86836000000001,16.20821,12.25783,-4.7355833,,2540,10.908729,11.426680000000001,8.519596,14.375601000000001,1.058335,0.11,0.9994574,16.20821,,,8.65855,1.058332,0.978,127,0.99108946
127,0.221,14.616608,218.34155011177063,8.455428999999999,11.581527000000001,9.3272984216551,126.86948000000001,16.20821,12.249986999999999,-4.5904675,,2560,10.954469,11.414625,8.493044,13.783051500000001,1.0578526000000001,0.11,0.9994574,16.20821,,,8.657257000000001,1.0578517,0.978,128,0.9911678
128,0.221,14.611323,219.84643626213074,8.456301,11.624533,9.404305433980843,127.8701,16.20821,12.242205,-4.446359999999999,,2580,11.000021,11.403242,8.560692999999999,13.9440365,1.0573785,0.11,0.9994574,16.20821,,,8.656508,1.0568826,0.978,129,0.9912411
129,0.221,14.642342000000001,222.91790390014648,8.4568405,11.667425,9.354796952893707,128.87118999999998,16.20821,12.234483,-4.2682495000000005,,2600,11.045383000000001,11.391680000000001,8.517874,18.65268,1.0569118,0.11,0.9994574,16.20821,,,8.655441,1.0569098,0.978,130,0.9913168
130,0.221,14.6583185,226.00902605056763,8.4574,11.710158999999999,9.35762680741212,129.87223999999998,16.20821,12.22682,-4.1074305,,2620,11.090561,11.380284,8.521705,16.744132999999998,1.0564532,0.11,0.9994574,16.20821,,,8.654421000000001,1.0564502,0.978,131,0.9913911
131,0.221,14.667670999999999,228.48233199119568,8.457662,11.752742999999999,9.319750528229463,130.87329,16.20821,12.219215,-3.9554331,,2640,11.135553,11.368735000000001,8.485325999999999,15.901709,1.056001,0.11,0.9994574,16.20821,,,8.653139999999999,1.055999,0.978,132,0.9914643
132,0.221,14.703284,230.85021996498108,8.458178,11.795169,9.355603109832943,131.87433000000001,16.20821,12.211668,-3.779325,,2660,11.180368,11.357583,8.518175,19.412860000000002,1.055557,0.11,0.9994574,16.20821,,,8.652125,1.0555538999999998,0.978,133,0.9915363000000001
133,0.221,14.7254505,233.63766980171204,8.458974000000001,11.837436,9.396404807627356,132.87524,16.20821,12.204177,-3.6187654,,2680,11.225002,11.34685,8.555472,17.682121,1.0551191999999998,0.11,0.9994574,16.20821,,,8.651403,1.0550065,0.978,134,0.9916063
134,0.221,14.728766,236.39864802360532,8.459157000000001,11.879562,9.312724397468944,133.87625,16.20821,12.196742,-3.4791076000000003,,2700,11.26946,11.335641,8.47815,15.181754000000002,1.0546886,0.11,0.9994574,16.20821,,,8.650121,1.0546865,0.978,135,0.9916759
135,0.221,14.738963,239.52257466316223,8.459994,11.921493,9.40694763866841,134.87671,16.20821,12.189362,-3.3345818999999994,,2720,11.313744,11.325219,8.566989,16.124056,1.0542653,0.11,0.9994574,16.20821,,,8.649509,1.0537275,0.978,136,0.9917405
136,0.221,14.755341,242.77140593528748,8.46016,11.963326,9.312352045423808,135.87771999999998,16.20821,12.182036,-3.185838,,2740,11.357854,11.314258,8.477197,16.990969,1.053848,0.11,0.9994574,16.20821,,,8.648252000000001,1.053844,0.978,137,0.9918082
137,0.221,14.760082,245.6042971611023,8.460877,12.005007,9.38977214223177,136.87861999999998,16.20821,12.174763,-3.0506501,,2760,11.401794,11.303975999999999,8.550396000000001,15.418063,1.053436,0.11,0.9994574,16.20821,,,8.647542,1.0533808,0.978,138,0.99187404
138,0.221,14.793358999999999,248.88674783706662,8.461535000000001,12.04655,9.383025271969538,137.87955,16.20821,12.167542999999998,-2.8888075,,2780,11.445563,11.293761,8.543507,19.393797,1.0530323,0.11,0.9994574,16.20821,,,8.646792999999999,1.0530162,0.978,139,0.9919392
139,0.221,14.811285999999999,252.34615325927732,8.462228,12.087946,9.389723404335145,138.88043000000002,16.20821,12.160375,-2.7441547,,2800,11.489167,11.283705,8.5497,17.311352,1.0526327,0.11,0.9994574,16.20821,,,8.646101,1.0525885,0.978,140,0.9920030999999999
140,0.221,14.76879,256.59927773475647,8.460749,12.125765,9.433628679758687,139.84094,16.20821,12.153257,-2.6620002,,2820,11.532546,11.271613,8.590005999999999,8.827802,1.0522412,0.11,0.9994574,16.20821,,,8.645703,1.0118049999999998,0.978,141,0.99177974
141,0.221,14.794082999999999,259.8360645771026,8.46145,12.166919,9.391343468701539,140.84212,16.20821,12.146189999999999,-2.5135433999999997,,2840,11.575825,11.261805,8.549438,18.36838,1.0518538999999998,0.11,0.9994574,16.20821,,,8.645024000000001,1.0518038,0.978,142,0.9918459000000001
142,0.221,14.802475,263.2905735969544,8.461967,12.207939,9.363043428668556,141.84329,16.20821,12.139173,-2.3837085,,2860,11.618938,11.251930999999999,8.525568,16.002678,1.0514728000000002,0.11,0.9994574,16.20821,,,8.64419,1.0514709,0.978,143,0.9919110999999999
143,0.221,14.825595999999999,266.75601696968084,8.462533,12.248823,9.369097511088727,142.84448,16.20821,12.132204,-2.2408376,,2880,11.661895,11.24222,8.533028,18.139860000000002,1.0510958000000001,0.11,0.9994574,16.20821,,,8.643417,1.0510919,0.978,144,0.99197555
144,0.221,14.860934,270.18536686897284,8.463192,12.289567,9.38817584848459,143.8456,16.20821,12.125283,-2.0874012,,2900,11.704692,11.232716,8.547769,19.958025,1.050727,0.11,0.9994574,16.20821,,,8.642758,1.050699,0.978,145,0.9920386
145,0.221,14.834632000000001,273.25109553337103,8.463414,12.330178,9.322146246796693,144.84673999999998,16.20821,12.11841,-1.9972284,,2920,11.747335000000001,11.222884,8.487881,11.028699000000001,1.0503623,0.11,0.9994574,16.20821,,,8.641697,1.0503593999999998,0.978,146,0.99210095
146,0.221,14.866219500000001,276.5729591846466,8.463784,12.370657000000001,9.346619987768616,145.84787,16.20821,12.111585,-1.85075,,2940,11.7898245,11.213308999999999,8.509381,19.486294,1.0500018999999998,0.11,0.9994574,16.20821,,,8.640797000000001,1.0499998,0.978,147,0.9921624
147,0.221,14.883489,279.77435755729675,8.464262,12.411004,9.364599211554152,146.849,16.20821,12.104805,-1.7201468,,2960,11.832161,11.203949,8.525055,17.43006,1.0496473,0.11,0.9994574,16.20821,,,8.640015,1.0496454,0.978,148,0.99222296
148,0.221,14.875554000000001,283.1262397766113,8.464641,12.4512205,9.351875189568114,147.8501,16.20821,12.09807,-1.6162723,,2980,11.874346000000001,11.194595,8.512044,13.709035,1.0492971000000002,0.11,0.9994574,16.20821,,,8.639156,1.0492971000000002,0.978,149,0.9922825000000001
149,0.221,14.868535000000001,286.8772985935211,8.464975,12.491307,9.34079029078409,148.8512,16.20821,12.091382000000001,-1.5129758,,3000,11.916383,11.185299,8.506844000000001,13.830432,1.0489529,0.11,0.9994574,16.20821,,,8.638274000000001,1.04895,0.978,150,0.9923413000000001
150,0.221,14.883422,290.5155763626098,8.465347,12.531264,9.350633608066618,149.85223,16.20821,12.084736999999999,-1.3892354999999998,,3020,11.958269,11.176143,8.51293,17.12434,1.0486128000000001,0.11,0.9994574,16.20821,,,8.637444,1.0486088,0.978,151,0.9923989
151,0.221,14.869449,294.21648764610285,8.465855,12.571094500000001,9.374487939600892,150.85327,16.20821,12.078136,-1.2957907,,3040,12.0000105,11.167221000000001,8.533429,12.767241499999999,1.0482779,0.11,0.9994574,16.20821,,,8.63676,1.0482689,0.978,152,0.9924556999999999
152,0.221,14.868081,297.03381919860834,8.466174,12.610800999999999,9.343950368849015,151.85432,16.20821,12.071579,-1.1911472,,3060,12.041609,11.158208,8.5069,14.667801,1.047947,0.11,0.9994574,16.20821,,,8.635911,1.047947,0.978,153,0.9925119000000001
153,0.221,14.863635,300.4651792049408,8.466656,12.650381,9.36732644640773,152.85535,16.20821,12.065064,-1.0909608999999998,,3080,12.083062,11.149453999999999,8.531495,14.191003,1.0476212999999999,0.11,0.9994574,16.20821,,,8.635233,1.0476162,0.978,154,0.9925671999999999
154,0.221,14.893881,304.27532815933233,8.466857000000001,12.689839,9.324873606546463,153.85635,16.20821,12.058591999999999,-0.9574343000000001,,3100,12.124373,11.140514,8.490961,19.559444,1.0472995999999999,0.11,0.9994574,16.20821,,,8.634302,1.0472956,0.978,155,0.99262166
155,0.221,14.8757105,307.2415382862091,8.467271,12.729175,9.359372448705232,154.85735,16.20821,12.052161,-0.87365156,,3120,12.165544500000001,11.13188,8.523278999999999,12.066765,1.046982,0.11,0.9994574,16.20821,,,8.633591000000001,1.046978,0.978,156,0.9926753
156,0.221,14.884977,310.3529284000397,8.46785,12.768384,9.39027437884878,155.85828,16.20821,12.045771,-0.76373214,,3140,12.206578,11.123501,8.549244,16.33814,1.0466685,0.11,0.9994574,16.20821,,,8.633054,1.0466187,0.978,157,0.9927279
157,0.221,14.908472,313.69113111495966,8.468099,12.807478999999999,9.339597924789787,156.85925,16.20821,12.039422,-0.640862,,3160,12.247473,11.114883,8.500243,18.604445000000002,1.0463601,0.11,0.9994574,16.20821,,,8.632213,1.0463572,0.978,158,0.9927800999999999
158,0.221,14.904943,316.9027698040008,8.468579,12.846454,9.376333026102426,157.8602,16.20821,12.033113,-0.5462670000000001,,3180,12.288232,11.106585,8.536184,14.354726000000001,1.0460548,0.11,0.9994574,16.20821,,,8.631609,1.0460429,0.978,159,0.99283147
159,0.221,14.9009905,319.8425559997558,8.469083,12.88531,9.378294223756294,158.86111,16.20821,12.026843,-0.45332449999999996,,3200,12.328855,11.098396000000001,8.540555,14.279836999999999,1.0457546999999998,0.11,0.9994574,16.20821,,,8.631039999999999,1.0457425999999999,0.978,160,0.99288195
160,0.221,14.900276999999999,323.1290588378906,8.469469,12.92405,9.365188321958426,159.86208,16.20821,12.020613,-0.35834953,,3220,12.369348,11.090175,8.523584,14.793223000000001,1.0454575000000002,0.11,0.9994574,16.20821,,,8.630372999999999,1.0454515,0.978,161,0.99293214
161,0.221,14.893142000000001,327.198668718338,8.469746,12.962674,9.340431279956896,160.86298,16.20821,12.0144205,-0.270978,,3240,12.409706,11.081928,8.507418,13.751667999999999,1.0451643,0.11,0.9994574,16.20821,,,8.629613,1.0451614,0.978,162,0.9929813
162,0.221,14.886469,331.38834500312805,8.470033,13.001184,9.348258424154732,161.86389,16.20821,12.008266,-0.1843067,,3260,12.449933999999999,11.073775,8.509724,13.812559,1.0448734,0.11,0.9994574,16.20821,,,8.628878,1.0448714,0.978,163,0.99303
163,0.221,14.900456,335.11902594566345,8.470513,13.039579,9.381958616816908,162.86478,16.20821,12.002151,-0.07811532,,3280,12.490033,11.065897,8.540780999999999,17.187428,1.0445884,0.11,0.9994574,16.20821,,,8.628341,1.0445725000000001,0.978,164,0.99307793
164,0.221,14.9048,338.3728952407837,8.470844999999999,13.077865,9.353247939357962,163.86568,16.20821,11.996072,0.017313916000000002,,3300,12.530003,11.057949,8.518208,15.6243725,1.0443056,0.11,0.9994574,16.20821,,,8.627674,1.0443056,0.978,165,0.9931253000000001
165,0.221,14.9426155,341.55905842781067,8.471335,13.116035,9.382316003108883,164.86655,16.20821,11.990029,0.14511485,,3320,12.569846,11.050239,8.544005,21.189192000000002,1.0440267,0.11,0.9994574,16.20821,,,8.62717,1.0440148,0.978,166,0.9931719999999999
166,0.221,14.916298000000001,345.11098670959467,8.471744000000001,13.154098000000001,9.367569189897186,165.86739,16.20821,11.984022999999999,0.20770189999999997,,3340,12.60956,11.042524,8.532082,10.554321,1.043752,0.11,0.9994574,16.20821,,,8.626599,1.043748,0.978,167,0.9932179
167,0.221,14.92994,348.4856958389282,8.472211999999999,13.192046,9.380070066553692,166.86823,16.20821,11.978053,0.30918920000000005,,3360,12.649154,11.034946000000001,8.5427685,17.214989000000003,1.0434812,0.11,0.9994574,16.20821,,,8.626101,1.0434673,0.978,168,0.99326324
168,0.221,14.943945999999999,351.7064089775085,8.472525,13.22989,9.353592338453161,167.86908,16.20821,11.972118,0.40999916,,3380,12.688622,11.0272875,8.518286999999999,17.303787,1.0432127,0.11,0.9994574,16.20821,,,8.625463,1.0432086,0.978,169,0.9933082000000001
169,0.221,14.940957999999998,354.82835388183594,8.473038,13.267619,9.39141906069349,168.86983999999998,16.20821,11.966219,0.49279353,,3400,12.727969,11.019903,8.552003,14.443041000000001,1.042948,0.11,0.9994574,16.20821,,,8.6250305,1.0428853,0.978,170,0.993352
