,LQGsigma,TimeElapsed,SqrtESSClassic,ReturnAbsMax,LQGmu1,MISE,IWNorm2,DenMISELogLast,Iteration,Bound,IWMax,IWLastEpisode,ReturnStepMax,DenMISELogFirst,ReturnLastEpisode,target_sum_log_mean,ReturnMean,IWMean,ReturnMin,DenMISEMeanLog,TimestepsSoFar,URet,IWNorm1,LQGmu01,ReturnMax,IWFirstEpisode,IWMin
94,0.11,210.63962364196775,5.7445636,17.221329,1.0,8.270747,16.050983,13.332011999999999,95,8.572042,2.7941203,2.7941177,0.9999993,13.693716,8.476192,-662.0492,13.799635,0.9705884,,13.447834,1900,9.310123791594226,92.205894,0.454,17.221329,,
95,0.11,215.0590755939484,5.8309517,17.221329,1.0,8.278148,15.993471,18.772919,96,8.574978999999999,2.742859,2.7428536,0.9999993,13.683245000000001,8.529775,-654.9468,13.7447405,0.9714287,,13.502907,1920,9.368033199375569,93.25716,0.454,17.221329,,
96,0.11,218.1835231781006,5.9160794999999995,17.221329,1.0,8.284885000000001,15.940547,10.92147,97,8.577444999999999,2.6944466,2.6944466,0.9999993,13.672881,8.520796,-648.0719,13.690885999999999,0.9722221,,13.475912,1940,9.362796600902547,94.30554000000001,0.454,17.221329,,
97,0.11,219.8876748085022,5.9999995,17.221329,1.0,8.291446,15.891892000000002,13.902636,98,8.579914,2.6486511000000004,2.6486487000000003,0.9999993,13.662625,8.527559,-641.3071,13.638198999999998,0.9729728999999999,,13.479899,1960,9.370145560541506,95.35135,0.454,17.221329,,
98,0.11,222.32585859298703,6.0827622,17.221329,1.0,8.298489,15.847197,13.196692,99,8.583032000000001,2.605266,2.6052635,0.9999993,13.6524725,8.559096,-634.6863400000001,13.586894000000001,0.97368413,,13.476685999999999,1980,9.400242087529193,96.39473000000001,0.454,17.221329,,
99,0.11,223.8725028038025,6.164414,17.221329,1.0,8.304035,15.806189000000002,13.483735000000001,100,8.584809,2.5641048,2.5641022,0.9999993,13.642423,8.51481,-628.19525,13.536175,0.9743589,,13.4764185,2000,9.352713189467737,97.43589,0.454,17.221329,,
100,0.11,227.0786244869232,6.244998000000001,17.221329,1.0,8.310199,15.768619000000001,15.356086999999999,101,8.58735,2.525002,2.5249996,0.9999993,13.632472,8.550599,-621.8143,13.486811999999999,0.9749999,,13.494701999999998,2020,9.390926482925936,98.47499,0.454,17.221329,,
101,0.11,229.32619452476501,6.324555,17.221329,1.0,8.315539999999999,15.73426,7.0619698,102,8.589205,2.4878072999999996,2.487805,0.9999993,13.622620000000001,8.529152999999999,-615.63983,13.438208,0.9756097,,13.431322,2040,9.366255155500463,99.51219,0.454,17.221329,,
102,0.11,232.4686415195465,6.403124,17.221329,1.0,8.320246000000001,15.702901,9.165939999999999,103,8.590552,2.4523835,2.4523811,0.9999993,13.612864000000002,8.513143,-609.56506,13.390391000000001,0.9761905000000001,,13.389607,2060,9.350647920389964,100.54762,0.454,17.221329,,
103,0.11,235.0419819355011,6.480741,17.221329,1.0,8.325380000000001,15.67435,17.075617,104,8.59245,2.4186077,2.4186032,0.9999993,13.603202,8.541065,-603.5312,13.343763000000001,0.97674423,,13.424757999999999,2080,9.378274121934396,101.5814,0.454,17.221329,,
104,0.11,238.73686265945437,6.557438,17.221329,1.0,8.3304615,15.648432999999999,10.144672,105,8.594407,2.3863666,2.386362,0.9999993,13.593632000000001,8.548971,-597.6784,13.298098000000001,0.9772726,,13.393235,2100,9.388857035018225,102.613625,0.454,17.221329,,
105,0.11,241.9812605381012,6.6332493,17.221329,1.0,8.335699,15.624989999999999,19.766064,106,8.596627999999999,2.355557,2.355557,0.9999993,13.584153,8.566084,-591.8454,13.253457000000001,0.9777779000000001,,13.453084,2120,9.407438359765207,103.64445500000001,0.454,17.221329,,
106,0.11,245.24842071533203,6.7082043,17.221329,1.0,8.339617,15.603864000000002,20.505602,107,8.5976305,2.3260899,2.3260853,0.9999993,13.574764000000002,8.515991,-586.11456,13.209181,0.9782608,,13.51873,2140,9.354129920164926,104.67390400000001,0.454,17.221329,,
107,0.11,248.40318393707275,6.78233,17.221329,1.0,8.343225,15.584926999999999,15.216119,108,8.598417999999999,2.2978745,2.29787,0.9999993,13.565460999999999,8.509203999999999,-580.539,13.165663,0.9787233,,13.534193,2160,9.34505963339159,105.70212,0.454,17.221329,,
108,0.11,251.19766449928284,6.8556542,17.221329,1.0,8.346752,15.568048000000001,15.657688,109,8.599216,2.2708367999999997,2.2708325,0.9999993,13.556245,8.512564,-575.06177,13.122974,0.9791665,,13.553427,2180,9.34730639580018,106.72915,0.454,17.221329,,
109,0.11,256.7055196762085,6.9282026,17.221329,1.0,8.350208,15.553111999999999,7.221133999999999,110,8.600029,2.244899,2.244899,0.9999993,13.547112,8.515995,-569.7609,13.081093,0.9795919,,13.495621,2200,9.359385870534616,107.75511000000002,0.454,17.221329,,
110,0.11,259.5379366874695,7.000000999999999,17.221329,1.0,8.353679,15.539998,11.90644,111,8.600937,2.2200024,2.2199981,0.9999993,13.538062,8.523817999999999,-564.5135,13.040036,0.97999996,,13.481071,2220,9.359664518743024,108.78,0.454,17.221329,,
111,0.11,263.58655071258545,7.0710683,17.221329,1.0,8.357461,15.528619,18.202694,112,8.602234,2.1960812,2.196077,0.9999993,13.529094,8.546562,-559.30365,12.999915,0.98039216,,13.523004,2240,9.384662249026908,109.803925,0.454,17.221329,,
112,0.11,265.98833560943604,7.1414285,17.221329,1.0,8.361269,15.518873000000001,18.626698,113,8.603631,2.1730788,2.1730769,0.9999993,13.520204999999999,8.555461,-554.1824,12.960583,0.9807691999999999,,13.567951,2260,9.397318291779033,110.82692,0.454,17.221329,,
113,0.11,268.64578437805176,7.211102499999999,17.221329,1.0,8.364921,15.510674,16.647635,114,8.60494,2.150945,2.150941,0.9999993,13.511394500000002,8.554784,-549.1684,12.921936,0.9811321,,13.594754,2280,9.395897145749368,111.84906000000001,0.454,17.221329,,
114,0.11,271.1993305683136,7.2801100000000005,17.221329,1.0,8.368317999999999,15.503935,13.381768,115,8.606063,2.1296315,2.1296296000000003,0.9999993,13.502660999999998,8.548414999999999,-544.27,12.883905,0.98148125,,13.592698,2300,9.392632727878727,112.870346,0.454,17.221329,,
115,0.11,274.42730379104614,7.3484697,17.221329,1.0,8.371916,15.498588,12.180378999999999,116,8.607449,2.1090925,2.1090906000000005,0.9999993,13.494001999999998,8.566203,-539.4666,12.846683500000001,0.9818181,,13.580322,2320,9.41095442649356,113.8909,0.454,17.221329,,
116,0.11,279.043694972992,7.416198,17.221329,1.0,8.374996000000001,15.494554999999998,18.388243,117,8.608378,2.0892875,2.0892854,0.9999993,13.485418,8.544412,-534.6923,12.809913,0.9821426,,13.621220999999998,2340,9.385434506413931,114.91068999999999,0.454,17.221329,,
117,0.11,281.9625163078308,7.483314,17.221329,1.0,8.377348,15.491772000000001,17.678766,118,8.608637,2.0701776,2.0701737000000002,0.9999993,13.476907999999998,8.509117,-530.005,12.773465,0.9824559000000002,,13.655418,2360,9.347689353576945,115.929794,0.454,17.221329,,
118,0.11,285.11723852157587,7.5498332999999995,17.221329,1.0,8.379458999999999,15.490175,18.19173,119,8.60871,2.0517258999999997,2.0517258999999997,0.9999993,13.468469,8.499752,-525.39233,12.737552,0.98275834,,13.693356,2380,9.33642853581858,116.94823999999998,0.454,17.221329,,
119,0.11,287.69613099098206,7.615774000000001,17.221329,1.0,8.381809,15.489704999999999,9.812513000000001,120,8.609076,2.0339003,2.0338979999999998,0.9999993,13.460101000000002,8.518132000000001,-520.9264,12.702391,0.98305076,,13.660836999999999,2400,9.359385927474602,117.966095,0.454,17.221329,,
120,0.11,290.4075937271118,7.681147,17.221329,1.0,8.384669,15.490312,14.88505,121,8.610002,2.0166678,2.0166678,0.9999993,13.451801999999999,8.553276,-516.4924,12.6681,0.9833334999999999,,13.670779000000001,2420,9.39336491752382,118.98336,0.454,17.221329,,
121,0.11,292.46725320816034,7.7459664,17.221329,1.0,8.38689,15.491935999999999,12.859774,122,8.610337,2.0000009999999997,2.0000009999999997,0.9999993,13.443570999999999,8.520153,-512.1477,12.6341,0.9836067,,13.663962,2440,9.356115961512083,120.00001499999999,0.454,17.221329,,
122,0.11,295.84037542343134,7.810249300000001,17.221329,1.0,8.389405,15.494526,14.988631,123,8.611011999999999,1.9838729,1.9838711,0.9999993,13.435409,8.542933999999999,-507.8565,12.600839,0.98387086,,13.674567000000001,2460,9.382511077002556,121.01611000000001,0.454,17.221329,,
123,0.11,298.8796064853668,7.874008,17.221329,1.0,8.392072,15.498048,16.337685,124,8.611885000000001,1.9682560000000002,1.9682541,0.9999993,13.427310999999998,8.5573,-503.6237,12.56823,0.98412704,,13.695884,2480,9.399615594810317,122.03175,0.454,17.221329,,
124,0.11,301.8059568405152,7.937253500000001,17.221329,1.0,8.39355,15.502448000000001,12.285362,125,8.611611,1.953127,1.9531251,0.9999993,13.419279000000001,8.486789,-499.49105999999995,12.535578,0.9843748999999999,,13.684443,2500,9.32440828136528,123.04686000000001,0.454,17.221329,,
125,0.11,304.84848594665533,8.000001,17.221329,1.0,8.395895,15.50769,17.561216,126,8.6122465,1.9384636999999998,1.9384599999999998,0.9999993,13.41131,8.546016999999999,-495.3822,12.503914,0.9846153,,13.715059,2520,9.385837357266336,124.06153,0.454,17.221329,,
126,0.11,307.64239525794983,8.062259,17.221329,1.0,8.397771,15.513735999999998,13.777762,127,8.612452000000001,1.9242443999999999,1.9242426,0.9999993,13.403405,8.519596,-491.36792,12.472542,0.98484844,,13.715403,2540,9.359860036468401,125.07575,0.454,17.221329,,
127,0.11,310.3249306678772,8.124038,17.221329,1.0,8.399192999999999,15.52055,13.191954999999998,128,8.612241000000001,1.9104501,1.9104464,0.9999993,13.395562,8.493044,-487.42096,12.441452,0.9850745000000001,,13.711167999999999,2560,9.3272984216551,126.08953999999999,0.454,17.221329,,
128,0.11,313.5469799041748,8.185352,17.221329,1.0,8.401567,15.528095,13.359055499999998,129,8.613019,1.8970622,1.8970586,0.9999993,13.38778,8.560692999999999,-483.53397,12.411369,0.9852940999999998,,13.708295999999999,2580,9.404305433980843,127.10293600000001,0.454,17.221329,,
129,0.11,316.33248662948614,8.246211,17.221329,1.0,8.403253999999999,15.53634,18.074602,130,8.613145,1.8840592,1.8840556,0.9999993,13.380057999999998,8.517874,-479.67062000000004,12.381419000000001,0.9855072,,13.741744,2600,9.354796952893707,128.11594,0.454,17.221329,,
130,0.11,320.2493011951446,8.306625,17.221329,1.0,8.404944,15.545251,16.172345999999997,131,8.613309,1.8714308000000002,1.8714272,0.9999993,13.372395499999998,8.521705,-475.88077000000004,12.351955,0.98571426,,13.760162,2620,9.35762680741212,129.12857,0.454,17.221329,,
131,0.11,324.79553484916687,8.366601,17.221329,1.0,8.406077999999999,15.554804999999998,15.336075,132,8.612949,1.8591564999999999,1.8591529999999998,0.9999993,13.364791,8.485325999999999,-472.15472,12.322662,0.9859154,,13.771969,2640,9.319750528229463,130.14084,0.454,17.221329,,
132,0.11,328.00927162170416,8.426149,17.221329,1.0,8.407634,15.564971,18.853245,133,8.613043,1.8472235000000001,1.84722,0.9999993,13.357244,8.518175,-468.4583,12.294057,0.98611104,,13.810045,2660,9.355603109832943,131.15277,0.454,17.221329,,
133,0.11,330.8732769489288,8.48528,17.221329,1.0,8.409659,15.575722,17.128288,134,8.613636999999999,1.8356191000000002,1.8356156000000003,0.9999993,13.349751999999999,8.555472,-464.83,12.266157000000002,0.98630124,,13.834682,2680,9.396404807627356,132.16437,0.454,17.221329,,
134,0.11,336.5424151420593,8.544003,17.221329,1.0,8.410586,15.587035,14.633787,135,8.613161999999999,1.8243276999999998,1.824326,0.9999993,13.342317999999999,8.47815,-461.27396,12.238097999999999,0.9864864999999999,,13.840479,2700,9.312724397468944,133.17567,0.454,17.221329,,
135,0.11,339.7080118656158,8.602325,17.221329,1.0,8.412671000000001,15.598882999999999,15.581223000000001,136,8.6138735,1.8133358,1.813334,0.9999993,13.334938000000001,8.566989,-457.76334,12.211103999999999,0.9866666,,13.853157000000001,2720,9.40694763866841,134.18666000000002,0.454,17.221329,,
136,0.11,344.51678133010864,8.660254,17.221329,1.0,8.413519,15.611247,16.454166,137,8.613375999999999,1.8026335,1.8026301,0.9999993,13.327612,8.477197,-454.29755,12.183849,0.98684204,,13.872024,2740,9.312352045423808,135.19736,0.454,17.221329,,
137,0.11,348.61675095558167,8.717797000000001,17.221329,1.0,8.415297,15.624104,14.88662,138,8.613833999999999,1.7922115,1.7922081000000003,0.9999993,13.320339,8.550396000000001,-450.89345999999995,12.15752,0.9870128,,13.87926,2760,9.38977214223177,136.20776,0.454,17.221329,,
138,0.11,352.2898049354553,8.774964,17.221329,1.0,8.416942,15.637437,18.867691,139,8.614185,1.7820536,1.7820503,0.9999993,13.313119,8.543507,-447.50974,12.131519,0.9871795,,13.915034,2780,9.383025271969538,137.21796,0.454,17.221329,,
139,0.11,355.65357851982117,8.831761,17.221329,1.0,8.418621,15.651221,16.790411,140,8.614596,1.7721544999999999,1.7721493000000001,0.9999993,13.30595,8.5497,-444.18924000000004,12.105936,0.98734176,,13.935460999999998,2800,9.389723404335145,138.22784,0.454,17.221329,,
140,0.11,358.64815068244934,8.888194,17.221329,1.0,8.420763,15.6654415,8.272805,141,8.615494,1.7625018,1.7624985,0.9999993,13.298832999999998,8.590005999999999,-440.97623,12.081000999999999,0.9874999,,13.895192999999999,2820,9.433628679758687,139.23748999999998,0.454,17.221329,,
141,0.11,363.00895142555237,8.944272,17.221329,1.0,8.422352,15.680079000000001,17.857508,142,8.615862,1.7530874,1.7530874,0.9999993,13.291765,8.549438,-437.74105999999995,12.05613,0.98765427,,13.922991,2840,9.391343468701539,140.2469,0.454,17.221329,,
142,0.11,365.3094675540924,9.0,17.221329,1.0,8.423612,15.695120999999999,15.496742000000001,143,8.615924,1.7439046000000002,1.7439029,0.9999993,13.284748,8.525568,-434.5677,12.031442,0.98780483,,13.933891000000001,2860,9.363043428668556,141.25609,0.454,17.221329,,
143,0.11,369.026997089386,9.055386,17.221329,1.0,8.42493,15.710547,17.638718,144,8.616064999999999,1.7349418,1.7349385,0.9999993,13.277779999999998,8.533028,-431.42352,12.007146,0.9879518,,13.959517499999999,2880,9.369097511088727,142.26506,0.454,17.221329,,
144,0.11,372.6516354084015,9.110434,17.221329,1.0,8.426392,15.726343,19.461565,145,8.616372,1.7261931000000001,1.7261881999999997,0.9999993,13.270859,8.547769,-428.3102,11.983289,0.9880952,,13.997361999999999,2900,9.38817584848459,143.2738,0.454,17.221329,,
145,0.11,378.032295703888,9.165153,17.221329,1.0,8.427114999999999,15.7424965,10.536876,146,8.615962,1.7176490000000002,1.7176473,0.9999993,13.263986,8.487881,-425.3007,11.959348,0.9882354999999999,,13.973562,2920,9.322146246796693,144.28238000000002,0.454,17.221329,,
146,0.11,381.27957248687744,9.219545,17.221329,1.0,8.428072,15.758988,18.998998999999998,147,8.615805,1.7093053,1.7093021000000002,0.9999993,13.25716,8.509381,-422.2746,11.935879,0.9883721999999999,,14.007653,2940,9.346619987768616,145.29071000000002,0.454,17.221329,,
147,0.11,384.0606279373169,9.273617999999999,17.221329,1.0,8.429186999999999,15.775812,16.947206,148,8.615825,1.7011513999999999,1.7011513999999999,0.9999993,13.250380499999999,8.525055,-419.3033,11.912832,0.9885058000000001,,14.027420000000001,2960,9.364599211554152,146.29886000000002,0.454,17.221329,,
148,0.11,388.26588320732117,9.327378999999999,17.221329,1.0,8.430128,15.79295,13.230545999999999,149,8.615689999999999,1.6931848999999999,1.6931817999999998,0.9999993,13.243647,8.512044,-416.39685,11.890009,0.9886364,,14.021979,2980,9.351875189568114,147.30682,0.454,17.221329,,
149,0.11,392.2231001853943,9.380831,17.221329,1.0,8.430989,15.8103895,13.356223000000002,150,8.615494,1.6853956,1.6853924,0.9999993,13.236958,8.506844000000001,-413.52835,11.867455,0.9887639000000001,,14.017451000000001,3000,9.34079029078409,148.31458999999998,0.454,17.221329,,
150,0.11,395.7907602787018,9.433981,17.221329,1.0,8.431901,15.828125,16.654335,151,8.615366,1.6777796999999999,1.6777765,0.9999993,13.230312,8.51293,-410.67602999999997,11.845239,0.9888889999999999,,14.034823999999999,3020,9.350633608066618,149.32224,0.454,17.221329,,
151,0.11,399.0519654750824,9.486832000000001,17.221329,1.0,8.433016,15.846138,12.30136,152,8.615459,1.670332,1.6703304,0.9999993,13.223711999999999,8.533429,-407.8899,11.823450999999999,0.9890109,,14.023334,3040,9.374487939600892,150.32965,0.454,17.221329,,
152,0.11,402.616042137146,9.539391499999999,17.221329,1.0,8.433819,15.864423,14.205982999999998,153,8.615257000000001,1.6630459,1.6630459,0.9999993,13.217154500000001,8.5069,-405.12778,11.801774,0.9891304,,14.024443,3060,9.343950368849015,151.33694,0.454,17.221329,,
153,0.11,405.70104551315313,9.591661,17.221329,1.0,8.434872,15.882971,13.733168,154,8.615321,1.6559162,1.6559131,0.9999993,13.21064,8.531495,-402.40463,11.780539,0.9892472999999999,,14.022468,3080,9.36732644640773,152.34409,0.454,17.221329,,
154,0.11,408.8003089427948,9.643651,17.221329,1.0,8.435468,15.901766,19.105526,155,8.614944,1.6489383000000002,1.6489351000000003,0.9999993,13.204167000000002,8.490961,-399.68199999999996,11.7593155,0.98936176,,14.055178,3100,9.324873606546463,153.35107,0.454,17.221329,,
155,0.11,413.95663690567017,9.69536,17.221329,1.0,8.436391,15.920798999999999,11.616694,156,8.61491,1.6421086999999999,1.642104,0.9999993,13.197737,8.523278999999999,-397.04227000000003,11.738571,0.9894735999999998,,14.039463,3120,9.359372448705232,154.35788,0.454,17.221329,,
156,0.11,417.8994252681732,9.746795,17.221329,1.0,8.437565,15.940068,15.891808,157,8.615142,1.6354197,1.6354166,0.9999993,13.191347,8.549244,-394.409,11.718257000000001,0.9895833,,14.051184,3140,9.39027437884878,155.36458000000002,0.454,17.221329,,
157,0.11,422.08972930908203,9.797959,17.221329,1.0,8.438211,15.959559,18.161875,158,8.6148615,1.6288683000000002,1.6288667,0.9999993,13.184998,8.500243,-391.7947,11.69789,0.98969054,,14.077124,3160,9.339597924789787,156.37111000000002,0.454,17.221329,,
158,0.11,425.27192163467413,9.848857,17.221329,1.0,8.439214,15.979272,13.915804000000001,159,8.614951,1.6224513999999999,1.6224483,0.9999993,13.178688000000001,8.536184,-389.24002,11.678004,0.9897959999999999,,14.076031,3180,9.376333026102426,157.37756000000002,0.454,17.221329,,
159,0.11,429.2737464904785,9.899494,17.221329,1.0,8.440236,15.999184,13.844509,160,8.615074,1.6161646,1.616163,0.9999993,13.172419,8.540555,-386.7177,11.658396,0.98989886,,14.074508999999999,3200,9.378294223756294,158.38382,0.454,17.221329,,
160,0.11,433.0050032138825,9.949874000000001,17.221329,1.0,8.441068,16.019297,14.361439,161,8.615021,1.6100035,1.609999,0.9999993,13.166188,8.523584,-384.2236,11.638926,0.9899998999999999,,14.076217999999999,3220,9.365188321958426,159.38998,0.454,17.221329,,
161,0.11,436.5205056667328,10.000001,17.221329,1.0,8.441727,16.039604,13.323362,162,8.614807,1.6039622,1.6039622,0.9999993,13.159996,8.507418,-381.7667,11.619595,0.99009913,,14.071495,3240,9.340431279956896,160.39606,0.454,17.221329,,
162,0.11,441.4626235961914,10.049876,17.221329,1.0,8.442393,16.060097,13.387675,163,8.614614999999999,1.5980412,1.5980396000000001,0.9999993,13.153842000000001,8.509724,-379.33957000000004,11.600515,0.99019617,,14.067229999999999,3260,9.348258424154732,161.40198,0.454,17.221329,,
163,0.11,444.87984538078314,10.099505,17.221329,1.0,8.443348,16.080763,16.765898,164,8.614723,1.592236,1.5922331,0.9999993,13.147726,8.540780999999999,-376.92145,11.581859,0.9902911,,14.083613,3280,9.381958616816908,162.40775,0.454,17.221329,,
164,0.11,448.8455913066864,10.148891,17.221329,1.0,8.444068,16.101606,15.206169000000001,165,8.61461,1.5865414,1.5865399,0.9999993,13.141647,8.518208,-374.5421,11.563291,0.9903846,,14.090348,3300,9.353247939357962,163.41345,0.454,17.221329,,
