,ReturnMin,IWMin,SqrtESSClassic,IWNorm2,IWFirstEpisode,DenMISELogFirst,ReturnLastEpisode,TimestepsSoFar,DenMISELogLast,ReturnStepMax,Bound,ReturnAbsMax,target_sum_log_mean,LQGmu1,LQGmu01,IWMax,IWMean,Iteration,LQGsigma,IWNorm1,IWLastEpisode,MISE,ReturnMean,URet,DenMISEMeanLog,TimeElapsed,ReturnMax
787,,,27.981486999999998,28.089329,,10.432518,8.508628999999999,15760,15.999910999999999,0.9999392,10.337973,17.088607999999997,11.387866,1.0,0.606,1.0063879999999998,0.9974381,788,0.11,785.9812,1.0061424,8.505839,8.558378999999999,9.343374263585565,15.515035000000001,5912.5711839199075,17.088607999999997
788,,,27.999352000000002,28.107204,,10.431251,8.510894,15780,15.822977999999999,0.9999392,10.336836,17.088607999999997,11.3934965,1.0,0.606,1.0063803,0.9974443000000001,789,0.11,786.9835,1.0061183,8.505871,8.55832,9.344144781021704,15.515421,5928.148184776306,17.088607999999997
789,,,28.017205999999998,28.124937,,10.429983,8.558702,15800,17.71529,0.9999392,10.335721000000001,17.088607999999997,11.401501,1.0,0.606,1.0063716999999999,0.9974458,790,0.11,787.9822,1.0025036,8.505923,8.558321000000001,9.400709007271512,15.518203,5943.124574422835,17.088607999999997
790,,,28.035046,28.142263,,10.428719000000001,8.582475,15820,15.852851000000001,0.9999392,10.334518,17.088607999999997,11.407117999999999,1.0,0.606,1.006364,0.9974332,791,0.11,788.9696700000001,0.9912948,8.505885000000001,8.558351,9.426989788787763,15.518622,5956.460499286652,17.088607999999997
791,,,28.052877000000002,28.160028000000004,,10.427455,8.549602,15840,13.159286499999999,0.9999392,10.333413,17.088607999999997,11.409335,1.0,0.606,1.0063564,0.9974367000000001,792,0.11,789.96985,1.0040288,8.505942,8.55834,9.387028904201847,15.51564,5971.258076429366,17.088607999999997
792,,,28.070697999999997,28.17778,,10.426193,8.550161,15860,19.189646,0.9999392,10.332311,17.088607999999997,11.419152,1.0,0.606,1.0063476999999998,0.99744004,793,0.11,790.97,1.0038718,8.506,8.558328999999999,9.392808375508892,15.520270000000002,5985.083802223206,17.088607999999997
793,,,28.088507,28.195590999999997,,10.424933,8.5180435,15880,15.025193,0.9999392,10.33119,17.088607999999997,11.423701,1.0,0.606,1.00634,0.9974459000000001,794,0.11,791.97205,1.0058554,8.506037,8.558278,9.356856462863405,15.519642999999999,5998.5938069820395,17.088607999999997
794,,,28.106302000000003,28.213348,,10.423675,8.537211,15900,15.158102,0.9999392,10.330084,17.088607999999997,11.428403999999999,1.0,0.606,1.0063323,0.9974502000000001,795,0.11,792.9729,1.004684,8.506086,8.558252,9.381553522737864,15.519185,6013.610690832137,17.088607999999997
795,,,28.124086,28.231083,,10.422417999999999,8.544787,15920,16.03067,0.9999392,10.328983000000001,17.088607999999997,11.43419,1.0,0.606,1.0063236999999998,0.9974540000000001,796,0.11,793.9734,1.0042815999999999,8.50614,8.558235,9.386607522093707,15.519823,6029.3392050266275,17.088607999999997
796,,,28.141863,28.248817,,10.421161999999999,8.540398,15940,11.613005000000001,0.9999392,10.327886999999999,17.088607999999997,11.4344225,1.0,0.606,1.0063161,0.9974584000000001,797,0.11,794.97437,1.0047472,8.506194,8.558212,9.37799882389922,15.514918,6045.297623872758,17.088607999999997
797,,,28.159623999999997,28.266592,,10.419908,8.508852000000001,15960,15.622567000000002,0.9999392,10.326764,17.088607999999997,11.439677,1.0,0.606,1.0063083000000002,0.9974644,798,0.11,795.9766,1.0059850000000001,8.506221,8.55815,9.349124219919243,15.51505,6061.93156003952,17.088607999999997
798,,,28.177378000000004,28.284354999999998,,10.418655000000001,8.497057,15980,16.91646,0.9999392,10.32563,17.088607999999997,11.446539999999999,1.0,0.606,1.0063007,0.9974705,799,0.11,796.9789400000001,1.0061855,8.506234,8.558074000000001,9.330896262673283,15.516801000000001,6077.955790281297,17.088607999999997
799,,,28.195118,28.302114000000003,,10.417405,8.473599,16000,15.439079000000001,0.9999392,10.324471,17.088607999999997,11.451538000000001,1.0,0.606,1.006292,0.9974768,800,0.11,797.98145,1.0062393,8.506219999999999,8.557969,9.308146977641863,15.516699,6094.248438358307,17.088607999999997
800,,,28.212849,28.319595,,10.416155999999999,8.565,16020,14.209466,0.9999392,10.32335,17.088607999999997,11.454979,1.0,0.606,1.0062844000000002,0.9974736999999999,801,0.11,798.97644,0.9988104999999999,8.506241000000001,8.557978,9.411682740637387,15.515064,6109.088962316512,17.088607999999997
801,,,28.230565999999996,28.337334000000002,,10.414907000000001,8.473682,16040,15.853168,0.9999392,10.322194,17.088607999999997,11.460471,1.0,0.606,1.0062767,0.9974799999999999,802,0.11,799.9789400000001,1.0062287,8.506226,8.557872999999999,9.307089102144241,15.515485,6125.05353975296,17.088607999999997
802,,,28.248274,28.35505,,10.413662,8.511364,16060,15.6982,0.9999392,10.321087,17.088607999999997,11.465755,1.0,0.606,1.006269,0.99748594,803,0.11,800.9812,1.0060052,8.506256,8.557815,9.345204040862306,15.515709,6141.712382078172,17.088607999999997
803,,,28.265970000000003,28.372746999999997,,10.412417,8.52126,16080,18.674248000000002,0.9999392,10.319989,17.088607999999997,11.474729,1.0,0.606,1.0062613,0.99749154,804,0.11,801.9832,1.0058132,8.506295,8.557769,9.357819366284954,15.519632999999999,6157.303354740143,17.088607999999997
804,,,28.283653,28.390432,,10.411174,8.513647,16100,10.937194,0.9999392,10.318885,17.088607999999997,11.474069,1.0,0.606,1.0062536,0.9974970999999999,805,0.11,802.98517,1.005725,8.506325,8.557714,9.355344312465606,15.513939,6173.06333065033,17.088607999999997
805,,,28.301329,28.408112,,10.409933,8.51239,16120,15.074182500000001,0.9999392,10.317783,17.088607999999997,11.478542,1.0,0.606,1.006246,0.99750286,806,0.11,803.9873,1.0058824,8.506355000000001,8.557658,9.350708419877948,15.513391,6190.6130850315085,17.088607999999997
806,,,28.318990000000003,28.425764,,10.408692,8.532577499999999,16140,20.577187,0.9999392,10.316703,17.088607999999997,11.489823,1.0,0.606,1.0062373,0.997508,807,0.11,804.98895,1.005422,8.506405,8.557627,9.371853777361746,15.519662,6207.890951395036,17.088607999999997
807,,,28.336640999999997,28.44342,,10.4074545,8.514726,16160,15.163429,0.9999392,10.315609,17.088607999999997,11.494377,1.0,0.606,1.0062296,0.99751365,808,0.11,805.9910000000001,1.005866,8.506438000000001,8.557573,9.351127263985587,15.519217000000001,6223.161501646043,17.088607999999997
808,,,28.354284000000003,28.461078999999998,,10.406217999999999,8.477625999999999,16180,16.612053,0.9999392,10.314473,17.088607999999997,11.500711,1.0,0.606,1.006222,0.9975198000000001,809,0.11,806.9935,1.0061702,8.506428,8.557475,9.308025312188144,15.520564000000002,6237.384302616119,17.088607999999997
809,,,28.371912,28.478405,,10.404983,8.573694,16200,16.17025,0.9999392,10.313362,17.088607999999997,11.506472,1.0,0.606,1.0062143,0.9975146,810,0.11,807.9868,0.9970841,8.50644,8.557495,9.417469742044362,15.521365,6253.381457567216,17.088607999999997
810,,,28.389528000000002,28.496022999999997,,10.4037485,8.5241995,16220,16.417799,0.9999392,10.312283,17.088607999999997,11.512535,1.0,0.606,1.0062065999999998,0.9975199,811,0.11,808.98865,1.0056252,8.506482,8.557454,9.362038578504327,15.522466,6269.096440076827,17.088607999999997
811,,,28.407137,28.513647,,10.402516,8.4574375,16240,13.267712,0.9999392,10.311129,17.088607999999997,11.514705000000001,1.0,0.606,1.006199,0.997526,812,0.11,809.9911,1.0061893,8.506447999999999,8.557331,9.287561861048474,15.519688,6284.439527988434,17.088607999999997
812,,,28.424734,28.53107,,10.401285000000001,8.566825999999999,16260,16.829292000000002,0.9999392,10.310054,17.088607999999997,11.521243,1.0,0.606,1.0061913,0.99752533,813,0.11,810.9881,1.0007059999999999,8.50649,8.557343,9.407703508551476,15.521295,6301.114142656325,17.088607999999997
813,,,28.442320000000002,28.548671999999996,,10.400056,8.480561,16280,18.777839999999998,0.9999392,10.308931,17.088607999999997,11.530165,1.0,0.606,1.0061836,0.9975313,814,0.11,811.9905,1.0061299000000001,8.506483,8.557248,9.314425275778406,15.525292000000002,6316.259731531142,17.088607999999997
814,,,28.459898,28.566246000000003,,10.3988285,8.527460000000001,16300,18.82609,0.9999392,10.307864,17.088607999999997,11.539123,1.0,0.606,1.0061768,0.9975367,815,0.11,812.99243,1.0056213999999999,8.506528999999999,8.557212,9.363189661482947,15.52934,6332.86528658867,17.088607999999997
815,,,28.477463,28.583415999999996,,10.397602000000001,8.56971,16320,6.708035499999999,0.9999392,10.306733,17.088607999999997,11.5331955,1.0,0.606,1.0061692,0.9975284,816,0.11,813.98315,0.9944341999999998,8.506509,8.557227000000001,9.415595845936325,15.518523000000002,6348.746809005737,17.088607999999997
816,,,28.495014,28.600977,,10.396378,8.517116999999999,16340,17.445664999999998,0.9999392,10.305659,17.088607999999997,11.540441,1.0,0.606,1.0061616,0.9975339,817,0.11,814.9852,1.0058113000000002,8.506544,8.557178,9.352841194319515,15.520881,6364.884653329848,17.088607999999997
817,,,28.512556,28.618332000000002,,10.395154,8.560356,16360,10.726144999999999,0.9999392,10.304583000000001,17.088607999999997,11.539446,1.0,0.606,1.0061538,0.9975328000000001,818,0.11,815.9818,1.0002870000000001,8.506574,8.557181,9.404561882317614,15.515017000000002,6380.425114393233,17.088607999999997
818,,,28.530088,28.635871999999996,,10.393932000000001,8.509296,16380,13.580485000000001,0.9999392,10.303504,17.088607999999997,11.541944500000001,1.0,0.606,1.0061461999999999,0.9975384,819,0.11,816.98395,1.0058824,8.5066,8.557122999999999,9.343868817761702,15.512651000000002,6392.289931297302,17.088607999999997
819,,,28.547607,28.653140999999998,,10.392713,8.571974,16400,15.544815,0.9999392,10.302425,17.088607999999997,11.5468235,1.0,0.606,1.0061384,0.99753493,820,0.11,817.97864,0.9983496,8.506624,8.557141,9.41403358930512,15.512687,6409.079114437103,17.088607999999997
820,,,28.565119,28.670659999999998,,10.391494,8.508177,16420,14.331703,0.9999392,10.30135,17.088607999999997,11.550222999999999,1.0,0.606,1.0061318000000001,0.9975405999999999,821,0.11,818.98083,1.0059016,8.50665,8.557082000000001,9.342083108573807,15.511248000000002,6424.4135093688965,17.088607999999997
821,,,28.582620000000002,28.688000000000002,,10.390276,8.560557000000001,16440,15.312470999999999,0.9999392,10.300288,17.088607999999997,11.554802,1.0,0.606,1.0061241,0.9975404,822,0.11,819.9782,1.0010094999999999,8.506687,8.557086,9.405367433235735,15.511003,6441.556159496307,17.088607999999997
822,,,28.600107,28.70546,,10.38906,8.540865,16460,20.29954,0.9999392,10.299244,17.088607999999997,11.565433500000001,1.0,0.606,1.0061164,0.99754465,823,0.11,820.97925,1.0047587,8.506739999999999,8.557067,9.382245375299632,15.516819,6458.898520231248,17.088607999999997
823,,,28.617588,28.72294,,10.387846000000001,8.51764,16480,13.1076355,0.9999392,10.298183,17.088607999999997,11.567311,1.0,0.606,1.0061088,0.9975501,824,0.11,821.9812599999999,1.005633,8.506774,8.557018,9.355698236102608,15.513891000000001,6474.711140871049,17.088607999999997
824,,,28.635053999999997,28.740358,,10.386633,8.550634,16500,20.410812,0.9999392,10.29715,17.088607999999997,11.578035,1.0,0.606,1.006101,0.9975536,825,0.11,822.9817,1.0041513000000002,8.506833,8.557011,9.38973891028257,15.519824,6490.02895474434,17.088607999999997
825,,,28.652511999999998,28.75752,,10.385422,8.571273,16520,9.413428999999999,0.9999392,10.29607,17.088607999999997,11.575412,1.0,0.606,1.0060943000000002,0.9975487,826,0.11,823.9752,0.9971773000000002,8.506844500000001,8.557029,9.412307855692703,15.512428,6504.773283720017,17.088607999999997
826,,,28.669958,28.77495,,10.384212,8.538555,16540,20.831749,0.9999392,10.295033,17.088607999999997,11.586611,1.0,0.606,1.0060867,0.99755335,827,0.11,824.9766,1.0050136,8.506896000000001,8.557006,9.37778907382684,15.518857999999998,6522.967761278153,17.088607999999997
827,,,28.687390999999998,28.792389,,10.383003,8.514921000000001,16560,9.527476,0.9999392,10.293978,17.088607999999997,11.584128999999999,1.0,0.606,1.0060790000000002,0.9975586,828,0.11,825.9785,1.0056540999999999,8.506927000000001,8.556954,9.35033676969794,15.51162,6539.2064657211295,17.088607999999997
828,,,28.704819,28.809571999999996,,10.381796000000001,8.568982,16580,16.628798,0.9999392,10.292914999999999,17.088607999999997,11.590214,1.0,0.606,1.0060723,0.99755555,829,0.11,826.9736,0.99858385,8.506949,8.55697,9.414261355670355,15.512962,6554.083538293839,17.088607999999997
829,,,28.722233000000003,28.826975,,10.38059,8.524982000000001,16600,12.722483,0.9999392,10.29187,17.088607999999997,11.591582,1.0,0.606,1.0060646999999998,0.9975603999999999,830,0.11,827.9751,1.0051967,8.506988,8.556931500000001,9.367601275098977,15.509598,6568.867503643036,17.088607999999997
830,,,28.73964,28.844387,,10.379387,8.511553,16620,18.382114,0.9999392,10.290816,17.088607999999997,11.599762,1.0,0.606,1.0060579,0.9975659,831,0.11,828.9773,1.0057577,8.507014,8.556875,9.349879235950457,15.51305,6584.2745645046225,17.088607999999997
831,,,28.757032000000002,28.861788,,10.378184,8.516702,16640,17.723204,0.9999392,10.289769999999999,17.088607999999997,11.60713,1.0,0.606,1.0060502,0.99757135,832,0.11,829.9794,1.0056885,8.507047,8.556828,9.353806641841173,15.515704999999999,6599.276490211487,17.088607999999997
832,,,28.774416,28.879168,,10.376983000000001,8.524013499999999,16660,18.112432000000002,0.9999392,10.288732000000001,17.088607999999997,11.614946,1.0,0.606,1.0060426,0.9975765,833,0.11,830.9812,1.0054986,8.507086,8.556788000000001,9.36268734684259,15.518819,6615.7221949100485,17.088607999999997
833,,,28.791786,28.896557,,10.375783,8.486281,16680,16.336485,0.9999392,10.287657000000001,17.088607999999997,11.620614,1.0,0.606,1.0060358,0.9975821,834,0.11,831.9834599999999,1.005963,8.507086,8.556704,9.318807429710947,15.519794000000001,6631.645184516907,17.088607999999997
834,,,28.809146999999996,28.913915999999997,,10.374585,8.523277,16700,11.856859,0.9999392,10.286621,17.088607999999997,11.620903,1.0,0.606,1.0060281999999998,0.9975871,835,0.11,832.9852,1.0054104,8.507123,8.556664,9.360518592995424,15.515407000000002,6645.284238576888,17.088607999999997
835,,,28.826497999999997,28.931223,,10.373388,8.548487,16720,19.805807,0.9999392,10.285606,17.088607999999997,11.630697999999999,1.0,0.606,1.0060214,0.9975906999999999,836,0.11,833.98584,1.0042375,8.507178999999999,8.556654,9.387790917947145,15.520535,6661.8226125240335,17.088607999999997
836,,,28.843840000000004,28.948578,,10.372192,8.476633999999999,16740,9.175739,0.9999392,10.284524000000001,17.088607999999997,11.627772,1.0,0.606,1.0060138,0.9975963999999999,837,0.11,834.98816,1.0059379000000002,8.507166,8.556559,9.3115330840078,15.512953,6678.58379983902,17.088607999999997
837,,,28.861168,28.965716999999998,,10.370998,8.561346,16760,11.859998,0.9999392,10.283484,17.088607999999997,11.62805,1.0,0.606,1.0060071,0.9975948,838,0.11,835.9844400000001,0.9999180000000001,8.507194,8.556563,9.406679072887448,15.508592000000002,6696.221408367157,17.088607999999997
838,,,28.878489000000002,28.982958,,10.369805,8.554797,16780,17.813747,0.9999392,10.282472,17.088607999999997,11.6354265,1.0,0.606,1.0059993,0.99759716,839,0.11,836.9839999999999,1.0032113999999999,8.507246,8.556562,9.395311137286084,15.511335,6714.190954685211,17.088607999999997
839,,,28.895802000000003,29.000256,,10.368613999999999,8.5300665,16800,17.45175,0.9999392,10.281449,17.088607999999997,11.642356,1.0,0.606,1.0059927,0.997602,840,0.11,837.9856599999999,1.0051497,8.507288,8.55653,9.37097728791834,15.513641,6730.707787275313,17.088607999999997
840,,,28.913101,29.017527,,10.367425,8.541511999999999,16820,19.3502,0.9999392,10.280441,17.088607999999997,11.651525999999999,1.0,0.606,1.005986,0.99760604,841,0.11,838.9867,1.0046781999999999,8.507341,8.556513,9.381286887828002,15.518201000000001,6746.802949666978,17.088607999999997
841,,,28.930390999999997,29.03483,,10.366237,8.500464,16840,15.119558999999999,0.9999392,10.279395,17.088607999999997,11.655653,1.0,0.606,1.0059782,0.99761164,842,0.11,839.9889999999999,1.0058343,8.507355,8.556446000000001,9.333280677955178,15.517724,6764.363437652588,17.088607999999997
842,,,28.947670000000002,29.052044,,10.365049,8.54604,16860,14.615473999999999,0.9999392,10.278383999999999,17.088607999999997,11.659168,1.0,0.606,1.0059716,0.99761444,843,0.11,840.98895,1.0036171999999999,8.507401,8.556434,9.389644012758383,15.516651000000001,6780.602215766907,17.088607999999997
843,,,28.964934999999997,29.069298,,10.363864,8.528456,16880,10.33788,0.9999392,10.277369,17.088607999999997,11.657608,1.0,0.606,1.0059639,0.9976189,844,0.11,841.99036,1.0049839,8.507441499999999,8.556401,9.368800914367428,15.510513000000001,6796.69614291191,17.088607999999997
844,,,28.982193,29.086338,,10.3626795,8.564712,16900,11.396833,0.9999392,10.276337,17.088607999999997,11.657299,1.0,0.606,1.0059571,0.99761635,845,0.11,842.98584,0.9991610999999999,8.507463000000001,8.556411,9.408722740255019,15.505643,6813.340543746948,17.088607999999997
845,,,28.999445,29.1034,,10.361497,8.566921,16920,17.233725,0.9999392,10.275319999999999,17.088607999999997,11.663891,1.0,0.606,1.0059505,0.99761516,846,0.11,843.9824,1.0000839,8.5075,8.556422,9.410190740802427,15.507682,6829.39575791359,17.088607999999997
846,,,29.016682,29.120646999999998,,10.360315,8.510297,16940,17.799979999999998,0.9999392,10.274294,17.088607999999997,11.671142,1.0,0.606,1.0059428,0.9976205,847,0.11,844.98456,1.0056847,8.507524,8.556369,9.346457451054537,15.510385000000001,6846.0443518161765,17.088607999999997
847,,,29.033903000000002,29.13758,,10.359136,8.574333,16960,13.073286,0.9999392,10.273258,17.088607999999997,11.672791499999999,1.0,0.606,1.0059360000000002,0.9976152,848,0.11,845.9777,0.99683785,8.507536,8.556389999999999,9.415982427715988,15.507507999999998,6862.850734949113,17.088607999999997
848,,,29.05112,29.154085,,10.357957,8.591417999999999,16980,14.196893,0.9999392,10.272117,17.088607999999997,11.675747,1.0,0.606,1.0059294,0.99759585,849,0.11,846.95886,0.98454905,8.507441,8.556431,9.434361020249057,15.505961,6879.271336555481,17.088607999999997
849,,,29.068327000000004,29.171265000000002,,10.35678,8.539497,17000,13.9249935,0.9999392,10.271123,17.088607999999997,11.678398,1.0,0.606,1.0059216,0.99759984,850,0.11,847.95984,1.0045766999999999,8.507491,8.556411,9.377811349518753,15.504098999999998,6896.1280686855325,17.088607999999997
850,,,29.085526,29.188438,,10.355604,8.5385895,17020,16.58353,0.9999392,10.270127,17.088607999999997,11.684168,1.0,0.606,1.0059148999999998,0.9976040999999999,851,0.11,848.96106,1.00473,8.507539,8.556389999999999,9.377472208419787,15.505363000000001,6913.998230457306,17.088607999999997
851,,,29.102713,29.205633000000002,,10.35443,8.507912,17040,13.30144,0.9999392,10.269107,17.088607999999997,11.686071,1.0,0.606,1.0059083,0.9976093,852,0.11,849.9631300000001,1.0056291,8.507559,8.556334,9.346240294783762,15.502776,6930.5312683582315,17.088607999999997
852,,,29.119884000000003,29.222784000000004,,10.353257000000001,8.543644,17060,19.929806,0.9999392,10.268123,17.088607999999997,11.695741,1.0,0.606,1.0059016,0.99761325,853,0.11,850.9641,1.0045153,8.507613000000001,8.556318,9.383126259379642,15.507962,6947.872731208801,17.088607999999997
853,,,29.13705,29.239937,,10.352085,8.535589,17080,17.422544,0.9999392,10.267133,17.088607999999997,11.702453,1.0,0.606,1.0058938,0.9976176999999999,854,0.11,851.9655,1.004981,8.507661,8.556294,9.372819124204288,15.510202,6966.309077978133,17.088607999999997
854,,,29.15421,29.257103000000004,,10.350914999999999,8.507875,17100,16.874879999999997,0.9999392,10.266117,17.088607999999997,11.708509,1.0,0.606,1.0058871999999999,0.9976229999999999,855,0.11,852.9677,1.0056502,8.507681,8.556237,9.345395280198124,15.511795000000001,6984.264503717423,17.088607999999997
855,,,29.171358,29.274040000000003,,10.349746000000001,8.565843,17120,14.458658999999999,0.9999392,10.26511,17.088607999999997,11.711722,1.0,0.606,1.0058804000000001,0.99762094,856,0.11,853.9635,0.99928975,8.507708000000001,8.556248,9.410702112765641,15.510562,7002.084410429002,17.088607999999997
856,,,29.18849,29.291193,,10.348578,8.491319,17140,15.675779,0.9999392,10.264082,17.088607999999997,11.716353,1.0,0.606,1.0058737,0.99762625,857,0.11,854.9657,1.0057797,8.507710000000001,8.556172,9.324176534446169,15.510753,7019.386976003648,17.088607999999997
857,,,29.205621999999998,29.308334000000002,,10.347412,8.475105000000001,17160,17.520332,0.9999392,10.263035,17.088607999999997,11.723125,1.0,0.606,1.005867,0.99763185,858,0.11,855.9681400000001,1.005817,8.507694,8.556078,9.30758085306474,15.513091000000001,7036.704972028731,17.088607999999997
858,,,29.222734000000003,29.325459000000002,,10.346248,8.508761999999999,17180,15.646394,0.9999392,10.262030000000001,17.088607999999997,11.727699000000001,1.0,0.606,1.0058601999999999,0.9976369,859,0.11,856.9701,1.0055918,8.507717,8.556024,9.34697557036448,15.513245000000001,7052.519541978835,17.088607999999997
859,,,29.239841,29.342215999999997,,10.345084,8.580536,17200,17.144728,0.9999392,10.261004,17.088607999999997,11.733993,1.0,0.606,1.0058535,0.99762994,860,0.11,857.9617300000001,0.99505883,8.507717999999999,8.556051,9.422846620635054,15.515138,7069.0007803440085,17.088607999999997
860,,,29.256937,29.359323999999997,,10.343922000000001,8.506356,17220,12.821402,0.9999392,10.26,17.088607999999997,11.735261999999999,1.0,0.606,1.0058469,0.9976351000000001,861,0.11,858.9638699999999,1.0055811,8.507738,8.555994,9.34437741717296,15.512007,7084.273881435394,17.088607999999997
861,,,29.274023,29.376423,,10.342761,8.492488999999999,17240,13.902691,0.9999392,10.258981,17.088607999999997,11.7377825,1.0,0.606,1.0058401,0.99764043,862,0.11,859.96606,1.0056943,8.507741000000001,8.55592,9.333786803747657,15.510138000000001,7102.104317188263,17.088607999999997
862,,,29.291097999999998,29.393494,,10.341600999999999,8.531698,17260,17.74681,0.9999392,10.258003,17.088607999999997,11.744752,1.0,0.606,1.0058324,0.9976451,863,0.11,860.9677,1.0051363000000002,8.507785,8.555893,9.367610415199556,15.512726,7118.957448244096,17.088607999999997
863,,,29.308163,29.410564,,10.340444,8.518723,17280,19.028826000000002,0.9999392,10.257017999999999,17.088607999999997,11.753188,1.0,0.606,1.0058258,0.99765,864,0.11,861.9696,1.0054488000000001,8.507817999999999,8.555849,9.35609180521348,15.516793,7134.5866906642905,17.088607999999997
864,,,29.325221999999997,29.427585999999998,,10.339286999999999,8.540303,17300,15.249301999999998,0.9999392,10.256045,17.088607999999997,11.757235000000001,1.0,0.606,1.005819,0.9976537,865,0.11,862.97046,1.0042739,8.507863,8.555831,9.38212126465959,15.51648,7151.628104925157,17.088607999999997
865,,,29.342270000000003,29.444623999999997,,10.338132,8.530687,17320,16.388567000000002,0.9999392,10.25507,17.088607999999997,11.762589,1.0,0.606,1.0058122999999999,0.9976583000000001,866,0.11,863.9721,1.0050615,8.507904,8.555802,9.368446294296046,15.517484,7169.066089630127,17.088607999999997
866,,,29.359306,29.46167,,10.336978,8.506791999999999,17340,19.004604,0.9999392,10.254078,17.088607999999997,11.770947999999999,1.0,0.606,1.0058056,0.99766344,867,0.11,864.9742,1.0055965,8.507925,8.555746000000001,9.345177691364226,15.521504,7185.875859260559,17.088607999999997
867,,,29.376331,29.478696999999997,,10.335825,8.519567,17360,15.663573999999999,0.9999392,10.253096000000001,17.088607999999997,11.775439,1.0,0.606,1.0057988000000002,0.99766815,868,0.11,865.97595,1.005306,8.507956,8.555703999999999,9.359186602973727,15.521664999999999,7203.031864881516,17.088607999999997
868,,,29.393347,29.495644,,10.334673,8.555760000000001,17380,18.726952,0.9999392,10.252138,17.088607999999997,11.783441999999999,1.0,0.606,1.0057921,0.99767053,869,0.11,866.9757,1.0031865,8.508008,8.555703999999999,9.395402851525622,15.525351,7219.988791227342,17.088607999999997
869,,,29.41035,29.512611,,10.333523,8.546123,17400,16.614798,0.9999392,10.251180999999999,17.088607999999997,11.789000000000001,1.0,0.606,1.0057863999999999,0.99767387,870,0.11,867.9762599999999,1.0041456,8.508059,8.555694,9.384488190353737,15.526601000000001,7238.36732339859,17.088607999999997
870,,,29.427353000000004,29.529567999999998,,10.332375,8.545876,17420,20.251013,0.9999392,10.250225,17.088607999999997,11.79872,1.0,0.606,1.0057797,0.9976773999999999,871,0.11,868.977,1.0041093,8.50811,8.555682000000001,9.387483162533313,15.532022,7255.384181022644,17.088607999999997
871,,,29.444340000000004,29.546442,,10.331227,8.555829,17440,13.992019,0.9999392,10.249258,17.088607999999997,11.801238,1.0,0.606,1.005773,0.9976783000000001,872,0.11,869.97546,1.0018691,8.508148,8.555682000000001,9.400098534336195,15.530254000000001,7273.7481224536905,17.088607999999997
872,,,29.461316999999998,29.563408000000003,,10.330081,8.535436,17460,21.097027,0.9999392,10.248301,17.088607999999997,11.811892,1.0,0.606,1.0057663000000001,0.99768263,873,0.11,870.9769,1.004983,8.508194,8.555658,9.373135796869915,15.536629000000001,7290.388552904128,17.088607999999997
873,,,29.478286999999998,29.580313,,10.328936,8.553778999999999,17480,17.771307,0.9999392,10.247351,17.088607999999997,11.818713,1.0,0.606,1.0057596,0.99768525,874,0.11,871.9769,1.0033644,8.508246,8.555655999999999,9.393123995213513,15.539183999999999,7305.567348241805,17.088607999999997
874,,,29.495240999999996,29.597258,,10.327792,8.528371,17500,12.034002000000001,0.9999392,10.2463875,17.088607999999997,11.818964999999999,1.0,0.606,1.0057528,0.9976894000000001,875,0.11,872.9783,1.0048248,8.508283,8.555626,9.36929718962142,15.535174,7322.962807893752,17.088607999999997
875,,,29.512188000000002,29.614146999999996,,10.326651,8.5501375,17520,18.448597,0.9999392,10.245439999999999,17.088607999999997,11.826537,1.0,0.606,1.0057460999999999,0.9976921000000001,876,0.11,873.9783,1.003508,8.508332000000001,8.555619,9.392212222717617,15.538499,7340.407229661941,17.088607999999997
876,,,29.529127000000003,29.631027000000003,,10.325509,8.551213,17540,18.938225,0.9999392,10.244492999999999,17.088607999999997,11.83465,1.0,0.606,1.0057395,0.99769485,877,0.11,874.9784,1.0035923,8.508382000000001,8.5556135,9.39172557571214,15.542372,7357.766245126723,17.088607999999997
877,,,29.546057,29.647892,,10.324369,8.5518265,17560,18.749989000000003,0.9999392,10.243546,17.088607999999997,11.84253,1.0,0.606,1.0057336,0.99769735,878,0.11,875.9783,1.0032822,8.50843,8.55561,9.394283324740382,15.546021,7375.678917169572,17.088607999999997
878,,,29.562975,29.664734000000003,,10.323232,8.553302,17580,12.861256,0.9999392,10.242598,17.088607999999997,11.843691999999999,1.0,0.606,1.0057269,0.99769944,879,0.11,876.9778,1.0029435,8.508475,8.555608,9.392433207728626,15.542964000000001,7393.347012519836,17.088607999999997
879,,,29.579884999999997,29.681656,,10.322095,8.490078,17600,9.6228695,0.9999392,10.241608,17.088607999999997,11.841175,1.0,0.606,1.0057203000000001,0.9977045,880,0.11,877.98,1.0055975000000001,8.508476,8.555533,9.325130474760572,15.536235000000001,7410.150410413741,17.088607999999997
880,,,29.596785999999998,29.698526,,10.320959,8.541553,17620,16.298218,0.9999392,10.240665,17.088607999999997,11.84624,1.0,0.606,1.0057135,0.99770826,881,0.11,878.98096,1.0043773999999999,8.508524000000001,8.555517,9.380418615444595,15.537097,7427.659873962402,17.088607999999997
881,,,29.613674,29.715335999999997,,10.319824,8.553675,17640,15.665695000000001,0.9999392,10.239723,17.088607999999997,11.850572999999999,1.0,0.606,1.0057068,0.99771005,882,0.11,879.9803,1.0028039,8.508569999999999,8.555515,9.395543252872166,15.537239999999999,7445.123544216156,17.088607999999997
