,ReturnMax,DenMISELogFirst,ReturnLastEpisode,target_sum_log_mean,DenMISEMeanLog,Bound,LQGmu1,ReturnStepMax,IWMax,ReturnAbsMax,DenMISELogLast,TimeElapsed,LQGmu01,Iteration,IWLastEpisode,LQGsigma,IWNorm1,IWMin,SqrtESSClassic,MISE,IWNorm2,URet,TimestepsSoFar,ReturnMin,IWMean,ReturnMean,IWFirstEpisode
95,16.892551,14.037832,16.635881,10.117875999999999,15.635788,17.724388,-0.998,0.9999722,2.3053725,16.892551,16.986526,174.29231834411618,-0.339,96,0.6667206999999999,0.11,100.516716,,8.630091,17.527662,11.647238,18.357938186620913,1920,,1.0470492,16.709898000000003,
96,16.892551,14.027470000000001,16.668695,10.157537,15.634108,17.806492000000002,-0.998,0.9999722,2.4381769,16.892551,15.427923000000002,177.1970157623291,-0.338,97,1.9427203000000002,0.11,102.03805,,8.578655,17.608585,11.894411,18.399113004901647,1940,,1.0519386999999998,16.709475,
97,16.892551,14.017213,16.55804,10.215033,15.624873000000001,17.785091,-0.998,0.9999722,2.3407056,16.892551,14.679475,180.17734479904172,-0.339,98,1.3471943000000002,0.11,102.997116,,8.700039,17.589947,11.8386965,18.28244407778248,1960,,1.0509909,16.707928,
98,16.892551,14.007060999999998,16.70867,10.326389,15.676348999999998,17.791792,-0.998,0.9999722,2.295789,16.892551,20.672152,183.49759387969968,-0.339,99,1.4728248,0.11,104.10195,,8.783785,17.598509,11.851605000000001,18.440506134288412,1980,,1.0515348999999998,16.707937,
99,16.892551,13.997010000000001,16.688505,10.389331,15.667905,17.690735,-0.998,0.9999722,2.110686,16.892551,14.782487,186.62416124343872,-0.34,100,0.8223940000000001,0.11,104.57851,,8.961661,17.501286999999998,11.669544,18.41239234024857,2000,,1.0457851,16.70774,
100,16.892551,13.987060000000001,16.870228,10.381086,15.619310999999998,17.773296,-0.998,0.9999722,2.2211267999999995,16.892551,10.715885,189.52875089645386,-0.339,101,1.8834735,0.11,106.10005,,8.923447,17.583038000000002,11.89003,18.608853876590345,2020,,1.0504955,16.709349,
101,16.892551,13.977207,16.794346,10.414429,15.610629999999999,17.843266,-0.998,0.9999722,2.3052208,16.892551,14.685410999999998,192.1967191696167,-0.338,102,1.8427278999999999,0.11,107.566345,,8.906039,17.652635999999998,12.077910000000001,18.52649025746727,2040,,1.0545719999999998,16.710183999999998,
102,16.892551,13.967451,16.758997,10.489932000000001,15.620626000000001,17.76434,-0.998,0.9999722,2.155479,16.892551,16.587679,194.3006284236908,-0.339,103,0.9488255999999999,0.11,108.15803500000001,,9.062934,17.57701,11.934108,18.488493895419168,2060,,1.050078,16.710657,
103,16.892551,13.957789000000002,16.60559,10.573674,15.641872,17.717237,-0.998,0.9999722,2.0351167,16.892551,17.782017,197.2437529563904,-0.34,104,1.0982726,0.11,108.94503,,9.203446000000001,17.532766,11.837417,18.33369828361763,2080,,1.0475484,16.709646,
104,16.892551,13.948220000000001,16.732674,10.525841,15.550285999999998,17.762703,-0.998,0.9999722,2.0822499,16.892551,5.979392,200.3491063117981,-0.339,105,1.6501181,0.11,110.27841000000001,,9.2158,17.57848,11.966232000000002,18.47455210601612,2100,,1.0502706,16.709866,
105,16.892551,13.938742000000001,16.735651,10.5836525,15.550204999999998,17.690586,-0.998,0.9999722,1.9701283,16.892551,15.493119,202.55293464660645,-0.34,106,0.9110289,0.11,110.89146399999998,,9.347254,17.508952999999998,11.863534,18.473617046826273,2120,,1.0461459000000002,16.71011,
106,16.892551,13.929352,16.71518,10.636827,15.550985999999998,17.708994,-0.998,0.9999722,1.9297373,16.892551,15.589141,206.01606059074402,-0.34,107,1.4482303,0.11,112.06823999999999,,9.428339999999999,17.528923000000002,11.886317,18.44615941096211,2140,,1.0473667,16.710157000000002,
107,16.892551,13.92005,16.726485999999998,10.680238000000001,15.537513,17.681063,-0.998,0.9999722,1.8298023999999997,16.892551,14.049898,209.01499247550964,-0.341,108,1.1444638999999999,0.11,112.95433,,9.555025,17.50338,11.821458999999999,18.45725170858896,2160,,1.0458734,16.710307999999998,
108,16.892551,13.910832000000001,16.756319,10.726676,15.528556,17.652748000000003,-0.998,0.9999722,1.7328848000000001,16.892551,14.516585000000001,211.53507208824158,-0.342,109,1.1112981000000002,0.11,113.832245,,9.679141,17.477342999999998,11.760572,18.48458909739266,2180,,1.0443325,16.710729999999998,
109,16.892551,13.9017,16.81556,10.79343,15.553313000000001,17.688416,-0.998,0.9999722,1.7618498,16.892551,18.208945999999997,213.6360602378845,-0.341,110,1.507519,0.11,115.10611999999999,,9.706083,17.513498000000002,11.859173,18.547432668506666,2200,,1.0464193000000002,16.711682999999997,
110,16.892551,13.892651,16.846737,10.846732000000001,15.587198,17.770407000000002,-0.998,0.9999722,1.9754734,16.892551,19.269299,216.106036901474,-0.339,111,1.9099582,0.11,116.66216999999999,,9.582251,17.59323,12.174819,18.580488752706326,2220,,1.0510104999999998,16.7129,
111,16.892551,13.883681,16.734820000000003,10.857000000000001,15.565523,17.81452,-0.998,0.9999722,2.0684035,16.892551,13.11001,218.52161502838132,-0.338,112,1.6556478,0.11,118.00223000000001,,9.555475999999999,17.636845,12.349173,18.469667095844333,2240,,1.0535914,16.713095000000003,
112,16.892551,13.874792999999999,16.802313,10.865155999999999,15.552488,17.89955,-0.998,0.9999722,2.2422416000000003,16.892551,14.040734,221.5030043125153,-0.337,113,1.9974124,0.11,119.60395,,9.455499,17.719995,12.649142,18.536918217922608,2260,,1.058442,16.713884,
113,16.892551,13.865982,16.659392999999998,10.8849325,15.52426,17.778392999999998,-0.998,0.9999722,2.1297455000000003,16.892551,12.277738000000001,224.24679160118103,-0.337,114,0.59846646,0.11,119.85956999999999,,9.577577999999999,17.601128,12.514602,18.38617723100613,2280,,1.0513997,16.713407999999998,
114,16.892551,13.857248,16.781595000000003,10.869866,15.522435,17.942657,-0.998,0.9999722,2.7897909,16.892551,15.264607999999999,227.3931128978729,-0.334,115,2.7897909,0.11,121.97468,,9.24357,17.758987,13.195623999999999,18.51078297707978,2300,,1.0606494,16.714000000000002,
115,16.892551,13.84859,16.847260000000002,10.836681,15.457892000000001,17.993145000000002,-0.998,0.9999722,2.8660113999999997,16.892551,7.976965,230.5405790805817,-0.333,116,1.8667766,0.11,123.36986499999999,,9.23376,17.809279999999998,13.360741,18.590426668715494,2320,,1.0635333,16.715149,
116,16.892551,13.840007,16.759365,10.88313,15.473023000000001,18.051933,-0.998,0.9999722,2.9365942000000005,16.892551,17.167076,233.43832445144653,-0.333,117,1.9695008999999999,0.11,124.8391,,9.225336,17.8679,13.532201999999998,18.48971265299911,2340,,1.0670008999999998,16.715526999999998,
117,16.892664,13.831496,16.892664,10.809782,15.419132999999999,18.265766,-0.998,0.9999722,3.4528356,16.892664,9.049469,236.30927205085754,-0.33,118,3.3031723,0.11,127.31886000000002,,8.872699,18.074417,14.349507999999998,18.63947101335536,2360,,1.0789733999999997,16.717028,
118,16.892664,13.823057,16.82628,10.883367,15.45889,18.312893,-0.998,0.9999722,3.4672985,16.892664,20.07411,239.21268796920776,-0.329,119,2.08195,0.11,128.72589,,8.897337,18.122073999999998,14.467913000000001,18.561277910163746,2380,,1.0817301000000001,16.717947,
119,16.892664,13.814689000000001,16.775963,10.9584,15.490445999999999,18.321998999999998,-0.998,0.9999722,3.3893406,16.892664,19.167048,242.5400149822235,-0.329,120,1.8201951,0.11,129.88568,,8.986532,18.133074,14.453370999999999,18.50896583075652,2400,,1.0823806999999999,16.718429999999998,
120,16.892664,13.806389999999999,16.800528,10.972965,15.498012,18.473698000000002,-0.998,0.9999722,3.625781,16.892664,16.326508,245.684956073761,-0.328,121,2.9272077000000003,0.11,132.02411,,8.837982,18.281597,14.938264000000002,18.54224302237169,2420,,1.0911083000000001,16.719109,
121,16.892664,13.798160000000001,16.667545,11.02972,15.497971,18.371656,-0.998,0.9999722,3.3974214,16.892664,15.405307999999998,248.82444739341736,-0.328,122,1.1024406999999998,0.11,132.41328000000001,,9.021547,18.183466,14.677447,18.39028385212663,2440,,1.0853548000000002,16.718685,
122,16.892664,13.789995999999999,16.670198000000003,11.07649,15.490941000000001,18.303463,-0.998,0.9999722,3.2068583999999998,16.892664,14.551085,252.6558916568756,-0.329,123,1.2652751,0.11,133.03554,,9.189496,18.118710999999998,14.476913,18.39636976145564,2460,,1.0815896999999999,16.718292,
123,16.892664,13.781898499999999,16.845985,11.086507000000001,15.449587,18.240395,-0.998,0.9999722,3.0361404,16.892664,10.284216,256.5493109226227,-0.33,124,1.2256031,0.11,133.67229,,9.347976,18.058775,14.299597,18.587518524345924,2480,,1.0780023,16.71932,
124,16.892664,13.773867000000001,16.85321,11.119879,15.441185,18.232529,-0.998,0.9999722,2.9578571,16.892664,14.323945000000002,259.0499255657196,-0.33,125,1.5787818,0.11,134.69841,,9.445338000000001,18.052782,14.260836,18.598791316748688,2500,,1.0775872,16.720392,
125,16.892664,13.765899,16.836761,11.191394,15.462817000000001,18.175196,-0.998,0.9999722,2.7970104,16.892664,18.091684,262.04420971870417,-0.331,126,1.1890002,0.11,135.36667,,9.601804,17.998376999999998,14.098045,18.5719604230588,2520,,1.0743387,16.721315,
126,16.892664,13.757994,16.619274,11.21165,15.43775,18.039421,-0.998,0.9999722,2.6247554,16.892664,12.207187,265.4462509155273,-0.331,127,0.5525416999999999,0.11,135.44336,,9.752460000000001,17.865334,13.888123499999999,18.335912991744927,2540,,1.0664831,16.720512,
127,16.892664,13.750151,16.726765,11.250515,15.429081,18.00019,-0.998,0.9999722,2.4861543,16.892664,14.263677,269.13275289535517,-0.332,128,1.220889,0.11,136.23737,,9.900462,17.828707,13.760708,18.458197960109068,2560,,1.0643544,16.720562,
128,16.892664,13.742367999999999,16.83598,11.298094,15.434382999999999,17.871233,-0.998,0.9999722,2.330873,16.892664,16.050497,272.4235467910766,-0.333,129,0.48584175,0.11,136.3316,,10.043311,17.702187,13.5743685,18.580074890158546,2580,,1.0568341,16.721457,
129,16.892664,13.734646,16.74471,11.287727,15.381551000000002,17.751484,-0.998,0.9999722,2.1770843999999996,16.892664,8.510993,275.81738042831415,-0.334,130,0.5024546,0.11,136.48498999999998,,10.190109,17.584873,13.393868,18.463428741800683,2600,,1.0498846000000002,16.721636,
130,16.892664,13.726982999999999,16.731236,11.358429,15.409528,17.726768,-0.998,0.9999722,2.0741656,16.892664,18.998205,279.79227113723755,-0.335,131,1.1881932,0.11,137.36377,,10.317822,17.56222,13.313251500000002,18.461247119875267,2620,,1.0485784,16.72171,
131,16.892664,13.719378,16.670939999999998,11.395336,15.4083605,17.724674,-0.998,0.9999722,2.01328,16.892664,15.208207000000002,282.92787075042725,-0.335,132,1.3432583999999999,0.11,138.41678000000002,,10.412564,17.561623,13.293246,18.399526981847018,2640,,1.048612,16.721325,
132,16.892664,13.711831,16.721766,11.430005,15.417921,17.760965,-0.998,0.9999722,2.0656595,16.892664,16.63252,286.06056976318365,-0.334,133,1.646468,0.11,139.75354,,10.41352,17.597929,13.420394,18.4552393949375,2660,,1.0507785,16.721327,
133,16.892664,13.704341000000001,16.720844,11.4509735,15.401797,17.738081,-0.998,0.9999722,1.9970067999999999,16.892664,13.208148999999999,289.36310362815857,-0.335,134,1.1757141000000002,0.11,140.63881999999998,,10.51385,17.576601,13.376529000000001,18.449320562607216,2680,,1.0495435,16.721323,
134,16.892664,13.696906,16.82686,11.503972000000001,15.428505,17.763899,-0.998,0.9999722,2.029436,16.892664,18.95894,293.15258860588074,-0.334,135,1.5480447,0.11,141.8896,,10.531889999999999,17.602695,13.472377999999999,18.565274814525715,2700,,1.0510341,16.722107,
135,16.892664,13.689526,16.83914,11.557889,15.455922,17.793165,-0.998,0.9999722,2.057267,16.892664,19.107021,296.16066384315485,-0.334,136,1.5835106,0.11,143.17075,,10.552772000000001,17.632279999999998,13.567122,18.57380245692799,2720,,1.052726,16.722965,
136,16.892664,13.6821995,16.78855,11.602638,15.4718685,17.816484,-0.998,0.9999722,2.0612555,16.892664,17.589555999999998,299.8118515014648,-0.334,137,1.546339,0.11,144.41525,,10.592975,17.65621,13.633116000000001,18.528337110834478,2740,,1.0541258999999998,16.723444,
137,16.892664,13.674926999999999,16.839685,11.625558999999999,15.458832000000001,17.800552,-0.998,0.9999722,1.9899706999999998,16.892664,13.62006,302.9978520870209,-0.334,138,1.2219,0.11,145.34769,,10.694651,17.641802,13.590691,18.58335908503291,2760,,1.0532441000000001,16.724287,
138,16.892664,13.6677065,16.713022,11.659139999999999,15.45936,17.790485,-0.998,0.9999722,1.9416218999999997,16.892664,15.479888,306.43597316741943,-0.335,139,1.2595613,0.11,146.33289,,10.778234,17.632967,13.576704000000001,18.446384922603574,2780,,1.0527545,16.724204999999998,
139,16.892664,13.660538,16.80235,11.676083,15.447318,17.799406,-0.998,0.9999722,1.9302583,16.892664,13.72207,310.28058385849,-0.335,140,1.4001232,0.11,147.4628,,10.83182,17.642666000000002,13.613853,18.536429321408075,2800,,1.0533057,16.724764,
140,16.892664,13.65342,16.711418,11.721900999999999,15.457823000000001,17.740292,-0.998,0.9999722,1.8320549,16.892664,16.876003,313.9948697090149,-0.335,141,0.8364577,0.11,148.03993,,10.949508999999999,17.585238,13.520235000000001,18.436909608203525,2820,,1.0499285,16.72467,
141,16.892664,13.646354,16.708773,11.755382,15.47081,17.77606,-0.998,0.9999722,1.8949105,16.892664,17.253479000000002,318.27635645866394,-0.335,142,1.6253691000000001,0.11,149.39233000000002,,10.940425,17.620876000000003,13.655076000000001,18.43790304000801,2840,,1.0520587,16.724558,
142,16.892664,13.639335999999998,16.808372,11.742347,15.441946,17.823622,-0.998,0.9999722,1.9946313999999998,16.892664,11.292404,321.22319555282587,-0.334,143,1.747184,0.11,150.8338,,10.898589999999999,17.667842999999998,13.839754000000001,18.54789676999935,2860,,1.0547818000000002,16.725143,
143,16.892664,13.632367000000002,16.714865,11.777714999999999,15.445622,17.771778,-0.998,0.9999722,1.9226869999999998,16.892664,15.917435999999999,324.52371287345886,-0.334,144,0.90064526,0.11,151.4607,,10.997397,17.617397,13.772412,18.441997446892053,2880,,1.0518104,16.725073000000002,
144,16.892664,13.625445999999998,16.70565,11.827281,15.463126,17.695082,-0.998,0.9999722,1.8274776999999998,16.892664,17.932758,327.98983931541443,-0.335,145,0.66156,0.11,151.86911,,11.109291,17.542257,13.67046,18.42631047399008,2900,,1.0473732,16.72494,
145,16.892664,13.618573999999999,16.809628,11.855903999999999,15.469451000000001,17.723024,-0.998,0.9999722,1.860336,16.892664,16.340267,331.73817658424383,-0.335,146,1.539074,0.11,153.15428,,11.124098,17.570401999999998,13.767794,18.54269449833756,2920,,1.0490019,16.72552,
146,16.892664,13.611748,16.586443,11.903312,15.486622,17.647072,-0.998,0.9999722,1.7744324,16.892664,17.94575,334.71887493133545,-0.335,147,0.64560544,0.11,153.56061,,11.228816,17.495874,13.675583,18.304044909642435,2940,,1.0446299000000001,16.724573,
147,16.892664,13.604968,16.6731,11.934386,15.491419,17.654993,-0.998,0.9999722,1.7624849999999999,16.892664,16.152826,338.20691108703613,-0.335,148,1.351901,0.11,154.68842,,11.28244,17.504513,13.7105465,18.397800169729813,2960,,1.045192,16.724224,
148,16.892664,13.598234,16.791267,11.978958,15.507036,17.646938000000002,-0.998,0.9999722,1.7205869999999999,16.892664,17.774065,341.64710855484014,-0.336,149,1.1985863,0.11,155.67111,,11.362960000000001,17.497524,13.699873,18.523597566817887,2980,,1.0447725,16.724674,
149,16.892664,13.591545000000002,16.824776,11.901491,15.441393,17.728223999999997,-0.998,0.99998397,2.2209437000000003,16.892664,5.616739,345.69868993759155,-0.333,150,2.2209437000000003,0.11,157.38535,,11.119705999999999,17.575542000000002,14.153732000000002,18.569619059535803,3000,,1.0492356000000003,16.725342,
150,16.892664,13.584901,16.72604,11.897581,15.414098000000001,17.73002,-0.998,0.99998397,2.223264,16.892664,11.271833,349.63438153266907,-0.333,151,1.3578188,0.11,158.45786,,11.162032,17.577917000000003,14.196148,18.457911481701323,3020,,1.0493896999999999,16.725348,
151,16.892664,13.5783,16.81687,11.935194000000001,15.419309,17.664639,-0.998,0.99998397,2.0733813999999997,16.892664,16.157331,353.19857048988337,-0.334,152,0.74587756,0.11,158.93341,,11.291286,17.514277,14.075757999999999,18.54975430728964,3040,,1.0456146000000002,16.725948000000002,
152,16.892664,13.571743,16.764069,11.930797,15.387617,17.666975,-0.998,0.99998397,2.0251546,16.892664,10.526153,356.45917415618896,-0.334,153,1.3253028,0.11,160.01044,,11.365385,17.517592999999998,14.078752,18.497571382985207,3060,,1.0458199000000001,16.726198,
153,16.892664,13.565227499999999,16.802628,11.948558,15.373932,17.623665,-0.998,0.99998397,1.8972459,16.892664,13.235157000000001,359.4331557750702,-0.334,154,0.90112466,0.11,160.67581,,11.486736,17.475863,13.987943,18.537481706523586,3080,,1.0433494,16.726694000000002,
154,16.989433,13.558755,16.989433,11.986865,15.388639999999999,17.638063,-0.998,0.9999895000000001,1.8898418999999997,16.989433,17.611328,363.2293345928192,-0.334,155,1.3805120000000002,0.11,161.83093,,11.534726,17.490032,14.029889,18.744307159169672,3100,,1.0440705,16.72839,
155,16.989433,13.552323999999999,16.79415,12.002180000000001,15.39086,17.672972,-0.998,0.9999895000000001,2.010467,16.989433,15.691479000000001,367.10472750663763,-0.334,156,1.6198633,0.11,163.18582,,11.498325,17.524471,14.192138,18.54503984291832,3120,,1.046063,16.72881,
156,16.989433,13.545935,16.800804,12.007305,15.373775,17.678547000000002,-0.998,0.9999895000000001,2.0087595,16.989433,12.663491,371.0986852645874,-0.334,157,1.3441002,0.11,164.28568,,11.542521,17.530615,14.233084,18.535281556466142,3140,,1.0464056000000002,16.729269,
157,16.989433,13.539585,16.757095,12.030963,15.3708315,17.665281,-0.998,0.9999895000000001,1.9428898000000001,16.989433,14.8632145,374.5669350624085,-0.334,158,1.1679661,0.11,165.22012,,11.627276,17.518429,14.209701,18.49265526011956,3160,,1.0456969999999999,16.729446,
158,16.989433,13.533276999999998,16.7523,12.087696000000001,15.402571,17.667633,-0.998,0.9999895000000001,1.9012523999999997,16.989433,20.372875,378.42724347114563,-0.334,159,1.3028336999999999,0.11,166.29855,,11.696588499999999,17.52165,14.217697,18.484830515274066,3180,,1.0459028000000001,16.729589999999998,
159,16.989433,13.527007000000001,16.780142,12.106606,15.398206,17.676542,-0.998,0.9999895000000001,1.8797841,16.989433,14.658751500000001,382.001629114151,-0.334,160,1.3574667,0.11,167.43509,,11.752658,17.531256,14.246572500000001,18.517485210151374,3200,,1.0464693,16.729904,
160,16.989433,13.520776000000001,16.723527999999998,12.127577,15.399892999999999,17.690145,-0.998,0.9999895000000001,1.9046506,16.989433,15.624367000000001,385.5505802631378,-0.334,161,1.4094193000000002,0.11,168.61665,,11.778998,17.545182999999998,14.315025,18.44832465208604,3220,,1.0473084000000001,16.729866,
161,16.989433,13.514585,16.735958,12.125668,15.371573000000001,17.660494,-0.998,0.9999895000000001,1.8168721999999997,16.989433,10.765554,390.03426885604864,-0.334,162,0.9930396,0.11,169.39413000000002,,11.875556,17.51671,14.264101,18.464767619257017,3240,,1.0456429,16.729902,
162,16.989433,13.5084305,16.718187,12.171964,15.395926999999999,17.667326,-0.998,0.9999895000000001,1.8012321,16.989433,19.29672,393.8805284500122,-0.334,163,1.3285069999999999,0.11,170.51595,,11.927707,17.524172,14.295785999999998,18.45281993076982,3260,,1.0461102,16.72983,
