,LQGmu1,IWNorm2,ReturnStepMax,IWMean,ReturnMax,IWFirstEpisode,DenMISELogLast,TimeElapsed,target_sum_log_mean,DenMISELogFirst,IWMax,SqrtESSClassic,IWLastEpisode,TimestepsSoFar,LQGmu01,Bound,LQGsigma,URet,MISE,ReturnLastEpisode,ReturnAbsMax,IWNorm1,ReturnMin,Iteration,IWMin,ReturnMean,DenMISEMeanLog
95,-1.0,9.849553,0.9999771000000001,1.0000162000000001,16.682535,,16.533459,80.3629856109619,10.360253,14.037832,1.013095,9.746792999999998,1.0105283,1920,-1.0,19.97683,0.11,18.201244567154923,16.553644,16.495623000000002,16.682535,96.00156,,96,,16.537806,15.738418
96,-1.0,9.900185,0.9999771000000001,1.0000163,16.682535,,16.044289000000003,80.90386939048767,10.41896,14.027470000000001,1.01304,9.797957,1.0104165,1940,-1.0,19.958170000000003,0.11,18.182157374447844,16.55286,16.477884,16.682535,97.00159000000001,,97,,16.53719,15.741570000000001
97,-1.0,9.950345,0.9999771000000001,0.9999950999999999,16.682535,,14.968154,81.84807896614075,10.465464,14.017213,1.0128815,9.848856,1.0082796,1960,-1.0,19.938778,0.11,18.117607267342674,16.551067,16.412326999999998,16.682535,97.99951999999999,,98,,16.535915,15.733678
98,-1.0,10.000464,0.9999771000000001,0.99999505,16.682535,,21.050158,83.37151718139648,10.572483,14.007060999999998,1.0127261,9.899491000000001,1.0102046,1980,-1.0,19.92152,0.11,18.27215865517648,16.551138,16.558139999999998,16.682535,98.99951,,99,,16.536139000000002,15.787378
99,-1.0,10.050332000000001,0.9999771000000001,0.9999953000000001,16.682535,,14.536417000000002,84.76561617851256,10.612223,13.997010000000001,1.0125744,9.949873,1.0101004999999998,2000,-1.0,19.904264,0.11,18.2338548257722,16.55095,16.532066,16.682535,99.99953000000001,,100,,16.536097,15.774871
100,-1.0,10.099956500000001,0.9999771000000001,0.99999547,16.682535,,11.307634,86.44492769241333,10.619205000000001,13.987060000000001,1.0124256999999999,9.999998,1.0100013,2020,-1.0,19.888544,0.11,18.367021638057704,16.552035999999998,16.659561,16.682535,100.99954,,101,,16.53732,15.730638
101,-1.0,10.149336,0.9999771000000001,0.9999955,16.682535,,15.267126999999999,87.2952525615692,10.664871,13.977207,1.0122789,10.049873,1.0099001,2040,-1.0,19.87231,0.11,18.288418979447414,16.55236,16.584670000000003,16.682535,101.99954,,102,,16.537785,15.726094
102,-1.0,10.198478,0.9999771000000001,0.9999957,16.682535,,16.501598,88.26503443717957,10.721632000000001,13.967451,1.0121351,10.0995035,1.0098058,2060,-1.0,19.85579,0.11,18.240505397909235,16.552155,16.531149,16.682535,102.99956,,103,,16.537722,15.733623000000001
103,-1.0,10.247383000000001,0.9999771000000001,0.99999577,16.682535,,17.857128,89.56996536254883,10.790336,13.957789000000002,1.0119951999999999,10.14889,1.0097095,2080,-1.0,19.83847,0.11,18.134714217531396,16.550913,16.424217000000002,16.682535,103.99956,,104,,16.536629,15.75404
104,-1.0,10.296027,0.9999771000000001,0.9999931000000001,16.682535,,6.4583,91.26995515823364,10.7491665,13.948220000000001,1.0118406999999998,10.198038,1.0093138000000001,2100,-1.0,19.821268,0.11,18.113475187280525,16.549553,16.414317999999998,16.682535,104.999275,,105,,16.535463,15.665507999999999
105,-1.0,10.344474,0.9999771000000001,0.9999931999999999,16.682535,,15.375032000000001,92.5095682144165,10.792897,13.938742000000001,1.0116893,10.246947,1.0095227,2120,-1.0,19.804098,0.11,18.086217385967245,16.548,16.386246,16.682535,105.99928,,106,,16.534056,15.662768
106,-1.0,10.392694,0.9999771000000001,0.99999356,16.682535,,15.951182999999999,93.86375522613524,10.841192,13.929352,1.0115406999999998,10.295628,1.0094341,2140,-1.0,19.78857,0.11,18.243539582551442,16.547867,16.533257,16.682535,106.99931000000001,,107,,16.534048000000002,15.665463
107,-1.0,10.440691000000001,0.9999771000000001,0.9999939,16.682535,,14.164715,95.49737167358398,10.872052,13.92005,1.0113940000000001,10.34408,1.0093465,2160,-1.0,19.773317000000002,0.11,18.24800659980734,16.547794,16.539993,16.682535,107.999344,,108,,16.534102999999998,15.651567000000002
108,-1.0,10.488468,0.9999771000000001,0.9999943000000001,16.682535,,14.601505,97.07060027122498,10.906352,13.910832000000001,1.0112494,10.392306,1.009257,2180,-1.0,19.758678,0.11,18.297921366734712,16.548123999999998,16.583123999999998,16.682535,108.999374,,109,,16.534554,15.641932999999998
109,-1.0,10.53603,0.9999771000000001,0.99999434,16.684298000000002,,18.602982,99.56526303291321,10.976405,13.9017,1.0111077,10.440306,1.0091742,2200,-1.0,19.745507999999997,0.11,18.400428535497948,16.549376000000002,16.684298000000002,16.684298000000002,109.999374,,110,,16.535915,15.668851
110,-1.0,10.583414,0.9999771000000001,0.9999978999999999,16.684298000000002,,19.802927,100.68218612670898,11.056008,13.892651,1.0109948,10.488088000000001,1.0094861,2220,-1.0,19.7319,0.11,18.359338253283386,16.550327,16.647410999999998,16.684298000000002,110.99977,,111,,16.536920000000002,15.706095000000001
111,-1.0,10.630549,0.9999771000000001,0.9999978,16.684298000000002,,13.579476999999999,101.48290872573851,11.078619,13.883681,1.0108839,10.53565,1.0090077,2240,-1.0,19.716995,0.11,18.199653639827893,16.549788,16.490349,16.684298000000002,111.999756,,112,,16.536503,15.687106
112,-1.0,10.677478,0.9999771000000001,0.9999983,16.684298000000002,,14.658462,102.75838875770569,11.110377,13.874792999999999,1.010775,10.583005,1.0089297,2260,-1.0,19.703101999999998,0.11,18.291586856480073,16.550066,16.580704,16.684298000000002,112.9998,,113,,16.536896,15.678003
113,-1.0,10.724198,0.9999771000000001,0.99999815,16.684298000000002,,11.7282505,104.57803416252136,11.115874,13.865982,1.0106671,10.630144999999999,1.0088509,2280,-1.0,19.68889,0.11,18.23280294483009,16.549837,16.524307,16.684298000000002,113.99978999999999,,114,,16.536785000000002,15.643355
114,-1.0,10.770719,0.9999771000000001,0.9999982,16.684298000000002,,16.062134,106.1569082736969,11.158961999999999,13.857248,1.0105629999999999,10.677077,1.008772,2300,-1.0,19.675909,0.11,18.354103955907892,16.550653,16.642618,16.684298000000002,114.999794,,115,,16.537704,15.646998000000002
115,-1.0,10.817038,0.9999771000000001,0.99999815,16.684298000000002,,8.579644,108.12826371192932,11.136801,13.84859,1.010459,10.7238035,1.0086950000000001,2320,-1.0,19.662312,0.11,18.265793539633442,16.550674,16.55312,16.684298000000002,115.99978999999999,,116,,16.537838,15.586070999999999
116,-1.0,10.863159,0.9999771000000001,0.99999845,16.684298000000002,,17.820368,108.84390377998352,11.194,13.840007,1.0103568,10.77033,1.00862,2340,-1.0,19.649563,0.11,18.34617622281495,16.551367000000003,16.631132,16.684298000000002,116.99982,,117,,16.538635,15.605167999999999
117,-1.0,10.909247,0.9999771000000001,1.0000129,16.684298000000002,,10.073894500000002,109.64311456680298,11.184593,13.831496,1.0103644,10.816651,1.010299,2360,-1.0,19.636469,0.11,18.24753474324513,16.55154,16.542847000000002,16.684298000000002,118.001526,,118,,16.538671,15.558291
118,-1.0,10.954987,0.9999771000000001,1.0000135,16.69308,,20.790604000000002,111.24379229545592,11.265386999999999,13.823057,1.0103722,10.86278,1.0084738000000002,2380,-1.0,19.626196,0.11,18.41052214682141,16.55275,16.69308,16.69308,119.0016,,119,,16.539968,15.602260000000001
119,-1.0,11.000536,0.9999771000000001,1.000014,16.69308,,19.75814,112.78118419647215,11.33623,13.814689000000001,1.010378,10.908712,1.0084046,2400,-1.0,19.612741,0.11,18.193070170633565,16.552236999999998,16.490783999999998,16.69308,120.00168000000001,,120,,16.539558,15.636892999999999
120,-1.0,11.0458975,0.9999771000000001,1.0000143,16.69308,,17.33124,113.96209025382996,11.385845,13.806389999999999,1.0103837,10.95445,1.0083315000000002,2420,-1.0,19.600307,0.11,18.306863982370068,16.552582,16.592672,16.69308,121.001724,,121,,16.539997,15.650895000000002
121,-1.0,11.090943,0.9999771000000001,1.0000030999999998,16.69308,,15.481009,114.6296272277832,11.41947,13.798160000000001,1.0103153,11.0,1.006892,2440,-1.0,19.586956,0.11,18.192352545867976,16.55185,16.486483,16.69308,122.000374,,122,,16.539558,15.649501999999998
122,-1.0,11.135928999999999,0.9999771000000001,1.0000029000000001,16.69308,,14.771745999999998,115.65685915946959,11.446789,13.789995999999999,1.0102499,11.045361,1.0081968000000001,2460,-1.0,19.57386,0.11,18.177421151294247,16.55122,16.475084,16.69308,123.00035,,123,,16.539034,15.642365
123,-1.0,11.1807375,0.9999771000000001,1.000003,16.69308,,10.473561,117.57104802131651,11.439006,13.781898499999999,1.0101862,11.090535000000001,1.0081286,2480,-1.0,19.561625,0.11,18.26000591506468,16.551296,16.56036,16.69308,124.00036999999999,,124,,16.539206,15.600682
124,-1.0,11.225365,0.9999771000000001,1.000003,16.69308,,14.774054999999999,120.29791140556335,11.465752,13.773867000000001,1.0101235999999998,11.135529,1.0080642,2500,-1.0,19.549229,0.11,18.23224652114544,16.551064,16.522774,16.69308,125.00036999999999,,125,,16.539074,15.594069000000001
125,-1.0,11.269817,0.9999771000000001,1.0000027,16.69308,,18.246704,122.3402979373932,11.519631,13.765899,1.010062,11.180337,1.0079988000000002,2520,-1.0,19.537817,0.11,18.336565566845128,16.551666,16.626053,16.69308,126.00035,,126,,16.539766,15.615120999999998
126,-1.0,11.314095,0.9999771000000001,1.000003,16.69308,,11.567965,123.6491448879242,11.520074000000001,13.757994,1.0100023,11.224969999999999,1.0079364,2540,-1.0,19.525438,0.11,18.18866225467818,16.551163,16.487865,16.69308,127.000374,,127,,16.539356,15.583254
127,-1.0,11.358197,0.9999771000000001,1.0000029000000001,16.69308,,14.446272,124.93220806121826,11.542996,13.750151,1.0099425,11.269426,1.0078719999999999,2560,-1.0,19.513683,0.11,18.26345448748228,16.55114,16.548891,16.69308,128.00037,,128,,16.53943,15.574370000000002
128,-1.0,11.402130999999999,0.9999771000000001,1.0000029000000001,16.69308,,15.273535999999998,126.17377519607544,11.571976,13.742367999999999,1.0098837999999999,11.313706,1.0078114,2580,-1.0,19.502453,0.11,18.305758278906946,16.551504,16.597607,16.69308,129.00037,,129,,16.539883,15.572039000000002
129,-1.0,11.445912,0.9999771000000001,1.0000040000000001,16.69308,,7.7630419999999996,126.83949851989746,11.542738,13.734646,1.0098327,11.357813,1.00793,2600,-1.0,19.49119,0.11,18.27387800712171,16.5517,16.57398,16.69308,130.00053,,130,,16.540144,15.511969
130,-1.0,11.489510000000001,0.9999771000000001,1.0000042,16.69308,,19.157118,127.64755272865295,11.60092,13.726982999999999,1.0097836,11.401752,1.0076913,2620,-1.0,19.480171,0.11,18.303765246387478,16.552011,16.591955,16.69308,131.00055,,131,,16.540539000000003,15.539794
131,-1.0,11.532944,0.9999771000000001,1.0000040000000001,16.69308,,15.495769500000002,129.39651131629944,11.630485,13.719378,1.0097374,11.445519,1.0076317,2640,-1.0,19.468597,0.11,18.213143819478162,16.551634,16.502413,16.69308,132.00053,,132,,16.54025,15.53946
132,-1.0,11.576211,0.9999771000000001,1.0000042,16.69308,,17.110744,130.98282742500305,11.671746,13.711831,1.0096892,11.489125999999999,1.007574,2660,-1.0,19.45747,0.11,18.2594060092478,16.551579,16.544610000000002,16.69308,133.00055,,133,,16.540285,15.551275
133,-1.0,11.619323,0.9999771000000001,1.0000042,16.69308,,13.359417,132.89918684959412,11.684398,13.704341000000001,1.009642,11.532561999999999,1.0075183,2680,-1.0,19.446732,0.11,18.290528030267293,16.551785,16.578857,16.69308,134.00056,,134,,16.540571,15.534918
134,-1.0,11.662272,0.9999771000000001,1.0000040000000001,16.69308,,19.380582999999998,134.09440851211548,11.741461,13.696906,1.0095968000000002,11.575835000000001,1.0074625,2700,-1.0,19.43625,0.11,18.31117950968108,16.552126,16.597498,16.69308,135.00055,,135,,16.540995000000002,15.563404
135,-1.0,11.705032000000001,0.9999771000000001,1.0000013,16.69308,,19.553539999999998,134.7823193073273,11.798954,13.689526,1.0095333,11.61895,1.007013,2720,-1.0,19.426506,0.11,18.404694495583406,16.553082999999997,16.687729,16.69308,136.00018,,136,,16.542072,15.592742999999999
136,-1.0,11.747667,0.9999771000000001,1.000001,16.69308,,18.016117,136.98754858970642,11.844387,13.6821995,1.0094707,11.661901,1.0073511999999998,2740,-1.0,19.415833,0.11,18.250735642594304,16.552992,16.540703,16.69308,137.00014,,137,,16.54206,15.610432000000001
137,-1.0,11.790149000000001,0.9999771000000001,1.000001,16.69308,,13.809087,138.9494035243988,11.858677,13.674926999999999,1.0094100000000001,11.704699,1.0073001,2760,-1.0,19.405235,0.11,18.24587483545316,16.552862,16.53559,16.69308,138.00014,,138,,16.542015,15.597381
138,-1.0,11.832481,0.9999771000000001,1.0000011,16.69308,,15.703126999999999,140.92963480949405,11.886387,13.6677065,1.0093493,11.747337,1.0072473,2780,-1.0,19.394417,0.11,18.19324205390973,16.552397,16.48809,16.69308,139.00015,,139,,16.541626,15.598139000000002
139,-1.0,11.87466,0.9999771000000001,1.0000011,16.69308,,14.051332,143.26060795783997,11.901902999999999,13.660538,1.0092888,11.7898245,1.0071936,2800,-1.0,19.38362,0.11,18.178008919708255,16.551842,16.475448999999998,16.69308,140.00015,,140,,16.541155,15.587089
140,-1.0,11.916689,0.9999771000000001,1.0000011,16.69308,,16.665571,145.14659452438352,11.935739,13.65342,1.0092299999999998,11.832158,1.0071417,2820,-1.0,19.373106,0.11,18.19875101591117,16.551460000000002,16.498665,16.69308,141.00015,,141,,16.540854,15.594739
141,-1.0,11.958572,0.9999771000000001,1.0000011,16.69308,,17.713516000000002,147.52542090415957,11.976477000000001,13.646354,1.0091723,11.87434,1.0070918,2840,-1.0,19.363298,0.11,18.295142263267483,16.551676,16.581388,16.69308,142.00015,,142,,16.54114,15.609658
142,-1.0,12.000308,0.9999771000000001,1.0000011999999998,16.69308,,11.810491,149.65667653083798,11.975365,13.639335999999998,1.0091155,11.916375,1.0070398999999999,2860,-1.0,19.353163000000002,0.11,18.226695885054927,16.551458,16.521117999999998,16.69308,143.00017,,143,,16.540998000000002,15.583092
143,-1.0,12.041898,0.9999771000000001,1.0000011,16.69308,,15.795967000000001,151.6192967891693,12.0019455,13.632367000000002,1.0090597,11.958261,1.0069947,2880,-1.0,19.342873,0.11,18.189062644793555,16.550982,16.483373999999998,16.69308,144.00015,,144,,16.540598000000003,15.584570999999999
144,-1.0,12.083346,0.9999771000000001,1.0000011,16.69308,,17.48374,153.69688057899475,12.039799,13.625445999999998,1.0090039000000002,12.0,1.0069419,2900,-1.0,19.333176,0.11,18.25239690452645,16.550995,16.552882999999998,16.69308,145.00015,,145,,16.540682,15.597667999999999
145,-1.0,12.124655,0.9999771000000001,1.0000011999999998,16.69308,,16.756232999999998,155.61299443244934,12.07215,13.618573999999999,1.0089489999999999,12.041594,1.0068978000000002,2920,-1.0,19.324474,0.11,18.400800927120237,16.551904999999998,16.682646,16.69308,146.00017,,146,,16.541656,15.605602
146,-1.0,12.165818,0.9999771000000001,1.000001,16.69308,,17.47325,157.96513748168942,12.108938,13.611748,1.0088960999999999,12.083046000000001,1.0068498,2940,-1.0,19.314476000000003,0.11,18.1869103466878,16.551417999999998,16.481375,16.69308,147.00014,,147,,16.541245999999997,15.618307000000001
147,-1.0,12.206847,0.9999771000000001,1.000001,16.69308,,16.447770000000002,159.62030029296875,12.138302000000001,13.604968,1.0088441,12.124353999999999,1.0068036,2960,-1.0,19.304987,0.11,18.250783490339607,16.551342,16.539920000000002,16.69308,148.00014,,148,,16.541237,15.623910999999998
148,-1.0,12.247739,0.9999771000000001,1.0000011,16.69308,,17.946535,161.96053099632263,12.177328,13.598234,1.0087903,12.165524000000001,1.0067575999999998,2980,-1.0,19.295360000000002,0.11,18.206090502722137,16.551035,16.506016,16.69308,149.00015,,149,,16.541,15.639501000000001
149,-1.0,12.288491,0.9999771000000001,1.0000011,16.69308,,6.178468700000001,163.33654642105103,12.13738,13.591545000000002,1.0087392,12.206557,1.006712,3000,-1.0,19.286797,0.11,18.36932248369664,16.551697,16.649448,16.69308,150.00017,,150,,16.541725,15.576426000000001
150,-1.0,12.329112,0.9999771000000001,1.000001,16.69308,,11.570655,165.16481304168698,12.133671000000001,13.584901,1.0086883,12.247446,1.006674,3020,-1.0,19.27736,0.11,18.20856565696889,16.551392,16.506287,16.69308,151.00014,,151,,16.541489000000002,15.549898
151,-1.0,12.369641,0.9999771000000001,1.0000044,16.69308,,15.8278,167.1664910316467,12.158022,13.5783,1.0086614,12.288203,1.0071465,3040,-1.0,19.268798999999998,0.11,18.32568276090675,16.55187,16.614712,16.69308,152.00066999999999,,152,,16.541970000000003,15.551723999999998
152,-1.0,12.409995,0.9999771000000001,1.0000045,16.69308,,10.802050999999999,169.39828896522522,12.149201,13.571743,1.0086354,12.328827,1.00658,3060,-1.0,19.259684,0.11,18.237509700642857,16.551707999999998,16.527153,16.69308,153.00069,,153,,16.541874,15.520681
153,-1.0,12.450218,0.9999771000000001,1.0000044,16.69308,,13.104482,171.0620152950287,12.155447,13.565227499999999,1.0086094,12.369315,1.0065358,3080,-1.0,19.250656,0.11,18.22849934267781,16.551544,16.526579,16.69308,154.00066999999999,,154,,16.541773000000003,15.504992499999998
154,-1.0,12.490313,0.9999771000000001,1.0000045,16.69308,,17.92705,171.93746757507324,12.192724,13.558755,1.0085834,12.409674,1.0064925999999998,3100,-1.0,19.242113,0.11,18.29352819963526,16.551779,16.587529999999997,16.69308,155.0007,,155,,16.542068,15.520617999999999
155,-1.0,12.530279,0.9999771000000001,1.0000046,16.69308,,16.138988,173.1970329284668,12.218063,13.552323999999999,1.0085594999999998,12.4499,1.0064504,3120,-1.0,19.232548,0.11,18.119756093041392,16.550907000000002,16.416657999999998,16.69308,156.00072,,156,,16.541265,15.524582
156,-1.0,12.570117999999999,0.9999771000000001,1.0000046,16.69308,,12.95226,175.14436507225037,12.22278,13.545935,1.0085354,12.489997,1.006413,3140,-1.0,19.224239999999998,0.11,18.309592794846626,16.551207,16.597609,16.69308,157.00073,,157,,16.541626,15.508198000000002
157,-1.0,12.609831,0.9999771000000001,1.0000046,16.69308,,15.01007,177.46778655052185,12.240461,13.539585,1.0085113,12.529964,1.0063688,3160,-1.0,19.21546,0.11,18.212752267605996,16.550955,16.511482,16.69308,158.00073,,158,,16.541435,15.505044
158,-1.0,12.649421,0.9999771000000001,1.0000044,16.69308,,20.631378,178.30178689956662,12.293274,13.533276999999998,1.0084882,12.569801,1.0063294,3180,-1.0,19.207086999999998,0.11,18.276593230529443,16.551025,16.561867000000003,16.69308,159.0007,,159,,16.541563,15.537285
159,-1.0,12.688879,0.9999771000000001,1.0000042,16.69308,,14.958560999999998,180.0724949836731,12.309971,13.527007000000001,1.0084604,12.60952,1.0062162000000001,3200,-1.0,19.19847,0.11,18.215082734822744,16.550774,16.511882999999997,16.69308,160.00066999999999,,160,,16.541376,15.53367
160,-1.0,12.728175,0.9999771000000001,1.0000004,16.69308,,15.957973999999998,181.1714601516724,12.3326645,13.520776000000001,1.0084075000000001,12.649108,1.0056752,3220,-1.0,19.190275,0.11,18.286036369965746,16.550867,16.575602,16.69308,161.00006000000002,,161,,16.54159,15.536304999999999
161,-1.0,12.767503999999999,0.9999771000000001,1.0000088,16.69308,,10.740437,183.06967902183533,12.322883000000001,13.514585,1.0084103000000002,12.688576,1.0075836,3240,-1.0,19.18235,0.11,18.28921989191099,16.551151,16.574223999999997,16.69308,162.00143,,162,,16.54179,15.5067005
162,-1.0,12.806607000000001,0.9999771000000001,1.0000091,16.69308,,19.574944,185.19055843353271,12.367412,13.5084305,1.0084103000000002,12.727921,1.0061721,3260,-1.0,19.173698,0.11,18.17367560718321,16.550632,16.466535999999998,16.69308,163.00148000000002,,163,,16.541328,15.531657000000001
163,-1.0,12.845589,0.9999771000000001,1.0000091,16.69308,,16.792151999999998,187.2008197307587,12.394428,13.502314000000002,1.0084122,12.767145,1.0061337,3280,-1.0,19.166069,0.11,18.328812008662247,16.551064,16.62019,16.69308,164.0015,,164,,16.541811,15.539345999999998
164,-1.0,12.884457000000001,0.9999771000000001,1.0000093,16.69308,,15.04955,189.90772008895874,12.410558,13.496235,1.0084171,12.806247,1.0060962,3300,-1.0,19.157717,0.11,18.199060398435922,16.550695,16.490234,16.69308,165.00153,,165,,16.541498,15.536375
