,TimestepsSoFar,ReturnMin,ReturnMean,MISE,ReturnLastEpisode,SqrtESSClassic,IWMean,IWFirstEpisode,LQGmu01,ReturnAbsMax,Iteration,LQGsigma,DenMISEMeanLog,LQGmu1,IWNorm1,URet,Bound,DenMISELogLast,IWMax,target_sum_log_mean,DenMISELogFirst,IWLastEpisode,ReturnMax,TimeElapsed,IWMin,ReturnStepMax,IWNorm2
95,1920,,13.069177,8.329032000000002,8.539553999999999,6.4029617,0.9766507,,0.38,17.2532,96,0.11,13.409279999999999,0.999,93.75846999999999,9.380031111156594,13.718163500000001,15.7199745,2.3213098,-538.5934,16.339277,2.279503,17.2532,204.16573810577395,,0.9999985,14.642984
96,1940,,13.022121,8.334442999999998,8.504854,6.4805839999999995,0.97734886,,0.38,17.2532,97,0.11,13.427787,0.999,94.80284,9.343311924945509,13.659025,15.234001000000001,2.2901146,-532.87537,16.328915,2.2719807999999997,17.2532,208.3081247806549,,0.9999985,14.628749
97,1960,,12.975831,8.340012,8.485633,6.557282000000001,0.97811466,,0.38,17.2532,98,0.11,13.435006,0.999,95.85524000000001,9.321680109444712,13.602314000000002,14.16399,2.2603579,-527.28503,16.318657,2.2532853999999998,17.2532,211.8753969669342,,0.9999985,14.618135999999998
98,1980,,12.930873,8.344422999999999,8.52486,6.633101,0.97863615,,0.38,17.2532,99,0.11,13.503759,0.999,96.88498,9.365037135856287,13.546576000000002,20.269403,2.2319433999999996,-521.7462,16.308506,2.2053957000000004,17.2532,216.43768739700317,,0.9999985,14.606287
99,2000,,12.886683999999999,8.348896,8.512030000000001,6.708062,0.9791977,,0.38,17.2532,100,0.11,13.506098000000001,0.999,97.91977,9.348030993577664,13.492915,13.764610000000001,2.2047814999999997,-516.3833,16.298454,2.1855217999999996,17.2532,220.0745153427124,,0.9999985,14.597326
100,2020,,12.84346,8.352827,8.5211735,6.782196000000001,0.97967124,,0.38,17.2532,101,0.11,13.47657,0.999,98.94679000000001,9.357406886838236,13.4406185,10.550202,2.1787918,-511.15854,16.288505999999998,2.1541207,17.2532,222.52022790908813,,0.9999985,14.589197
101,2040,,12.801199,8.356397,8.532753999999999,6.855527,0.9800734,,0.38,17.2532,102,0.11,13.486579999999998,0.999,99.96748000000001,9.370184553061762,13.389767,14.523266,2.1539009,-505.9974,16.278651999999997,2.1248722,17.2532,226.83166408538816,,0.9999985,14.582026999999998
102,2060,,12.759294,8.360822,8.485014,6.928075,0.980692,,0.38,17.2532,103,0.11,13.508382000000001,0.999,101.01128,9.318374708138547,13.341484,15.757195999999999,2.1300377999999998,-500.9245,16.268895999999998,2.1258168,17.2532,229.09615135192868,,0.9999985,14.579992
103,2080,,12.718755,8.363697,8.543168,6.9998759999999995,0.9809874,,0.38,17.2532,104,0.11,13.543045999999999,0.999,102.02269,9.38541715202344,13.293270000000001,17.137852,2.1071424,-495.9361,16.259233,2.0728803,17.2532,231.15315103530884,,0.9999985,14.574928
104,2100,,12.678371,8.367500999999999,8.478489999999999,7.0709443,0.9815434000000001,,0.38,17.2532,105,0.11,13.468457,0.999,103.06206,9.313676083865763,13.247527999999999,5.735139,2.085155,-491.15134000000006,16.249664000000003,2.0801191,17.2532,234.68414735794067,,0.9999985,14.575431
105,2120,,12.639122,8.370635,8.517994999999999,7.141310000000001,0.9819261,,0.38,17.2532,106,0.11,13.47957,0.999,104.08417,9.358537927853586,13.202577999999999,14.66971,2.0640252,-486.37268,16.240187,2.0437814999999997,17.2532,238.1262056827545,,0.9999985,14.57494
106,2140,,12.601186,8.372028,8.579892999999998,7.210973299999999,0.9819688,,0.38,17.2532,107,0.11,13.496117000000002,0.999,105.07066,9.424907340693649,13.157291,15.272784,2.0437036,-481.67798,16.230797,1.9893085,17.2532,241.52653384208682,,0.9999985,14.570941
107,2160,,12.56367,8.374464999999999,8.549455,7.279984,0.9822031999999999,,0.38,17.2532,108,0.11,13.495807999999998,0.999,106.07793999999998,9.38807172724277,13.114366,13.4854,2.0241418,-477.08675999999997,16.221495,1.9909634999999999,17.2532,244.38063025474548,,0.9999985,14.5711775
108,2180,,12.526983,8.376274,8.564782000000001,7.348342,0.9823335999999999,,0.38,17.2532,109,0.11,13.499649,0.999,107.07436000000001,9.40920290091753,13.0720825,13.936632999999999,2.0053008,-472.5758,16.212276,1.9622397,17.2532,248.01533913612369,,0.9999985,14.571228
109,2200,,12.490737,8.378869,8.539947999999999,7.4160767000000005,0.9826103999999999,,0.38,17.2532,110,0.11,13.5398035,0.999,108.08713999999999,9.379786698379846,13.031788,17.938614,1.9871391999999999,-468.11044000000004,16.203144,1.9610893,17.2532,250.67009711265564,,0.9999985,14.574707
110,2220,,12.455113,8.381546,8.536515,7.4831977,0.9829046999999999,,0.38,17.2532,111,0.11,13.5901165,0.999,109.10242,9.373995971181998,12.992728999999999,19.146023,1.969623,-463.71475,16.194096,1.9471124,17.2532,253.61594605445862,,0.9999985,14.579652
111,2240,,12.419863000000001,8.384314999999999,8.506969999999999,7.5497217,0.9832705,,0.38,17.2532,112,0.11,13.583997,0.999,110.1263,9.345343110029251,12.954867,12.925807,1.9527191000000002,-459.45312,16.185125,1.9399061999999998,17.2532,257.4238007068634,,0.9999985,14.5868025
112,2260,,12.385488,8.386645,8.535559,7.6156645,0.9835265999999999,,0.38,17.2532,113,0.11,13.587658,0.999,111.138504,9.37468942903766,12.917622,14.018594,1.9363924,-455.25732,16.176237,1.9131631000000002,17.2532,260.2656185626984,,0.9999985,14.593409
113,2280,,12.351644,8.38898,8.527239999999999,7.6810417,0.98379976,,0.38,17.2532,114,0.11,13.565614000000002,0.999,112.153175,9.365219037996562,12.881392,11.094796,1.9206161,-451.16092000000003,16.167427,1.9007891,17.2532,263.26596689224243,,0.9999985,14.601297
114,2300,,12.318407,8.391302,8.529482000000002,7.745867,0.9840673000000001,,0.38,17.2532,115,0.11,13.581706,0.999,113.16774,9.367509527898397,12.846117,15.436207000000001,1.9053627,-447.09802,16.158693,1.886382,17.2532,265.7960810661316,,0.9999985,14.610081
115,2320,,12.285293,8.393875999999999,8.477253999999999,7.810148700000001,0.9844643,,0.38,17.2532,116,0.11,13.533010999999998,0.999,114.19786,9.310661736386713,12.812025,7.9527173,1.8906072,-443.16965,16.150036,1.8881197,17.2532,269.38721108436584,,0.9999985,14.621726999999998
116,2340,,12.25355,8.395449000000001,8.571211,7.8739057,0.9845656999999999,,0.38,17.2532,117,0.11,13.564348,0.999,115.19418,9.411268060488565,12.777822500000001,17.218496,1.8763256000000001,-439.2295,16.14145,1.8412716,17.2532,271.96614742279047,,0.9999985,14.629866
117,2360,,12.2220335,8.397359,8.534599,7.9371557,0.9847756999999999,,0.38,17.2532,118,0.11,13.529522,0.999,116.20353999999999,9.373919947965852,12.744810000000001,9.47379,1.8624928,-435.42175,16.132939999999998,1.8409099999999998,17.2532,273.6448631286621,,0.9999985,14.6404505
118,2380,,12.190991,8.399494,8.528069,7.999905,0.98502433,,0.38,17.2532,119,0.11,13.585360999999999,0.999,117.217896,9.366726184249913,12.712846,20.192947,1.8490918,-431.58797999999996,16.124502,1.8332573,17.2532,276.19359850883484,,0.9999985,14.6524105
119,2400,,12.16049,8.401535,8.530801,8.062166,0.98525697,,0.38,17.2532,120,0.11,13.631729,0.999,118.23083500000001,9.368932627545618,12.681576,19.167868,1.8360988,-427.8267,16.116132999999998,1.8196467,17.2532,279.3189558982849,,0.9999985,14.664895999999999
120,2420,,12.130291,8.403644,8.506489,8.12395,0.98554057,,0.38,17.2532,121,0.11,13.657298999999998,0.999,119.25041,9.343694679344775,12.6511345,16.743773,1.8234998,-424.14764,16.107834,1.8144203,17.2532,282.70396971702576,,0.9999985,14.678871
121,2440,,12.100475999999999,8.405732,8.492747999999999,8.185265,0.9858446,,0.38,17.2532,122,0.11,13.667314999999999,0.999,120.27304,9.32808785911563,12.621406,14.896707999999999,1.8112738000000002,-420.54407000000003,16.099604,1.8061285,17.2532,285.17825293540955,,0.9999985,14.693848999999998
122,2460,,12.071703999999999,8.407117999999999,8.561589999999999,8.246122999999999,0.9859476,,0.38,17.2532,123,0.11,13.671574,0.999,121.27155,9.402882224791208,12.591679,14.208339000000002,1.7994043999999998,-417.00485,16.09144,1.7710462,17.2532,287.4275379180908,,0.9999985,14.706492
123,2480,,12.043036,8.408896,8.516988000000001,8.3065405,0.98617285,,0.38,17.2532,124,0.11,13.641082,0.999,122.28543,9.353429419472274,12.563021,9.907708,1.7878788,-413.5574,16.083344,1.7752634999999999,17.2532,289.20568418502813,,0.9999985,14.721584
124,2500,,12.014766,8.410768,8.509201,8.366518,0.9864213,,0.38,17.2532,125,0.11,13.645515,0.999,123.30266,9.342651858031845,12.535112,14.212179,1.7766811999999998,-410.13065,16.075312,1.7681063000000001,17.2532,292.12201881408686,,0.9999985,14.737632000000001
125,2520,,11.987426,8.41204,8.569905,8.426066,0.98650014,,0.38,17.2532,126,0.11,13.677582999999998,0.999,124.29902,9.411085310453801,12.507236500000001,17.702461,1.7657961,-406.73077,16.067343,1.7370842,17.2532,296.7116703987122,,0.9999985,14.751725
126,2540,,11.960309,8.413347,8.543535,8.4852,0.9866273000000001,,0.38,17.2532,127,0.11,13.656575,0.999,125.30167,9.388587969583279,12.480005,11.025964,1.755212,-403.43699999999995,16.059439,1.733093,17.2532,299.43764901161194,,0.9999985,14.767085
127,2560,,11.9334755,8.414964999999999,8.525689,8.543924,0.9868193999999999,,0.38,17.2532,128,0.11,13.658389000000001,0.999,126.31288,9.362037742361617,12.4536705,13.904971,1.7449176,-400.17224,16.051596,1.7317647,17.2532,304.453262090683,,0.9999985,14.783941
128,2580,,11.907436,8.416039,8.57439,8.602244,0.9868724,,0.38,17.2532,129,0.11,13.666712,0.999,127.30653000000001,9.4173124334194,12.427364,14.747882999999998,1.7348988,-396.95166,16.043812,1.7047762999999998,17.2532,307.7483050823212,,0.9999985,14.799223000000001
129,2600,,11.881109,8.417665,8.484855,8.660173,0.9871296999999999,,0.38,17.2532,130,0.11,13.617057999999998,0.999,128.32686,9.31696115343392,12.402158,7.227517,1.7251464,-393.8384,16.036089999999998,1.7218845,17.2532,310.14956355094915,,0.9999985,14.818048000000001
130,2620,,11.85558,8.419125,8.53694,8.717719,0.98728627,,0.38,17.2532,131,0.11,13.655235999999999,0.999,129.3345,9.376037825039885,12.3773155,18.633892000000003,1.7156501,-390.6857,16.028427,1.7004442,17.2532,313.93440842628485,,0.9999985,14.835818
131,2640,,11.830311,8.42057,8.520056,8.774888,0.9874669,,0.38,17.2532,132,0.11,13.665123000000001,0.999,130.34563,9.359133080511855,12.352974,14.975615,1.7063979999999999,-387.60855,16.020823,1.6951237000000001,17.2532,316.14792561531067,,0.9999985,14.854392
132,2660,,11.805512,8.421996,8.532036999999999,8.831686999999999,0.9876271999999999,,0.38,17.2532,133,0.11,13.687054000000002,0.999,131.35442,9.368566569337933,12.329108999999999,16.596964,1.6973836,-384.5655,16.013275,1.6842628000000002,17.2532,319.2526097297668,,0.9999985,14.873083
133,2680,,11.781156,8.423202499999999,8.541561,8.888123,0.98774785,,0.38,17.2532,134,0.11,13.680723,0.999,132.35822,9.383689382484398,12.305508,12.853518,1.6885955000000001,-381.59586,16.005785,1.6709486,17.2532,322.93148469924927,,0.9999985,14.891582500000002
134,2700,,11.756872,8.424631,8.502948,8.944201,0.98795134,,0.38,17.2532,135,0.11,13.719073000000002,0.999,133.37343,9.340327714032565,12.282595,18.872711,1.6800259999999998,-378.62557999999996,15.99835,1.6741483,17.2532,325.8039791584015,,0.9999985,14.91172
135,2720,,11.733172,8.425938,8.533849,8.999931,0.9880950999999999,,0.38,17.2532,136,0.11,13.758199,0.999,134.38093999999998,9.372781998900646,12.260012,19.054533,1.6716674999999999,-375.69775,15.990971,1.6586346999999997,17.2532,329.62383890151983,,0.9999985,14.931329000000002
136,2740,,11.709713,8.427199,8.519127000000001,9.055319,0.98825485,,0.38,17.2532,137,0.11,13.785559,0.999,135.39091000000002,9.360437411853416,12.237822,17.520654999999998,1.6635106,-372.82388,15.9836445,1.6533189,17.2532,334.2609341144562,,0.9999985,14.951535
137,2760,,11.686453,8.428497,8.499827,9.110369,0.9884456,,0.38,17.2532,138,0.11,13.782048999999999,0.999,136.40549,9.333985256496288,12.216094,13.315351500000002,1.6555514,-370.02213,15.976372,1.6503825,17.2532,337.59101796150213,,0.9999985,14.972554
138,2780,,11.663969999999999,8.429471000000001,8.56141,9.165087,0.98851246,,0.38,17.2532,139,0.11,13.792323999999999,0.999,137.40323,9.404965403730776,12.194453999999999,15.224054999999998,1.6477796999999998,-367.24707,15.9691515,1.6262777,17.2532,341.17032122612005,,0.9999985,14.992026999999998
139,2800,,11.641541,8.43061,8.523846,9.219482000000001,0.98865074,,0.38,17.2532,140,0.11,13.790643,0.999,138.4111,9.364091819471627,12.17338,13.570517,1.6401914,-364.52347000000003,15.961982999999998,1.6290314,17.2532,344.69120931625366,,0.9999985,15.012894000000001
140,2820,,11.619317,8.431794,8.507982,9.273557,0.9888155999999999,,0.38,17.2532,141,0.11,13.807539000000002,0.999,139.423,9.345666984825565,12.15274,16.186539,1.6327767,-361.81995,15.954865,1.626042,17.2532,348.9218134880066,,0.9999985,15.03447
141,2840,,11.597216,8.432966,8.481028,9.327316,0.989015,,0.38,17.2532,142,0.11,13.831585999999998,0.999,140.44012,9.31528372426972,12.132465,17.235443,1.6255335,-359.14713,15.947798,1.6243991000000002,17.2532,352.75660967826843,,0.9999985,15.056863
142,2860,,11.57568,8.434023,8.517431,9.380771000000001,0.9891509,,0.38,17.2532,143,0.11,13.814082999999998,0.999,141.44858,9.35605210095499,12.112442,11.341804,1.6184535,-356.55298,15.940781,1.6091454,17.2532,356.85450434684753,,0.9999985,15.078567499999998
143,2880,,11.55445,8.435137,8.51865,9.433923,0.9892917,,0.38,17.2532,144,0.11,13.824526,0.999,142.45801,9.353132065695123,12.092831,15.330713000000001,1.611532,-353.96716000000004,15.933812,1.6035523,17.2532,359.3813376426697,,0.9999985,15.100613000000001
144,2900,,11.533853,8.436010000000001,8.567946000000001,9.486773,0.9893407,,0.38,17.2532,145,0.11,13.846548,0.999,143.4544,9.410380774203093,12.073328,17.030626,1.6047639999999999,-351.4054,15.926891,1.5841238000000002,17.2532,362.79946398735046,,0.9999985,15.121518
145,2920,,11.513214999999999,8.437043,8.5206785,9.539334,0.9894699,,0.38,17.2532,146,0.11,13.863265,0.999,144.4626,9.358956318796286,12.054317999999999,16.29974,1.5981448,-348.88367,15.920017999999999,1.5894172,17.2532,365.0437083244324,,0.9999985,15.1438875
146,2940,,11.492536,8.438039999999999,8.473302,9.591604,0.98965466,,0.38,17.2532,147,0.11,13.884621,0.999,145.47923,9.307617113444364,12.035603,17.01527,1.5917047,-346.39142000000004,15.913193,1.5917047,17.2532,367.18137168884283,,0.9999985,15.167351000000002
147,2960,,11.472453,8.439022999999999,8.520384,9.643594,0.989777,,0.38,17.2532,148,0.11,13.898826999999999,0.999,146.487,9.358224603322276,12.017191,15.999054000000001,1.5853692,-343.93976000000004,15.906413,1.5769521,17.2532,370.6310889720917,,0.9999985,15.1900835
148,2980,,11.452589,8.440014999999999,8.512737,9.695303,0.98990995,,0.38,17.2532,149,0.11,13.922917000000002,0.999,147.49658,9.348292546978891,11.9991,17.500362,1.5791643999999998,-341.51093,15.899679,1.5728728,17.2532,375.34401535987854,,0.9999985,15.2132
149,3000,,11.43335,8.440682,8.566496,9.746737,0.9899389999999999,,0.38,17.2532,150,0.11,13.868323,0.999,148.49084,9.410084784894376,11.980986,5.7457666,1.5730888,-339.19296,15.89299,1.5517658,17.2532,378.1688432693482,,0.9999985,15.234929000000001
150,3020,,11.413899,8.441593,8.496409,9.797901,0.9900822,,0.38,17.2532,151,0.11,13.850114000000001,0.999,149.50241,9.329899849832106,11.963408,11.130533999999999,1.5671412,-336.87,15.886345,1.5632528,17.2532,380.66499400138855,,0.9999985,15.2586155
151,3040,,11.394554,8.442455,8.473352,9.848801,0.99024695,,0.38,17.2532,152,0.11,13.860164000000001,0.999,150.51753,9.306841241510368,11.946069999999999,15.389423,1.5613173999999999,-334.54956,15.879745000000002,1.5612549,17.2532,383.9498462677002,,0.9999985,15.282828
152,3060,,11.375763000000001,8.443324,8.519506,9.899439,0.9903559999999999,,0.38,17.2532,153,0.11,13.837289000000002,0.999,151.52448,9.353804111130586,11.929017,10.371779,1.5556101999999998,-332.29233,15.873187,1.5477967,17.2532,386.4917845726013,,0.9999985,15.306370000000001
153,3080,,11.357175999999999,8.444144999999999,8.513371000000001,9.949819999999999,0.9904664000000001,,0.38,17.2532,154,0.11,13.829680999999999,0.999,152.53183,9.352245897871258,11.912189,12.677347,1.5500183,-330.04947000000004,15.8666725,1.5428803,17.2532,388.6709129810333,,0.9999985,15.330110999999999
154,3100,,11.338892999999999,8.444994,8.523447,9.999947,0.9905681999999999,,0.38,17.2532,155,0.11,13.853315,0.999,153.53807,9.361575502906733,11.895653,17.504004000000002,1.544535,-327.80438,15.8602,1.5365222,17.2532,393.8569025993347,,0.9999985,15.353889
155,3120,,11.320747,8.445825,8.508269,10.049823,0.9906853999999999,,0.38,17.2532,156,0.11,13.865195000000002,0.999,154.54692,9.343523678855993,11.879358,15.71755,1.5391622,-325.59958,15.853769,1.5339892,17.2532,398.12740540504456,,0.9999985,15.378074
156,3140,,11.302980999999999,8.446595,8.531404,10.099454,0.9907686,,0.38,17.2532,157,0.11,13.856667499999999,0.999,155.55067,9.370233081644578,11.8632555,12.537375,1.5338956,-323.44318,15.84738,1.5239035,17.2532,403.14561676979065,,0.9999985,15.40189
157,3160,,11.285402000000001,8.447372999999999,8.52544,10.148841000000001,0.9908597,,0.38,17.2532,158,0.11,13.861288,0.999,156.55583000000001,9.363351781162166,11.847407,14.597479000000002,1.5287288,-321.301,15.841029999999998,1.52035,17.2532,407.85539269447327,,0.9999985,15.4259815
158,3180,,11.268146,8.448172,8.541535000000001,10.197989999999999,0.990935,,0.38,17.2532,159,0.11,13.901234,0.999,157.55867,9.380524301157582,11.831819,20.223513,1.5236638,-319.15045,15.834721,1.5131161,17.2532,410.198401927948,,0.9999985,15.449972
159,3200,,11.250957000000001,8.448929,8.517941,10.246903999999999,0.99103224,,0.38,17.2532,160,0.11,13.9052305,0.999,158.56516000000002,9.354297885518248,11.816423,14.551329999999998,1.5186936000000002,-317.0622,15.828451000000001,1.5119938999999998,17.2532,413.0779929161072,,0.9999985,15.474445000000001
160,3220,,11.234058000000001,8.449695,8.530358999999999,10.295583,0.99111634,,0.38,17.2532,161,0.11,13.915409,0.999,159.56973,9.365781965508065,11.801267999999999,15.554532,1.5138147,-314.99374,15.822220999999999,1.5054646,17.2532,417.72663378715515,,0.9999985,15.498854000000001
161,3240,,11.216981,8.450323,8.467483,10.344033,0.99125344,,0.38,17.2532,162,0.11,13.89325,0.999,160.58305,9.297843072885096,11.786197999999999,10.336136999999999,1.5095662,-312.983,15.816029,1.5095662,17.2532,421.34223794937134,,0.9999985,15.524220000000001
162,3260,,11.200414,8.451055,8.516634,10.39226,0.99134815,,0.38,17.2532,163,0.11,13.925602,0.999,161.58975,9.3533567198586,11.771449,19.1766,1.5048616000000001,-310.94272,15.809875,1.4985487,17.2532,424.5725753307343,,0.9999985,15.549048999999998
163,3280,,11.184345,8.451732000000002,8.565061,10.44026,0.99138457,,0.38,17.2532,164,0.11,13.940645000000002,0.999,162.58706999999998,9.40469987239407,11.756861,16.403008,1.5002431999999999,-308.9443,15.803759,1.4847698999999999,17.2532,428.85925793647766,,0.9999985,15.573085999999998
164,3300,,11.168389999999999,8.452359,8.551791,10.488042,0.9914301,,0.38,17.2532,165,0.11,13.944958999999999,0.999,163.58597,9.395663462161409,11.74243,14.662292,1.4957075,-306.98068,15.79768,1.4819195,17.2532,431.7153248786926,,0.9999985,15.597379
165,3320,,11.152275,8.452997,8.493198,10.535609,0.9915386999999999,,0.38,17.2532,166,0.11,13.946641,0.999,164.59543,9.327752827276765,11.728214,14.234189,1.4912552,-305.04323999999997,15.791637,1.4881098,17.2532,435.8983564376831,,0.9999985,15.622773
166,3340,,11.136702,8.453633,8.551509,10.58296,0.9915859,,0.38,17.2532,167,0.11,13.956257,0.999,165.59485,9.39337420807723,11.714195,15.562226999999998,1.4868813,-303.12112,15.785631,1.473963,17.2532,441.750750541687,,0.9999985,15.647309
