,Iteration,ReturnStepMax,DenMISELogLast,IWMean,LQGmu01,TimeElapsed,MISE,TimestepsSoFar,IWFirstEpisode,ReturnMean,ReturnMax,IWLastEpisode,IWMin,IWMax,ReturnLastEpisode,ReturnMin,DenMISELogFirst,target_sum_log_mean,IWNorm1,LQGsigma,URet,LQGmu1,ReturnAbsMax,SqrtESSClassic,Bound,IWNorm2,DenMISEMeanLog
94,95,0.9999988999999999,12.787353,1.0532624,-0.314,169.6779456138611,17.647876999999998,1900,,16.748877,17.211666,5.5896235,,6.1323357000000005,16.617905,,12.54814,-45.731,100.05993000000001,0.11,18.344626778120748,-0.997,17.211666,4.5075297,29.103153000000002,22.198397,13.854296
95,96,0.9999988999999999,18.915492999999998,1.0406858,-0.311,171.88277626037598,17.444214000000002,1920,,16.74919,17.211666,2.8563848,,5.773562,16.77877,,12.537668,-44.577884999999995,99.90583000000001,0.11,18.516838436027285,-0.997,17.211666,4.6965876,28.438366,21.272005,13.90735
96,97,0.9999988999999999,10.246224,1.052163,-0.31,174.8311538696289,17.637604,1940,,16.749084,17.211666,5.2899694,,5.4908133,16.739008,,12.527306,-43.850796,102.059814,0.11,18.478247778114103,-0.997,17.211666,4.841519,28.302645000000002,21.080123999999998,13.869835
97,98,0.9999988999999999,13.420832,1.0428164,-0.313,177.83229041099548,17.478718,1960,,16.749838,17.211666,4.677335,,5.2939110000000005,16.82293,,12.517049,-43.66855,102.19601,0.11,18.563170965305034,-0.997,17.211666,4.88065,28.05825,20.939016,13.865604000000001
98,99,0.9999988999999999,12.674443,1.0517176000000001,-0.31,180.27382111549375,17.638556,1980,,16.751414999999998,17.211666,4.525958999999999,,5.043076,16.905964,,12.506897,-42.774403,104.12004,0.11,18.655320018235496,-0.997,17.211666,5.056262,27.850645,20.592295,13.853832
99,100,0.9999988999999999,12.950265,1.0466839,-0.313,183.04810547828674,17.542854000000002,2000,,16.750172,17.211666,4.72845,,4.887203700000001,16.627012,,12.496846000000001,-42.592983000000004,104.668396,0.11,18.3564752399944,-0.997,17.211666,5.087884,27.691475,20.572088,13.845154
100,101,0.9999988999999999,15.121338,1.0175449,-0.321,186.09198188781738,17.04405,2020,,16.750385,17.211666,4.878561,,5.2959867,16.771791,,12.486896,-43.027609999999996,102.772026,0.11,18.506384960127942,-0.997,17.211666,4.9503922,27.474536999999998,20.760379999999998,13.858096
101,102,0.9999988999999999,6.685480999999999,1.0258243,-0.318,188.8446843624115,17.18991,2040,,16.7511,17.211666,3.8697667,,4.798709400000001,16.823462,,12.477044,-42.131904999999996,104.63408000000001,0.11,18.558112682244147,-0.997,17.211666,5.167473,27.182223999999998,20.248598,13.787798
102,103,0.9999988999999999,8.561907000000001,1.0378066,-0.316,191.3128001689911,17.393555,2060,,16.75115,17.211666,4.4502273,,4.490185299999999,16.756168,,12.467286999999999,-41.39304,106.89408,0.11,18.490621973367624,-0.997,17.211666,5.3263316,27.087845,20.068987,13.737172
103,104,0.9999988999999999,16.479257999999998,1.0386754,-0.318,194.29671478271484,17.410097,2080,,16.752121,17.211666,4.5114756,,4.5114756,16.852079999999997,,12.457625,-41.03745,108.02225,0.11,18.59097734064974,-0.997,17.211666,5.3755302,27.015660999999998,20.09518,13.763770000000001
104,105,0.9999988999999999,10.113995,1.0365408999999999,-0.315,197.07170963287356,17.38168,2100,,16.753393,17.211666,2.7010843999999996,,4.1461263,16.885765,,12.448056,-40.162994,108.83679,0.11,18.63449317448828,-0.997,17.211666,5.5603050000000005,26.668041,19.573889,13.72925
105,106,0.9999988999999999,19.251991,1.0423793,-0.314,199.82237005233762,17.484138,2120,,16.754335,17.211666,3.9297209000000004,,4.017425,16.853172,,12.438578,-39.485455,110.4922,0.11,18.591218745028048,-0.997,17.211666,5.6804633,26.574066,19.451265,13.781582
106,107,0.9999988999999999,20.024105,1.0411518,-0.316,202.35253643989563,17.459357999999998,2140,,16.753982999999998,17.211666,3.8899732000000005,,3.9844093000000003,16.716625,,12.429188,-39.128143,111.403244,0.11,18.44318731596295,-0.997,17.211666,5.727441000000001,26.474728000000002,19.450788,13.840209
107,108,0.9999988999999999,14.756746,1.0473299999999999,-0.314,205.15993881225586,17.567034,2160,,16.754555,17.211666,3.701947,,3.8051746,16.815832,,12.419886,-38.416717999999996,113.11164,0.11,18.552224129557413,-0.997,17.211666,5.8679104,26.366589,19.276305999999998,13.848969
108,109,0.9999988999999999,15.265397,1.0424277,-0.317,208.6225996017456,17.480432999999998,2180,,16.754372,17.211666,3.61901,,3.8357322,16.734497,,12.410668,-38.209263,113.62462,0.11,18.466345568819246,-0.997,17.211666,5.8907886,26.245811,19.288525,13.862298000000001
109,110,0.9999988999999999,6.8122506,1.0458158000000002,-0.316,211.91804361343384,17.538492,2200,,16.754360000000002,17.211666,3.4099233,,3.6632519999999995,16.753104999999998,,12.401536,-37.650597,115.03974,0.11,18.489693843138596,-0.997,17.211666,6.0167665,26.120344,19.119862,13.798492999999999
110,111,0.9999988999999999,11.462276,1.0452776,-0.317,214.5394344329834,17.525284,2220,,16.753675,17.211666,3.5285268,,3.6497290000000002,16.678371,,12.392487,-37.330009999999994,116.02582,0.11,18.405249154623387,-0.997,17.211666,6.073309,26.027239,19.104218,13.777766
111,112,0.9999988999999999,18.624754,1.0364889000000002,-0.314,217.73834681510925,17.383747,2240,,16.75509,17.211666,1.7031772,,3.4590285000000005,16.912064,,12.383517,-36.530846000000004,116.08676000000001,0.11,18.65837126585276,-0.997,17.211666,6.2176404000000005,25.688343,18.67055,13.821359
112,113,0.9999988999999999,18.287937,1.0437256,-0.311,220.81862235069275,17.509943,2260,,16.755192,17.211666,3.2765417,,3.3921506,16.766610999999997,,12.374628999999999,-35.687,117.94099399999999,0.11,18.504341384041627,-0.997,17.211666,6.383017,25.599377,18.477312,13.861126
113,114,0.9999988999999999,16.272894,1.0504677,-0.308,224.6123962402344,17.627907,2280,,16.755339000000003,17.211666,3.3520427,,3.4167805,16.771929999999998,,12.365817999999999,-34.89989,119.75333,0.11,18.514591687724124,-0.997,17.211666,6.524365400000001,25.542088,18.354785999999997,13.882588
114,115,0.9999988999999999,13.170357000000001,1.0518389,-0.306,227.94502592086792,17.655914000000003,2300,,16.755608,17.211666,2.8595327999999998,,3.4945595000000003,16.786306,,12.357084,-34.185177,120.96146999999999,0.11,18.53042711024443,-0.996,17.211666,6.648792,25.421985999999997,18.192999999999998,13.876762
115,116,0.9999988999999999,12.376847,1.04138,-0.308,230.60365772247314,17.47588,2320,,16.755861,17.211666,2.0297709,,3.281489,16.78504,,12.348426,-34.052586,120.80008000000001,0.11,18.52332543182877,-0.997,17.211666,6.690689599999999,25.193320999999997,18.054953,13.864208999999999
116,117,0.9999988999999999,18.240519,1.0355277,-0.312,233.88982629776,17.371423999999998,2340,,16.756039,17.211666,2.8430299999999997,,3.1375227000000003,16.77664,,12.339843,-34.026924,121.15673999999999,0.11,18.508540866937327,-0.997,17.211666,6.689054,25.090752,18.112686,13.901902999999999
117,118,0.9999988999999999,17.644533,1.0351635000000001,-0.31,237.0183141231537,17.372591,2360,,16.757538,17.211666,2.3894591,,3.117227,16.932842,,12.331332000000002,-33.301272999999995,122.14929,0.11,18.68029890581702,-0.997,17.211666,6.829425,24.933258,17.885735999999998,13.933857000000001
118,119,0.9999988999999999,17.799026,1.0400132,-0.308,240.16847252845764,17.455523,2380,,16.75745,17.211666,3.0486020000000003,,3.1083746,16.74705,,12.322892999999999,-32.71804,123.76156599999999,0.11,18.479499872659463,-0.997,17.211666,6.932510400000001,24.903763,17.852345,13.966574
119,120,0.9999988999999999,9.639764,1.0360965,-0.311,244.1851181983948,17.3818,2400,,16.756285000000002,17.211666,2.6624659999999998,,2.9806492,16.617732999999998,,12.314525,-32.636803,124.33157,0.11,18.33900147731837,-0.997,17.211666,6.957617,24.803162,17.86985,13.930792000000002
120,121,0.9999988999999999,14.521279999999999,1.0382004999999999,-0.311,247.54440450668332,17.415726,2420,,16.756012,17.211666,2.9005970000000003,,2.9329,16.723186,,12.306225999999999,-32.25205,125.62226000000001,0.11,18.45688145423912,-0.997,17.211666,7.030918600000001,24.759716,17.867119,13.935914000000002
121,122,0.9999988999999999,12.529449000000001,1.0389566,-0.311,250.67031407356262,17.428839,2440,,16.756584,17.211666,2.795181,,2.8872697,16.825743,,12.297996000000001,-31.931164000000003,126.75271599999999,0.11,18.568010101346676,-0.997,17.211666,7.0937905,24.70774,17.868122,13.924644
122,123,0.9999988999999999,14.898572,1.0309333,-0.315,253.94178009033203,17.287882,2460,,16.756395,17.211666,2.6403790000000003,,2.930252,16.733639,,12.289832,-31.9371,126.804794,0.11,18.461649655548,-0.997,17.211666,7.052109700000001,24.609804,17.981115,13.932828
123,124,0.9999988999999999,16.720876999999998,1.0261712,-0.313,256.94942450523376,17.213414999999998,2480,,16.757707999999997,17.211666,1.5525777,,2.8032992,16.91909,,12.281734,-31.305113000000002,127.245224,0.11,18.660631273902734,-0.997,17.211666,7.193835000000001,24.391088,17.688093,13.955509
124,125,0.9999988999999999,12.932524,1.0236444,-0.309,260.34509444236755,17.17895,2500,,16.757917000000003,17.211666,1.4272386000000001,,2.8280866000000002,16.78398,,12.273703,-30.502945,127.95556,0.11,18.530251403369306,-0.997,17.211666,7.366753,24.188143,17.369329999999998,13.947485
125,126,0.9999988999999999,17.355694,1.0333111,-0.301,264.33210897445684,17.355322,2520,,16.757746,17.211666,2.9668465,,3.2838745000000005,16.736427,,12.265735000000001,-29.409615000000002,130.1972,0.11,18.473176145201112,-0.996,17.211666,7.487833,24.251175,17.387835,13.974679
126,127,0.9999988999999999,16.543198,1.0158936,-0.295,267.3484172821045,17.078028,2540,,16.759516,17.211666,0.24970858,,3.7805455,16.982338000000002,,12.25783,-28.514427,129.01848,0.11,18.74451118291505,-0.995,17.211666,7.417790400000001,24.038996,17.393114,13.995123000000001
127,128,0.9999988999999999,14.503998999999999,0.9976264000000001,-0.29,270.3175179958344,16.782034,2560,,16.759235,17.211666,0.3171906,,4.0878377,16.723618,,12.249986999999999,-27.851974,127.69618,0.11,18.466248768992298,-0.995,17.211666,7.354696799999999,23.802717,17.362535,13.999179999999999
128,129,0.9999988999999999,12.853837,1.0005752,-0.282,273.90163612365717,16.8532,2580,,16.759961999999998,17.211666,3.3308802,,4.495383,16.853073000000002,,12.242204,-27.056025,129.0742,0.11,18.598822411899885,-0.994,17.211666,7.254605000000001,23.970748999999998,17.792038,13.990244
129,130,0.9999988999999999,17.430925,1.0230408000000002,-0.269,276.94252038002014,17.269613,2600,,16.76086,17.211666,4.1378074,,4.395827,16.876492000000002,,12.234482,-26.19601,132.9953,0.11,18.6257641408742,-0.992,17.211666,7.2145589999999995,24.426668,18.434294,14.016673
130,131,0.9999988999999999,15.687322,1.031327,-0.265,280.0484316349029,17.422543,2620,,16.761604000000002,17.211666,2.5133642999999997,,4.366046400000001,16.858437,,12.226819,-25.781133999999998,135.10384,0.11,18.600324519866792,-0.991,17.211666,7.3582573,24.439829,18.360847,14.029554999999998
131,132,0.9999988999999999,16.382196,1.0372481,-0.255,283.5525238513946,17.548431,2640,,16.762012,17.211666,1.4577692,,3.6852221,16.815533,,12.219214,-25.460724,136.91675,0.11,18.56441833591349,-0.989,17.211666,7.5870295,24.354126,18.04616,14.04757
132,133,0.9999988999999999,18.488012,1.0755665,-0.24,286.85993742942816,18.236038,2660,,16.762411,17.211666,3.2943763999999995,,3.2943763999999995,16.814838,,12.211667,-25.671097,143.05035,0.11,18.56452258640264,-0.985,17.211666,7.7985783,24.857117000000002,18.343132,14.081197
133,134,0.9999988999999999,16.60888,1.079497,-0.239,290.071759223938,18.305164,2680,,16.763618,17.211666,3.0219655,,3.1699537999999996,16.924210000000002,,12.204177,-25.416456,144.6526,0.11,18.670578139123613,-0.985,17.211666,7.8596883,24.874763,18.40437,14.100582000000001
134,135,0.9999988999999999,14.973371499999999,1.0733186000000001,-0.242,293.389226436615,18.191628,2700,,16.764196,17.211666,1.6364244,,3.2576046,16.841646,,12.196742,-24.95337,144.89801,0.11,18.580636147896264,-0.986,17.211666,7.9470906,24.688972,18.232838,14.107594500000001
135,136,0.9999988999999999,15.820213,1.0655044,-0.238,296.6705462932587,18.06962,2720,,16.766235,17.211666,1.8380995999999998,,3.0644592999999998,17.041416,,12.189362,-24.8434,144.9086,0.11,18.80686327734265,-0.985,17.211666,7.9883533,24.533405,18.139984,14.120687
136,137,0.9999988999999999,16.03291,1.0674807,-0.238,299.4620316028595,18.103655,2740,,16.767078,17.211666,2.7429007999999997,,3.0363865000000003,16.881845000000002,,12.182035,-24.582909,146.24486000000002,0.11,18.646138095425872,-0.984,17.211666,8.047841,24.519660000000002,18.171936,14.135086
137,138,0.9999988999999999,14.485657999999999,1.0722091,-0.24,302.62409305572515,18.1773,2760,,16.768572,17.211666,2.840867,,3.0509987,16.973162,,12.174763,-24.142618,147.96486000000002,0.11,18.727556971540906,-0.985,17.211666,8.148154,24.514317000000002,18.15931,14.138079999999999
138,139,0.9999988999999999,18.446672,1.0741841,-0.239,305.49498414993286,18.214922,2780,,16.770157,17.211666,2.776345,,2.9388216000000003,16.9891,,12.167542,-23.900433,149.31158,0.11,18.75576028693805,-0.985,17.211666,8.205517,24.507639,18.196487,14.1695595
139,140,0.9999988999999999,16.606304,1.0717393999999998,-0.238,308.3648986816406,18.179370000000002,2800,,16.772694,17.211666,2.1760879,,2.9105282000000003,17.1251,,12.160374000000001,-23.678394,150.04352,0.11,18.90200127176357,-0.984,17.211666,8.258742999999999,24.431532,18.167839999999998,14.18746
140,141,0.9999988999999999,9.111751,1.0630856000000002,-0.24,311.5903415679932,18.026076999999997,2820,,16.773275,17.211666,0.95418936,,2.9129553,16.854635000000002,,12.153255999999999,-23.320694,149.89507,0.11,18.59972791090522,-0.985,17.211666,8.339769,24.217495,17.973526,14.151937
141,142,0.9999988999999999,17.88481,1.057275,-0.237,315.40740823745733,17.935541,2840,,16.774244,17.211666,2.0306132,,2.850061,16.911026,,12.146189999999999,-23.214407,150.13306,0.11,18.67373344976985,-0.984,17.211666,8.350211999999999,24.119217000000003,17.97955,14.178637
142,143,0.9999988999999999,15.317523999999999,1.0501486999999998,-0.233,318.4675588607788,17.827541,2860,,16.77582,17.211666,2.4922385,,2.8312168,16.99953,,12.139172,-23.265354000000002,150.17126000000002,0.11,18.767255281865395,-0.983,17.211666,8.244006,24.09088,18.21581,14.186971
143,144,0.9999988999999999,17.217695000000003,1.052347,-0.233,321.5377101898193,17.866557999999998,2880,,16.777788,17.211666,2.6418247000000004,,2.7968876,17.059195000000003,,12.132203,-22.98404,151.53796,0.11,18.824032448706355,-0.983,17.211666,8.307573,24.081970000000002,18.240942,14.208335
144,145,0.9999988999999999,19.030169,1.0568986999999999,-0.233,325.271714925766,17.939852,2900,,16.778557,17.211666,2.6655377999999996,,2.7527382,16.889074,,12.125282,-22.621154999999998,153.2503,0.11,18.650983096850425,-0.983,17.211666,8.415367999999999,24.07565,18.210766,14.241919000000001
145,146,0.9999988999999999,10.113494000000001,1.0615691,-0.234,328.90755748748785,18.015304999999998,2920,,16.779535,17.211666,2.6431150000000003,,2.7241209,16.921597,,12.11841,-22.311718,154.98909,0.11,18.680562880580677,-0.983,17.211666,8.525675,24.071716000000002,18.1791,14.214001000000001
146,147,0.9999988999999999,18.622002,1.0639464,-0.235,332.86427116394043,18.057028,2940,,16.781807,17.211666,2.4921197999999998,,2.6918293999999996,17.113338,,12.111583999999999,-21.999565,156.40012,0.11,18.873920235238046,-0.983,17.211666,8.605786,24.05706,18.173832,14.244376
147,148,0.9999988999999999,16.72114,1.0605772,-0.233,336.392422914505,18.00582,2960,,16.783741,17.211666,2.278451,,2.659781,17.068182,,12.104804,-21.85762,156.96542,0.11,18.839933385541478,-0.983,17.211666,8.600439999999999,24.009583,18.25086,14.261516
148,149,0.9999988999999999,13.179994,1.0625805,-0.235,339.6828422546387,18.03125,2980,,16.783904999999997,17.211666,2.0037220000000002,,2.627954,16.808247,,12.09807,-21.4506,158.3245,0.11,18.559864796256427,-0.984,17.211666,8.760455,23.92535,18.072634,14.254636999999999
149,150,0.9999988999999999,13.253363,1.0575026,-0.233,342.51062297821045,17.953226,3000,,16.786260000000002,17.211666,2.0835311,,2.6011102000000004,17.137045,,12.091381,-21.364973000000003,158.6254,0.11,18.90979480806388,-0.983,17.211666,8.740665,23.860672,18.147978,14.248351000000001
150,151,0.9999988999999999,16.286345999999998,1.0586902,-0.233,346.5771951675415,17.974728,3020,,16.787827,17.211666,2.4268098,,2.5762353,17.023119,,12.084736999999999,-21.126417,159.86221,0.11,18.792083317786734,-0.983,17.211666,8.793502,23.846678,18.179585,14.262204
151,152,0.9999988999999999,11.974767,1.0602201,-0.233,350.47796416282654,17.999487,3040,,16.788929,17.211666,2.3153603,,2.5476105,16.95524,,12.0781355,-20.881681,161.15346,0.11,18.717107376576493,-0.983,17.211666,8.870631,23.820381,18.167078,14.247514
152,153,0.9999988999999999,14.109615,1.0631124,-0.236,354.215078830719,18.040323,3060,,16.789623000000002,17.211666,2.080269,,2.5243206000000002,16.895088,,12.071579,-20.474848,162.65618999999998,0.11,18.64643532062432,-0.984,17.211666,9.029117999999999,23.759043,18.014626999999997,14.246982999999998
153,154,0.9999988999999999,13.339720999999999,1.0657261999999998,-0.236,358.59699296951294,18.081042999999998,3080,,16.789633,17.211666,2.4527832999999997,,2.4997175,16.791153,,12.065063,-20.231711999999998,164.12183000000002,0.11,18.54486238128653,-0.984,17.211666,9.096537,23.757379999999998,18.042233,14.241477
154,155,0.9999988999999999,18.756464,1.0692223,-0.238,362.2815866470337,18.135405,3100,,16.790556,17.211666,2.44021,,2.4630291,16.932575,,12.058591999999999,-19.87894,165.72946000000002,0.11,18.689069158563896,-0.984,17.211666,9.191367999999999,23.753176,18.030989,14.271007999999998
155,156,0.9999988999999999,11.261451,1.0707183999999998,-0.237,366.3270568847656,18.16221,3120,,16.791985999999998,17.211666,2.3463533,,2.4432511000000003,17.013744,,12.05216,-19.686577,167.03207,0.11,18.782606218222128,-0.984,17.211666,9.246983,23.746195,18.063414,14.252135999999998
156,157,0.9999988999999999,17.228436,1.0610228000000002,-0.238,370.90395760536194,17.994844,3140,,16.791739,17.211666,0.47509804,,2.4339952,16.75311,,12.045771,-19.409578,166.58057,0.11,18.48943795463111,-0.985,17.211666,9.291080000000001,23.552324,17.929085,14.271523
157,158,0.9999988999999999,17.850904,1.0634651000000002,-0.24,375.5831887722016,18.03144,3160,,16.792564000000002,17.211666,2.3200152000000003,,2.4920294,16.922047,,12.039421,-19.087542000000003,168.0275,0.11,18.675420510675824,-0.985,17.211666,9.368279,23.543125,17.935791000000002,14.294541
158,159,0.9999988999999999,13.742176,1.0641646,-0.242,379.1666948795319,18.033497,3180,,16.792107,17.211666,2.166327,,2.5588843999999997,16.719898,,12.033113,-18.765755,169.20218,0.11,18.462064777214074,-0.986,17.211666,9.429896000000001,23.509167,17.943165,14.291447
159,160,0.9999988999999999,13.704659,1.0633999,-0.24,383.4531636238098,18.0251,3200,,16.793049,17.211666,1.9727887,,2.4783682999999996,16.942959,,12.026843,-18.629217,170.14398,0.11,18.706066061564027,-0.985,17.211666,9.494527,23.463497,17.920218,14.288160000000001
160,161,0.9999988999999999,14.433867999999999,1.059973,-0.238,387.1010937690735,17.973858,3220,,16.79415,17.211666,1.7173542000000002,,2.348854,16.970192,,12.020612,-18.536322,170.65565,0.11,18.736314377966394,-0.985,17.211666,9.53103,23.391426,17.90527,14.289442000000001
