,LQGmu1,IWNorm2,TimestepsSoFar,SqrtESSClassic,Iteration,IWMean,ReturnMax,TimeElapsed,ReturnLastEpisode,IWMax,ReturnMin,ReturnAbsMax,target_sum_log_mean,DenMISELogLast,LQGmu01,IWFirstEpisode,IWNorm1,ReturnStepMax,IWMin,URet,LQGsigma,Bound,DenMISEMeanLog,IWLastEpisode,DenMISELogFirst,ReturnMean,MISE
94,-0.714,11.244939,1900,8.968875,95,1.0616258,17.27204,176.1836895942688,17.056929,1.6092467,,17.27204,4.686163400000001,14.199269000000001,-0.089,,100.854454,0.99999976,,18.834050863084904,0.11,22.045897,14.908320000000002,1.1963674,12.5481615,17.078833,18.194345000000002
95,-0.718,11.188761,1920,9.085546,96,1.0589166,17.27204,179.03833246231082,17.150177,1.535636,,17.27204,4.7965406999999995,19.908842,-0.09,,101.65599,0.99999976,,18.93145212639698,0.11,21.950409,14.961032999999999,0.9405766999999999,12.53769,17.079576,18.148317000000002
96,-0.72,11.204233,1940,9.174254,97,1.0596957,17.27204,181.77864623069763,17.042995,1.4853506,,17.27204,4.8403125,11.65639,-0.091,,102.79048,0.99999976,,18.818500115989412,0.11,21.925884,14.927556,1.3017233999999998,12.527328,17.079199,18.160557
97,-0.714,11.293045,1960,9.149942999999999,98,1.0543951,17.27204,184.30012822151184,17.105014999999998,1.5771761999999998,,17.27204,5.015989,15.040985000000001,-0.089,,103.33072,0.99999976,,18.884093780536908,0.11,21.844288,14.929306,1.0517818,12.517071000000001,17.079462,18.068954
98,-0.714,11.3376875,1980,9.204699,99,1.0541413999999998,17.27204,186.85297417640686,17.240623,1.5729358,,17.27204,5.1120296,13.90226,-0.089,,104.35999,0.99999976,,19.022787194268712,0.11,21.818794,14.919467000000001,1.2825518999999999,12.506919,17.08109,18.065920000000002
99,-0.718,11.304534,2000,9.318806,100,1.0534476000000002,17.27204,189.97396516799927,17.03824,1.501205,,17.27204,5.159154,14.376363000000001,-0.09,,105.34476000000001,0.99999976,,18.8165997239282,0.11,21.760170000000002,14.914563000000001,1.1138626,12.496868,17.080662,18.05325
100,-0.721,11.321146,2020,9.407548,101,1.0544972,17.27204,193.0164444446564,17.11885,1.4418028999999999,,17.27204,5.232815,16.033438,-0.091,,106.50423,0.99999976,,18.89843786304928,0.11,21.74314,14.926156,1.2976553,12.4869175,17.081039999999998,18.071185999999997
101,-0.728,11.322916000000001,2040,9.498224,102,1.0543882,17.27204,195.69871830940247,17.213303,1.3548696000000002,,17.27204,5.177741999999999,7.916424799999999,-0.092,,107.54758999999999,0.99999976,,18.990897560767113,0.11,21.707447,14.857954000000001,1.1894120000000001,12.477066,17.082335,18.070549
102,-0.729,11.370733,2060,9.554459,103,1.0547688999999998,17.27204,199.193811416626,17.117796,1.3422557,,17.27204,5.2065215,9.811224000000001,-0.092,,108.641205,0.99999976,,18.896907161585368,0.11,21.692392,14.809473,1.275886,12.467309,17.082682000000002,18.076898999999997
103,-0.731,11.423738,2080,9.607325999999999,104,1.0553035,17.27204,202.1244397163391,17.205627,1.336755,,17.27204,5.3065267,17.693839999999998,-0.093,,109.75156399999999,0.99999976,,18.987250106024014,0.11,21.682602,14.837723,1.3096628000000001,12.457647,17.083862,18.087004
104,-0.729,11.473633,2100,9.662082,105,1.0558016000000001,17.27204,204.937997341156,17.136217000000002,1.3362732,,17.27204,5.3892565,10.760628,-0.092,,110.85918000000001,0.99999976,,18.914188987817237,0.11,21.670578,14.79941,1.3119229,12.448078,17.08436,18.095357999999997
105,-0.731,11.519408,2120,9.714692999999999,106,1.0557313,17.27204,207.2436738014221,17.178978,1.3283688999999999,,17.27204,5.5040207,20.41284,-0.093,,111.90751999999999,0.99999976,,18.96090441913509,0.11,21.650616,14.852879999999999,1.2604468,12.4386,17.085253,18.094757
106,-0.734,11.577805499999998,2140,9.757541,107,1.055803,17.27204,210.4401795864105,17.185738,1.3446361999999998,,17.27204,5.6126833,21.121367000000003,-0.093,,112.97091,0.99999976,,18.967518965775326,0.11,21.636957000000002,14.911975,1.2804913999999998,12.429210000000001,17.086192999999998,18.096712
107,-0.74,11.682269,2160,9.750469,108,1.0547,17.27204,213.60485601425168,17.213892,1.412137,,17.27204,5.616377,15.914053,-0.095,,113.90761,0.99999976,,18.996180326826412,0.11,21.621864000000002,14.921757999999999,1.2832689,12.419908,17.087376000000003,18.079051999999997
108,-0.744,11.797546,2180,9.744172,109,1.0546544,17.27204,216.5171091556549,17.125193,1.4969618,,17.27204,5.658024,16.178704999999997,-0.096,,114.95732,0.99999976,,18.905456584413162,0.11,21.623392000000003,14.933782,1.3572518,12.410689999999999,17.087723,18.07829
109,-0.744,11.770219,2200,9.760895,110,1.0444351,17.27204,219.3823838233948,17.105387,1.4875926000000002,,17.27204,5.6812143,9.957706,-0.096,,114.88786999999999,0.99999976,,18.883507434786846,0.11,21.442078,14.889029500000001,0.14635479999999998,12.401558,17.087885,17.90305
110,-0.753,12.040942,2220,9.588694,111,1.0401523000000001,17.27204,222.49223375320437,17.17742,1.7157654999999998,,17.27204,5.5875463,12.672188,-0.098,,115.45691000000001,0.99999976,,18.95854580098699,0.11,21.433138,14.869448,1.3902093999999998,12.3925085,17.08869,17.830553
111,-0.772,13.118226000000002,2240,8.839408,112,1.0353335,17.27204,225.36882400512692,17.231486999999998,2.5636303,,17.27204,5.325736,18.545248,-0.102,,115.95735,0.99999976,,19.01256297240944,0.11,21.658248999999998,14.902614000000002,2.1472518,12.383539,17.089964000000002,17.750286
112,-0.802,16.386925,2260,7.000636599999999,113,1.0152116,17.27204,227.9104902744293,17.113873,5.446992400000001,,17.27204,4.6285105,18.646051,-0.11,,114.7189,0.99999976,,18.89277860839604,0.11,22.338573,14.936032999999998,3.3875601000000004,12.374651,17.090176,17.404154000000002
113,-0.827,20.476082,2280,5.5185595,114,0.9912146999999999,17.27204,230.4160370826721,17.088514,8.101325,,17.27204,3.8133072999999995,15.855479999999998,-0.117,,112.998474,0.99999976,,18.866989195990453,0.11,23.246628,14.94418,7.0442615,12.365839999999999,17.09016,16.98701
114,-0.827,19.849729999999997,2300,5.6476164,115,0.9748144,17.27204,233.14703273773196,17.057623,7.690015,,17.27204,3.8813038,13.5204525,-0.117,,112.10366,0.99999976,,18.835486041181266,0.11,22.821302,14.931625,1.8455119,12.357106,17.089878,16.704725
115,-0.822,18.7885,2320,6.066485,116,0.98258746,17.27204,235.6220910549164,17.151987,6.761729700000001,,17.27204,4.1474476000000005,12.069244,-0.116,,113.98015,0.99999976,,18.92830813993858,0.11,22.533401,14.906645999999999,2.4583826,12.348449,17.090414000000003,16.839151
116,-0.819,18.052329999999998,2340,6.4260545,117,0.99149793,17.27204,238.4761471748352,17.173147,6.065281,,17.27204,4.4132112999999995,18.131138,-0.115,,116.00526,0.99999976,,18.95498669492341,0.11,22.368975,14.933983,2.6793053,12.339865,17.091122,16.993347
117,-0.815,17.187929999999998,2360,6.794233999999999,118,0.9896509,17.27204,241.79041361808777,17.201418,5.4000900000000005,,17.27204,4.6889367,18.394596,-0.114,,116.77881000000001,0.99999976,,18.982342652772147,0.11,22.047279999999997,14.963176,1.0636481000000002,12.331354,17.092056,16.962954999999997
118,-0.81,16.364539999999998,2380,7.181271000000001,119,0.9875478999999999,17.27204,244.1901888847351,17.10783,4.848362,,17.27204,4.975381,19.383999,-0.112,,117.518196,0.99999976,,18.887766586308054,0.11,21.737735999999998,15.000187,0.6836885,12.322915,17.092188,16.927435
119,-0.807,16.039986,2400,7.4948697,120,1.0018134,17.27204,247.01189494132998,17.020191,4.4449596,,17.27204,5.130287,9.436671,-0.111,,120.217606,0.99999976,,18.793523548510503,0.11,21.778498000000003,14.953678,2.913358,12.314547,17.091589000000003,17.169468
120,-0.822,18.469378,2420,6.49635,121,0.99159944,17.27204,250.49233484268188,17.063822000000002,6.7547174,,17.27204,4.6665160000000006,14.087145000000001,-0.116,,119.98353600000002,0.99999976,,18.841574331659398,0.11,22.30561,14.946492999999998,6.7547174,12.306248,17.091358,16.988152
121,-0.824,18.300577,2440,6.4964123,122,0.97449255,17.27204,253.14504408836362,17.102036,6.7489414000000005,,17.27204,4.667061299999999,13.2686405,-0.116,,118.88808999999999,0.99999976,,18.88076115292732,0.11,22.01191,14.932610999999998,1.2912668999999999,12.2980175,17.091445999999998,16.694502
122,-0.823,18.114511,2460,6.681468,123,0.9839962,17.27204,255.9144184589386,17.172710000000002,6.322853,,17.27204,4.787821,14.404835999999998,-0.116,,121.03153,0.99999976,,18.95329969828473,0.11,22.02906,14.928057999999998,3.5375433,12.289854,17.092106,16.858926999999998
123,-0.822,17.934448,2480,6.870825999999999,124,0.99374574,17.27204,258.444272518158,17.251049,5.912857,,17.27204,4.92529,15.7710285,-0.116,,123.22447,0.99999976,,19.03286552518552,0.11,22.057312,14.934672,3.4397516,12.281757,17.093388,17.029667
124,-0.828,19.004054999999997,2500,6.5568933000000005,125,0.99686044,17.27204,261.6502845287323,17.065092,6.591017999999999,,17.27204,4.750239,11.390419999999999,-0.118,,124.60756,0.99999976,,18.841035265825482,0.11,22.347279999999998,14.906219,5.347117,12.273725,17.093163,17.07892
125,-0.827,18.415518,2520,6.7787213,126,0.99074334,17.27204,265.4796936511993,17.105106,6.066536,,17.27204,4.924337,17.86102,-0.117,,124.83366399999998,0.99999976,,18.885143659167145,0.11,22.070425,14.929585999999999,1.4602683,12.265757,17.093258,16.974466
126,-0.826,18.294031,2540,6.9580574,127,1.0022906999999999,17.27204,269.61773657798767,17.134857,5.6902122,,17.27204,5.039877,13.111312,-0.117,,127.29092,0.99999976,,18.91379738489152,0.11,22.137432,14.915145,3.716677,12.257852,17.093584,17.172817000000002
127,-0.832,19.534554,2560,6.6017523,128,1.0075178,17.27204,272.38148140907293,17.04971,6.3847135999999995,,17.27204,4.848536,12.197221,-0.119,,128.96228,0.99999976,,18.82605624593036,0.11,22.489708,14.893881,5.8275023,12.250009,17.093243,17.257145
128,-0.831,18.9127,2580,6.7980356,129,0.9966606,17.27204,275.3456826210022,17.090473,5.912141,,17.27204,4.984943,14.08213,-0.118,,128.56921,0.99999976,,18.86860021499361,0.11,22.153175,14.887588500000001,0.9532053,12.242225999999999,17.093220000000002,17.071695000000002
129,-0.847,22.266815,2600,5.753907,130,0.9855476000000001,17.27204,278.6900224685669,17.186659,9.369406,,17.27204,4.3752275,16.901026,-0.124,,128.12118999999998,0.99999976,,18.96639494720884,0.11,22.884338,14.902999,9.369406,12.234504,17.093939000000002,16.880753
130,-0.85,22.018875,2620,5.6923575,131,0.9567886,17.27204,281.6454873085022,17.122791,9.47683,,17.27204,4.3239293,16.516556,-0.125,,125.33931000000001,0.99999976,,18.902651474777276,0.11,22.456219,14.915126,1.2559999,12.226841,17.094160000000002,16.387718
131,-0.848,20.947039,2640,5.9318337,132,0.94132084,17.27204,284.85892677307135,17.0673,8.426664,,17.27204,4.5225496,16.96463,-0.124,,124.25435,0.99999976,,18.846236169273773,0.11,21.946726,14.93025,0.3900112,12.219236,17.093957999999997,16.123219
132,-0.848,21.077317999999998,2660,6.038241,133,0.9569167,17.27204,287.96153450012207,17.06614,8.038127000000001,,17.27204,4.621053,17.774729,-0.124,,127.26992,0.99999976,,18.844355589821728,0.11,22.108797,14.951132000000001,5.451820400000001,12.211689,17.093746,16.387913
133,-0.904,51.639492,2680,2.2889294999999996,134,0.88208324,17.27204,291.6701006889343,17.160715,45.236614,,17.27204,0.72971797,15.274391,-0.148,,118.19915,0.99999976,,18.937683141673922,0.11,30.208239000000003,14.953157999999998,45.236614,12.204199000000001,17.094246,15.116432999999999
134,-0.948,460.0517,2700,1.0473549000000002,135,3.5691662,17.27204,294.98619866371155,17.156351,459.8759,,17.27204,-6.014106,10.449358,-0.179,,481.83743,0.99999976,,18.9336648179418,0.11,94.21616999999999,14.918485999999998,459.8759,12.196764,17.094706,61.233963
135,-0.939,159.27289,2720,1.6356392,136,1.9155365000000002,17.27204,298.3954148292541,17.136791,116.84843000000001,,17.27204,-3.8973262,11.594561,-0.171,,260.51297,0.99999976,,18.91069667532118,0.11,53.964615,14.89879,116.84843000000001,12.1893835,17.095015,32.844997
136,-0.939,103.768906,2740,2.0404563000000002,137,1.5455177,17.27204,301.6031324863434,16.969969,63.346863,,17.27204,-3.7093894,13.0698395,-0.171,,211.73592000000002,0.99999976,,18.742973649726306,0.11,43.361603,14.888841000000001,53.123734,12.182057,17.094103,26.432018
137,-0.94,84.53416999999999,2760,2.3202589,138,1.4213127,17.27204,304.74719309806824,17.149729999999998,43.181670000000004,,17.27204,-3.9235977999999996,11.787030999999999,-0.172,,196.14116,0.99999976,,18.927888431002753,0.11,39.210213,14.868708999999999,41.320755,12.174785,17.094504999999998,24.322184
138,-0.944,75.161224,2780,2.5053263,139,1.3547007,17.27204,307.9475557804108,17.082615,36.80388,,17.27204,-4.517392,15.96844,-0.176,,188.30338999999998,0.99999976,,18.85906269346124,0.11,36.96267,14.878545,36.80388,12.167564,17.094421,23.174416
139,-0.944,66.58796,2800,2.7517111,140,1.3087916000000002,17.27204,311.094881772995,17.131961999999998,28.760778000000002,,17.27204,-4.236887,14.096115,-0.175,,183.23083,0.99999976,,18.908030494590413,0.11,34.948303,14.874609,26.174753,12.160396,17.094688,22.394632
140,-0.97,340.91724,2820,1.1552053999999998,141,2.7931163,17.27204,315.0608925819397,17.068235,339.87018,,17.27204,-12.081465,5.598733999999999,-0.206,,393.8294,0.99999976,,18.837099550757728,0.11,77.589966,14.810326000000002,339.87018,12.153278,17.094501,47.68699
141,-0.97,104.88306999999999,2840,1.592068,142,1.1759224,17.27204,319.5489356517792,16.947245000000002,100.59313,,17.27204,-12.025243,15.4790125,-0.207,,166.98096999999999,0.99999976,,18.715725533757727,0.11,41.764885,14.819232999999999,18.343443,12.146212,17.093462,20.06727
142,-0.967,67.19696,2860,2.3154169999999996,143,1.0880348999999998,17.27204,323.53686642646784,17.037005999999998,54.614216000000006,,17.27204,-10.335539,13.463239999999999,-0.201,,155.58899,0.99999976,,18.809720123622075,0.11,33.484264,14.809656,17.66619,12.139194,17.09307,18.565105
143,-0.956,60.281086,2880,3.2206693,144,1.3482323,17.27204,327.4465491771698,17.152657,24.676857000000002,,17.27204,-6.58648,14.957208999999999,-0.187,,194.14545,0.99999976,,18.92725531469893,0.11,33.757816,14.810669,24.676857000000002,12.132225,17.093483,23.03207
144,-0.958,58.235156999999994,2900,3.3273022000000005,145,1.336317,17.27204,331.03841209411615,16.986929,23.438921,,17.27204,-6.923601,16.935373000000002,-0.19,,193.76596,0.99999976,,18.757218196012065,0.11,33.1943,14.827194,23.438921,12.125305,17.092748999999998,22.812292000000003
145,-0.964,57.945015000000005,2920,3.2051,146,1.2720519,17.27204,334.45513510704035,16.986923,27.073821999999996,,17.27204,-8.633216000000001,8.438478,-0.197,,185.71957,0.99999976,,18.75505814439643,0.11,32.474075,14.785254,24.032478,12.118432,17.092022,21.696228
146,-0.962,51.17858,2940,3.442514,147,1.1985236000000001,17.27204,337.6243178844452,17.238762,21.139063,,17.27204,-8.037013,17.55402,-0.195,,176.18298000000001,0.99999976,,19.0195197085102,0.11,30.489766999999997,14.805470999999999,7.6566600000000005,12.111606,17.093021,20.455217
147,-0.961,48.479816,2960,3.6880805,148,1.208091,17.27204,341.0059306621552,17.072588,17.312008,,17.27204,-7.4215746,14.728212,-0.194,,178.79747,0.99999976,,18.843880019978286,0.11,29.989696999999996,14.805931,15.389574,12.104826,17.092882,20.623285
148,-0.965,49.533337,2980,3.5840116,149,1.1914633999999997,17.27204,344.6989438533783,16.901999,19.906208,,17.27204,-8.594521499999999,11.065246,-0.199,,177.52805,0.99999976,,18.667235801520327,0.11,29.9491,14.781907,19.680767000000003,12.098092,17.091601999999998,20.310717
149,-0.966,48.573277000000004,3000,3.67253,150,1.1892453,17.27204,348.52443385124207,17.138851000000003,18.645039,,17.27204,-8.819433,11.0987215,-0.2,,178.38681,0.99999976,,18.912698744199762,0.11,29.687828000000003,14.758307,16.700287,12.091403,17.091917000000002,20.281757
150,-0.965,44.119366,3020,3.9007015,151,1.1397117,17.27204,352.2011239528656,17.085144,15.511341,,17.27204,-8.1500025,15.719021,-0.198,,172.09648,0.99999976,,18.860954379184104,0.11,28.2986,14.765618,4.8477190000000006,12.084759,17.091873,19.442738000000002
151,-0.963,42.160107,3040,4.1582384,152,1.1533669,17.27204,355.9622824192047,17.01569,12.7319565,,17.27204,-7.4594398,10.358239,-0.196,,175.31177,0.99999976,,18.786009635934526,0.11,27.98463,14.737298000000001,11.804289,12.078158,17.091373,19.677248000000002
152,-0.961,40.491764,3060,4.373026,153,1.1573303,17.27204,359.70080852508545,17.053883,11.240478,,17.27204,-6.7868886,12.428235,-0.194,,177.07153,0.99999976,,18.828121076941517,0.11,27.648382,14.72299,10.087985,12.071601,17.091127,19.749029999999998
153,-0.96,39.6002,3080,4.5294995,154,1.1647344,17.27204,362.9869120121002,16.902544,10.583203,,17.27204,-6.3157406,11.882932,-0.192,,179.3691,0.99999976,,18.66769022558678,0.11,27.493703999999997,14.705372,10.583203,12.065085,17.089901,19.867237
154,-0.959,38.632973,3100,4.674441000000001,155,1.165081,17.27204,366.6713466644287,17.090304999999997,9.918078,,17.27204,-5.7808814,17.398335999999997,-0.191,,180.58755,0.99999976,,18.866267636234824,0.11,27.268423,14.723625,9.332682,12.058614,17.089903,19.878431
155,-0.961,38.0032,3120,4.735633999999999,156,1.153649,17.27204,370.56361722946167,17.06929,9.404784,,17.27204,-6.2656426,10.113944,-0.193,,179.96923999999999,0.99999976,,18.84193977162885,0.11,26.974178000000002,14.694962,8.736453,12.052182,17.089771,19.679678
156,-0.965,38.947697,3140,4.5934596,157,1.1395203,17.27204,374.4466965198517,16.912209,12.153877,,17.27204,-7.482916400000001,14.470869,-0.199,,178.90468,0.99999976,,18.66896343687088,0.11,26.940407,14.694351000000001,12.153877,12.045793,17.088642,19.420132000000002
157,-0.966,38.390159999999995,3160,4.6682879999999995,158,1.1342807,17.27204,378.16568684577936,17.05572,12.200317,,17.27204,-7.5271854000000005,16.450727,-0.2,,179.21634,0.99999976,,18.827786506132547,0.11,26.73035,14.706184,9.051724,12.039442999999999,17.088432,19.33062
158,-0.966,38.083797,3180,4.7447515,159,1.1364664,17.27204,381.48972749710083,16.847,12.069189,,17.27204,-7.565245599999999,12.118747,-0.201,,180.69815,0.99999976,,18.608113695158853,0.11,26.635456,14.690596,9.98392,12.033134,17.086914,19.354975
159,-0.965,36.552364000000004,3200,4.9584394,160,1.1327667,17.27204,385.2523183822632,17.023428,9.971502000000001,,17.27204,-7.061074700000001,12.428954,-0.199,,181.24268,0.99999976,,18.795202693276966,0.11,26.262518,14.67716,6.9644639999999995,12.026864999999999,17.086517,19.295794
160,-0.964,34.838276,3220,5.1266446,161,1.1093382999999999,17.27204,389.3789281845093,17.046045,8.294163000000001,,17.27204,-6.5220304,13.80132,-0.198,,178.60345,0.99999976,,18.822666875767048,0.11,25.63938,14.672406,3.2361987,12.020634,17.086266000000002,18.901234
161,-0.962,33.74541,3240,5.3255315,162,1.1093348,17.27204,393.56485652923584,17.186604,7.273667,,17.27204,-5.826321599999999,12.080627999999999,-0.195,,179.71225,0.99999976,,18.965282129366102,0.11,25.39917,14.656960999999999,6.200298,12.014441999999999,17.086887,18.912666
162,-0.963,33.52037,3260,5.3778562999999995,163,1.1059370000000002,17.27204,397.142459154129,16.965837,7.255882300000001,,17.27204,-6.0164537000000005,11.978253,-0.196,,180.26773,0.99999976,,18.734076546449288,0.11,25.271632999999998,14.641089000000001,7.053342999999999,12.008288,17.086143,18.848242000000003
163,-0.966,33.997044,3280,5.315901,164,1.1019812,17.27204,400.9352889060974,16.97803,8.69545,,17.27204,-6.591859299999999,15.326193,-0.2,,180.72491000000002,0.99999976,,18.74691496509446,0.11,25.268913,14.645804,8.205267999999998,12.002172,17.085485000000002,18.770657999999997
