ReturnMean,TimestepsSoFar,LQGmu1_higher,LQGmu1_actor,Iteration,LQGsigma_higher,TimeElapsed
17.354246,30460,-0.65,-0.8629067,1523,0.14999999,11.575539588928223
17.354218,30480,-0.65,-0.67046845,1524,0.14999999,11.582620620727539
17.354246,30500,-0.65,-0.8021455,1525,0.14999999,11.589777708053589
17.354242,30520,-0.65,-0.6865894,1526,0.14999999,11.596788167953491
17.35427,30540,-0.65,-0.60674727,1527,0.14999999,11.60375714302063
17.354313,30560,-0.65,-0.3820698,1528,0.14999999,11.611176013946533
17.3543,30580,-0.65,-0.46453398,1529,0.14999999,11.619619131088257
17.354305,30600,-0.65,-0.861514,1530,0.14999999,11.62682819366455
17.35428,30620,-0.65,-0.6076727,1531,0.14999999,11.633961200714111
17.354286,30640,-0.65,-0.70883846,1532,0.14999999,11.641476392745972
17.354301,30660,-0.65,-0.5034826,1533,0.14999999,11.648840427398682
17.354319,30680,-0.65,-0.5531816,1534,0.14999999,11.655910968780518
17.354332,30700,-0.65,-0.4685223,1535,0.14999999,11.662867784500122
17.354357,30720,-0.65,-0.5722718,1536,0.14999999,11.670167207717896
17.35437,30740,-0.65,-0.6154899,1537,0.14999999,11.677348375320435
17.354412,30760,-0.65,-0.7235073,1538,0.14999999,11.684511423110962
17.354422,30780,-0.65,-0.6818516,1539,0.14999999,11.69132399559021
17.354464,30800,-0.65,-0.50902724,1540,0.14999999,11.69814133644104
17.35447,30820,-0.65,-0.7176541,1541,0.14999999,11.705519199371338
17.354486,30840,-0.65,-0.6436345,1542,0.14999999,11.71269965171814
17.354511,30860,-0.65,-0.7512191,1543,0.14999999,11.719681739807129
17.35451,30880,-0.65,-0.47118455,1544,0.14999999,11.727017402648926
17.354486,30900,-0.65,-0.612554,1545,0.14999999,11.734432220458984
17.354504,30920,-0.65,-0.6799456,1546,0.14999999,11.74156379699707
17.354517,30940,-0.65,-0.6809159,1547,0.14999999,11.748528957366943
17.354542,30960,-0.65,-0.65494806,1548,0.14999999,11.755533218383789
17.354559,30980,-0.65,-0.8294045,1549,0.14999999,11.76236891746521
17.354551,31000,-0.65,-0.54547185,1550,0.14999999,11.76966381072998
17.35454,31020,-0.65,-0.7416806,1551,0.14999999,11.776963949203491
17.354553,31040,-0.65,-0.9383006,1552,0.14999999,11.78407597541809
17.354485,31060,-0.65,-0.24582988,1553,0.14999999,11.791038274765015
17.354193,31080,-0.65,-0.7141815,1554,0.14999999,11.79967975616455
17.354198,31100,-0.65,-0.7010874,1555,0.14999999,11.80698299407959
17.35423,31120,-0.65,-0.7120788,1556,0.14999999,11.814176321029663
17.354237,31140,-0.65,-0.6503213,1557,0.14999999,11.822011709213257
17.354267,31160,-0.65,-0.80159485,1558,0.14999999,11.829476118087769
17.354265,31180,-0.65,-0.80447483,1559,0.14999999,11.836768388748169
17.354258,31200,-0.65,-0.47964758,1560,0.14999999,11.84368634223938
17.354256,31220,-0.65,-0.25601113,1561,0.14999999,11.850976943969727
17.354012,31240,-0.65,-0.9967954,1562,0.14999999,11.858029842376709
17.353912,31260,-0.65,-0.5613817,1563,0.14999999,11.86540412902832
17.353912,31280,-0.65,-0.3894136,1564,0.14999999,11.87272572517395
17.353865,31300,-0.65,-0.79973125,1565,0.14999999,11.87982439994812
17.353863,31320,-0.65,-0.73935395,1566,0.14999999,11.886924982070923
17.353865,31340,-0.65,-0.7362045,1567,0.14999999,11.894534349441528
17.353891,31360,-0.65,-0.6730451,1568,0.14999999,11.901755094528198
17.353912,31380,-0.65,-0.6894285,1569,0.14999999,11.908933877944946
17.353924,31400,-0.65,-0.6364667,1570,0.14999999,11.916104316711426
17.353956,31420,-0.65,-0.4826212,1571,0.14999999,11.923328399658203
17.35396,31440,-0.65,-0.5599468,1572,0.14999999,11.93012022972107
17.35397,31460,-0.65,-0.48513108,1573,0.14999999,11.936813831329346
17.353975,31480,-0.65,-0.71351457,1574,0.14999999,11.943963289260864
17.353992,31500,-0.65,-0.70771396,1575,0.14999999,11.951039791107178
17.354004,31520,-0.65,-0.5602986,1576,0.14999999,11.958398580551147
17.353994,31540,-0.65,-0.60666746,1577,0.14999999,11.965395212173462
17.354017,31560,-0.65,-0.84550107,1578,0.14999999,11.972488403320312
17.354,31580,-0.65,-0.516263,1579,0.14999999,11.980082988739014
17.35401,31600,-0.65,-0.7509141,1580,0.14999999,11.987645149230957
17.354013,31620,-0.65,-0.5598359,1581,0.14999999,11.994779348373413
17.354025,31640,-0.65,-0.86756635,1582,0.14999999,12.002196788787842
17.353996,31660,-0.65,-0.7082428,1583,0.14999999,12.009904384613037
17.354,31680,-0.65,-0.5790841,1584,0.14999999,12.017643213272095
17.354012,31700,-0.65,-0.7143258,1585,0.14999999,12.024865627288818
17.354038,31720,-0.65,-0.96219736,1586,0.14999999,12.032226800918579
17.353966,31740,-0.65,-0.46037883,1587,0.14999999,12.039188623428345
17.353977,31760,-0.65,-0.6309472,1588,0.14999999,12.046130418777466
17.354012,31780,-0.65,-0.60688496,1589,0.14999999,12.053237676620483
17.354044,31800,-0.65,-0.84179014,1590,0.14999999,12.060297012329102
17.354025,31820,-0.65,-0.8108226,1591,0.14999999,12.0675208568573
17.354027,31840,-0.65,-0.5213301,1592,0.14999999,12.074841499328613
17.354055,31860,-0.65,-0.51000035,1593,0.14999999,12.082076787948608
17.354042,31880,-0.65,-0.49125186,1594,0.14999999,12.089195251464844
17.354053,31900,-0.65,-0.6637787,1595,0.14999999,12.096380710601807
17.354052,31920,-0.65,-0.68073404,1596,0.14999999,12.1034255027771
17.354065,31940,-0.65,-0.7677961,1597,0.14999999,12.110729455947876
17.354063,31960,-0.65,-0.5138492,1598,0.14999999,12.118096590042114
17.35407,31980,-0.65,-0.53231055,1599,0.14999999,12.12497353553772
17.354105,32000,-0.65,-0.29493213,1600,0.14999999,12.131773233413696
17.353954,32020,-0.65,-0.79749525,1601,0.14999999,12.13925814628601
17.353947,32040,-0.65,-0.6862852,1602,0.14999999,12.146453380584717
17.353975,32060,-0.65,-0.7486323,1603,0.14999999,12.15357255935669
17.353983,32080,-0.65,-0.676969,1604,0.14999999,12.161320209503174
17.354013,32100,-0.65,-0.4772455,1605,0.14999999,12.168842554092407
17.354,32120,-0.65,-0.48946422,1606,0.14999999,12.176656246185303
17.354002,32140,-0.65,-0.48682103,1607,0.14999999,12.18381929397583
17.354006,32160,-0.65,-0.5627657,1608,0.14999999,12.191019058227539
17.35404,32180,-0.65,-0.82431304,1609,0.14999999,12.198116064071655
17.354036,32200,-0.65,-0.770918,1610,0.14999999,12.205722570419312
17.354044,32220,-0.65,-0.49480742,1611,0.14999999,12.212793350219727
17.354063,32240,-0.65,-0.59569544,1612,0.14999999,12.219781637191772
17.3541,32260,-0.65,-0.7611809,1613,0.14999999,12.226989030838013
17.354109,32280,-0.65,-0.7839242,1614,0.14999999,12.234146118164062
17.354115,32300,-0.65,-0.88518935,1615,0.14999999,12.241420984268188
17.354076,32320,-0.65,-0.3941675,1616,0.14999999,12.248541116714478
17.354006,32340,-0.65,-0.45159432,1617,0.14999999,12.255643844604492
17.353983,32360,-0.65,-0.60842824,1618,0.14999999,12.26311206817627
17.353996,32380,-0.65,-0.77560574,1619,0.14999999,12.270220756530762
17.353996,32400,-0.65,-0.5890183,1620,0.14999999,12.277109146118164
17.354012,32420,-0.65,-0.73977304,1621,0.14999999,12.284226179122925
17.354013,32440,-0.65,-0.71988434,1622,0.14999999,12.291424036026001
17.354033,32460,-0.65,-0.61807704,1623,0.14999999,12.29872441291809
17.354065,32480,-0.65,-0.7173269,1624,0.14999999,12.306027889251709
17.354067,32500,-0.65,-0.37793696,1625,0.14999999,12.313355445861816
17.354017,32520,-0.65,-0.59055096,1626,0.14999999,12.320451021194458
17.354021,32540,-0.65,-0.8103464,1627,0.14999999,12.327752113342285
17.354002,32560,-0.65,-0.677513,1628,0.14999999,12.334871768951416
17.35403,32580,-0.65,-0.7658808,1629,0.14999999,12.343313217163086
17.354042,32600,-0.65,-0.84681946,1630,0.14999999,12.350308656692505
17.354023,32620,-0.65,-0.7752768,1631,0.14999999,12.358035564422607
17.354033,32640,-0.65,-0.56383866,1632,0.14999999,12.365405082702637
17.35404,32660,-0.65,-0.6878163,1633,0.14999999,12.37259316444397
17.35406,32680,-0.65,-0.7708976,1634,0.14999999,12.379696130752563
17.354055,32700,-0.65,-0.62270015,1635,0.14999999,12.386787414550781
17.354078,32720,-0.65,-0.65991414,1636,0.14999999,12.393685817718506
17.354094,32740,-0.65,-0.5928673,1637,0.14999999,12.400758981704712
17.354128,32760,-0.65,-0.6754268,1638,0.14999999,12.407687187194824
17.35415,32780,-0.65,-0.6145105,1639,0.14999999,12.415082216262817
17.354164,32800,-0.65,-0.38743037,1640,0.14999999,12.42267656326294
17.354128,32820,-0.65,-0.49359506,1641,0.14999999,12.429755449295044
17.354172,32840,-0.65,-0.56405884,1642,0.14999999,12.436816215515137
17.354174,32860,-0.65,-0.84004605,1643,0.14999999,12.44382119178772
17.354153,32880,-0.65,-0.3900196,1644,0.14999999,12.450851440429688
17.35414,32900,-0.65,-0.6261292,1645,0.14999999,12.457958459854126
17.354164,32920,-0.65,-0.6182132,1646,0.14999999,12.465076446533203
17.354174,32940,-0.65,-0.50107825,1647,0.14999999,12.47220778465271
17.354177,32960,-0.65,-0.42492244,1648,0.14999999,12.479425430297852
17.354168,32980,-0.65,-0.49363542,1649,0.14999999,12.486823797225952
17.35415,33000,-0.65,-0.6309666,1650,0.14999999,12.493927001953125
17.354162,33020,-0.65,-0.6851034,1651,0.14999999,12.50103497505188
17.354185,33040,-0.65,-0.71350455,1652,0.14999999,12.508039951324463
17.354212,33060,-0.65,-0.6106121,1653,0.14999999,12.515529870986938
17.354246,33080,-0.65,-0.62641007,1654,0.14999999,12.523975372314453
17.35426,33100,-0.65,-0.70549685,1655,0.14999999,12.531007051467896
17.35429,33120,-0.65,-0.76172453,1656,0.14999999,12.539453744888306
17.354298,33140,-0.65,-0.5975828,1657,0.14999999,12.54740047454834
17.354315,33160,-0.65,-0.7114916,1658,0.14999999,12.55488920211792
17.354336,33180,-0.65,-0.687987,1659,0.14999999,12.563145160675049
17.354355,33200,-0.65,-0.6010565,1660,0.14999999,12.570511102676392
17.35438,33220,-0.65,-0.5963871,1661,0.14999999,12.57830548286438
17.354404,33240,-0.65,-0.68096197,1662,0.14999999,12.5856351852417
17.35442,33260,-0.65,-0.95358646,1663,0.14999999,12.592915058135986
17.35435,33280,-0.65,-0.67484015,1664,0.14999999,12.599913358688354
17.35436,33300,-0.65,-0.6982216,1665,0.14999999,12.60798692703247
17.354385,33320,-0.65,-0.72738755,1666,0.14999999,12.61546277999878
17.3544,33340,-0.65,-0.5981861,1667,0.14999999,12.622911214828491
17.354445,33360,-0.65,-0.52177095,1668,0.14999999,12.630194902420044
17.35446,33380,-0.65,-0.5894037,1669,0.14999999,12.637441635131836
17.354475,33400,-0.65,-0.65117335,1670,0.14999999,12.644622802734375
17.354494,33420,-0.65,-0.5222511,1671,0.14999999,12.651878595352173
17.354506,33440,-0.65,-0.5339586,1672,0.14999999,12.658987998962402
17.354527,33460,-0.65,-0.7777023,1673,0.14999999,12.666056156158447
17.354527,33480,-0.65,-0.4550435,1674,0.14999999,12.673380613327026
17.354517,33500,-0.65,-0.49168038,1675,0.14999999,12.680400133132935
17.354494,33520,-0.65,-0.69195247,1676,0.14999999,12.687519788742065
17.354517,33540,-0.65,-0.91499853,1677,0.14999999,12.694281578063965
17.354464,33560,-0.65,-1.0376145,1678,0.14999999,12.701848030090332
17.354372,33580,-0.65,-0.5075979,1679,0.14999999,12.709608316421509
17.3544,33600,-0.65,-0.591948,1680,0.14999999,12.716886043548584
17.354422,33620,-0.65,-0.6811976,1681,0.14999999,12.72440767288208
17.354435,33640,-0.65,-0.47509354,1682,0.14999999,12.731656551361084
17.354443,33660,-0.65,-0.7500324,1683,0.14999999,12.73901653289795
17.354456,33680,-0.65,-0.5508261,1684,0.14999999,12.745951414108276
17.354458,33700,-0.65,-0.79594755,1685,0.14999999,12.75318717956543
17.35444,33720,-0.65,-0.8062075,1686,0.14999999,12.760361433029175
17.354439,33740,-0.65,-0.7738944,1687,0.14999999,12.76797103881836
17.354437,33760,-0.65,-0.51068926,1688,0.14999999,12.775398969650269
17.35443,33780,-0.65,-0.83496714,1689,0.14999999,12.782532215118408
17.354414,33800,-0.65,-0.59549713,1690,0.14999999,12.789625883102417
17.354437,33820,-0.65,-0.5627635,1691,0.14999999,12.797263860702515
17.354467,33840,-0.65,-0.34390435,1692,0.14999999,12.804402112960815
17.354393,33860,-0.65,-0.72845197,1693,0.14999999,12.811625242233276
17.354414,33880,-0.65,-0.8914333,1694,0.14999999,12.81896448135376
17.354383,33900,-0.65,-0.91534936,1695,0.14999999,12.826171875
17.354338,33920,-0.65,-0.66991436,1696,0.14999999,12.833544731140137
17.35437,33940,-0.65,-0.7463026,1697,0.14999999,12.840574264526367
17.354378,33960,-0.65,-0.75093824,1698,0.14999999,12.847671747207642
17.354383,33980,-0.65,-0.6006309,1699,0.14999999,12.854912042617798
17.354408,34000,-0.65,-0.56306857,1700,0.14999999,12.862132787704468
17.354437,34020,-0.65,-0.57453895,1701,0.14999999,12.869502782821655
17.354477,34040,-0.65,-0.7832295,1702,0.14999999,12.876581907272339
17.354473,34060,-0.65,-0.5311436,1703,0.14999999,12.884202480316162
17.354488,34080,-0.65,-0.6239104,1704,0.14999999,12.892100811004639
17.354504,34100,-0.65,-0.40364075,1705,0.14999999,12.89976978302002
17.354473,34120,-0.65,-0.8549385,1706,0.14999999,12.906906127929688
17.354456,34140,-0.65,-0.6905682,1707,0.14999999,12.913878917694092
17.354477,34160,-0.65,-0.77754194,1708,0.14999999,12.921301126480103
17.35448,34180,-0.65,-0.77445966,1709,0.14999999,12.92846941947937
17.354473,34200,-0.65,-0.58663005,1710,0.14999999,12.935468673706055
17.3545,34220,-0.65,-0.6001189,1711,0.14999999,12.9424147605896
17.354523,34240,-0.65,-0.6920146,1712,0.14999999,12.949256658554077
17.354532,34260,-0.65,-0.7080096,1713,0.14999999,12.956799030303955
17.354542,34280,-0.65,-0.51020026,1714,0.14999999,12.963815927505493
17.354548,34300,-0.65,-0.6337822,1715,0.14999999,12.971031188964844
17.354563,34320,-0.65,-0.6144752,1716,0.14999999,12.978174924850464
17.354593,34340,-0.65,-0.6387152,1717,0.14999999,12.98565149307251
17.354624,34360,-0.65,-0.59893715,1718,0.14999999,12.992846012115479
17.354664,34380,-0.65,-0.9568877,1719,0.14999999,13.000002145767212
17.354597,34400,-0.65,-0.53649247,1720,0.14999999,13.00698971748352
17.354631,34420,-0.65,-0.42282498,1721,0.14999999,13.01435923576355
17.354626,34440,-0.65,-0.5621105,1722,0.14999999,13.021422147750854
17.354654,34460,-0.65,-0.3436221,1723,0.14999999,13.028666734695435
17.35459,34480,-0.65,-0.6383477,1724,0.14999999,13.03612732887268
17.354603,34500,-0.65,-0.75772065,1725,0.14999999,13.045108556747437
17.354612,34520,-0.65,-0.7842644,1726,0.14999999,13.053813695907593
17.354616,34540,-0.65,-0.41273052,1727,0.14999999,13.062259197235107
17.35458,34560,-0.65,-0.6173809,1728,0.14999999,13.070780515670776
17.354603,34580,-0.65,-0.53432286,1729,0.14999999,13.078373193740845
17.354626,34600,-0.65,-0.6210751,1730,0.14999999,13.085365533828735
17.354647,34620,-0.65,-0.7563485,1731,0.14999999,13.092566013336182
17.354647,34640,-0.65,-0.72147626,1732,0.14999999,13.09977388381958
17.354668,34660,-0.65,-0.83177006,1733,0.14999999,13.106761455535889
17.354654,34680,-0.65,-0.5742912,1734,0.14999999,13.113892078399658
17.35468,34700,-0.65,-0.93303007,1735,0.14999999,13.121076345443726
17.354628,34720,-0.65,-0.7476975,1736,0.14999999,13.128017902374268
17.354641,34740,-0.65,-0.7899181,1737,0.14999999,13.135201454162598
17.354645,34760,-0.65,-0.7176932,1738,0.14999999,13.14271092414856
17.35466,34780,-0.65,-0.54589343,1739,0.14999999,13.149749517440796
17.354664,34800,-0.65,-0.8399725,1740,0.14999999,13.156963109970093
17.354647,34820,-0.65,-0.5936649,1741,0.14999999,13.164060354232788
17.35467,34840,-0.65,-0.65680426,1742,0.14999999,13.171631813049316
17.354698,34860,-0.65,-0.63550544,1743,0.14999999,13.17898154258728
17.35472,34880,-0.65,-0.53362846,1744,0.14999999,13.186136960983276
17.35472,34900,-0.65,-0.6453592,1745,0.14999999,13.193216800689697
17.354733,34920,-0.65,-0.6911627,1746,0.14999999,13.1999671459198
17.35475,34940,-0.65,-0.58140516,1747,0.14999999,13.2081458568573
17.354776,34960,-0.65,-0.60319257,1748,0.14999999,13.215464353561401
17.3548,34980,-0.65,-0.7384665,1749,0.14999999,13.22322130203247
17.354807,35000,-0.65,-0.758659,1750,0.14999999,13.229771137237549
17.354807,35020,-0.65,-0.48100182,1751,0.14999999,13.237165689468384
17.35482,35040,-0.65,-0.45655757,1752,0.14999999,13.244616746902466
17.354828,35060,-0.65,-0.7990673,1753,0.14999999,13.252281427383423
17.35482,35080,-0.65,-0.7161119,1754,0.14999999,13.259090423583984
17.354828,35100,-0.65,-0.6421383,1755,0.14999999,13.267056226730347
17.354849,35120,-0.65,-0.6913299,1756,0.14999999,13.27442216873169
17.354864,35140,-0.65,-0.5571679,1757,0.14999999,13.281486749649048
17.35488,35160,-0.65,-0.5527102,1758,0.14999999,13.2886381149292
17.35488,35180,-0.65,-0.38353097,1759,0.14999999,13.295610427856445
17.354807,35200,-0.65,-0.55231845,1760,0.14999999,13.303192853927612
17.354832,35220,-0.65,-0.7233808,1761,0.14999999,13.310034990310669
17.354843,35240,-0.65,-0.9441269,1762,0.14999999,13.317362546920776
17.354784,35260,-0.65,-0.7158246,1763,0.14999999,13.324483394622803
17.3548,35280,-0.65,-0.62862915,1764,0.14999999,13.33251404762268
17.354843,35300,-0.65,-0.49014872,1765,0.14999999,13.339874744415283
17.354868,35320,-0.65,-0.6587062,1766,0.14999999,13.348128318786621
17.35489,35340,-0.65,-0.66921014,1767,0.14999999,13.35543155670166
17.354908,35360,-0.65,-0.52814883,1768,0.14999999,13.364071369171143
17.354927,35380,-0.65,-0.66011506,1769,0.14999999,13.371548652648926
17.354948,35400,-0.65,-0.787394,1770,0.14999999,13.379355669021606
17.354944,35420,-0.65,-0.7313744,1771,0.14999999,13.386772871017456
17.354958,35440,-0.65,-0.7380054,1772,0.14999999,13.394170045852661
17.354963,35460,-0.65,-0.6555801,1773,0.14999999,13.40170431137085
17.354982,35480,-0.65,-0.5508262,1774,0.14999999,13.408840417861938
17.354988,35500,-0.65,-0.41392875,1775,0.14999999,13.415926456451416
17.354984,35520,-0.65,-0.7314567,1776,0.14999999,13.42389178276062
17.354975,35540,-0.65,-0.6549815,1777,0.14999999,13.435994148254395
17.354996,35560,-0.65,-0.26339704,1778,0.14999999,13.446320056915283
17.354795,35580,-0.65,-0.55866957,1779,0.14999999,13.454226970672607
17.354822,35600,-0.65,-0.7620672,1780,0.14999999,13.461611032485962
17.354824,35620,-0.65,-0.5774231,1781,0.14999999,13.471057891845703
17.354818,35640,-0.65,-0.66414475,1782,0.14999999,13.479211568832397
17.354847,35660,-0.65,-0.7124681,1783,0.14999999,13.486796140670776
17.354866,35680,-0.65,-0.58980227,1784,0.14999999,13.49376106262207
17.354898,35700,-0.65,-0.7955928,1785,0.14999999,13.50063943862915
17.354904,35720,-0.65,-0.53566563,1786,0.14999999,13.507850408554077
17.354912,35740,-0.65,-0.74524844,1787,0.14999999,13.515001773834229
17.354918,35760,-0.65,-0.7193698,1788,0.14999999,13.522711992263794
17.35493,35780,-0.65,-0.82783234,1789,0.14999999,13.529588222503662
17.354918,35800,-0.65,-0.51645964,1790,0.14999999,13.550870418548584
17.354923,35820,-0.65,-0.58742404,1791,0.14999999,13.564080953598022
17.354923,35840,-0.65,-0.5734993,1792,0.14999999,13.572862148284912
17.354965,35860,-0.65,-0.7198117,1793,0.14999999,13.58075761795044
17.354979,35880,-0.65,-0.63233036,1794,0.14999999,13.587841987609863
17.355001,35900,-0.65,-0.7970707,1795,0.14999999,13.594773292541504
17.354998,35920,-0.65,-0.7369205,1796,0.14999999,13.601959943771362
17.354992,35940,-0.65,-0.6638083,1797,0.14999999,13.610053777694702
17.355011,35960,-0.65,-0.6612902,1798,0.14999999,13.617385149002075
17.35503,35980,-0.65,-0.7638817,1799,0.14999999,13.62511682510376
17.355032,36000,-0.65,-0.79909796,1800,0.14999999,13.632209300994873
17.355028,36020,-0.65,-0.6590695,1801,0.14999999,13.63932991027832
17.355051,36040,-0.65,-0.74437845,1802,0.14999999,13.646745204925537
17.35506,36060,-0.65,-0.5535076,1803,0.14999999,13.653987884521484
17.355072,36080,-0.65,-0.58991235,1804,0.14999999,13.661097288131714
17.355095,36100,-0.65,-0.54304916,1805,0.14999999,13.66818380355835
17.355112,36120,-0.65,-0.5237333,1806,0.14999999,13.675584316253662
17.355135,36140,-0.65,-0.6930224,1807,0.14999999,13.682706594467163
17.355137,36160,-0.65,-0.76247513,1808,0.14999999,13.689789295196533
17.355143,36180,-0.65,-0.6777551,1809,0.14999999,13.696869373321533
17.355146,36200,-0.65,-0.51843774,1810,0.14999999,13.703764915466309
17.355171,36220,-0.65,-0.6874569,1811,0.14999999,13.711119413375854
17.355192,36240,-0.65,-0.659418,1812,0.14999999,13.718281269073486
17.35521,36260,-0.65,-0.6595378,1813,0.14999999,13.725612163543701
17.355228,36280,-0.65,-0.6871991,1814,0.14999999,13.732669591903687
17.355246,36300,-0.65,-0.6364528,1815,0.14999999,13.739768505096436
17.355267,36320,-0.65,-0.54260504,1816,0.14999999,13.746912956237793
17.355288,36340,-0.65,-0.6265631,1817,0.14999999,13.754152774810791
17.355295,36360,-0.65,-0.60288733,1818,0.14999999,13.761346101760864
17.355328,36380,-0.65,-0.31873596,1819,0.14999999,13.768503904342651
17.355234,36400,-0.65,-0.59360003,1820,0.14999999,13.776055097579956
17.355244,36420,-0.65,-0.6967631,1821,0.14999999,13.78332781791687
17.355257,36440,-0.65,-0.5252198,1822,0.14999999,13.791749715805054
17.355286,36460,-0.65,-0.76028967,1823,0.14999999,13.798945665359497
17.355293,36480,-0.65,-0.9053048,1824,0.14999999,13.806320905685425
17.355251,36500,-0.65,-0.5920047,1825,0.14999999,13.81394338607788
17.355282,36520,-0.65,-0.80918837,1826,0.14999999,13.821666240692139
17.355282,36540,-0.65,-0.7711708,1827,0.14999999,13.828835487365723
17.355288,36560,-0.65,-0.68481463,1828,0.14999999,13.836267232894897
17.355297,36580,-0.65,-0.73249996,1829,0.14999999,13.843450784683228
17.355307,36600,-0.65,-0.5859648,1830,0.14999999,13.850542068481445
17.355328,36620,-0.65,-0.59552926,1831,0.14999999,13.857656955718994
17.355358,36640,-0.65,-0.9864528,1832,0.14999999,13.86496877670288
17.355282,36660,-0.65,-0.65466934,1833,0.14999999,13.872082948684692
17.355307,36680,-0.65,-0.53095305,1834,0.14999999,13.879179954528809
17.355328,36700,-0.65,-0.8154652,1835,0.14999999,13.886257886886597
17.355328,36720,-0.65,-0.75620705,1836,0.14999999,13.893439054489136
17.35533,36740,-0.65,-0.6639915,1837,0.14999999,13.900506019592285
17.355345,36760,-0.65,-0.81367624,1838,0.14999999,13.907398700714111
17.355341,36780,-0.65,-0.37239712,1839,0.14999999,13.914337396621704
17.355307,36800,-0.65,-0.55200857,1840,0.14999999,13.921394109725952
17.355326,36820,-0.65,-0.4631905,1841,0.14999999,13.928651332855225
17.355316,36840,-0.65,-0.55687565,1842,0.14999999,13.935916662216187
17.355333,36860,-0.65,-0.6012367,1843,0.14999999,13.943017959594727
17.355364,36880,-0.65,-0.7287394,1844,0.14999999,13.950220108032227
17.355362,36900,-0.65,-0.7846061,1845,0.14999999,13.957580804824829
17.355364,36920,-0.65,-0.7458498,1846,0.14999999,13.964841604232788
17.35538,36940,-0.65,-0.50013703,1847,0.14999999,13.973208904266357
17.355387,36960,-0.65,-0.5878614,1848,0.14999999,13.98024320602417
17.355404,36980,-0.65,-0.6582314,1849,0.14999999,13.987715482711792
17.355429,37000,-0.65,-0.63853294,1850,0.14999999,13.995413064956665
17.355446,37020,-0.65,-0.5802283,1851,0.14999999,14.005203008651733
17.35548,37040,-0.65,-0.77351004,1852,0.14999999,14.021153688430786
17.355484,37060,-0.65,-0.74510837,1853,0.14999999,14.034929037094116
17.355495,37080,-0.65,-0.6415462,1854,0.14999999,14.048546314239502
17.355507,37100,-0.65,-0.57584184,1855,0.14999999,14.05900263786316
17.355532,37120,-0.65,-0.70332175,1856,0.14999999,14.06624150276184
17.35554,37140,-0.65,-0.48565802,1857,0.14999999,14.073736190795898
17.355545,37160,-0.65,-0.8013792,1858,0.14999999,14.08117961883545
17.355543,37180,-0.65,-0.8030592,1859,0.14999999,14.088380336761475
17.355532,37200,-0.65,-0.9161541,1860,0.14999999,14.095486402511597
17.35549,37220,-0.65,-0.7664261,1861,0.14999999,14.102548599243164
17.355488,37240,-0.65,-0.84360087,1862,0.14999999,14.10955286026001
17.355469,37260,-0.65,-0.69158506,1863,0.14999999,14.116706371307373
17.355478,37280,-0.65,-0.73097175,1864,0.14999999,14.12389087677002
17.355488,37300,-0.65,-0.74105406,1865,0.14999999,14.130908250808716
17.355492,37320,-0.65,-0.5343628,1866,0.14999999,14.137998104095459
17.355528,37340,-0.65,-0.337549,1867,0.14999999,14.145626306533813
17.355433,37360,-0.65,-0.90233904,1868,0.14999999,14.153521299362183
17.35539,37380,-0.65,-0.75389135,1869,0.14999999,14.160753965377808
17.355398,37400,-0.65,-0.8970003,1870,0.14999999,14.168155908584595
17.355362,37420,-0.65,-0.5595619,1871,0.14999999,14.17588496208191
17.355368,37440,-0.65,-0.7668414,1872,0.14999999,14.182866096496582
17.35538,37460,-0.65,-0.79797035,1873,0.14999999,14.189857006072998
17.355366,37480,-0.65,-0.59505075,1874,0.14999999,14.19711422920227
17.355387,37500,-0.65,-0.6392766,1875,0.14999999,14.204307317733765
17.355406,37520,-0.65,-0.79927886,1876,0.14999999,14.211544752120972
17.355404,37540,-0.65,-0.5910462,1877,0.14999999,14.21867036819458
17.35541,37560,-0.65,-0.9105513,1878,0.14999999,14.2257661819458
17.35537,37580,-0.65,-0.5978279,1879,0.14999999,14.232999086380005
17.355406,37600,-0.65,-0.7096311,1880,0.14999999,14.240684270858765
17.355415,37620,-0.65,-0.7976711,1881,0.14999999,14.247949123382568
17.355408,37640,-0.65,-0.5123545,1882,0.14999999,14.2554030418396
17.355423,37660,-0.65,-0.49828285,1883,0.14999999,14.262544631958008
17.355434,37680,-0.65,-1.0167124,1884,0.14999999,14.269779920578003
17.35535,37700,-0.65,-0.31200495,1885,0.14999999,14.276970148086548
17.35523,37720,-0.65,-0.8296021,1886,0.14999999,14.284064769744873
17.35522,37740,-0.65,-0.5240785,1887,0.14999999,14.291198253631592
17.355234,37760,-0.65,-0.41025978,1888,0.14999999,14.298259258270264
17.3552,37780,-0.65,-0.7444974,1889,0.14999999,14.305687189102173
17.355207,37800,-0.65,-0.54492545,1890,0.14999999,14.31263279914856
17.355227,37820,-0.65,-0.8097516,1891,0.14999999,14.31972622871399
17.355225,37840,-0.65,-0.52351886,1892,0.14999999,14.327370882034302
17.355232,37860,-0.65,-0.46907377,1893,0.14999999,14.335593223571777
17.35522,37880,-0.65,-0.7503666,1894,0.14999999,14.342700242996216
17.355215,37900,-0.65,-0.74962485,1895,0.14999999,14.350228071212769
17.355217,37920,-0.65,-0.7570016,1896,0.14999999,14.3574059009552
17.355219,37940,-0.65,-0.83107454,1897,0.14999999,14.36524486541748
17.355206,37960,-0.65,-0.65162224,1898,0.14999999,14.372381925582886
17.355223,37980,-0.65,-0.782349,1899,0.14999999,14.379290580749512
