Regret,LQGmu1_higher,LQGmu1_actor,ReturnLastEpisode,Regret/t,ReturnMean,Iteration,LQGsigma_higher,TimeElapsed
5264.809864125048,-1.0,-1.0310264,17.198742665210126,5.843296186598278,0.6603614571904659,901,0.022607496,207.2153754234314
5265.014535785269,-0.68421054,-0.32256192,17.15532833977953,5.837044939894977,0.66071990023538,902,0.8101577,207.42317152023315
5265.176283711187,-0.8947368,-1.019343,17.198252074081484,5.830760004109842,0.6610802749937019,903,0.07995305,207.62464785575867
5265.340687700506,-1.0,-1.0889125,17.19559601068131,5.824491911173126,0.6614396839923669,904,0.052477624,207.81515789031982
5265.462405604113,-1.0,-0.9567411,17.238282096393085,5.8181905034299595,0.6618010032436952,905,0.03444398,208.03307056427002
5265.619470498224,-1.0,-1.0579438,17.202935105889345,5.811942020417465,0.6621592878200996,906,0.027905058,208.24003052711487
5273.964112331987,-0.57894737,0.099033415,9.015358166236613,5.814734412714429,0.6619991735828884,907,0.4308026,208.51902985572815
5274.124837148107,-1.0,-1.0002191,17.199275183880143,5.8085075298987965,0.662356219615895,908,0.01831564,208.80067205429077
5274.281166069017,-1.0,-1.0386453,17.20367107909008,5.802289511627081,0.6627127573608328,909,0.5317516,209.31699085235596
5274.352524111151,-0.8947368,-0.8962299,17.288641957866066,5.795991784737529,0.6630738655540411,910,0.22907995,209.6701078414917
5274.513811301174,-1.0,-1.0984899,17.1987128099766,5.789806598574286,0.6634285207239518,911,0.098688245,210.00925612449646
5274.674269660222,-1.0,-1.0078936,17.19954164095179,5.783634067609893,0.6637824502517266,912,0.042515147,210.32134413719177
5274.70217074667,-0.36842105,-0.4283153,17.332098913552276,5.77732986938299,0.6641439295078563,913,0.15035789,210.6189579963684
5274.829552634465,-0.8947368,-0.9589775,17.232618112205827,5.771148307039896,0.6644983768899145,914,0.1218136,210.98943734169006
5274.805170780551,-0.8947368,-0.73232466,17.384381853913688,5.7648143942956835,0.6648615599601101,915,0.8101577,211.30530405044556
5274.837977011528,-0.8947368,-0.4130854,17.327193769022735,5.758556743462367,0.665220370214314,916,1.0,211.56481552124023
5275.050631932822,-0.2631579,-0.26439816,17.14734507870579,5.752508867974725,0.6655671520656697,917,0.06477457,211.88359308242798
5275.228554375364,-0.2631579,-0.29991698,17.18207755745799,5.746436333742227,0.6659153478358817,918,0.07995305,212.2268078327179
5275.543868139305,-0.36842105,-0.26578426,17.04468623605888,5.740526515929603,0.6662542135361467,919,0.098688245,212.66124963760376
5279.383831502758,-0.2631579,-0.049439296,13.52003663654704,5.738460686416041,0.6663726670633005,920,0.1218136,212.95020055770874
5279.671659317044,-0.2631579,-0.2734386,17.07217218571384,5.732542518259549,0.6667120115676864,921,0.022607496,213.25384426116943
5279.8914172824425,-0.2631579,-0.2622775,17.14024203460173,5.726563359308506,0.6670548532506592,922,0.042515147,213.58508157730103
5280.699137369825,-0.15789473,-0.15692742,16.552279912617426,5.721234168331338,0.6673604261277903,923,0.06477457,213.9130973815918
5281.256986133871,-0.15789473,-0.21627139,16.802151235953872,5.7156460888894705,0.66768084352698,924,0.2827597,214.18856811523438
5281.716232401518,-0.2631579,-0.23250094,16.90075373235295,5.709963494488128,0.6680066803619192,925,0.01831564,214.55418348312378
5281.847981433139,-0.36842105,-0.32823014,17.22825096837977,5.703939504787407,0.6683520926154009,926,0.06477457,214.84821152687073
5282.587281268988,-0.2631579,-0.15987454,16.62070016415105,5.698583906439038,0.6686591796766606,927,0.098688245,215.16914105415344
5282.575208804028,-0.36842105,-0.6859117,17.372072464959402,5.6924301819008924,0.6690120308543066,928,0.1855909,215.44828057289124
5282.556073603248,-0.47368422,-0.5271696,17.37913520078083,5.686282102909846,0.6693645583193893,929,0.2827597,215.98264980316162
5283.297677568235,-0.47368422,-0.17959818,16.61839603501289,5.680965244697027,0.6696694240426017,930,0.4308026,216.3903467655182
5283.370048201618,-0.36842105,-0.40011847,17.287629366615857,5.674940975511943,0.6700148523215628,931,0.1218136,216.797278881073
5283.648311632822,-0.2631579,-0.3015829,17.081736568796558,5.669150548962255,0.6703468721925312,932,0.03444398,217.11116456985474
5283.801286508179,-0.2631579,-0.30597505,17.2070251246427,5.663238249204908,0.6706858802061405,933,0.027905058,217.37320232391357
5284.024192395377,-0.2631579,-0.30808353,17.137094112801837,5.657413482222031,0.671019869138645,934,0.22907995,217.63122868537903
5294.080893205329,-1.0,0.44480312,7.303299190048348,5.662118602358641,0.6707500801399863,935,1.0,217.87817525863647
5294.89823242041,-0.05263158,-0.15506198,16.542660784919104,5.6569425560047115,0.6710468717887207,936,0.15035789,218.10409498214722
5295.967948513254,-0.47368422,-0.1309892,16.29028390715631,5.6520469034293,0.6713275858125402,937,0.34901807,218.35706543922424
5297.704044536989,-0.15789473,-0.098592915,15.623903976264497,5.647872115711076,0.6715669658422547,938,0.022607496,218.58068084716797
5298.436736347438,-0.15789473,-0.17773552,16.627308189550774,5.642637631892906,0.6718671082630213,939,0.027905058,218.90899205207825
5306.919138903636,0.05263158,0.15791903,8.877597443802193,5.645658658408124,0.6716938842655892,940,0.34901807,219.15662288665771
5307.583798134352,-0.15789473,-0.19316007,16.695340769283824,5.640365354021628,0.6719973994253652,941,0.042515147,219.372740983963
5315.797095810582,-0.2631579,0.034698904,9.146702323770132,5.643096704682146,0.6718407852819868,942,0.1855909,219.6068148612976
5316.835934314874,-0.15789473,-0.15837106,16.321161495707372,5.638214140312698,0.672120748835281,943,0.01831564,219.7906858921051
5327.827809475454,0.05263158,0.5482369,6.36812483941949,5.643885391393489,0.671795562420098,944,0.4308026,220.01589488983154
5329.0187833418195,-0.15789473,-0.132726,16.169026133634738,5.639173315705629,0.6720657502462366,945,0.098688245,220.23038387298584
5329.253257344886,-0.15789473,-0.24521682,17.125525996932915,5.633460102901571,0.6723933427235336,946,0.07995305,220.45273280143738
5330.537780696191,-0.15789473,-0.1220538,16.07547664869576,5.628867772646452,0.6726566644124738,947,0.052477624,220.7116184234619
5330.679930767899,-0.2631579,-0.33887762,17.217849928291646,5.6230800957467295,0.6729885266200267,948,0.34901807,220.9173173904419
5331.422728611704,-0.15789473,-0.16715872,16.61720215619526,5.617937543321079,0.6732833977453507,949,0.03444398,221.19917345046997
5334.626351911529,-0.05263158,-0.048691306,14.156376700174782,5.615396159906873,0.6734291192713947,950,0.052477624,221.41310095787048
5334.931625564322,-0.15789473,-0.24099982,17.054726347207243,5.6098124348731035,0.6737492869912208,951,0.1218136,221.6052770614624
5335.156119778846,-0.57894737,-0.30716643,17.13550578547553,5.60415558800299,0.6740736474768925,952,0.8101577,221.85553240776062
5336.308829886152,-0.15789473,-0.13854954,16.2072898926937,5.599484606386309,0.6743414789916103,953,0.15035789,222.1423842906952
5336.416860370543,0.05263158,-0.94905764,17.25196951560875,5.593728365168284,0.6746715386944788,954,1.0,222.38729047775269
5341.672872838783,-0.05263158,-0.038786244,12.103987531759175,5.593374735956841,0.6746918155988046,955,0.042515147,222.65778732299805
5344.404455232261,-0.05263158,-0.068948954,14.628417606522655,5.590381229322449,0.6748634616214189,956,0.027905058,222.92947363853455
5345.13029976999,-0.05263158,-0.16279832,16.634155462270737,5.585298118881913,0.6751549243760369,957,0.07995305,223.15462636947632
5347.759646239585,-0.05263158,-0.0738257,14.730653530405023,5.582212574362823,0.6753318478002965,958,0.022607496,223.37042713165283
5350.031748095536,-0.05263158,-0.063612066,15.08789814404826,5.578760946919225,0.675529762217934,959,0.22907995,223.67144465446472
5354.080623643933,-0.05263158,-0.037433192,13.31112445160346,5.577167316295763,0.6756211401206556,960,0.01831564,223.86667776107788
5354.037215083933,-0.36842105,-0.57333124,17.403408560000063,5.571318642126881,0.6759564998780455,961,0.22907995,224.0814995765686
5362.264250414876,-0.2631579,0.009179264,9.132964669057207,5.574079262385526,0.6757982074320223,962,0.5317516,224.30104184150696
5362.307595291966,-0.05263158,-0.8505264,17.31665512290988,5.568336028340568,0.676127521310747,963,0.34901807,224.6026508808136
5370.319181062437,0.05263158,0.012844171,9.348414229529945,5.570870519774312,0.6759821949670691,964,0.098688245,224.91016840934753
5385.088783491838,0.15789473,0.8458643,2.5903975705993894,5.5804028844475,0.6754356144238817,965,1.0,225.15444946289062
5385.27197561248,-0.68421054,-0.33087057,17.176807879357963,5.574815709743768,0.6757559799458848,966,0.4308026,225.36829948425293
5393.100134973196,-0.47368422,-0.0011493266,9.531840639283521,5.577145951368352,0.6756223651738329,967,0.65635556,225.55635166168213
5393.1243527427505,-0.2631579,-0.42877728,17.33578223044566,5.571409455312759,0.6759512926999565,968,0.15035789,225.76709485054016
5403.925077828197,0.05263158,0.5287428,6.559274914553472,5.576806065870172,0.6756418540212056,969,0.2827597,226.0546314716339
5412.243002661973,-0.15789473,0.08290467,9.042075166223917,5.5796319615071885,0.675479818720918,970,0.22907995,226.26685166358948
5412.4571269211565,-0.7894737,-1.824894,17.14587574081696,5.574106206921892,0.6757966624471392,971,1.0,226.4879925251007
5412.6282078860295,-0.7894737,-1.6745044,17.18891903512724,5.568547538977397,0.6761153934072595,972,0.4308026,226.73775696754456
5413.004089286882,-0.15789473,-0.24826321,16.984118599147994,5.563210780356508,0.676421400208916,973,0.1855909,227.0072135925293
5413.015616201643,-0.05263158,-0.5541051,17.34847308523933,5.557510899591009,0.6767482282344606,974,0.1855909,227.2626724243164
5414.2077320712815,-0.47368422,-0.1445426,16.16788413036139,5.553033571355161,0.6770049557709198,975,0.5317516,227.5156946182251
5424.167233812843,-0.05263158,0.43263617,7.400498258439123,5.557548395300044,0.6767460782511444,976,0.8101577,227.7588791847229
5424.151833193238,-0.2631579,-0.636225,17.37540061960478,5.551844250965444,0.6770731507473944,977,0.4308026,228.03386569023132
5424.151328405517,-0.05263158,-0.54478294,17.360504787720988,5.5461670024596295,0.6773986810516268,978,0.5317516,228.32127618789673
5424.31482459451,-0.2631579,-1.0126057,17.196503811006885,5.540668870883055,0.6777139408897331,979,1.0,228.63503241539001
5438.682517728434,0.57894737,0.8193553,2.9923068660763326,5.549676038498402,0.677197474856743,980,0.65635556,228.84972190856934
5438.884795068374,0.05263158,-0.3054459,17.15772266005943,5.5442250714254575,0.6775100303081733,981,0.15035789,229.03797602653503
5438.829519656929,-0.36842105,-0.5615302,17.4152754114455,5.5385229324408645,0.6778369878187578,982,0.5317516,229.25315952301025
5440.1814593346635,-0.2631579,-0.11272313,16.008060322265752,5.534263946423869,0.6780811957325763,983,0.2827597,229.46658873558044
5448.32835306662,-0.36842105,0.016227543,9.213106268042978,5.536919057994533,0.6779289530966438,984,0.4308026,229.75082349777222
5451.166161485685,-0.05263158,-0.062980086,14.522191580935589,5.534178844147903,0.6780860754502349,985,0.098688245,229.9735279083252
5451.333716972831,-0.36842105,-0.31314823,17.192444512853566,5.528736021270619,0.6783981639179691,986,0.34901807,230.235271692276
5462.402650254756,0.15789473,0.55590224,6.291066718075211,5.53434918972113,0.6780763079288342,987,0.2827597,230.51686310768127
5462.372377389959,-0.2631579,-0.66070354,17.39027286479693,5.528716981163926,0.678399255667206,988,0.8101577,230.7941689491272
5464.273835474876,0.05263158,-0.102780364,15.458541915082607,5.525049378639915,0.678609553977069,989,0.5317516,231.11151719093323
5464.495245353561,-0.8947368,-0.30265784,17.13859012131526,5.519692167023798,0.6789167335422133,990,0.65635556,231.33207416534424
5475.5194717646555,0.2631579,0.551468,6.335773588905259,5.525246691992589,0.6785982401380395,991,0.34901807,231.59031105041504
5477.108437044539,-0.05263158,-0.1036766,15.771034720116345,5.521278666375543,0.6788257645426866,992,0.06477457,231.86884117126465
5485.502425598916,-0.05263158,0.12340001,8.966011445623334,5.5241716269878305,0.6786598837736334,993,0.1218136,232.12294697761536
5489.570134116197,-0.05263158,-0.055380568,13.292291482718632,5.5227063723502985,0.6787439006679873,994,0.4308026,232.39552235603333
5497.949968740298,-0.05263158,0.11693152,8.980165375898729,5.5255778580304495,0.6785792512597217,995,0.2827597,232.68622255325317
5506.308084137548,0.05263158,0.106242515,9.001884602750264,5.528421771222438,0.6784161828427501,996,0.1855909,232.9677436351776
5506.473222995589,-0.57894737,-1.096041,17.194861141959123,5.523042350045726,0.6787246358918735,997,1.0,233.2407727241516
5521.349267711396,-0.15789473,0.85274696,2.483955284192618,5.532414095903203,0.6781872651431649,998,0.65635556,233.48199582099915
5538.709267711396,0.7894737,1.0137793,,5.544253521232629,0.6775083990118904,999,0.65635556,233.77044200897217
5539.393550433413,0.8947368,-0.22228688,16.675717277982507,5.539393550433413,0.6777870670623041,1000,1.0,234.00673723220825
