DenMISEMeanLog,DenMISELogFirst,InvPendulum_std0_higher,ReturnAbsMax,Regret/t,InvPendulum_std2_higher,InvPendulum_mu0_higher,ActionIn1,ReturnMean,ReturnMin,MinEpLen,InvPendulum_mu3_higher,TimeElapsed,TimestepsSoFar,IWMin,Regret,IWLastEpisode,InvPendulum_mu2_higher,AvgEpLen,InvPendulum_std3_higher,Iteration,ReturnMax,DenMISELogLast,ReturnStepMax,ReturnLastEpisode,IWFirstEpisode,Bound,NumTrajectories,NumTrainableParams,InvPendulum_mu1_higher,BoundMISE,IWMax,IWMean,InvPendulum_std1_higher,BoundBonus,GridSize,Delta
14.417112,11.473563,0.0009999999,585.51306,138.82176,0.0009999999,0.04,-0.16517667,-133.82176,-585.51306,10,-0.12,39723.5601940155,274267,,667177.4,,-0.12,57.06762380357886,0.0009999999,4806,82.14076,14.481401,585.51306,-116.98557,,5151.8726,4806,,0.04,-88.54789,4805.9985,0.9999997,0.0009999999,5240.4204,1296,4.0585786e-12
14.416648,11.473355,0.0009999999,585.51306,138.81891,0.0009999999,0.04,0.40081137,-133.81891,-585.51306,10,-0.04,39735.393548965454,274292,,667302.5,,0.2,57.060952777199915,0.0009999999,4807,82.14076,12.498362,585.51306,-120.13018,,5151.8774,4807,,0.2,-88.584625,4806.998,0.9999996,0.0009999999,5240.462,1296,4.0568902e-12
14.416925,11.473146,0.0009999999,585.51306,138.81316,0.0009999999,-0.04,0.1573666,-133.81316,-585.51306,10,-0.12,39747.2896630764,274305,,667413.6,,0.12,57.05178868552412,0.0009999999,4808,82.14076,16.02378,585.51306,-106.12051,,5151.893,4808,,0.2,-88.61052,4808.002,1.0000004,0.0009999999,5240.5034,1296,4.055203e-12
14.416725,11.472939,0.0009999999,585.51306,138.80763,0.0009999999,0.2,0.5604097,-133.80763,-585.51306,10,0.2,39758.75907444954,274319,,667525.94,,0.12,57.042836348513205,0.0009999999,4809,82.14076,13.771608,585.51306,-107.30531,,5151.902,4809,,0.04,-88.64359,4809.0015,1.0000004,0.0009999999,5240.5454,1296,4.053516e-12
14.416784,11.472731,0.0009999999,585.51306,138.804,0.0009999999,-0.2,-0.4820611,-133.804,-585.51306,10,-0.12,39770.30872583389,274339,,667647.25,,-0.2,57.035135135135135,0.0009999999,4810,82.14076,15.006149,585.51306,-116.324295,,5151.9336,4810,,0.04,-88.65325,4810.0015,1.0000004,0.0009999999,5240.587,1296,4.0518314e-12
14.416674,11.472523,0.0009999999,585.51306,138.80092,0.0009999999,0.2,-0.16067234,-133.80092,-585.51306,10,-0.2,39781.32587504387,274362,,667771.25,,0.04,57.02806069424236,0.0009999999,4811,82.14076,14.2081585,585.51306,-118.97617,,5151.964,4811,,-0.2,-88.6647,4811.002,1.0000004,0.0009999999,5240.6284,1296,4.050147e-12
14.416706,11.472315,0.0009999999,585.51306,138.79944,0.0009999999,0.12,0.2387684,-133.79944,-585.51306,10,-0.12,39792.31144762039,274422,,667902.9,,0.12,57.0286783042394,0.0009999999,4812,82.14076,14.882652,585.51306,-126.63538,,5152.001,4812,,0.12,-88.66879,4812.002,1.0000004,0.0009999999,5240.67,1296,4.048464e-12
14.416663,11.472108,0.0009999999,585.51306,138.79826,0.0009999999,0.04,0.0015762746,-133.79826,-585.51306,10,-0.04,39803.51224923134,274460,,668036.06,,-0.2,57.024724703926864,0.0009999999,4813,82.14076,14.499487,585.51306,-128.15276,,5152.0303,4813,,0.2,-88.681145,4812.998,0.9999996,0.0009999999,5240.7114,1296,4.0467816e-12
14.416341,11.4719,0.0009999999,585.51306,138.7929,0.0009999999,0.12,0.23592909,-133.7929,-585.51306,10,0.2,39814.67508196831,274474,,668149.0,,-0.2,57.015787287079355,0.0009999999,4814,82.14076,13.183235,585.51306,-107.90361,,5152.0537,4814,,0.12,-88.698586,4813.9985,0.9999997,0.0009999999,5240.7524,1296,4.0451006e-12
14.416112,11.471692,0.0009999999,585.51306,138.78796,0.0009999999,0.04,0.0025384352,-133.78796,-585.51306,10,0.12,39825.42682552338,274492,,668264.06,,-0.2,57.00768431983385,0.0009999999,4815,82.14076,13.611353,585.51306,-110.10211,,5152.0874,4815,,0.04,-88.70677,4814.9995,0.9999999,0.0009999999,5240.794,1296,4.0434205e-12
14.41559,11.471484,0.0009999999,585.51306,138.78159,0.0009999999,0.12,0.40214223,-133.78159,-585.51306,10,0.12,39838.30293011665,274503,,668372.1,,-0.04,56.99813122923588,0.0009999999,4816,82.14076,12.234082,585.51306,-103.0436,,5152.097,4816,,0.2,-88.738495,4816.001,1.0000002,0.0009999999,5240.8354,1296,4.041742e-12
14.415731,11.471276,0.0009999999,585.51306,138.77797,0.0009999999,-0.12,-0.2413862,-133.77797,-585.51306,10,-0.04,39850.55084180832,274523,,668493.5,,-0.2,56.99045048785551,0.0009999999,4817,82.14076,15.376832,585.51306,-116.44086,,5152.135,4817,,0.12,-88.74227,4817.002,1.0000004,0.0009999999,5240.877,1296,4.0400643e-12
14.41578,11.471069,0.0009999999,585.51306,138.7726,0.0009999999,-0.04,0.002467189,-133.7726,-585.51306,10,0.04,39863.70041370392,274546,,668606.4,,0.2,56.983395599833955,0.0009999999,4818,82.14076,14.948312,585.51306,-107.88848,,5152.1475,4818,,-0.2,-88.77103,4817.999,0.9999998,0.0009999999,5240.9185,1296,4.0383872e-12
14.415772,11.470861,0.0009999999,585.51306,138.77158,0.0009999999,0.04,-0.16328253,-133.77158,-585.51306,10,-0.04,39876.24467921257,274582,,668740.25,,-0.12,56.979041294874456,0.0009999999,4819,82.14076,14.708803,585.51306,-128.87697,,5152.092,4819,,-0.04,-88.868,4819.001,1.0000002,0.0009999999,5240.96,1296,4.0367115e-12
14.415615,11.4706545,0.0009999999,585.51306,138.7662,0.0009999999,0.2,0.24063283,-133.7662,-585.51306,10,0.04,39889.26226067543,274600,,668853.1,,-0.12,56.97095435684647,0.0009999999,4820,82.14076,13.959093,585.51306,-107.81547,,5152.129,4820,,0.12,-88.872696,4819.998,0.9999996,0.0009999999,5241.0015,1296,4.0350366e-12
14.415733,11.470447,0.0009999999,585.51306,138.76065,0.0009999999,0.2,0.5612502,-133.76065,-585.51306,10,0.12,39901.75157904625,274613,,668965.1,,0.2,56.9618336444721,0.0009999999,4821,82.14076,15.294679,585.51306,-107.04059,,5152.136,4821,,0.04,-88.90655,4821.0005,1.0000001,0.0009999999,5241.043,1296,4.0333626e-12
14.415776,11.47024,0.0009999999,585.51306,138.75906,0.0009999999,0.12,0.40112248,-133.75906,-585.51306,10,0.12,39913.56438088417,274644,,669096.2,,0.2,56.95644960597262,0.0009999999,4822,82.14076,14.90413,585.51306,-126.065834,,5152.161,4822,,-0.04,-88.92349,4821.998,0.9999996,0.0009999999,5241.0845,1296,4.0316895e-12
14.415454,11.470032,0.0009999999,585.51306,138.75479,0.0009999999,-0.12,-0.32192186,-133.75479,-585.51306,10,-0.04,39925.30258870125,274661,,669214.4,,-0.2,56.94816504250466,0.0009999999,4823,82.14076,13.190819,585.51306,-113.18533,,5152.175,4823,,0.04,-88.95135,4823.001,1.0000002,0.0009999999,5241.126,1296,4.0300185e-12
14.414618,11.469825,0.0009999999,585.51306,138.75012,0.0009999999,-0.12,0.081202164,-133.75012,-585.51306,10,0.12,39937.11277651787,274680,,669330.6,,-0.12,56.940298507462686,0.0009999999,4824,82.14076,10.685902,585.51306,-111.198524,,5152.1997,4824,,0.2,-88.96791,4823.999,0.9999998,0.0009999999,5241.1675,1296,4.0283475e-12
14.414731,11.469617,0.0009999999,585.51306,138.74454,0.0009999999,-0.04,-0.15851448,-133.74454,-585.51306,10,0.04,39948.78906202316,274693,,669442.4,,-0.2,56.93119170984456,0.0009999999,4825,82.14076,15.289409,585.51306,-106.73165,,5152.229,4825,,0.04,-88.98017,4825.002,1.0000004,0.0009999999,5241.209,1296,4.0266783e-12
14.414691,11.46941,0.0009999999,585.51306,138.73918,0.0009999999,0.2,0.5647094,-133.73918,-585.51306,10,0.2,39959.938302993774,274710,,669555.3,,0.04,56.92291753004559,0.0009999999,4826,82.14076,14.520552,585.51306,-107.95331,,5152.1978,4826,,0.12,-89.05242,4826.0005,1.0000001,0.0009999999,5241.25,1296,4.0250095e-12
14.414097,11.469203,0.0009999999,585.51306,138.73523,0.0009999999,-0.12,0.00014807284,-133.73523,-585.51306,10,0.2,39971.19038248062,274729,,669674.94,,-0.2,56.91506111456391,0.0009999999,4827,82.14076,11.827984,585.51306,-114.6215,,5152.1626,4827,,0.12,-89.12882,4826.9995,0.9999999,0.0009999999,5241.2915,1296,4.0233416e-12
14.414241,11.468996,0.0009999999,585.51306,138.73032,0.0009999999,-0.04,0.23555766,-133.73032,-585.51306,10,0.12,39982.5032081604,274745,,669790.0,,-0.04,56.906586578293286,0.0009999999,4828,82.14076,15.418628,585.51306,-110.09486,,5152.19,4828,,0.2,-89.14303,4827.9985,0.9999997,0.0009999999,5241.333,1296,4.0216754e-12
14.413821,11.468788,0.0009999999,585.51306,138.72833,0.0009999999,0.04,0.23942384,-133.72833,-585.51306,10,0.12,39994.11561226845,274772,,669919.1,,-0.04,56.90039345620211,0.0009999999,4829,82.14076,12.706036,585.51306,-124.14862,,5152.2197,4829,,0.12,-89.154366,4828.998,0.9999996,0.0009999999,5241.374,1296,4.02001e-12
14.413872,11.468581,0.0009999999,585.51306,138.72736,0.0009999999,-0.2,-0.47943127,-133.72736,-585.51306,10,-0.2,40005.16614842415,274805,,670053.1,,-0.04,56.89544513457557,0.0009999999,4830,82.14076,14.981484,585.51306,-128.94446,,5152.259,4830,,-0.04,-89.15692,4830.002,1.0000004,0.0009999999,5241.4155,1296,4.0183456e-12
14.413763,11.468374,0.0009999999,585.51306,138.72284,0.0009999999,0.12,-0.16194639,-133.72284,-585.51306,10,-0.2,40016.13103842735,274871,,670170.06,,-0.2,56.89732974539433,0.0009999999,4831,82.14076,14.17433,585.51306,-111.97174,,5152.2793,4831,,0.12,-89.17708,4831.0015,1.0000004,0.0009999999,5241.4565,1296,4.016682e-12
14.413581,11.468167,0.0009999999,585.51306,138.71803,0.0009999999,0.12,-0.31911266,-133.71803,-585.51306,10,-0.2,40029.971096754074,274890,,670285.5,,-0.2,56.88948675496689,0.0009999999,4832,82.14076,13.834083,585.51306,-110.46909,,5152.32,4832,,-0.04,-89.178444,4832.0015,1.0000004,0.0009999999,5241.498,1296,4.0150197e-12
14.413414,11.46796,0.0009999999,585.51306,138.71231,0.0009999999,-0.04,-0.32274097,-133.71231,-585.51306,10,-0.12,40043.0611474514,274906,,670396.56,,-0.12,56.88102627767432,0.0009999999,4833,82.14076,13.937408,585.51306,-106.0216,,5152.352,4833,,-0.04,-89.18767,4833.0015,1.0000004,0.0009999999,5241.5396,1296,4.0133587e-12
14.413125,11.467753,0.0009999999,585.51306,138.70744,0.0009999999,0.2,-0.31965294,-133.70744,-585.51306,10,-0.2,40056.0805542469,274925,,670511.8,,-0.12,56.873189904840714,0.0009999999,4834,82.14076,13.307311,585.51306,-110.24386,,5152.3506,4834,,-0.2,-89.230705,4834.002,1.0000004,0.0009999999,5241.581,1296,4.011698e-12
14.41335,11.467546,0.0009999999,585.51306,138.70607,0.0009999999,0.04,-0.5648291,-133.70607,-585.51306,10,-0.2,40068.86198568344,274959,,670643.9,,-0.2,56.86845915201655,0.0009999999,4835,82.14076,15.821684,585.51306,-127.042435,,5152.346,4835,,-0.2,-89.27588,4835.002,1.0000004,0.0009999999,5241.622,1296,4.010039e-12
14.412851,11.46734,0.0009999999,585.51306,138.69975,0.0009999999,-0.12,0.2433477,-133.69975,-585.51306,10,0.12,40081.84535193443,274986,,670752.0,,0.2,56.86228287841191,0.0009999999,4836,82.14076,12.281142,585.51306,-103.17686,,5152.3877,4836,,0.04,-89.27575,4835.998,0.9999996,0.0009999999,5241.6636,1296,4.008381e-12
14.412833,11.4671335,0.0009999999,585.51306,138.69705,0.0009999999,-0.04,0.24054809,-133.69705,-585.51306,10,-0.12,40093.898523807526,275011,,670877.6,,0.2,56.85569567913996,0.0009999999,4837,82.14076,14.646166,585.51306,-120.599205,,5152.425,4837,,0.2,-89.28032,4836.999,0.9999998,0.0009999999,5241.705,1296,4.0067233e-12
14.412945,11.466927,0.0009999999,585.51306,138.69138,0.0009999999,-0.12,-0.5589415,-133.69138,-585.51306,10,-0.12,40105.58455276489,275023,,670988.9,,-0.2,56.846424142207525,0.0009999999,4838,82.14076,15.27149,585.51306,-106.2992,,5152.439,4838,,-0.12,-89.30692,4838.0005,1.0000001,0.0009999999,5241.746,1296,4.0050675e-12
14.413058,11.46672,0.0009999999,585.51306,138.6895,0.0009999999,0.04,-0.0810076,-133.6895,-585.51306,10,0.04,40117.50086379051,275054,,671118.5,,-0.2,56.841082868361234,0.0009999999,4839,82.14076,15.264033,585.51306,-124.63852,,5152.4556,4839,,0.04,-89.331955,4839.0015,1.0000004,0.0009999999,5241.7876,1296,4.003412e-12
14.413036,11.466514,0.0009999999,585.51306,138.68594,0.0009999999,0.2,0.48207444,-133.68594,-585.51306,10,0.04,40129.25512385368,275076,,671239.94,,0.2,56.83388429752066,0.0009999999,4840,82.14076,14.6077175,585.51306,-116.4211,,5152.488,4840,,0.04,-89.34062,4839.9985,0.9999997,0.0009999999,5241.8286,1296,4.001758e-12
14.412202,11.466307,0.0009999999,585.51306,138.68057,0.0009999999,-0.2,0.31818616,-133.68057,-585.51306,10,0.2,40140.66421294212,275089,,671352.7,,0.2,56.82482958066515,0.0009999999,4841,82.14076,10.656866,585.51306,-107.73877,,5152.484,4841,,0.12,-89.386185,4841.0,1.0,0.0009999999,5241.87,1296,4.000105e-12
14.412217,11.4661,0.0009999999,585.51306,138.6771,0.0009999999,-0.2,-0.5611984,-133.6771,-585.51306,10,-0.2,40152.18240761757,275110,,671474.5,,-0.12,56.817430813713344,0.0009999999,4842,82.14076,14.805301,585.51306,-116.77469,,5152.4736,4842,,-0.04,-89.43772,4842.002,1.0000004,0.0009999999,5241.911,1296,3.9984526e-12
14.412308,11.465894,0.0009999999,585.51306,138.67279,0.0009999999,-0.2,0.001798898,-133.67279,-585.51306,10,0.12,40163.92154836655,275190,,671592.3,,-0.12,56.82221763369812,0.0009999999,4843,82.14076,15.1596775,585.51306,-112.83343,,5152.514,4843,,0.2,-89.4387,4842.9995,0.9999999,0.0009999999,5241.9526,1296,3.9968016e-12
14.412301,11.465687,0.0009999999,585.51306,138.66727,0.0009999999,-0.12,0.162633,-133.66727,-585.51306,10,0.2,40175.36665844917,275211,,671704.25,,-0.04,56.81482246077622,0.0009999999,4844,82.14076,14.704966,585.51306,-106.93921,,5152.5205,4844,,0.12,-89.47384,4844.002,1.0000004,0.0009999999,5241.994,1296,3.995152e-12
14.411974,11.465481,0.0009999999,585.51306,138.67068,0.0009999999,0.12,0.16368651,-133.67068,-585.51306,10,0.2,40186.61479496956,275265,,671859.5,,-0.04,56.81424148606811,0.0009999999,4845,82.14076,13.129876,585.51306,-150.29248,,5152.5225,4845,,-0.12,-89.51237,4845.0,1.0,0.0009999999,5242.0347,1296,3.9935026e-12
14.411723,11.465275,0.0009999999,585.51306,138.67308,0.0009999999,-0.12,-0.23670137,-133.67308,-585.51306,10,-0.12,40197.29478883743,275312,,672009.75,,-0.12,56.81221626083368,0.0009999999,4846,82.14076,13.493316,585.51306,-145.22554,,5152.56,4846,,0.12,-89.51631,4845.998,0.9999996,0.0009999999,5242.076,1296,3.9918546e-12
14.411213,11.465068,0.0009999999,585.51306,138.66733,0.0009999999,0.12,-0.31875554,-133.66733,-585.51306,10,-0.2,40209.052931308746,275332,,672120.56,,-0.12,56.80462141530844,0.0009999999,4847,82.14076,12.253062,585.51306,-105.81609,,5152.586,4847,,-0.12,-89.531105,4847.001,1.0000002,0.0009999999,5242.117,1296,3.9902075e-12
14.411394,11.464862,0.0009999999,585.51306,138.66219,0.0009999999,0.2,0.5603061,-133.66219,-585.51306,10,0.2,40222.415382146835,275348,,672234.25,,-0.04,56.79620462046205,0.0009999999,4848,82.14076,15.589151,585.51306,-108.68867,,5152.594,4848,,0.2,-89.56432,4847.9995,0.9999999,0.0009999999,5242.1587,1296,3.9885617e-12
14.411087,11.464656,0.0009999999,585.51306,138.65895,0.0009999999,0.2,0.3979887,-133.65895,-585.51306,10,0.04,40235.668212890625,275374,,672357.25,,0.2,56.78985357805733,0.0009999999,4849,82.14076,13.24929,585.51306,-117.96327,,5152.6177,4849,,-0.04,-89.58214,4848.9985,0.9999997,0.0009999999,5242.1997,1296,3.9869167e-12
14.411138,11.464449,0.0009999999,585.51306,138.65518,0.0009999999,0.12,0.40348235,-133.65518,-585.51306,10,0.2,40248.71797275543,275393,,672477.6,,-0.12,56.7820618556701,0.0009999999,4850,82.14076,14.929966,585.51306,-115.36835,,5152.6504,4850,,0.2,-89.59017,4850.002,1.0000004,0.0009999999,5242.2407,1296,3.985273e-12
14.410908,11.464243,0.0009999999,585.51306,138.65054,0.0009999999,0.12,-0.1652194,-133.65054,-585.51306,10,-0.12,40261.99195408821,275409,,672593.75,,-0.12,56.77365491651206,0.0009999999,4851,82.14076,13.611267,585.51306,-111.11685,,5152.6885,4851,,-0.04,-89.59396,4851.001,1.0000002,0.0009999999,5242.282,1296,3.98363e-12
14.410259,11.464037,0.0009999999,585.51306,138.64539,0.0009999999,0.12,0.07678763,-133.64539,-585.51306,10,-0.12,40274.47119307518,275429,,672707.4,,-0.04,56.76607584501237,0.0009999999,4852,82.14076,11.584099,585.51306,-108.67002,,5152.6836,4852,,0.12,-89.6397,4852.0005,1.0000001,0.0009999999,5242.323,1296,3.9819884e-12
14.409692,11.463831,0.0009999999,585.51306,138.64308,0.0009999999,-0.2,0.00080215186,-133.64308,-585.51306,10,-0.12,40286.19977784157,275454,,672834.9,,0.2,56.75953018751288,0.0009999999,4853,82.14076,11.9511795,585.51306,-122.465996,,5152.701,4853,,0.12,-89.66333,4853.0,1.0,0.0009999999,5242.3647,1296,3.980347e-12
14.409939,11.463625,0.0009999999,585.51306,138.63971,0.0009999999,0.04,0.4007942,-133.63971,-585.51306,10,0.04,40297.44628882408,275475,,672957.1,,0.12,56.75216316440049,0.0009999999,4854,82.14076,15.929946,585.51306,-117.27123,,5152.702,4854,,0.2,-89.7038,4854.0,1.0,0.0009999999,5242.406,1296,3.978707e-12
14.410102,11.463419,0.0009999999,585.51306,138.63786,0.0009999999,-0.2,-0.08187637,-133.63786,-585.51306,10,-0.2,40309.14820551872,275507,,673086.8,,0.2,56.74706488156539,0.0009999999,4855,82.14076,15.48702,585.51306,-124.70233,,5152.696,4855,,0.12,-89.75111,4855.0,1.0,0.0009999999,5242.447,1296,3.9770682e-12
14.409759,11.463213,0.0009999999,585.51306,138.63257,0.0009999999,0.04,0.16147125,-133.63257,-585.51306,10,0.2,40320.60117816925,275528,,673199.75,,-0.2,56.73970345963756,0.0009999999,4856,82.14076,13.063365,585.51306,-107.928,,5152.731,4856,,0.12,-89.757484,4856.0,1.0,0.0009999999,5242.4883,1296,3.9754307e-12
14.40982,11.463007,0.0009999999,585.51306,138.62747,0.0009999999,0.12,-0.075700834,-133.62747,-585.51306,10,-0.2,40332.139597415924,275543,,673313.6,,0.04,56.731109738521724,0.0009999999,4857,82.14076,15.0080185,585.51306,-108.89235,,5152.7627,4857,,-0.04,-89.76636,4857.0005,1.0000001,0.0009999999,5242.5293,1296,3.9737935e-12
14.409595,11.462801,0.0009999999,585.51306,138.62335,0.0009999999,0.2,0.23936288,-133.62335,-585.51306,10,-0.04,40343.81447196007,275563,,673432.25,,0.2,56.72354878550844,0.0009999999,4858,82.14076,13.641094,585.51306,-113.5557,,5152.726,4858,,-0.12,-89.84434,4858.001,1.0000002,0.0009999999,5242.5703,1296,3.972158e-12
14.409591,11.462595,0.0009999999,585.51306,138.61887,0.0009999999,0.2,0.3159204,-133.61887,-585.51306,10,0.2,40355.398401498795,275585,,673549.06,,0.12,56.71640255196542,0.0009999999,4859,82.14076,14.700218,585.51306,-111.83016,,5152.746,4859,,-0.2,-89.86509,4859.002,1.0000004,0.0009999999,5242.6113,1296,3.970523e-12
14.409401,11.46239,0.0009999999,585.51306,138.62558,0.0009999999,0.04,0.24057734,-133.62558,-585.51306,10,0.12,40366.554639816284,275657,,673720.3,,0.2,56.71954732510288,0.0009999999,4860,82.14076,13.764196,585.51306,-166.23853,,5152.7856,4860,,-0.12,-89.86626,4859.9985,0.9999997,0.0009999999,5242.652,1296,3.9688895e-12
14.409596,11.462184,0.0009999999,585.51306,138.62341,0.0009999999,0.12,-0.24242464,-133.62341,-585.51306,10,-0.04,40377.59702253342,275684,,673848.4,,-0.2,56.71343344990743,0.0009999999,4861,82.14076,15.668165,585.51306,-123.07683,,5152.8066,4861,,-0.12,-89.88693,4860.9995,0.9999999,0.0009999999,5242.6934,1296,3.9672566e-12
14.409393,11.461978,0.0009999999,585.51306,138.61925,0.0009999999,0.12,0.3207341,-133.61925,-585.51306,10,0.2,40388.4812605381,275704,,673966.8,,-0.2,56.705882352941174,0.0009999999,4862,82.14076,13.734178,585.51306,-113.4567,,5152.8403,4862,,0.2,-89.89392,4862.001,1.0000002,0.0009999999,5242.7344,1296,3.965625e-12
14.409129,11.461773,0.0009999999,585.51306,138.61557,0.0009999999,0.04,-0.16353369,-133.61557,-585.51306,10,-0.2,40400.95775723457,275724,,674087.5,,0.04,56.698334361505246,0.0009999999,4863,82.14076,13.447038,585.51306,-115.70967,,5152.868,4863,,-0.04,-89.90708,4862.998,0.9999996,0.0009999999,5242.7754,1296,3.963994e-12
14.408897,11.461567,0.0009999999,585.51306,138.6166,0.0009999999,-0.12,-0.16168663,-133.6166,-585.51306,10,-0.04,40414.993401288986,275785,,674231.1,,-0.12,56.69921875,0.0009999999,4864,82.14076,13.573541,585.51306,-138.62952,,5152.8667,4864,,0.12,-89.94964,4864.0,1.0,0.0009999999,5242.8164,1296,3.9623643e-12
14.409028,11.461361,0.0009999999,585.51306,138.61407,0.0009999999,-0.2,-0.24185084,-133.61407,-585.51306,10,0.04,40428.47857618332,275820,,674357.44,,-0.2,56.69475847893114,0.0009999999,4865,82.14076,15.357454,585.51306,-121.27061,,5152.8774,4865,,0.12,-89.97983,4865.002,1.0000004,0.0009999999,5242.8574,1296,3.9607354e-12
14.409079,11.461156,0.0009999999,585.51306,138.60849,0.0009999999,-0.2,-0.4024087,-133.60849,-585.51306,10,-0.04,40442.16572999954,275832,,674468.94,,-0.2,56.68557336621455,0.0009999999,4866,82.14076,14.960009,585.51306,-106.51581,,5152.9116,4866,,0.04,-89.9872,4865.9995,0.9999999,0.0009999999,5242.899,1296,3.9591078e-12
14.408731,11.46095,0.0009999999,585.51306,138.60355,0.0009999999,0.2,0.07977693,-133.60355,-585.51306,10,0.12,40455.12953400612,275850,,674583.44,,-0.2,56.677624820217794,0.0009999999,4867,82.14076,13.029817,585.51306,-109.49998,,5152.935,4867,,-0.04,-90.00428,4867.002,1.0000004,0.0009999999,5242.9395,1296,3.957481e-12
14.408985,11.460745,0.0009999999,585.51306,138.59926,0.0009999999,0.2,0.6384948,-133.59926,-585.51306,10,0.2,40467.28335428238,275867,,674701.2,,0.2,56.66947411668036,0.0009999999,4868,82.14076,15.962443,585.51306,-112.74239,,5152.9326,4868,,0.04,-90.04851,4868.0,1.0,0.0009999999,5242.981,1296,3.955855e-12
14.408968,11.46054,0.0009999999,585.51306,138.59628,0.0009999999,0.04,0.16345161,-133.59628,-585.51306,10,-0.04,40478.82140207291,275896,,674825.3,,-0.04,56.66379133292257,0.0009999999,4869,82.14076,14.599583,585.51306,-119.14129,,5152.9634,4869,,0.2,-90.05862,4868.998,0.9999996,0.0009999999,5243.022,1296,3.95423e-12
14.408159,11.460334,0.0009999999,585.51306,138.59062,0.0009999999,0.12,0.31605676,-133.59062,-585.51306,10,0.2,40490.4116358757,275914,,674936.3,,-0.12,56.65585215605749,0.0009999999,4870,82.14076,10.796723,585.51306,-105.97023,,5152.9956,4870,,0.12,-90.067566,4870.0015,1.0000004,0.0009999999,5243.063,1296,3.952607e-12
14.407939,11.460129,0.0009999999,585.51306,138.58713,0.0009999999,-0.12,-0.39749223,-133.58713,-585.51306,10,0.04,40501.902816057205,275935,,675057.9,,-0.2,56.6485321289263,0.0009999999,4871,82.14076,13.6492605,585.51306,-116.54803,,5152.992,4871,,-0.12,-90.1117,4871.0,1.0,0.0009999999,5243.104,1296,3.9509836e-12
14.407969,11.459924,0.0009999999,585.51306,138.5851,0.0009999999,0.2,0.40258732,-133.5851,-585.51306,10,-0.04,40513.51577734947,275961,,675186.6,,0.2,56.64224137931034,0.0009999999,4872,82.14076,14.853188,585.51306,-123.80876,,5153.03,4872,,0.04,-90.11503,4871.999,0.9999998,0.0009999999,5243.145,1296,3.949362e-12
14.407837,11.459719,0.0009999999,585.51306,138.57999,0.0009999999,0.12,-0.15880455,-133.57999,-585.51306,10,-0.04,40524.77121949196,275982,,675300.25,,-0.12,56.63492714959983,0.0009999999,4873,82.14076,14.079677,585.51306,-108.547386,,5153.0645,4873,,-0.12,-90.121635,4872.998,0.9999996,0.0009999999,5243.186,1296,3.9477414e-12
14.407866,11.459513,0.0009999999,585.51306,138.57791,0.0009999999,0.04,0.56052065,-133.57791,-585.51306,10,0.2,40536.14677262306,276008,,675428.75,,0.2,56.628641772671315,0.0009999999,4874,82.14076,14.835453,585.51306,-123.53688,,5153.026,4874,,0.12,-90.20133,4874.002,1.0000004,0.0009999999,5243.227,1296,3.946121e-12
14.407936,11.459308,0.0009999999,585.51306,138.57602,0.0009999999,0.12,0.40470442,-133.57602,-585.51306,10,0.04,40547.823862075806,276042,,675558.1,,0.04,56.624,0.0009999999,4875,82.14076,15.071233,585.51306,-124.3878,,5153.0654,4875,,0.2,-90.20209,4875.0015,1.0000004,0.0009999999,5243.2676,1296,3.9445027e-12
14.407642,11.459103,0.0009999999,585.51306,138.5724,0.0009999999,0.04,0.48254013,-133.5724,-585.51306,10,0.12,40559.13901758194,276065,,675679.0,,0.12,56.61710418375718,0.0009999999,4876,82.14076,13.276327,585.51306,-115.86166,,5153.0957,4876,,0.2,-90.21261,4876.001,1.0000002,0.0009999999,5243.308,1296,3.942885e-12
14.407728,11.458898,0.0009999999,585.51306,138.56902,0.0009999999,0.2,0.47854182,-133.56902,-585.51306,10,-0.04,40569.852887153625,276089,,675801.1,,0.2,56.61041623949149,0.0009999999,4877,82.14076,15.148879,585.51306,-117.10757,,5153.1353,4877,,0.12,-90.214066,4877.001,1.0000002,0.0009999999,5243.349,1296,3.9412683e-12
14.406846,11.458693,0.0009999999,585.51306,138.56317,0.0009999999,-0.04,-0.15699875,-133.56317,-585.51306,10,-0.12,40581.26943850517,276102,,675911.1,,0.2,56.601476014760145,0.0009999999,4878,82.14076,10.398594,585.51306,-104.98808,,5153.1494,4878,,-0.2,-90.240715,4878.001,1.0000002,0.0009999999,5243.39,1296,3.9396524e-12
14.406655,11.4584875,0.0009999999,585.51306,138.56046,0.0009999999,-0.12,-0.31628475,-133.56046,-585.51306,10,0.04,40595.21041870117,276132,,676036.44,,-0.2,56.596023775363804,0.0009999999,4879,82.14076,13.766355,585.51306,-120.34747,,5153.183,4879,,-0.04,-90.24815,4879.001,1.0000002,0.0009999999,5243.431,1296,3.938038e-12
14.406356,11.458282,0.0009999999,585.51306,138.55577,0.0009999999,-0.2,-0.00018511713,-133.55577,-585.51306,10,0.12,40608.63817572594,276149,,676152.2,,0.04,56.58790983606557,0.0009999999,4880,82.14076,13.262995,585.51306,-110.75269,,5153.2134,4880,,0.04,-90.25885,4880.002,1.0000004,0.0009999999,5243.472,1296,3.936424e-12
