InvPendulum_std0_higher,ReturnAbsMax,Regret,ActionIn1,IWMean,InvPendulum_mu0_higher,IWLastEpisode,Regret/t,TimestepsSoFar,InvPendulum_std1_higher,ReturnLastEpisode,IWMin,TimeElapsed,DenMISELogLast,InvPendulum_mu2_higher,Delta,InvPendulum_std2_higher,NumTrainableParams,MinEpLen,InvPendulum_mu1_higher,NumTrajectories,ReturnMax,DenMISELogFirst,Bound,Iteration,IWMax,IWFirstEpisode,AvgEpLen,GridSize,BoundBonus,InvPendulum_mu3_higher,BoundMISE,ReturnMean,DenMISEMeanLog,ReturnMin,ReturnStepMax,InvPendulum_std3_higher
0.0009999999,499.83582,66719.84,0.398484,,0.06666667,,144.10333,27324,0.0009999999,-109.249725,,662.6486446857452,15.204511,-0.06666667,2.2069189e-09,0.0009999999,,11,0.2,463,,16.915438,inf,463,,,59.01511879049676,256,inf,0.2,,-139.10333,16.407677,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,66846.4,0.13614415,,0.06666667,,144.06552,27350,0.0009999999,-121.553795,,664.5803549289703,16.365873,0.06666667,2.197417e-09,0.0009999999,,11,0.2,464,,16.91328,inf,464,,,58.94396551724138,256,inf,-0.2,,-139.06552,16.405432,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,66957.4,0.26610535,,0.06666667,,143.9944,27409,0.0009999999,-106.004616,,666.6562440395355,12.864535,0.06666667,2.1879756e-09,0.0009999999,,11,0.2,465,,16.911129,inf,465,,,58.94408602150538,256,inf,-0.06666667,,-138.9944,16.39567,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,67067.81,0.39636362,,0.06666667,,143.92235,27425,0.0009999999,-105.413025,,668.4809579849243,17.25058,0.06666667,2.1785953e-09,0.0009999999,,11,0.2,466,,16.90898,inf,466,,,58.851931330472105,256,inf,0.06666667,,-138.92235,16.395359,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,67237.33,0.5305031,,0.06666667,,143.97714,27491,0.0009999999,-164.51344,,670.1363089084625,11.639375,0.06666667,2.169275e-09,0.0009999999,,11,0.2,467,,16.906836,inf,467,,,58.86723768736617,256,inf,0.2,,-138.97714,16.383038,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,67365.55,0.26456314,,0.06666667,,143.94347,27518,0.0009999999,-123.214195,,671.557116985321,12.754238,0.2,2.1600146e-09,0.0009999999,,11,0.2,468,,16.904697,inf,468,,,58.7991452991453,256,inf,-0.2,,-138.94347,16.373148,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,67479.68,0.4017304,,0.06666667,,143.87991,27535,0.0009999999,-109.1359,,673.5276777744293,16.254911,0.2,2.150813e-09,0.0009999999,,11,0.2,469,,16.902563,inf,469,,,58.71002132196162,256,inf,-0.06666667,,-138.87991,16.370768,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,67592.95,0.538666,,0.06666667,,143.81479,27551,0.0009999999,-108.27118,,675.0090546607971,17.181044,0.2,2.1416704e-09,0.0009999999,,11,0.2,470,,16.900433,inf,470,,,58.61914893617021,256,inf,0.06666667,,-138.81479,16.370365,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,67715.12,0.66732895,,0.06666667,,143.76883,27573,0.0009999999,-117.17083,,676.2551984786987,11.807282,0.2,2.1325859e-09,0.0009999999,,11,0.2,471,,16.898308,inf,471,,,58.54140127388535,256,inf,0.2,,-138.76883,16.358557,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,67838.57,0.13180837,,0.2,,143.72578,27598,0.0009999999,-118.45213,,678.0768401622772,16.67755,-0.2,2.1235593e-09,0.0009999999,,11,0.2,472,,16.896187,inf,472,,,58.470338983050844,256,inf,-0.06666667,,-138.72578,16.357115,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,67957.34,0.267249,,0.2,,143.67303,27622,0.0009999999,-113.77129,,680.0822956562042,15.694651,-0.2,2.1145894e-09,0.0009999999,,11,0.2,473,,16.89407,inf,473,,,58.397463002114165,256,inf,0.06666667,,-138.67303,16.353601,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,68076.11,0.13243827,,0.2,,143.62048,27642,0.0009999999,-113.762825,,681.9585518836975,16.478643,-0.06666667,2.1056765e-09,0.0009999999,,11,0.2,474,,16.891958,inf,474,,,58.31645569620253,256,inf,-0.2,,-138.62048,16.35176,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,68206.14,0.26480892,,0.2,,143.59187,27669,0.0009999999,-125.03182,,683.5081052780151,16.401543,-0.06666667,2.0968198e-09,0.0009999999,,11,0.2,475,,16.88985,inf,475,,,58.25052631578947,256,inf,-0.06666667,,-138.59187,16.349762,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,68317.44,0.3978173,,0.2,,143.52403,27683,0.0009999999,-106.29642,,685.3164174556732,15.835595,-0.06666667,2.0880189e-09,0.0009999999,,11,0.2,476,,16.887747,inf,476,,,58.15756302521008,256,inf,0.06666667,,-138.52403,16.346582,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,68436.39,0.5321504,,0.2,,143.47252,27703,0.0009999999,-113.95952,,687.078067779541,14.692162,-0.06666667,2.0792732e-09,0.0009999999,,11,0.2,477,,16.885649,inf,477,,,58.077568134171905,256,inf,0.2,,-138.47252,16.341019,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,68566.35,0.26799795,,0.2,,143.44424,27734,0.0009999999,-124.956215,,689.0962264537811,17.382425,0.06666667,2.0705828e-09,0.0009999999,,11,0.2,478,,16.883554,inf,478,,,58.02092050209205,256,inf,-0.2,,-138.44424,16.341108,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,68677.37,0.4013886,,0.2,,143.37656,27749,0.0009999999,-106.01829,,691.5762364864349,16.06016,0.06666667,2.0619462e-09,0.0009999999,,11,0.2,479,,16.881464,inf,479,,,57.931106471816285,256,inf,-0.06666667,,-138.37656,16.338438,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,68795.516,0.5350007,,0.2,,143.32399,27771,0.0009999999,-113.144005,,694.1272633075714,16.45766,0.06666667,2.053364e-09,0.0009999999,,11,0.2,480,,16.87938,inf,480,,,57.85625,256,inf,0.06666667,,-138.32399,16.336605,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,68917.65,0.66491467,,0.2,,143.27994,27795,0.0009999999,-117.13552,,696.41756939888,16.018555,0.06666667,2.0448347e-09,0.0009999999,,11,0.2,481,,16.877298,inf,481,,,57.78586278586278,256,inf,0.2,,-138.27994,16.333866,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,69038.19,0.5360657,,0.2,,143.23276,27818,0.0009999999,-115.545616,,698.885068655014,15.970005,0.2,2.0363589e-09,0.0009999999,,11,0.2,482,,16.875221,inf,482,,,57.71369294605809,256,inf,-0.06666667,,-138.23276,16.33104,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,69151.016,0.66565365,,0.2,,143.1698,27831,0.0009999999,-107.82249,,701.0991232395172,15.301518,0.2,2.0279354e-09,0.0009999999,,11,0.2,483,,16.873148,inf,483,,,57.62111801242236,256,inf,0.06666667,,-138.1698,16.32684,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,69273.56,-0.39999217,1.0000001,-0.2,,143.1272,27859,0.0009999999,-117.55023,,703.4080514907837,16.553684,-0.06666667,2.019564e-09,0.0009999999,,11,-0.06666667,484,,16.87108,3856.2307,484,484.00006,,57.5599173553719,256,3908.3406,-0.06666667,-52.10998,-138.1272,16.325243,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,69312.83,-0.40208423,0.9999999,-0.2,,142.91304,28359,0.0009999999,-34.266018,,706.7467284202576,18.067757,0.06666667,2.0112445e-09,0.0009999999,,11,-0.06666667,485,,16.869017,3829.3755,485,484.99994,,58.47216494845361,256,3908.7434,-0.2,-79.36785,-137.91304,16.328207,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,69418.516,-0.12887959,1.0000001,0.06666667,,142.83646,28408,0.0009999999,-100.68079,,709.0658645629883,17.127592,-0.2,2.0029765e-09,0.0009999999,,11,0.06666667,486,,16.866957,3828.1992,486,486.00006,,58.452674897119344,256,3909.1458,-0.06666667,-80.94651,-137.83646,16.329222,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,69534.88,-0.5327754,0.99999976,-0.2,,142.7821,28435,0.0009999999,-111.371956,,711.3444261550903,15.141922,-0.2,1.994759e-09,0.0009999999,,11,0.06666667,487,,16.8649,3828.4502,487,486.99988,,58.38809034907597,256,3909.5469,-0.2,-81.09659,-137.7821,16.326155,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,69653.945,-0.26758528,0.9999999,-0.06666667,,142.73349,28458,0.0009999999,-114.06285,,713.5775845050812,17.773624,0.06666667,1.9865922e-09,0.0009999999,,11,-0.06666667,488,,16.86285,3828.356,488,487.99994,,58.3155737704918,256,3909.947,-0.2,-81.59103,-137.73349,16.328495,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,69780.85,-0.13639489,1.0000004,-0.06666667,,142.70113,28502,0.0009999999,-121.90416,,716.053854227066,15.415839,-0.2,1.9784754e-09,0.0009999999,,11,0.2,489,,16.860804,3828.7363,489,489.00015,,58.286298568507156,256,3910.3464,-0.06666667,-81.61011,-137.70113,16.326004,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,69894.375,-0.0021576434,1.0000002,-0.2,,142.64159,28516,0.0009999999,-108.5197,,718.5023834705353,16.322926,0.06666667,1.9704083e-09,0.0009999999,,11,0.2,490,,16.85876,3828.4983,490,490.0001,,58.19591836734694,256,3910.745,-0.06666667,-82.24672,-137.64159,16.325375,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,70007.91,-0.5322827,0.99999946,-0.06666667,,142.58229,28531,0.0009999999,-108.53061,,720.7903625965118,15.720971,-0.2,1.96239e-09,0.0009999999,,11,-0.06666667,491,,16.856722,3828.6765,491,490.99973,,58.10794297352342,256,3911.1428,-0.2,-82.46632,-137.58229,16.323517,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,70121.07,-0.13363838,1.0,-0.06666667,,142.5225,28551,0.0009999999,-108.16672,,723.1542670726776,16.595366,0.06666667,1.9544213e-09,0.0009999999,,11,0.06666667,492,,16.854687,3828.9778,492,492.0,,58.03048780487805,256,3911.5398,-0.2,-82.56196,-137.5225,16.32345,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,70233.17,-0.2651757,1.0000008,-0.06666667,,142.4608,28571,0.0009999999,-107.10316,,725.5620355606079,18.181953,-0.2,1.9465007e-09,0.0009999999,,11,0.2,493,,16.852655,3829.131,493,493.00043,,57.953346855983774,256,3911.9355,-0.2,-82.80452,-137.4608,16.326601,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,70347.5,-0.00048944354,1.0000001,0.06666667,,142.40384,28599,0.0009999999,-109.330765,,727.8278205394745,16.33455,-0.2,1.9386281e-09,0.0009999999,,11,0.06666667,494,,16.85063,3829.4727,494,494.00006,,57.892712550607285,256,3912.3308,0.06666667,-82.85811,-137.40384,16.325996,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,70459.34,0.0001256764,0.99999964,-0.06666667,,142.3421,28615,0.0009999999,-106.83865,,730.1004943847656,16.93505,-0.2,1.930803e-09,0.0009999999,,11,0.2,495,,16.848608,3829.763,495,494.99982,,57.80808080808081,256,3912.725,0.06666667,-82.96219,-137.3421,16.326609,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,70579.625,0.2678809,0.99999946,0.06666667,,142.29764,28634,0.0009999999,-115.28014,,732.3708565235138,16.49676,0.06666667,1.9230253e-09,0.0009999999,,11,0.2,496,,16.84659,3830.0273,496,495.99973,,57.729838709677416,256,3913.119,-0.06666667,-83.091606,-137.29764,16.326336,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,70698.83,-0.40043658,1.0000005,-0.06666667,,142.25116,28654,0.0009999999,-114.206856,,734.7049119472504,17.624989,-0.06666667,1.9152946e-09,0.0009999999,,11,-0.06666667,497,,16.844576,3830.3533,497,497.00024,,57.65392354124749,256,3913.5115,-0.2,-83.158295,-137.25116,16.328333,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,70816.88,0.2671793,0.9999998,-0.06666667,,142.20258,28703,0.0009999999,-113.05411,,737.1323249340057,17.86969,0.2,1.9076105e-09,0.0009999999,,11,0.2,498,,16.842566,3830.7356,498,497.9999,,57.636546184738954,256,3913.903,-0.06666667,-83.167404,-137.20258,16.330814,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,70934.266,-0.39857236,1.0000004,0.06666667,,142.15283,28720,0.0009999999,-112.38075,,739.3052880764008,18.206728,-0.2,1.8999724e-09,0.0009999999,,11,-0.06666667,499,,16.840559,3831.1223,499,499.00015,,57.55511022044088,256,3914.2942,-0.2,-83.17187,-137.15283,16.33396,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,71043.19,-0.13191445,0.99999917,-0.2,,142.08638,28733,0.0009999999,-103.92163,,741.5766816139221,17.630302,0.06666667,1.89238e-09,0.0009999999,,11,0.2,500,,16.838558,3831.4182,500,499.99957,,57.466,256,3914.6846,-0.2,-83.26646,-137.08638,16.335943,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,71154.97,-0.13563599,1.0000001,-0.2,,142.02588,28748,0.0009999999,-106.78958,,744.0281665325165,18.084871,0.2,1.884833e-09,0.0009999999,,11,0.06666667,501,,16.83656,3831.7053,501,501.00003,,57.3812375249501,256,3915.074,-0.2,-83.36863,-137.02588,16.338821,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,71271.43,0.003335163,0.9999992,-0.06666667,,141.97496,28790,0.0009999999,-111.45498,,746.4623930454254,16.374504,0.2,1.8773314e-09,0.0009999999,,11,0.06666667,502,,16.834566,3832.0938,502,501.9996,,57.35059760956175,256,3915.4624,-0.2,-83.36876,-136.97496,16.338284,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,71390.03,-0.40051275,1.0000005,-0.2,,141.9285,28827,0.0009999999,-113.59518,,748.8712882995605,15.473818,-0.06666667,1.8698743e-09,0.0009999999,,11,0.06666667,503,,16.832575,3832.3528,503,503.0002,,57.31013916500994,256,3915.8503,-0.2,-83.49749,-136.9285,16.335957,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,71498.45,0.26603144,0.9999999,0.06666667,,141.86201,28850,0.0009999999,-103.43013,,751.3665897846222,17.559679,0.2,1.8624614e-09,0.0009999999,,11,0.06666667,504,,16.83059,3832.7302,504,503.99994,,57.242063492063494,256,3916.2373,-0.06666667,-83.507034,-136.86201,16.337778,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,71619.234,0.13692537,1.0000005,0.06666667,,141.82027,28874,0.0009999999,-115.780716,,753.7695164680481,17.879215,0.06666667,1.8550925e-09,0.0009999999,,11,0.2,505,,16.828608,3833.0654,505,505.0002,,57.176237623762376,256,3916.6233,-0.2,-83.55793,-136.82027,16.340227,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,71729.92,0.2676133,0.99999917,0.2,,141.75874,28890,0.0009999999,-105.68876,,756.016800403595,16.71737,0.06666667,1.8477677e-09,0.0009999999,,11,0.2,506,,16.82663,3833.44,506,505.99957,,57.094861660079054,256,3917.0085,-0.2,-83.5687,-136.75874,16.340364,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,71840.75,-0.26947498,0.9999999,0.2,,141.69774,28903,0.0009999999,-105.826195,,758.3238673210144,17.170479,-0.2,1.8404858e-09,0.0009999999,,11,-0.2,507,,16.824654,3833.7861,507,506.99994,,57.00788954635109,256,3917.3936,-0.06666667,-83.607445,-136.69774,16.3414,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,71962.29,0.13305083,1.0000007,-0.06666667,,141.65805,28929,0.0009999999,-116.54347,,760.6408538818359,16.009146,0.06666667,1.833247e-09,0.0009999999,,11,0.2,508,,16.822683,3834.1306,508,508.00034,,56.946850393700785,256,3917.777,-0.06666667,-83.64638,-136.65805,16.340143,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,72079.18,0.26976255,0.9999996,0.2,,141.60939,28947,0.0009999999,-111.88699,,762.8700761795044,17.663988,-0.06666667,1.8260506e-09,0.0009999999,,11,0.2,509,,16.820717,3834.3723,509,508.9998,,56.87033398821218,256,3918.1602,-0.06666667,-83.78793,-136.60939,16.342144,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,72189.14,0.3982688,0.9999996,-0.06666667,,141.54733,28959,0.0009999999,-104.95951,,765.0437107086182,14.813829,0.2,1.8188966e-09,0.0009999999,,11,0.2,510,,16.818754,3834.702,510,509.9998,,56.78235294117647,256,3918.5422,0.06666667,-83.84045,-136.54733,16.338545,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,72300.5,-0.5329845,1.0000005,-0.2,,141.48825,28975,0.0009999999,-106.35993,,767.219330072403,16.84028,-0.06666667,1.8117847e-09,0.0009999999,,11,-0.06666667,511,,16.816795,3835.0667,511,511.00024,,56.702544031311156,256,3918.9236,-0.2,-83.85694,-136.48825,16.33893,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,72403.99,-0.6643827,1.0000005,-0.2,,141.41405,29051,0.0009999999,-98.49239,,769.5132839679718,14.48777,-0.2,1.8047143e-09,0.0009999999,,11,-0.06666667,512,,16.81484,3835.3923,512,512.00024,,56.740234375,256,3919.3044,-0.2,-83.912025,-136.41405,16.334719,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,72519.53,-0.26908922,0.9999995,-0.06666667,,141.3636,29072,0.0009999999,-110.53667,,771.8156228065491,16.043055,0.2,1.7976852e-09,0.0009999999,,11,-0.2,513,,16.81289,3835.6658,513,512.99976,,56.67056530214425,256,3919.6843,-0.2,-84.01864,-136.3636,16.333551,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,72628.56,0.0019251406,1.0000005,0.2,,141.3007,29094,0.0009999999,-104.03788,,774.1550512313843,17.368795,-0.06666667,1.7906971e-09,0.0009999999,,11,0.06666667,514,,16.810942,3836.0303,514,514.00024,,56.60311284046693,256,3920.0632,-0.2,-84.03296,-136.3007,16.33497,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,72746.25,0.0009884089,1.0000005,0.06666667,,141.25485,29114,0.0009999999,-112.67996,,776.4154016971588,16.0843,-0.2,1.7837497e-09,0.0009999999,,11,0.2,515,,16.808998,3836.3894,515,515.00024,,56.53203883495146,256,3920.4414,-0.06666667,-84.0521,-136.25485,16.333889,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,72854.95,0.1307117,1.0000004,0.2,,141.19177,29126,0.0009999999,-103.711685,,778.5564267635345,17.275227,0.06666667,1.7768425e-09,0.0009999999,,11,0.06666667,516,,16.807058,3836.6416,516,516.0002,,56.445736434108525,256,3920.8188,-0.2,-84.17724,-136.19177,16.33512,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,72964.72,0.0006569475,1.0000002,0.06666667,,141.13098,29146,0.0009999999,-104.76296,,780.8183665275574,15.858946,-0.2,1.7699756e-09,0.0009999999,,11,-0.06666667,517,,16.805122,3836.8408,517,517.0001,,56.375241779497095,256,3921.1958,0.2,-84.35504,-136.13098,16.333607,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,73082.945,0.1333741,1.0,-0.2,,141.08676,29163,0.0009999999,-113.22647,,782.982649564743,15.913726,0.2,1.7631483e-09,0.0009999999,,11,0.2,518,,16.80319,3837.1343,518,518.0,,56.2992277992278,256,3921.5715,-0.06666667,-84.43737,-136.08676,16.332209,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,73194.14,0.3973151,0.99999964,0.2,,141.02917,29178,0.0009999999,-106.190186,,785.1288855075836,17.411192,0.2,1.7563605e-09,0.0009999999,,11,0.06666667,519,,16.801262,3837.4597,519,518.9998,,56.21965317919075,256,3921.9468,-0.06666667,-84.48704,-136.02917,16.333698,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,73306.6,-0.13795952,0.9999993,0.06666667,,140.97423,29198,0.0009999999,-107.46455,,787.1890506744385,16.398495,0.06666667,1.7496119e-09,0.0009999999,,11,-0.06666667,520,,16.799337,3837.7732,520,519.99963,,56.15,256,3922.3213,-0.2,-84.54814,-135.97423,16.333235,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,73416.25,-0.0017866939,0.99999964,0.06666667,,140.91411,29213,0.0009999999,-104.64901,,789.4498574733734,15.42061,-0.06666667,1.7429019e-09,0.0009999999,,11,0.2,521,,16.797415,3838.1367,521,520.9998,,56.07101727447217,256,3922.6953,-0.2,-84.55848,-135.91411,16.330894,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,73543.1,-0.3970747,1.0,-0.2,,140.88716,29253,0.0009999999,-121.85037,,791.5779628753662,17.776651,-0.2,1.7362306e-09,0.0009999999,,11,0.06666667,522,,16.795498,3838.4927,522,522.0,,56.04022988505747,256,3923.0679,-0.06666667,-84.57521,-135.88716,16.333078,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,73655.55,-0.40332133,1.0000001,-0.06666667,,140.83278,29269,0.0009999999,-107.44355,,793.6203148365021,16.447157,-0.2,1.7295974e-09,0.0009999999,,11,0.06666667,523,,16.793585,3838.6296,523,523.00006,,55.96367112810707,256,3923.4404,-0.2,-84.81078,-135.83278,16.33271,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,73767.58,0.26905948,1.0000001,0.2,,140.77782,29290,0.0009999999,-107.02575,,795.7715516090393,16.259466,0.2,1.7230022e-09,0.0009999999,,11,0.06666667,524,,16.791674,3838.9746,524,524.00006,,55.896946564885496,256,3923.8115,-0.2,-84.836945,-135.77782,16.331991,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,73878.56,0.52932966,0.9999999,0.2,,140.72107,29303,0.0009999999,-105.996666,,797.8895831108093,16.133808,0.2,1.7164445e-09,0.0009999999,,11,0.2,525,,16.789766,3839.1912,525,524.99994,,55.815238095238094,256,3924.1821,-0.06666667,-84.99086,-135.72107,16.331026,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,73998.12,-0.26818845,0.9999995,-0.2,,140.68083,29321,0.0009999999,-114.551605,,799.9954235553741,14.014436,-0.06666667,1.7099243e-09,0.0009999999,,11,0.2,526,,16.787865,3839.3374,526,525.99976,,55.743346007604565,256,3924.5525,-0.2,-85.21501,-135.68083,16.326042,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,74108.305,0.3988671,0.9999999,0.06666667,,140.62297,29337,0.0009999999,-105.18679,,802.1528480052948,14.306943,0.2,1.7034413e-09,0.0009999999,,11,0.2,527,,16.785965,3839.577,527,526.99994,,55.66793168880455,256,3924.9214,-0.06666667,-85.344536,-135.62297,16.321632,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,74229.88,-0.2664722,1.0000001,-0.2,,140.5869,29359,0.0009999999,-116.57783,,804.2785212993622,14.441538,0.06666667,1.6969948e-09,0.0009999999,,11,0.06666667,528,,16.78407,3839.8845,528,528.00006,,55.604166666666664,256,3925.29,-0.2,-85.405624,-135.5869,16.31749,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,74344.56,0.39821267,1.0,0.06666667,,140.53792,29458,0.0009999999,-109.68388,,806.46360206604,17.778717,0.06666667,1.690585e-09,0.0009999999,,11,0.06666667,529,,16.782177,3840.2195,529,529.0,,55.68620037807183,256,3925.658,0.2,-85.43843,-135.53792,16.319675,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,74464.25,-0.13616082,0.99999976,0.06666667,,140.49858,29476,0.0009999999,-114.68277,,808.4473674297333,16.808151,-0.06666667,1.6842114e-09,0.0009999999,,11,0.06666667,530,,16.780289,3840.5564,530,529.9999,,55.615094339622644,256,3926.025,-0.2,-85.46847,-135.49858,16.320019,-499.83582,499.83582,0.0009999999
