ReturnAbsMax,IWMean,ReturnMax,ReturnLastEpisode,Regret/t,ReturnMean,IWFirstEpisode,LQGmu1_actor,TimeElapsed,TimestepsSoFar,DenMISELogFirst,Bound,ReturnMin,IWMax,Delta,ReturnStepMax,LQGmu1_higher,IWMin,DenMISEMeanLog,LQGsigma_higher,Iteration,IWLastEpisode,Regret,DenMISELogLast
0.95616716,0.8881897,0.95616716,0.4905517,0.24202722,0.7230928,,-0.33674514,1286.1774961948395,2200,-6.705609,25.62785,,17.312529,1.0048382e-07,0.99916637,-0.30612245,,-0.8344404,0.0529305,110,,26.622993,-0.59625566
0.95616716,0.92647237,0.95616716,0.95533615,0.23993492,0.7251851,,0.09619659,1300.0215220451355,2220,-6.7146587,25.622343,,18.177822,9.868145e-08,0.99916637,0.14285715,,-0.8338291,0.0529305,111,2.0736295e-17,26.632774,-0.616212
0.95616716,0.98771006,0.95616716,0.8283696,0.23901367,0.72610635,,-0.43458462,1319.0233280658722,2240,-6.723627,25.26762,,15.971731,9.692714e-08,0.99916637,-0.46938777,,-0.8330773,0.057432614,112,1.1446018e-20,26.769531,-0.6346384
0.95616716,0.87936026,0.95616716,0.9557639,0.23698127,0.72813874,,0.9078678,1336.6800637245178,2260,-6.7325163,25.182814,,27.67248,9.521922e-08,0.99916637,1.0,,-0.83164454,0.09372906,113,,26.778885,-0.6186762
0.95616716,0.9604722,0.95616716,0.23757948,0.24128443,0.7238356,,0.2701958,1352.1375720500946,2280,-6.741327,25.127182,,17.223017,9.355603e-08,0.99916637,0.30612245,,-0.8309339,0.057432614,114,1.8169306e-23,27.506424,-0.5876071
0.95616716,0.9490627,0.95616716,0.6491943,0.24193347,0.72318655,,0.015066818,1368.4851126670837,2300,-6.7500606,24.3489,,15.521925,9.193604e-08,0.99916637,0.020408163,,-0.8299186,0.057432614,115,0.0010218098,27.82235,-0.6335157
0.95616716,1.0581388,0.95616716,0.9537398,0.23994595,0.72517407,,0.86149496,1387.42129611969,2320,-6.7587185,23.990143,,11.963418,9.035778e-08,0.99916637,0.71428573,,-0.82900465,0.079610266,116,1.6716395e-16,27.833725,-0.63153034
0.95616716,1.1632175,0.95616716,0.25487575,0.24396557,0.72115445,2.6732725e-05,-1.0692601,1398.0679349899292,2340,-6.7673025,23.801172,,57.10155,8.8819796e-08,0.99916637,-1.0,,-0.8279489,0.09372906,117,,28.543976,-0.73216194
0.95616716,1.2419546,0.95616716,0.955119,0.24198288,0.72313714,,-0.22918251,1414.5602629184723,2360,-6.7758126,23.01415,,14.099434,8.732076e-08,0.99916637,-0.18367347,,-0.84331864,0.06761824,118,4.9450426e-36,28.553978,-2.694238
0.95616716,0.9204241,0.95616716,0.955174,0.24003291,0.7250871,7.483072e-27,-0.6251729,1433.4462242126465,2380,-6.7842517,22.944244,,13.351812,8.585934e-08,0.99916637,-0.71428573,,-0.8414678,0.07336965,119,3.955579e-09,28.56392,-0.81630003
0.95616716,0.9715699,0.95616716,0.95606834,0.23810816,0.72701186,,0.5695844,1450.4498987197876,2400,-6.7926197,22.3273,,10.6321,8.4434326e-08,0.99916637,0.5102041,,-0.84164757,0.079610266,120,,28.572975,-0.75760615
0.95616716,0.9914474,0.95616716,0.46172708,0.24030054,0.7248195,,0.09334801,1467.150503873825,2420,-6.8009186,22.095404,,12.00869,8.3044476e-08,0.99916637,0.18367347,,-0.84135675,0.07336965,121,1.1337001e-05,29.07637,-0.7520935
0.95616716,0.91220975,0.95616716,0.8203789,0.23951727,0.72560275,,-0.2868005,1485.567393064499,2440,-6.8091493,22.056839,,12.172684,8.168867e-08,0.99916637,-0.3469388,,-0.84006923,0.07336965,122,1.5715477e-07,29.221107,-0.6462922
0.95616716,1.099196,0.95616716,0.9558062,0.23764569,0.72747433,6.4964026e-33,-0.60807335,1501.1728575229645,2460,-6.8173127,21.99542,,12.479704,8.03658e-08,0.99916637,-0.5510204,,-0.8396696,0.079610266,123,0.04003954,29.230423,-0.6780446
0.95616716,0.9977262,0.95616716,0.9557164,0.23580503,0.729315,,0.6560635,1514.4274544715881,2480,-6.82541,21.225325,,6.8806095,7.90748e-08,0.99916637,0.79591835,,-0.83769697,0.11035183,124,4.964684e-35,29.239822,-0.66239935
0.95616716,1.03277,0.95616716,0.41184017,0.23834479,0.7267752,,-0.13351054,1526.421771287918,2500,-6.8334417,21.084257,,12.489538,7.781467e-08,0.99916637,-0.020408163,,-0.8364905,0.079610266,125,2.04791e-15,29.793098,-0.66835016
0.95616716,0.9783511,0.95616716,0.9553115,0.23653108,0.72858894,7.2093076e-10,-0.7097523,1538.4425339698792,2520,-6.84141,20.832273,,8.581896,7.658441e-08,0.99916637,-0.79591835,,-0.83722746,0.10170138,126,6.1336647e-09,29.802917,-0.93504447
0.95616716,0.7217155,0.95616716,0.9560623,0.23473996,0.73038006,,0.66593,1552.9545288085938,2540,-6.849315,20.761953,,17.155094,7.538312e-08,0.99916637,1.0,,-0.8371983,0.14097345,127,7.173742e-32,29.811974,-0.7939248
0.95616716,0.8960668,0.95616716,0.39790344,0.23733741,0.7277826,,0.41294938,1567.131394147873,2560,-6.8571587,20.371653,,10.847915,7.420985e-08,0.99916637,0.3469388,,-0.83793044,0.08638168,128,0.009551813,30.379189,-0.6373593
0.95616716,1.1269528,0.95616716,0.55460644,0.23867983,0.7264402,0.68301666,-0.74555796,1579.5693922042847,2580,-6.8649406,19.73594,,40.03385,7.306376e-08,0.99916637,-1.0,,-0.83815,0.14097345,129,9.122041e-22,30.789696,-0.7418778
0.95616716,1.1727105,0.95616716,0.95581174,0.23691541,0.7282046,,-0.20846006,1592.6987118721008,2600,-6.867382,19.533825,,10.183399,7.1944044e-08,0.99916637,-0.2244898,,-0.8362572,0.09372906,130,1.5801432e-06,30.799004,-0.6465169
0.95616716,0.92961,0.95616716,0.95557487,0.23517978,0.72994024,1.0954683e-24,-0.5446319,1605.4606051445007,2620,-6.875045,18.992695,,8.834632,7.084985e-08,0.99916637,-0.42857143,,-0.8347525,0.10170138,131,0.8265578,30.808556,-0.7848161
0.95616716,0.93188095,0.95616716,0.9556728,0.23346967,0.73165035,,0.10845103,1617.7574388980865,2640,-6.8826494,18.78229,,8.5220995,6.978043e-08,0.99916637,0.10204082,,-0.8355079,0.10170138,132,1.5229515e-08,30.818,-0.8487356
0.95616716,1.0350746,0.95616716,0.9079406,0.23214424,0.7329758,,0.5710134,1630.5508451461792,2660,-6.890197,18.675205,,8.100724,6.8735034e-08,0.99916637,0.5510204,,-0.83454716,0.11973804,133,0.006713218,30.875183,-0.62356234
0.95616716,1.0855948,0.95616716,0.45493528,0.23421913,0.7309009,1.2185064e-08,-0.8024643,1644.080870628357,2680,-6.8976874,17.905476,,6.7172804,6.7712975e-08,0.99916637,-0.63265306,,-0.833974,0.12992261,134,1.5378069e-18,31.38536,-0.7773084
0.95616716,1.1232212,0.95616716,0.9557131,0.23255378,0.73256624,5.1324438e-30,-0.055326384,1658.1752812862396,2700,-6.9051223,17.176962,,8.284581,6.671354e-08,0.99916637,-0.10204082,,-0.8327905,0.11973804,135,2.6033047e-07,31.39476,-0.74427116
0.95616716,0.6285046,0.95616716,0.95059735,0.23095065,0.73416936,1.8947524e-29,0.88115585,1670.2956020832062,2720,-6.9125023,17.162115,,10.992492,6.573606e-08,0.99916637,1.0,,-0.830934,0.21203151,136,1.557233e-05,31.409286,-0.68423647
0.95616716,0.9175266,0.95616716,0.2691819,0.23434478,0.73077524,,0.054117948,1685.2434618473053,2740,-6.9198284,16.954123,,7.094172,6.477992e-08,0.99916637,0.26530612,,-0.8336449,0.12992261,137,9.260587e-05,32.105225,-0.8253686
0.95616716,1.2163506,0.95616716,0.9527878,0.23273593,0.7323841,49.21261,-0.9750967,1697.6975424289703,2760,-6.927101,16.526947,,49.21261,6.3844475e-08,0.99916637,-1.0,,-0.8339374,0.21203151,138,1.762341e-05,32.11757,-0.7796177
0.95616716,0.978731,0.95616716,0.95548385,0.23113096,0.73398906,7.6172765e-14,-0.57359874,1711.6790862083435,2780,-6.62933,16.221292,,6.3882732,6.292915e-08,0.99916637,-0.3469388,,-0.832325,0.14097345,139,0.00029266157,32.127205,-0.7506032
0.95616716,0.9723216,0.95616716,0.95610553,0.22954434,0.7355757,2.2544977e-30,0.19804746,1725.8500170707703,2800,-6.6364985,15.359933,,5.333523,6.203338e-08,0.99916637,0.46938777,,-0.8320233,0.16597496,140,1.3662485e-08,32.136215,-0.75873053
0.95616716,1.0512693,0.95616716,0.6485897,0.23016131,0.7349587,1.69841e-17,0.3124549,1738.2151863574982,2820,-6.643616,15.055832,,5.4478626,6.11566e-08,0.99916637,0.020408163,,-0.8314748,0.16597496,141,2.779836,32.452744,-0.7181592
0.95616716,2.0869758,0.95616716,0.5893797,0.23118651,0.7339335,191.58829,-1.0442802,1750.617327451706,2840,-6.6506834,14.711412,,191.58829,6.029826e-08,0.99916637,-1.0,,-0.830861,0.31890655,142,0.00057620264,32.828484,-0.785637
0.95616716,0.5911699,0.95616716,0.9552848,0.22963858,0.73548144,2.9680793e-12,1.0362294,1763.4479660987854,2860,-5.8036203,14.323432,,7.1755686,5.945788e-08,0.99916637,1.0,,-0.8339175,0.31890655,143,9.515275e-09,32.838318,-1.8515524
0.95616716,1.0125868,0.95616716,0.12567621,0.23387337,0.73124665,1.2459597e-07,-0.5036375,1777.2730748653412,2880,-5.8105893,13.153762,,4.524267,5.8634946e-08,0.99916637,-0.26530612,,-0.8423016,0.19541045,144,2.426757e-09,33.677765,-1.6308488
0.95616716,0.97389865,0.95616716,0.95606166,0.23232287,0.73279715,1.5121281e-13,0.4265924,1791.3128204345703,2900,-5.8175097,12.851249,,4.370233,5.7828977e-08,0.99916637,0.2244898,,-0.8411197,0.21203151,145,0.010172488,33.686813,-0.6762069
0.95616716,0.56103027,0.95616716,0.5739173,0.23341113,0.7317089,4.9183083,-0.2559681,1806.6358289718628,2920,-5.8243823,12.839478,,4.9183083,5.703951e-08,0.99916637,1.0,,-0.8402022,1.0,146,0.6648824,34.07802,-0.6751916
0.95616716,1.5996194,0.95616716,0.95535624,0.23188972,0.7332303,134.02643,-0.9461676,1819.6695783138275,2940,-5.7980766,11.476118,,134.02643,5.6266096e-08,0.99916637,-1.0,,-0.84194213,0.47965226,147,0.48249203,34.0878,-0.6585493
0.95616716,0.9705192,0.95616716,0.9552706,0.23038948,0.73473054,58.74589,-2.248558,1834.3646552562714,2960,-5.1568403,10.909902,,58.74589,5.550832e-08,0.99916637,-1.0,,-0.8392248,1.0,148,0.8629117,34.09765,-0.77294457
0.95616716,1.0047077,0.95616716,0.48624408,0.23205715,0.73306286,3.1138585e-05,0.058587536,1848.1985414028168,2980,-4.829296,8.060582,,3.4761884,5.476574e-08,0.99916637,-0.06122449,,-0.8769985,0.27086833,149,5.9900496e-12,34.576523,-6.376844
0.95616716,0.9778837,0.95616716,0.94431674,0.23064876,0.73447126,3.6272017e-08,0.50459576,1860.6403448581696,3000,-4.8359847,7.700033,,3.1653364,5.403796e-08,0.99916637,0.3877551,,-0.87631196,0.2939076,150,1.572777,34.59732,-0.77445745
0.95616716,0.9947116,0.95616716,0.48908213,0.23227388,0.73284614,0.010260405,-0.27443504,1874.6360473632812,3020,-4.8426294,7.0612555,,2.3283753,5.3324598e-08,0.99916637,0.06122449,,-0.87517756,0.37546432,151,1.0439574,35.073357,-0.67958194
0.95616716,0.57679266,0.95616716,0.95603293,0.23080558,0.73431444,5.9293194e-05,1.1439582,1888.8954555988312,3040,-4.849162,6.972279,,4.7390857,5.262527e-08,0.99916637,1.0,,-0.8736641,0.47965226,152,0.04613719,35.082443,-0.6379278
0.95616716,1.4468491,0.95616716,0.1321888,0.23474097,0.73037905,51.774216,-0.17852896,1904.500172138214,3060,-4.855719,6.8237114,,74.68542,5.19396e-08,0.99916637,-1.0,,-0.8905801,0.7214223,153,0.1395089,35.915367,-3.0387244
0.95616716,0.5904224,0.95616716,0.95461965,0.23328489,0.7318351,1.4040289,1.5528212,1916.8541023731232,3080,-4.5707636,6.295303,,8.289811,5.1267257e-08,0.99916637,1.0,,-0.8873067,1.0,154,0.39957872,35.925873,-0.6960593
0.95616716,1.181316,0.95616716,0.10354104,0.23733836,0.72778165,26.56924,0.39503992,1929.3859694004059,3100,-4.5681605,6.029448,,50.273067,5.0607877e-08,0.99916637,-0.71428573,,-0.9138301,1.0,155,3.0059454,36.787445,-4.589418
0.95616716,1.0258223,0.95616716,0.56100446,0.2384075,0.7267125,1.8128107e-05,-0.23775005,1945.524712562561,3120,-4.4163795,5.687632,,5.4171996,4.9961137e-08,0.99916637,-0.5510204,,-0.91268855,0.1800923,156,5.3347185e-06,37.19156,-0.8614157
0.95616716,1.8961617,0.95616716,0.955186,0.23695225,0.7281678,,-0.15119532,1963.976194858551,3140,-4.422769,5.455132,,52.826797,4.932671e-08,0.99916637,-0.14285715,,-0.9117207,0.01831564,157,7.03573e-05,37.201508,-0.7782757
0.95616716,1.0149597,0.95616716,0.9538724,0.2355237,0.7295963,0.0075199925,-1.076724,1982.6612286567688,3160,-4.429118,5.348839,,3.646411,4.87043e-08,0.99916637,-0.46938777,,-0.9055151,0.24963507,158,1.307063,37.212753,-0.6113073
0.95616716,1.5781631,0.95616716,0.9553972,0.23410356,0.73101646,,-0.5717818,2000.8101270198822,3180,-4.43538,5.1393843,,48.893612,4.8093597e-08,0.99916637,-0.5510204,,-0.9147815,0.01831564,159,,37.222473,-2.3893726
0.95616716,1.4568298,0.95616716,0.955545,0.23270029,0.7324197,,-1.015917,2018.3689074516296,3200,-4.4416494,5.0991497,,34.97022,4.74943e-08,0.99916637,-1.0,,-0.91046846,0.041433174,160,1.1793585e-22,37.232048,-0.6510505
0.95616716,0.9989607,0.95616716,0.9555512,0.23131436,0.73380566,0.18338037,-0.2893486,2036.4927382469177,3220,-4.4478803,5.0927496,,2.6130636,4.690615e-08,0.99916637,-0.3469388,,-0.908412,0.34603184,161,0.45534563,37.241615,-0.93981105
0.95616716,1.5647401,0.95616716,0.95544463,0.22994626,0.73517376,,-0.7903226,2054.151011943817,3240,-4.452934,5.0252366,,49.98494,4.6328847e-08,0.99916637,-0.79591835,,-0.90720904,0.01831564,162,,37.25129,-0.71033293
0.95616716,0.9830038,0.95616716,0.9555669,0.22859412,0.7365259,0.12861572,0.7077346,2071.887708902359,3260,-4.4590874,5.006936,,3.8518825,4.5762143e-08,0.99916637,0.26530612,,-0.9027434,0.5204501,163,0.17410658,37.26084,-0.5747895
0.95616716,1.3694787,0.95616716,0.3767921,0.23078763,0.7343324,2.2603086e-09,-0.96192837,2090.7567479610443,3280,-4.464415,4.962615,,31.37297,4.5205766e-08,0.99916637,-1.0,,-0.90306705,0.079610266,164,,37.849167,-0.9377826
0.95616716,1.1139214,0.95616716,0.9555807,0.22944671,0.7356733,29.573402,-1.1232674,2109.540491104126,3300,-4.4704943,4.9434404,,60.135914,4.4659473e-08,0.99916637,-1.0,,-0.90020066,1.0,165,0.8271971,37.858704,-0.72995096
0.95616716,1.4432226,0.95616716,0.9556174,0.22812176,0.73699826,,-0.23932901,2127.668322324753,3320,-4.311672,4.8404503,,47.829628,4.4123027e-08,0.99916637,-0.2244898,,-0.91046894,0.01831564,166,,37.868217,-2.6520634
0.95616716,1.2994546,0.95616716,0.9556906,0.22681224,0.7383078,,-0.5233658,2146.1738312244415,3340,-4.3176785,4.800441,,22.53168,4.3596195e-08,0.99916637,-0.5510204,,-0.9067239,0.03243324,167,1.9840127e-19,37.877647,-0.6047662
0.95616716,0.78749067,0.95616716,0.9556546,0.22551852,0.7396015,1.0966179,0.6481514,2163.9853808879852,3360,-4.3236485,4.797215,,34.728367,4.3078728e-08,0.99916637,1.0,,-0.9034259,1.0,168,0.2257048,37.887115,-0.59073275
0.95616716,1.6667155,0.95616716,0.4148555,0.22744012,0.7376799,,-0.13899656,2182.439049720764,3380,-4.323077,4.7626505,,41.260983,4.257043e-08,0.99916637,-0.14285715,,-0.90460604,0.01831564,169,,38.437378,-0.8721425
0.95616716,1.1101656,0.95616716,0.9538908,0.22616822,0.7389518,,-0.7176655,2200.565878868103,3400,-4.3289766,4.675327,,53.608166,4.2071083e-08,0.99916637,-0.71428573,,-0.8988023,0.01831564,170,,38.4486,-0.43798375
0.95616716,1.1398463,0.95616716,0.9556303,0.22490108,0.74021894,7.8853045e-05,-0.9337661,2218.787746191025,3420,-4.3348417,4.6760826,,11.846346,4.158046e-08,0.99916637,-0.9183673,,-0.8974142,0.11973804,171,1.5596135,38.458084,-0.6457076
0.95616716,1.5028204,0.95616716,0.95570576,0.22364825,0.74147177,,-0.27391362,2236.768788576126,3440,-4.3406725,4.64736,,42.577362,4.109837e-08,0.99916637,-0.26530612,,-0.8956289,0.01831564,172,,38.4675,-0.7097188
0.95616716,1.0409008,0.95616716,0.9557633,0.22240967,0.74271035,0.009660951,-0.6979466,2255.4579408168793,3460,-4.3464694,4.6053877,,7.4863014,4.062462e-08,0.99916637,-0.8367347,,-0.8910473,0.16597496,173,0.012572366,38.476868,-0.49620694
0.95616716,1.2612387,0.95616716,0.9558242,0.22118485,0.74393517,,-0.20577426,2273.312308073044,3480,-4.352177,4.557606,,21.714334,4.015901e-08,0.99916637,-0.2244898,,-0.889647,0.03243324,174,,38.48616,-0.6786106
0.95616716,1.1965041,0.95616716,0.95146805,0.21999902,0.745121,,0.05992679,2290.6516840457916,3500,-4.357908,4.5431643,,51.15712,3.970136e-08,0.99916637,0.06122449,,-0.8866223,0.01831564,175,,38.499817,-0.57069206
0.95616716,1.2157726,0.95616716,0.9063187,0.21908307,0.74603695,,-0.15873426,2308.8100097179413,3520,-4.363606,4.5308475,,18.370338,3.925149e-08,0.99916637,-0.14285715,,-0.8846056,0.035191916,176,1.2895254e-06,38.558624,-0.61241466
0.95616716,1.060945,0.95616716,0.9551981,0.21790135,0.74721867,,0.8093704,2325.8529176712036,3540,-4.3692718,4.441197,,7.161582,3.880923e-08,0.99916637,0.71428573,,-0.8811802,0.15296425,177,3.4431065e-07,38.568542,-0.44656706
0.95616716,0.95679843,0.95616716,0.3072528,0.2203731,0.7447469,,-0.031118596,2343.5905935764313,3560,-4.3749056,4.429352,,53.68434,3.837439e-08,0.99916637,-0.020408163,,-0.88102293,0.01831564,178,,39.22641,-0.9030988
0.95616716,1.2261935,0.95616716,0.94491285,0.21925479,0.7458652,,-0.23302624,2362.0253036022186,3580,-4.380508,4.4241114,,15.989094,3.7946826e-08,0.99916637,-0.26530612,,-0.8806679,0.041433174,179,2.205999e-06,39.246613,-0.68446875
0.95616716,0.9968348,0.95616716,0.9554988,0.21809024,0.7470298,0.24744159,-0.67266816,2377.230618238449,3600,-4.386079,4.4230995,,6.6432066,3.7526366e-08,0.99916637,-0.75510204,,-0.8770964,0.2300663,180,0.20226859,39.25624,-0.42611867
0.95616716,1.0269742,0.95616716,0.95573455,0.21693707,0.74818295,,-0.7040681,2393.007355451584,3620,-4.3902454,4.373944,,23.585253,3.7112855e-08,0.99916637,-0.71428573,,-0.87638545,0.03243324,181,11.312656,39.26561,-0.7395602
0.95616716,0.93195295,0.95616716,0.95615333,0.21579444,0.7493256,10.30597,0.48547974,2409.761115550995,3640,-4.395755,4.3690753,,10.30597,3.6706137e-08,0.99916637,-0.06122449,,-0.8747624,1.0,182,0.5686585,39.274582,-0.56108713
0.95616716,0.9407555,0.95616716,0.5115889,0.21709347,0.74802655,,-0.87938255,2425.706262588501,3660,-4.3461533,4.3427954,,53.52441,3.6306073e-08,0.99916637,-0.877551,,-0.8752525,0.01831564,183,,39.728104,-0.8928239
0.95616716,1.207651,0.95616716,0.95585334,0.21596396,0.74915606,,0.35975784,2441.2789640426636,3680,-4.351603,4.3326497,,54.519585,3.591252e-08,0.99916637,0.3877551,,-0.8748212,0.01831564,184,,39.737366,-0.6482755
0.95616716,1.0887015,0.95616716,0.5573331,0.2170009,0.7481191,,0.21076821,2457.273436307907,3700,-4.3570232,4.3234267,,54.313194,3.5525325e-08,0.99916637,0.2244898,,-0.8739091,0.01831564,185,6.9670957e-11,40.145172,-0.8036565
0.95616716,1.3546275,0.95616716,0.6767604,0.21738458,0.74773544,,-0.79790884,2473.754546880722,3720,-4.362414,4.313867,,40.528046,3.514436e-08,0.99916637,-0.79591835,,-0.8732446,0.01831564,186,,40.433533,-0.7354858
0.95616716,1.211526,0.95616716,0.9557387,0.21627223,0.7488478,,-0.14558288,2490.2172956466675,3740,-4.367776,4.3141556,,16.364412,3.476949e-08,0.99916637,-0.18367347,,-0.8695811,0.044957362,187,,40.442917,-0.43158782
0.95616716,1.0526322,0.95616716,0.95206344,0.21519136,0.74992865,,0.056975804,2506.4895327091217,3760,-4.3731093,4.3100734,,24.119251,3.440058e-08,0.99916637,0.06122449,,-0.86596954,0.03243324,188,2.6482919e-08,40.45598,-0.3728487
0.95616716,1.0984374,0.95616716,0.9385508,0.21419334,0.7509267,,-0.59964794,2522.6374225616455,3780,-4.378414,4.293292,,20.222872,3.4037512e-08,0.99916637,-0.59183675,,-0.86433256,0.041433174,189,,40.482544,-0.56265837
0.95616716,1.1259127,0.95616716,0.95590955,0.21311444,0.7520056,,-0.94457567,2539.094642162323,3800,-4.3836913,4.253257,,47.40451,3.3680166e-08,0.99916637,-0.9591837,,-0.86296874,0.01831564,190,,40.491745,-0.66772497
0.95616716,0.8670142,0.95616716,0.9556446,0.21204829,0.7530717,,-0.043072883,2554.7345566749573,3820,-4.388941,4.2501554,,24.876692,3.3328423e-08,0.99916637,-0.020408163,,-0.8615491,0.03243324,191,,40.50122,-0.62893444
0.95616716,0.85210854,0.95616716,0.9501147,0.21102208,0.75409794,,-0.060020216,2571.022975206375,3840,-4.3941627,4.277782,,19.317467,3.2982157e-08,0.99916637,-0.06122449,,-0.8615677,0.044957362,192,16.367636,40.516235,-0.69371146
0.95616716,1.0105165,0.95616716,0.951821,0.20999748,0.75512254,,-0.14357248,2586.726592063904,3860,-4.3993573,4.245513,,13.567924,3.2641257e-08,0.99916637,-0.10204082,,-0.8614504,0.062317666,193,9.950231,40.52951,-0.66836196
0.95616716,1.0127283,0.95616716,0.9553616,0.20896536,0.75615466,,0.39683548,2602.737860918045,3880,-4.4045253,4.236369,,26.427654,3.2305614e-08,0.99916637,0.3877551,,-0.85886925,0.03243324,194,,40.539276,-0.35408127
0.95616716,1.1684345,0.95616716,0.5544074,0.20999998,0.75512004,,-0.17011388,2617.9812440872192,3900,-4.409667,4.2356496,,10.416456,3.1975123e-08,0.99916637,-0.2244898,,-0.85810727,0.062317666,195,3.260367e-21,40.949997,-0.67433566
0.95616716,1.1357305,0.95616716,0.95523286,0.20897895,0.75614107,,-0.50460404,2633.8122663497925,3920,-4.414782,4.2337384,,46.106453,3.1649677e-08,0.99916637,-0.5102041,,-0.855424,0.01831564,196,,40.959885,-0.48092458
0.95616716,1.5257812,0.95616716,0.9557469,0.20796573,0.7571543,,0.68290883,2649.749025583267,3940,-4.419871,4.2340612,,61.83112,3.132918e-08,0.99916637,0.71428573,,-0.85378003,0.01831564,197,,40.969254,-0.5749284
0.95616716,1.1190695,0.95616716,0.37891808,0.20987606,0.75524396,,-0.93077964,2665.2045755386353,3960,-4.4249344,4.2218504,,45.54822,3.1013528e-08,0.99916637,-0.9183673,,-0.8519882,0.01831564,198,,41.555466,-0.8783427
0.95616716,1.1566104,0.95616716,0.9556644,0.20886892,0.7562511,,0.31712174,2681.400388240814,3980,-4.429972,4.218725,,59.083847,3.0702616e-08,0.99916637,0.30612245,,-0.8503487,0.01831564,199,,41.56491,-0.5654701
0.95616716,1.7374222,0.95616716,0.5952532,0.20967382,0.7554462,,-0.15120882,2697.071459531784,4000,-4.4349847,4.217204,,31.378588,3.0396354e-08,0.99916637,-0.14285715,,-0.8498085,0.01831564,200,,41.93477,-0.76942444
0.95616716,1.0561227,0.95616716,0.9557146,0.20867765,0.75644237,,-0.6774937,2713.140768766403,4020,-4.4399724,4.2035193,,20.726465,3.0094654e-08,0.99916637,-0.67346936,,-0.8436838,0.041433174,201,3.905622e-34,41.9442,-0.25140604
0.95616716,1.0888616,0.95616716,0.9558087,0.20769066,0.75742936,,0.5455122,2728.8850541114807,4040,-4.444935,4.197562,,35.37896,2.9797427e-08,0.99916637,0.5510204,,-0.8426667,0.03243324,202,,41.953506,-0.65934795
