LQGmu1_higher,Delta,ReturnMax,Regret/t,IWMean,DenMISEMeanLog,ReturnMin,IWFirstEpisode,DenMISELogFirst,Iteration,ReturnAbsMax,LQGmu1_actor,ReturnStepMax,TimeElapsed,IWMax,ReturnMean,ReturnLastEpisode,LQGsigma_higher,Regret,Bound,TimestepsSoFar,IWLastEpisode,DenMISELogLast,IWMin
-0.9183673,1.10281555e-07,0.95581526,0.26467454,1.0473236,-0.72915244,,13.629285,-0.8375288,105,0.95581526,-1.0102497,0.9988446,1188.8023946285248,15.8348055,0.7004455,0.95564747,0.06761824,27.790825,26.361422,2100,0.014391857,-0.55295086,
-0.10204082,1.0821059e-07,0.95581526,0.2622735,1.0455481,-0.73120457,,,-0.72496456,106,0.95581526,-0.14341615,0.9988446,1201.4504036903381,25.090944,0.7028465,0.95495474,0.048781306,27.800987,26.170473,2120,,-0.94904995,
0.46938777,1.0619741e-07,0.95581526,0.25994205,1.0178213,-0.7317555,,,-0.7343543,107,0.95581526,0.46384034,0.9988446,1216.6722376346588,15.933336,0.70517796,0.95231205,0.057432614,27.813805,25.893337,2140,2.846332e-24,-0.7698461,
-0.5510204,1.04239895e-07,0.95581526,0.26195276,1.0482777,-0.73178285,,2.2575954e-08,-0.7436567,108,0.95581526,-0.5950571,0.9988446,1234.8044905662537,16.232666,0.70316726,0.48801935,0.057432614,28.290901,25.654242,2160,,-0.7063368,
0.06122449,1.0233602e-07,0.95581526,0.25963622,0.91259235,-0.7304056,,,-0.75287336,109,0.95581526,0.07299411,0.9988446,1246.1983847618103,17.111958,0.7054838,0.955672,0.0529305,28.300346,25.470884,2180,5.598498e-33,-0.5840916,
1.0,1.0048382e-07,0.95581526,0.25817698,0.85382646,-0.7313382,,,-0.76200587,110,0.95581526,1.0124888,0.9988446,1261.8510410785675,29.531395,0.70694304,0.86599964,0.09372906,28.399467,25.118364,2200,4.9374653e-21,-0.70289624,
0.30612245,9.868145e-08,0.95581526,0.2633983,0.9653391,-0.73375624,,,-0.7710557,111,0.95581526,0.2513533,0.9988446,1280.105523109436,16.6828,0.7017217,0.12737551,0.057432614,29.237206,25.026318,2220,2.2241197e-32,-0.8117073,
-0.3877551,9.692714e-08,0.95581526,0.26410627,1.0339361,-0.7341665,,5.628756e-18,-0.78002435,112,0.95581526,-0.35208005,0.9988446,1297.6974351406097,16.729597,0.70101374,0.62242734,0.057432614,29.579903,24.965443,2240,1.8141021e-26,-0.70602846,
-0.2244898,9.521922e-08,0.95581526,0.26185554,0.82268465,-0.7332438,,4.2233937e-31,-0.7889133,113,0.95581526,-0.24908066,0.9988446,1316.75621175766,14.751598,0.7032645,0.9553481,0.057432614,29.589676,24.387459,2260,1.0966623,-0.6217413,
0.71428573,9.355603e-08,0.95581526,0.25965267,0.9812828,-0.7345555,,,-0.79772395,114,0.95581526,0.7400456,0.9988446,1334.1683275699615,11.011163,0.70546734,0.95438755,0.079610266,29.600403,23.908443,2280,1.5733341e-31,-0.6788818,
-1.0,9.193604e-08,0.95581526,0.26285946,0.8110854,-0.73408115,,6.4333797,-0.8064576,115,0.95581526,-1.0570542,0.9988446,1353.3995397090912,15.473916,0.70226055,0.33669138,0.09372906,30.228836,23.431826,2300,,-0.6373338,
0.18367347,9.035778e-08,0.95581526,0.26068258,0.9557898,-0.74890554,,,-0.760682,116,0.95581526,0.22061023,0.9988446,1369.213314294815,14.156942,0.70443743,0.9547777,0.062317666,30.239174,23.254646,2320,,-2.2382863,
-0.06122449,8.8819796e-08,0.95581526,0.26140547,0.98044026,-0.7502569,,2.1608754e-34,-0.7692658,117,0.95581526,-0.024290808,0.9988446,1384.8742363452911,12.799774,0.70371455,0.6198573,0.06761824,30.584442,22.70388,2340,0.0022808053,-0.8280624,
-0.67346936,8.732076e-08,0.95581526,0.25952893,1.0006793,-0.75122213,,0.10185705,-0.7777764,118,0.95581526,-0.77646875,0.9988446,1403.4056355953217,10.807838,0.7055911,0.9251531,0.079610266,30.624413,22.688644,2360,4.1027593e-14,-0.81138515,
0.5102041,8.585934e-08,0.95581526,0.2574284,0.9705358,-0.7511417,,,-0.78535247,119,0.95581526,0.57278925,0.9988446,1422.0290930271149,10.245705,0.7076916,0.95554304,0.079610266,30.63398,22.285776,2380,,-0.7165627,
-0.46938777,8.4434326e-08,0.95581526,0.25970352,0.9678804,-0.7513312,,1.528045e-06,-0.7937207,120,0.95581526,-0.44640318,0.9988446,1439.109751701355,12.399065,0.7054165,0.43468484,0.079610266,31.164421,21.593416,2400,6.2896033e-37,-0.71855044,
0.79591835,8.3044476e-08,0.95581526,0.25763577,1.021607,-0.751477,,,-0.80201954,121,0.95581526,0.8509083,0.9988446,1455.9028902053833,7.596456,0.70748425,0.9556137,0.11035183,31.173935,21.179424,2420,2.2214034e-27,-0.7124993,
-0.26530612,8.168867e-08,0.95581526,0.26140082,0.94226825,-0.75053245,,3.210223e-14,-0.81025004,122,0.95581526,-0.16839871,0.9988446,1472.150579214096,10.395082,0.7037192,0.24814747,0.079610266,31.8909,20.98144,2440,,-0.6404295,
-0.79591835,8.03658e-08,0.95581526,0.25937557,1.0123146,-0.7506554,,4.3844304,-0.8184133,123,0.95581526,-0.8011368,0.9988446,1489.755381822586,9.765044,0.70574445,0.9528188,0.10170138,31.903198,20.72102,2460,4.2090882e-08,-0.6855789,
1.0,7.90748e-08,0.95581526,0.257365,0.7466923,-0.75137526,,,-0.79148537,124,0.95581526,0.8843511,0.9988446,1503.147472858429,18.115486,0.707755,0.9550688,0.14097345,31.913254,20.718328,2480,2.3223247e-35,-0.83036464,
0.26530612,7.781467e-08,0.95581526,0.26129192,1.0172144,-0.7535625,,,-0.7995176,125,0.95581526,0.23050538,0.9988446,1516.8254373073578,10.480272,0.7038281,0.21688052,0.079610266,32.661484,20.72224,2500,7.910709e-13,-0.75558734,
0.06122449,7.658441e-08,0.95581526,0.2620042,0.9422883,-0.7541068,,1.8765724e-32,-0.8074857,126,0.95581526,0.021409787,0.9988446,1531.1909880638123,11.031222,0.7031158,0.61408,0.079610266,33.012535,20.603945,2520,1.1766183,-0.811696,
-1.0,7.538312e-08,0.95581526,0.26028603,0.8756769,-0.7536535,,5.3749413,-0.8153909,127,0.95581526,-1.1947935,0.9988446,1544.3520023822784,26.457996,0.704834,0.9213262,0.14097345,33.056328,19.470888,2540,2.087995e-11,-0.6154707,
0.3877551,7.420985e-08,0.95581526,0.25833428,0.9248872,-0.78223306,,1.5856585e-35,-0.7817828,128,0.95581526,0.48595527,0.9988446,1557.3539946079254,9.614435,0.70678574,0.95465344,0.10170138,33.066788,19.286425,2560,,-4.2579594,
-0.10204082,7.306376e-08,0.95581526,0.260041,0.99690473,-0.78243154,,3.6393628e-16,-0.7895649,129,0.95581526,-0.18863168,0.9988446,1569.4214787483215,11.118735,0.705079,0.48661503,0.09372906,33.545288,19.168295,2580,2.4815133e-08,-0.71729654,
-0.5510204,7.1944044e-08,0.95581526,0.2581218,0.96298313,-0.7815524,,0.03294186,-0.797287,130,0.95581526,-0.8232708,0.9988446,1582.2535438537598,8.103075,0.7069982,0.9545784,0.11035183,33.555832,18.901556,2600,0.03132057,-0.64350486,
0.14285715,7.084985e-08,0.95581526,0.256226,0.94283944,-0.7826012,,7.626441e-20,-0.8046965,131,0.95581526,0.15399688,0.9988446,1595.3812265396118,6.7816668,0.708894,0.9553465,0.11035183,33.565613,18.099083,2620,1.9505684e-16,-0.86644274,
0.59183675,6.978043e-08,0.95581526,0.25554538,0.97749525,-0.7828822,,3.619471e-29,-0.8123011,132,0.95581526,0.5028377,0.9988446,1607.7780079841614,6.9586387,0.70957464,0.79872984,0.12992261,33.731995,18.039532,2640,0.022197688,-0.7488225,
-0.26530612,6.8735034e-08,0.95581526,0.25724095,0.96403605,-0.7820142,,2.811572e-06,-0.8198483,133,0.95581526,-0.39943552,0.9988446,1620.1248452663422,6.87723,0.70787907,0.48406836,0.11973804,34.213043,17.522976,2660,7.255219e-09,-0.63236,
1.0,6.7712975e-08,0.95581526,0.25539225,0.66320723,-0.7822762,,7.6976485e-18,-0.82733893,134,0.95581526,0.7923733,0.9988446,1633.2192125320435,11.627424,0.70972776,0.95560884,0.21203151,34.222557,17.135792,2680,1.4081876e-09,-0.7678154,
-0.71428573,6.671354e-08,0.95581526,0.25854617,1.0085149,-0.7845124,,2.3222525,-0.8347739,135,0.95581526,-0.9678766,0.9988446,1645.613959312439,6.212837,0.70657384,0.28394982,0.14097345,34.903732,16.855433,2700,9.341164e-25,-0.74128485,
-1.0,6.573606e-08,0.95581526,0.2567188,1.420219,-0.78342104,,3.9761438,-0.82509845,136,0.95581526,-0.66016436,0.9988446,1657.628561258316,92.2021,0.7084012,0.95509917,0.21203151,34.91375,16.702953,2720,3.500288,-0.63224006,
0.30612245,6.477992e-08,0.95581526,0.25491714,0.9552864,-0.78088826,,2.8714597e-16,-0.80360734,137,0.95581526,0.30507815,0.9988446,1670.0987105369568,6.155098,0.7102029,0.95521873,0.14097345,34.923645,16.242462,2740,3.5258818e-10,-0.6853531,
-0.020408163,6.3844475e-08,0.95581526,0.2558117,0.9502433,-0.78098494,,1.0545334e-08,-0.8108801,138,0.95581526,-0.0143222315,0.9988446,1683.1653771400452,6.497621,0.7093083,0.5867698,0.14097345,35.302017,15.847477,2760,0.41231328,-0.73917365,
-0.42857143,6.292915e-08,0.95581526,0.25410426,0.9681089,-0.7814362,,0.036211986,-0.81810033,139,0.95581526,-0.43751317,0.9988446,1696.1615784168243,6.051318,0.71101576,0.94664353,0.15296425,35.320496,15.367475,2780,0.14583799,-0.7831505,
0.5102041,6.203338e-08,0.95581526,0.25235838,0.9790285,-0.7810576,,1.1715505e-13,-0.8250084,140,0.95581526,0.2608329,0.9988446,1708.2771360874176,4.8464737,0.71276164,0.95543385,0.1800923,35.330177,14.678527,2800,4.267559e-06,-0.6865971,
1.0,6.11566e-08,0.95581526,0.25310785,0.60186726,-0.7801259,,4.1050967e-08,-0.83212584,141,0.95581526,0.6854624,0.9988446,1721.7272243499756,7.5553064,0.7120122,0.6070827,0.31890655,35.68821,14.295563,2820,0.15863337,-0.62106013,
-0.18367347,6.029826e-08,0.95581526,0.2552557,0.9594963,-0.7824073,,0.004144175,-0.839193,142,0.95581526,-0.42709047,0.9988446,1734.941321849823,4.6385217,0.7098643,0.40701982,0.19541045,36.246307,13.911894,2840,0.00020899647,-0.70431095,
-1.0,5.945788e-08,0.95581526,0.25353795,0.9869413,-0.7818949,,2.818262,-0.8461814,143,0.95581526,-0.49964488,0.9988446,1749.1589295864105,48.61273,0.71158206,0.95549875,0.31890655,36.255928,13.665354,2860,0.48308676,-0.66219425,
0.18367347,5.8634946e-08,0.95581526,0.2518438,0.9711969,-0.7817832,,6.11576e-06,-0.8336336,144,0.95581526,0.2873904,0.9988446,1763.2340166568756,4.175776,0.7132762,0.9555452,0.21203151,36.265503,12.842866,2880,0.02109007,-0.7019304,
1.0,5.7828977e-08,0.95581526,0.25248235,0.5183465,-0.7814017,,0.14725804,-0.840554,145,0.95581526,-0.3647666,0.9988446,1775.9192094802856,2.3694918,0.71263766,0.6206815,1.0,36.60994,12.787225,2900,0.61821616,-0.6919277,
-1.0,5.703951e-08,0.95581526,0.25082135,0.78043884,-0.78439385,,1.9100825,-0.8464118,146,0.95581526,-1.1855079,0.9988446,1788.684438943863,27.091108,0.71429867,0.9551437,0.47965226,36.61991,10.68806,2920,0.72440124,-0.7388027,
-1.0,5.6266096e-08,0.95581526,0.2491839,0.6753182,-0.80340105,,0.9211297,-0.8402399,147,0.95581526,-1.7486415,0.9988446,1801.2428863048553,11.758989,0.7159361,0.955002,1.0,36.630043,10.618116,2940,11.10256,-3.3433208,
-0.06122449,5.550832e-08,0.95581526,0.24763077,0.9643644,-0.83596957,,0.023253571,-0.8407729,148,0.95581526,-0.30254716,0.9988446,1813.9851703643799,3.5114968,0.71748924,0.9458029,0.27086833,36.64936,7.933516,2960,1.098064e-06,-5.2951717,
0.46938777,5.476574e-08,0.95581526,0.24603778,0.9696389,-0.836358,,7.057325e-06,-0.8473499,149,0.95581526,0.3160829,0.9988446,1825.9088325500488,3.2606606,0.71908224,0.95483845,0.27086833,36.659637,7.6705456,2980,0.059670687,-0.85473293,
0.26530612,5.403796e-08,0.95581526,0.24697202,0.96318626,-0.83592814,,0.01756214,-0.85403883,150,0.95581526,-0.09394503,0.9988446,1838.200587272644,2.3352816,0.718148,0.57894987,0.37546432,37.045807,7.1925774,3000,2.2018547,-0.7377913,
1.0,5.3324598e-08,0.95581526,0.24540454,0.5549136,-0.83623046,,0.00066939555,-0.86056626,151,0.95581526,1.0049542,0.9988446,1851.3179640769958,4.9801598,0.7197155,0.95484024,0.47965226,37.056084,6.952349,3020,0.1434214,-0.8430826,
-0.5102041,5.262527e-08,0.95581526,0.24926871,1.0321119,-0.83920056,,0.7117913,-0.8671625,152,0.95581526,-0.3724628,0.9988446,1864.8294343948364,4.443629,0.7158513,0.13235554,0.21203151,37.88884,6.809902,3040,3.5666255e-11,-0.8431219,
-1.0,5.19396e-08,0.95581526,0.24770176,1.1851149,-0.8386116,,1.3099647,-0.869048,153,0.95581526,-1.2143683,0.9988446,1878.4483442306519,66.52295,0.71741825,0.955595,0.7214223,37.89837,6.7956347,3060,0.82204354,-0.7747752,
1.0,5.1267257e-08,0.95581526,0.24616301,0.53531927,-0.8544138,,0.15121002,-0.8670373,154,0.95581526,-0.41800368,0.9988446,1893.3453285694122,2.3642359,0.718957,0.9543935,1.0,37.909096,6.281644,3080,1.0051018,-3.375741,
-0.71428573,5.0607877e-08,0.95581526,0.24463576,1.0145757,-0.8564444,,0.9352614,-0.8725284,155,0.95581526,-1.0381571,0.9988446,1905.6884531974792,33.715137,0.72048426,0.9556788,1.0,37.918533,6.037797,3100,0.77387875,-0.70649,
-0.3877551,4.9961137e-08,0.95581526,0.24313205,1.0353225,-0.86152256,,0.64277035,-0.87294346,156,0.95581526,-0.5003673,0.9988446,1919.8112785816193,3.0966372,0.72198796,0.95505714,0.2939076,37.928596,5.406081,3120,0.6039186,-1.6387005,
-1.0,4.932671e-08,0.95581526,0.24164587,1.7346679,-0.86034614,,0.0017550888,-0.87522143,157,0.95581526,-1.0208143,0.9988446,1932.7460978031158,55.386642,0.72347414,0.9553235,0.01831564,37.938408,5.342885,3140,,-0.70842844,
-0.2244898,4.87043e-08,0.95581526,0.24018157,1.01439,-0.85809976,,0.55790836,-0.8815595,158,0.95581526,-0.38160336,0.9988446,1950.3915917873383,2.2673998,0.72493845,0.9548323,0.40740025,37.948692,5.1853223,3160,0.40607092,-1.0300779,
-0.79591835,4.8093597e-08,0.95581526,0.23873019,1.5616894,-0.8575965,,1.792269e-08,-0.8843438,159,0.95581526,-0.7546775,0.9988446,1969.025549173355,51.96112,0.7263898,0.9557066,0.01831564,37.9581,5.143886,3180,,-0.7908466,
-0.3877551,4.74943e-08,0.95581526,0.23729807,1.5839006,-0.85382634,,,-0.8906134,160,0.95581526,-0.40783593,0.9988446,1987.0082137584686,46.872345,0.72782195,0.95552677,0.01831564,37.967697,5.0002885,3200,,-0.67412174,
-0.42857143,4.690615e-08,0.95581526,0.23588532,1.8044155,-0.84953696,,,-0.89684397,161,0.95581526,-0.42493865,0.9988446,2004.4497909545898,42.228893,0.7292347,0.95527476,0.01831564,37.97754,5.0360346,3220,21.148808,-0.6113698,
-0.71428573,4.6328847e-08,0.95581526,0.23449266,0.9612357,-0.84300965,,0.9642337,-0.90303594,162,0.95581526,-0.92166173,0.9988446,2022.0932955741882,28.92187,0.73062736,0.95484674,1.0,37.98781,4.963197,3240,0.5922121,-0.43690893,
-1.0,4.5762143e-08,0.95581526,0.23311788,1.4144918,-0.8436064,,1.1361747,-0.90325534,163,0.95581526,-0.9811053,0.9988446,2040.9360582828522,30.032822,0.73200214,0.95471466,0.03243324,37.998215,4.903346,3260,1.610801,-0.88410336,
-0.3877551,4.5205766e-08,0.95581526,0.23175871,1.491988,-0.83978605,,,-0.9024254,164,0.95581526,-0.3642122,0.9988446,2058.2532312870026,21.13869,0.7333613,0.9549109,0.03243324,38.008423,4.8246017,3280,,-0.54002476,
-0.020408163,4.4659473e-08,0.95581526,0.23041433,1.3980308,-0.83537674,,,-0.9085044,165,0.95581526,-0.024862409,0.9988446,2074.569310903549,49.089153,0.7347057,0.9551894,0.01831564,38.018356,4.8060837,3300,,-0.54402757,
-0.877551,4.4123027e-08,0.95581526,0.22912449,0.81727904,-0.83233553,,5.4304686,-0.9145467,166,0.95581526,-0.8642423,0.9988446,2094.1418285369873,68.672325,0.73599553,0.9488221,0.01831564,38.034668,4.7963295,3320,,-0.5820575,
-0.8367347,4.3596195e-08,0.95581526,0.22781289,0.9300569,-0.8342774,,0.51212996,-0.8883628,167,0.95581526,-0.7656377,0.9988446,2114.315468788147,30.140032,0.73730713,0.9550241,0.027547687,38.044754,4.8452244,3340,20.93505,-0.86707264,
1.0,4.3078728e-08,0.95581526,0.22651583,0.52332824,-0.8341659,,0.15491916,-0.891271,168,0.95581526,1.2508252,0.9988446,2134.124181509018,2.5230634,0.7386042,0.95521164,1.0,38.054665,4.727989,3360,0.16839741,-0.69624805,
-0.79591835,4.257043e-08,0.95581526,0.23023534,1.2137437,-0.853101,,0.028808746,-0.89628404,169,0.95581526,-0.78187317,0.9988446,2153.621745109558,22.382923,0.7348847,0.110004134,0.03243324,38.909775,4.7049274,3380,,-3.5593512,
-0.3469388,4.2071083e-08,0.95581526,0.22894049,1.541347,-0.85030353,,,-0.9020133,170,0.95581526,-0.32318395,0.9988446,2172.638022184372,41.6165,0.73617953,0.9550128,0.01831564,38.919884,4.688532,3400,,-0.5334698,
-0.79591835,4.158046e-08,0.95581526,0.22766292,1.0409821,-0.84715146,,1.3731596,-0.9078784,171,0.95581526,-0.77295625,0.9988446,2191.564355611801,12.497101,0.7374571,0.95464236,0.0529305,38.93036,4.661789,3420,7.452572e-17,-0.72819865,
-0.46938777,4.109837e-08,0.95581526,0.22639716,1.1361178,-0.845207,,,-0.90571123,172,0.95581526,-0.44027418,0.9988446,2210.1782972812653,29.6537,0.73872286,0.9551747,0.03243324,38.940308,4.6542196,3440,1.9714071e-18,-0.52546334,
-0.42857143,4.062462e-08,0.95581526,0.22514462,1.3502202,-0.8425944,,1.6607596e-29,-0.9115084,173,0.95581526,-0.47092032,0.9988446,2228.3450310230255,15.168286,0.7399754,0.95540935,0.041433174,38.950012,4.6490374,3460,14.9405775,-0.4792345,
-1.0,4.015901e-08,0.95581526,0.22390783,1.0972849,-0.83985627,,7.269454,-0.9172721,174,0.95581526,-1.005138,0.9988446,2247.6962769031525,28.019442,0.7412122,0.95516676,0.079610266,38.95996,4.630041,3480,2.52706e-09,-0.67592674,
-1.0,3.970136e-08,0.95581526,0.22268611,1.2324954,-0.8380589,,5.745576,-0.8820734,175,0.95581526,-1.0182558,0.9988446,2266.7426850795746,28.364073,0.7424339,0.95502424,0.14097345,38.970062,4.5977583,3500,5.0931873,-0.58832276,
-0.30612245,3.925149e-08,0.95581526,0.22148013,1.0451612,-0.83674484,,,-0.855467,176,0.95581526,-0.3272427,0.9988446,2284.5339694023132,30.626787,0.7436399,0.9546831,0.03243324,38.980515,4.580337,3520,,-0.79613525,
-0.3469388,3.880923e-08,0.95581526,0.22028834,1.2605475,-0.8353532,,,-0.86113274,177,0.95581526,-0.34309068,0.9988446,2302.0393726825714,15.522739,0.7448317,0.9545748,0.041433174,38.991043,4.5942616,3540,15.522739,-0.5905595,
-0.8367347,3.837439e-08,0.95581526,0.21910614,1.0326455,-0.83142126,,4.4656177,-0.8667666,178,0.95581526,-0.6490108,0.9988446,2319.9554829597473,8.657151,0.7460139,0.9552589,0.19541045,39.0009,4.5248103,3560,0.12023282,-0.35877946,
-0.67346936,3.7946826e-08,0.95581526,0.21793711,1.3690199,-0.83168143,,2.2857774e-37,-0.8475906,179,0.95581526,-0.6731985,0.9988446,2338.12819981575,46.990494,0.7471829,0.95528746,0.01831564,39.010742,4.584833,3580,22.011198,-0.90212774,
-0.3877551,3.7526366e-08,0.95581526,0.21678084,1.279574,-0.82869565,,6.0558447e-18,-0.8531617,180,0.95581526,-0.3807498,0.9988446,2356.925167798996,10.134842,0.7483392,0.9553111,0.057432614,39.020554,4.4739795,3600,5.1649557e-05,-0.5415063,
-1.0,3.7112855e-08,0.95581526,0.21563745,1.6871073,-0.82454413,,0.0017263338,-0.8587019,181,0.95581526,-1.0149397,0.9988446,2373.659761428833,37.377697,0.7494826,0.9552883,0.01831564,39.03038,4.4743433,3620,,-0.33325323,
-0.10204082,3.6706137e-08,0.95581526,0.21450776,0.90708786,-0.82009184,,,-0.86420196,182,0.95581526,-0.14449881,0.9988446,2390.521656513214,56.812332,0.75061226,0.9550913,0.01831564,39.040405,4.4608855,3640,,-0.575337,
-0.14285715,3.6306073e-08,0.95581526,0.21340227,1.1668106,-0.8214166,,,-0.8696814,183,0.95581526,-0.14361583,0.9988446,2406.686016559601,52.497414,0.75171775,0.9529093,0.01831564,39.052612,4.5706863,3660,52.351353,-0.8809333,
-0.14285715,3.591252e-08,0.95581526,0.21230114,1.0864905,-0.8200579,,,-0.8751311,184,0.95581526,-0.14743318,0.9988446,2423.071968317032,25.142366,0.7528189,0.9543242,0.029890813,39.0634,4.4612794,3680,25.142366,-0.6336109,
-0.75510204,3.5525325e-08,0.95581526,0.21120566,1.0233296,-0.8182427,,2.9725251,-0.8805511,185,0.95581526,0.053583324,0.9988446,2438.263526201248,8.681607,0.75391436,0.9554728,0.27086833,39.07306,4.4434094,3700,0.19992542,-0.5194512,
0.06122449,3.514436e-08,0.95581526,0.21042818,1.1684369,-0.81850886,,,-0.870002,186,0.95581526,0.0696527,0.9988446,2454.321942806244,48.38685,0.75469184,0.8985428,0.01831564,39.13965,4.451266,3720,48.38685,-0.88519204,
-0.020408163,3.476949e-08,0.95581526,0.20968384,1.059288,-0.8173324,,,-0.87536395,187,0.95581526,-0.07319538,0.9988446,2469.824505329132,24.512506,0.7554362,0.89388806,0.03243324,39.210876,4.410094,3740,0.5055749,-0.6636375,
-0.3469388,3.440058e-08,0.95581526,0.20862693,1.1291434,-0.81696945,,8.985071e-11,-0.88069725,188,0.95581526,-0.39271092,0.9988446,2486.2110419273376,8.898204,0.7564931,0.9541201,0.079610266,39.221863,4.375012,3760,0.028945604,-0.7577815,
-0.67346936,3.4037512e-08,0.95581526,0.20757586,0.9983629,-0.81383085,,1.986867,-0.8860023,189,0.95581526,-0.48630747,0.9988446,2502.2829785346985,9.821938,0.75754416,0.9551411,0.40740025,39.231842,4.3634195,3780,1.082706,-0.33790424,
0.2244898,3.3680166e-08,0.95581526,0.20653331,1.276672,-0.81342864,,,-0.8808217,190,0.95581526,0.24288052,0.9988446,2518.7808735370636,56.67083,0.7585867,0.9556284,0.01831564,39.241333,4.341526,3800,,-0.73132503,
0.020408163,3.3328423e-08,0.95581526,0.20726222,0.9511129,-0.8123842,,0.43224195,-0.8860711,191,0.95581526,0.092081964,0.9988446,2535.0227150917053,2.613245,0.7578578,0.6193738,0.5647181,39.587082,4.3408136,3820,1.4098392,-0.76858497,
-1.0,3.2982157e-08,0.95581526,0.20645738,0.82887167,-0.812408,,0.96718866,-0.88903254,192,0.95581526,-1.8620532,0.9988446,2550.151820421219,36.430176,0.75866264,0.9123899,1.0,39.639816,4.320579,3840,0.4735873,-0.7678411,
-0.63265306,3.2641257e-08,0.95581526,0.20550168,0.87466097,-0.834157,,6.3310017e-16,-0.88920254,193,0.95581526,-0.6467605,0.9988446,2566.1880407333374,24.703512,0.75961834,0.9431173,0.03243324,39.66182,4.247425,3860,,-4.8218784,
-0.9183673,3.2305614e-08,0.95581526,0.20449549,0.95466024,-0.8344338,,53.094044,-0.89437056,194,0.95581526,-0.92897534,0.9988446,2582.7751865386963,53.147705,0.7606245,0.9548277,0.01831564,39.67212,4.2481136,3880,,-0.7295006,
0.46938777,3.1975123e-08,0.95581526,0.20349735,1.4474252,-0.8342985,,,-0.65760106,195,0.95581526,0.4716524,0.9988446,2599.366823911667,55.366974,0.76162267,0.9552553,0.01831564,39.68199,4.2006617,3900,,-0.6675763,
-0.18367347,3.1649677e-08,0.95581526,0.20485723,1.0813558,-0.8321671,,,-0.66271615,196,0.95581526,-0.19054934,0.9988446,2615.1991336345673,46.463448,0.7602628,0.49507442,0.01831564,40.152023,4.199616,3920,,-0.7262933,
-0.18367347,3.132918e-08,0.95581526,0.2038722,0.89444774,-0.83097804,,,-0.66780525,197,0.95581526,-0.116609894,0.9988446,2631.359279155731,17.992723,0.7612478,0.9543208,0.041433174,40.162827,4.196682,3940,17.143478,-0.59065276,
-0.10204082,3.1013528e-08,0.95581526,0.20289695,0.94762,-0.83065253,,,-0.67286855,198,0.95581526,-0.06927892,0.9988446,2647.5722510814667,22.868835,0.76222306,0.954348,0.035191916,40.1736,4.208548,3960,19.638288,-0.6351742,
0.020408163,3.0702616e-08,0.95581526,0.20196372,0.9889443,-0.8304894,,,-0.67790633,199,0.95581526,0.05840011,0.9988446,2663.043757200241,20.244122,0.7631563,0.9479297,0.041433174,40.19078,4.194096,3980,1.8898556,-0.7145558,
-0.46938777,3.0396354e-08,0.95581526,0.20114493,1.1878883,-0.82970965,,,-0.6829189,200,0.95581526,-0.4984279,0.9988446,2678.701298236847,45.4813,0.7639751,0.9269153,0.01831564,40.22899,4.1826835,4000,,-0.63515663,
