DenMISELogLast,IWLastEpisode,LQGmu1_actor,ReturnAbsMax,DenMISELogFirst,ReturnMax,ReturnLastEpisode,LQGmu1_higher,Delta,IWFirstEpisode,ReturnMean,LQGsigma_higher,Regret,IWMean,TimeElapsed,IWMax,Bound,Regret/t,ReturnMin,Iteration,ReturnStepMax,IWMin,DenMISEMeanLog,TimestepsSoFar
-0.51356167,23.195915,-0.9426932,0.92164767,-4.7439337,0.92164767,0.91170716,-0.9591837,1.3672821e-09,,0.7081563,0.01831564,242.31677,1.0753833,14908.052758455276,33.107067,2.254072,0.25696373,,943,0.9662546,,-0.82536805,18860
-0.43996894,18.796972,-0.9725456,0.92164767,-4.7449937,0.92164767,0.91314256,-0.9591837,1.3643868e-09,,0.7083734,0.027547687,242.36877,1.0044405,14925.317124605179,21.302696,2.2385998,0.2567466,,944,0.9662546,,-0.82489485,18880
-0.43472812,,0.35727334,0.92164767,-4.7460523,0.92164767,0.9118169,0.3877551,1.3615007e-09,,0.7085887,0.0529305,242.42206,0.8779948,14942.400846719742,24.741625,2.2327547,0.2565313,,945,0.9662546,,-0.82448614,18900
-1.1941226,,-0.055382583,0.92164767,-4.74711,0.92164767,0.42120737,-0.06122449,1.3586238e-09,,0.708285,0.01831564,242.96594,1.0425237,14959.172204494476,41.357864,2.232507,0.25683504,,946,0.9662546,,-0.8250131,18920
-0.614208,26.170174,-0.07240037,0.92164767,-4.7481666,0.92164767,0.7727021,-0.06122449,1.355756e-09,,0.708353,0.027547687,243.15833,0.9718555,14976.243549823761,26.375202,2.2326012,0.25676703,,947,0.9662546,,-0.82476395,18940
-0.6254206,,-0.6709116,0.92164767,-4.749222,0.92164767,0.8050403,-0.67346936,1.3528971e-09,,0.708455,0.01831564,243.31842,1.1330707,14993.229486465454,29.112925,2.2314577,0.256665,,948,0.9662546,,-0.82459414,18960
-0.2573841,0.0017843297,-0.3101368,0.92164767,-4.750276,0.92164767,0.91877085,-0.26530612,1.3500474e-09,,0.7086766,0.10170138,243.36487,0.9959596,15010.471618890762,7.2444806,2.2309496,0.25644344,,949,0.9662546,,-0.8238699,18980
-0.4060264,6.61148e-07,-0.50033313,0.92164767,-4.7513294,0.92164767,0.9065166,-0.5510204,1.3472068e-09,,0.70888484,0.041433174,243.4234,0.9391567,15027.759168624878,15.790906,2.228654,0.25623518,,950,0.9662546,,-0.82343626,19000
-0.62626755,13.855961,-0.4949196,0.92164767,-4.7523813,0.92164767,0.91881573,-0.5102041,1.344375e-09,,0.7091056,0.0529305,243.46973,0.9216616,15044.347873687744,13.885463,2.2304819,0.2560144,,951,0.9662546,,-0.8232983,19020
-0.62296957,,0.6389892,0.92164767,-4.7534328,0.92164767,0.9201416,0.63265306,1.3415522e-09,,0.7093272,0.027547687,243.51471,0.87024236,15061.822334766388,51.89988,2.2285028,0.2557928,,952,0.9662546,,-0.82317436,19040
-1.2354012,,-1.0072647,0.92164767,-4.7544823,0.92164767,0.28784877,-1.0,1.3387381e-09,,0.70888495,0.041433174,244.19202,0.99706364,15078.382980108261,25.717438,2.227792,0.25623506,,953,0.9662546,,-0.82375854,19060
-0.75889826,3.1946783,-1.0177041,0.92164767,-4.7555313,0.92164767,0.91041493,-0.877551,1.3359331e-09,8.6946577e-29,0.70909625,0.08638168,244.24664,1.0118454,15094.878957748413,7.1625657,2.2267904,0.25602376,,954,0.9662546,,-0.8237017,19080
-0.938956,34.912586,-1.0010185,0.92164767,-4.756579,0.92164767,0.9097229,-1.0,1.3331369e-09,,0.70930636,0.01831564,244.30206,0.8992675,15111.517145633698,43.27186,2.2271209,0.25581366,,955,0.9662546,,-0.82381225,19100
-0.6353593,27.318771,-1.0009276,0.92164767,-4.7576256,0.92164767,0.9104767,-1.0,1.3303494e-09,,0.70951676,0.027547687,244.35669,0.96738595,15128.103298187256,29.092539,2.2302494,0.25560325,,956,0.9662546,,-0.82373416,19120
-0.60730016,17.668522,-0.9171252,0.92164767,-4.758671,0.92164767,0.91072404,-1.0,1.3275707e-09,,0.709727,0.041433174,244.41113,1.026008,15144.833077669144,24.219927,2.2290096,0.25539303,,957,0.9662546,,-0.82355195,19140
-0.4733516,,0.05920911,0.92164767,-4.759715,0.92164767,0.91435266,0.020408163,1.3248005e-09,,0.7099406,0.041433174,244.46185,0.9640456,15161.507771015167,26.186193,2.226544,0.2551794,,958,0.9662546,,-0.82316715,19160
-0.9101734,7.49535e-10,-0.75798917,0.92164767,-4.7607584,0.92164767,0.48173013,-0.75510204,1.322039e-09,3.3336684e-18,0.7097027,0.11973804,244.94525,1.0132664,15178.319848299026,5.5856667,2.2254014,0.25541735,,959,0.9662546,,-0.82330406,19180
-0.14008237,0.2951663,-0.011641413,0.92164767,-4.761801,0.92164767,0.91845816,-0.42857143,1.3192863e-09,1.6680006e-18,0.7099201,0.15296425,244.99188,0.9764423,15195.10907793045,4.678171,2.2247777,0.2551999,,960,0.9662546,,-0.8225799,19200
-0.9134844,11.730282,-0.073306285,0.92164767,-4.7628417,0.92164767,0.5335633,-0.06122449,1.316542e-09,,0.7097366,0.041433174,245.42346,0.95260787,15211.501754045486,17.670992,2.2258868,0.25538343,,961,0.9662546,,-0.8227,19220
-0.626757,7.0541697,-0.03917674,0.92164767,-4.763882,0.92164767,0.77615273,-0.10204082,1.3138065e-09,,0.7098056,0.10170138,245.61243,0.9852383,15228.226971149445,8.581029,2.2257009,0.2553144,,962,0.9662546,,-0.82255197,19240
-0.710438,0.95742095,0.01546675,0.92164767,-4.7649207,0.92164767,0.7174576,0.18367347,1.3110794e-09,,0.70981354,0.11035183,245.86017,0.9908755,15244.81234073639,10.23852,2.225611,0.25530648,,963,0.9662546,,-0.8224531,19260
-0.9672012,,0.75803584,0.92164767,-4.765959,0.92164767,0.48743814,0.75510204,1.3083606e-09,,0.70958287,0.01831564,246.33777,0.98622817,15261.933673143387,84.67532,2.2233148,0.25553715,,964,0.9662546,,-0.822616,19280
-1.2782279,0.012239473,1.0004154,0.92164767,-4.7669954,0.92164767,0.20882511,1.0,1.3056503e-09,,0.70906395,0.062317666,247.09412,1.0440078,15278.832666873932,66.00746,2.2217977,0.25605607,,965,0.9662546,,-0.82313114,19300
-1.443252,8.3463675e-22,-0.43557298,0.92164767,-4.768031,0.92164767,0.0066835852,-0.67346936,1.3029485e-09,2.976155e-10,0.7083369,0.16597496,248.05249,0.9952716,15295.635870456696,4.1759405,2.2197535,0.25678313,,966,0.9662546,,-0.82374334,19320
-0.5563369,35.315872,-0.43326634,0.92164767,-4.769066,0.92164767,0.91739035,-0.42857143,1.3002551e-09,,0.708553,0.01831564,248.10028,0.9747424,15311.998412132263,37.289024,2.2288735,0.256567,,967,0.9662546,,-0.82347256,19340
-0.513187,23.844704,-0.44801608,0.92164767,-4.7700996,0.92164767,0.91476077,-0.42857143,1.2975699e-09,,0.7087661,0.027547687,248.15063,0.98904896,15328.902403116226,23.92683,2.2318463,0.2563539,,968,0.9662546,,-0.82319087,19360
-0.55036217,,0.7610694,0.92164767,-4.771132,0.92164767,0.91616905,0.75510204,1.2948932e-09,,0.7089801,0.079610266,248.19958,0.9793834,15345.988165855408,18.538446,2.2182353,0.25613993,,969,0.9662546,,-0.82292885,19380
-1.2721809,,-0.2834255,0.92164767,-4.7721634,0.92164767,0.20663545,-0.30612245,1.2922247e-09,,0.70846224,0.027547687,248.95807,1.0154017,15363.334183454514,22.196531,2.2148447,0.25665778,,970,0.9662546,,-0.8234195,19400
-0.5443994,23.01435,-0.28654674,0.92164767,-4.773194,0.92164767,0.90800214,-0.26530612,1.2895645e-09,,0.7086677,0.01831564,249.0152,0.9201372,15380.213079690933,40.250732,2.218081,0.25645232,,971,0.9662546,,-0.8231247,19420
-0.50360304,8.256343e-21,-0.44038725,0.92164767,-4.7742233,0.92164767,0.90225023,-0.46938777,1.2869122e-09,,0.7088669,0.01831564,249.07806,0.92451954,15398.006497621536,39.325497,2.2146976,0.25625312,,972,0.9662546,,-0.8228898,19440
-0.512365,22.049194,-0.36910447,0.92164767,-4.7752514,0.92164767,0.91761845,-0.42857143,1.2842685e-09,,0.7090815,0.027547687,249.12549,1.0053208,15415.127897262573,23.386127,2.2256908,0.25603855,,973,0.9662546,,-0.8226604,19460
-0.44794932,8.239559,-0.43353102,0.92164767,-4.776279,0.92164767,0.9154844,-0.3877551,1.2816326e-09,,0.70929337,0.07336965,249.17517,0.99110603,15432.671625375748,8.239619,2.2148309,0.25582665,,974,0.9662546,,-0.8222784,19480
-0.4606713,5.868199e-20,0.59076285,0.92164767,-4.777305,0.92164767,0.9158598,0.71428573,1.279005e-09,,0.7095052,0.11973804,249.22443,0.98339427,15449.689293146133,12.246759,2.2111454,0.25561482,,975,0.9662546,,-0.82191926,19500
-1.1449054,1.9919978e-27,-0.93212503,0.92164767,-4.77833,0.92164767,0.31602857,-1.0,1.2763854e-09,3.587873e-07,0.7091021,0.14097345,249.87354,1.0350938,15466.860392808914,23.543179,2.2095904,0.25601792,,976,0.9662546,,-0.82227105,19520
-0.47637993,26.452,-0.910305,0.92164767,-4.779354,0.92164767,0.91341096,-0.9183673,1.2737739e-09,,0.7093112,0.01831564,249.92523,0.989072,15483.974247694016,35.387867,2.2097728,0.25580883,,977,0.9662546,,-0.82188606,19540
-0.44545755,1.5150701e-09,-0.053314365,0.92164767,-4.7803774,0.92164767,0.91386425,0.020408163,1.2711703e-09,,0.70952034,0.14097345,249.9765,0.9843465,15500.565680980682,7.560152,2.209218,0.25559968,,978,0.9662546,,-0.82152486,19560
-0.5974173,36.061268,-0.04976371,0.92164767,-4.7813993,0.92164767,0.72811776,-0.06122449,1.2685748e-09,,0.7095393,0.01831564,250.2135,1.1152161,15517.184800386429,38.595356,2.2149308,0.25558072,,979,0.9662546,,-0.82131374,19580
-0.59053355,0.0599133,-0.4001351,0.92164767,-4.78242,0.92164767,0.7971869,-0.3877551,1.2659872e-09,,0.70962876,0.11035183,250.38147,0.9815795,15534.100740909576,5.5924344,2.2071605,0.25549126,,980,0.9662546,,-0.82097805,19600
-0.4081532,9.815633,-0.42488298,0.92164767,-4.78344,0.92164767,0.9153639,-0.42857143,1.2634074e-09,,0.7098385,0.01831564,250.43115,1.0222166,15551.251552581787,34.149467,2.2070615,0.2552815,,981,0.9662546,,-0.82057756,19620
-0.4120083,2.2527688,-0.62737465,0.92164767,-4.7844586,0.92164767,0.91732955,-0.5510204,1.2608355e-09,6.0674433e-06,0.7100498,0.2300663,250.47894,0.987421,15568.001428127289,3.1362536,2.2064428,0.2550702,,982,0.9662546,,-0.82015115,19640
-0.44317174,32.54768,-0.6330423,0.92164767,-4.7854767,0.92164767,0.92075795,-0.63265306,1.2582718e-09,,0.71026415,0.01831564,250.52332,1.0384817,15584.690718650818,33.479973,2.2172654,0.25485587,,983,0.9662546,,-0.8197809,19660
-0.39615119,32.362064,-0.6767526,0.92164767,-4.7864933,0.92164767,0.9196721,-0.63265306,1.2557156e-09,,0.7104769,0.01831564,250.56885,1.0466582,15601.985138654709,32.410175,2.2063458,0.25464314,,984,0.9662546,,-0.8193234,19680
-0.2948424,28.784492,-0.6483576,0.92164767,-4.787509,0.92164767,0.92018074,-0.67346936,1.2531673e-09,,0.7106899,0.01831564,250.61365,1.1426874,15618.921958208084,28.897118,2.2189155,0.25443012,,985,0.9662546,,-0.81875545,19700
-0.33099484,13.308596,-0.6516217,0.92164767,-4.7885237,0.92164767,0.9197239,-0.67346936,1.2506267e-09,,0.71090186,0.027547687,250.65912,1.0542156,15635.356516599655,18.80721,2.209084,0.25421816,,986,0.9662546,,-0.81812894,19720
-0.30575326,15.511533,-0.6027251,0.92164767,-4.7895374,0.92164767,0.9191857,-0.63265306,1.2480937e-09,,0.71111286,0.027547687,250.70508,1.035025,15651.988389968872,20.79492,2.2029543,0.25400716,,987,0.9662546,,-0.81756246,19740
-0.44059387,0.05301349,-0.12491852,0.92164767,-4.79055,0.92164767,0.9194745,-0.18367347,1.2455685e-09,1.2991115e-30,0.7113238,0.14097345,250.75067,0.9916787,15668.331751823425,5.2380085,2.2016964,0.25379622,,988,0.9662546,,-0.8171527,19760
-0.49700165,22.163248,-0.128907,0.92164767,-4.7915616,0.92164767,0.87587756,-0.14285715,1.243051e-09,,0.71149015,0.01831564,250.83997,1.1899955,15685.346986055374,29.658234,2.2109828,0.25362986,,989,0.9662546,,-0.8168387,19780
-0.4112905,0.41186917,-1.0902481,0.92164767,-4.7925725,0.92164767,0.86648417,-1.0,1.2405411e-09,31.914642,0.71164674,1.0,250.93854,1.0303595,15701.985328674316,62.272434,2.2006736,0.25347328,,990,0.9662546,,-0.8162503,19800
-2.1248996,18.780846,-1.1051638,0.92164767,-4.7618537,0.92164767,0.9068431,-1.0,1.2380387e-09,,0.7118437,0.062317666,250.99683,1.067057,15719.369650363922,22.87902,2.206509,0.2532763,,991,0.9662546,,-0.8175481,19820
-2.2665648,16.049017,-0.96323264,0.92164767,-4.762862,0.92164767,0.9065696,-1.0,1.2355438e-09,0.02381433,0.71204,0.21203151,251.05536,0.97854275,15735.866156101227,25.15504,2.2088444,0.25308,,992,0.9662546,,-0.8189477,19840
-0.3668835,,1.0550723,0.92164767,-4.763846,0.92164767,0.9125252,0.9183673,1.2330565e-09,,0.71224195,0.10170138,251.10797,1.0600922,15752.420891523361,24.261707,2.1980436,0.25287807,,993,0.9662546,,-0.8185176,19860
-2.6424286,2.5540298e-21,0.3705247,0.92164767,-4.7648525,0.92164767,0.004107834,0.46938777,1.2305768e-09,,0.71152943,0.057432614,252.06903,0.9586873,15769.362469911575,23.007986,2.1979527,0.25359058,,994,0.9662546,,-0.820299,19880
-1.2387186,32.806725,0.35872462,0.92164767,-4.7658577,0.92164767,0.4166248,0.3469388,1.2281045e-09,,0.711233,0.01831564,252.61755,0.8386197,15786.333741903305,72.48589,2.205257,0.253887,,995,0.9662546,,-0.82076806,19900
-1.1802979,43.02043,0.35434672,0.92164767,-4.7668624,0.92164767,0.42071363,0.3469388,1.2256397e-09,,0.71094143,0.027547687,253.16187,0.9232396,15803.004370212555,45.347923,2.2084384,0.25417858,,996,0.9662546,,-0.82131004,19920
-1.1206766,29.061903,0.34635517,0.92164767,-4.767866,0.92164767,0.42219692,0.3469388,1.2231822e-09,,0.7106518,0.041433174,253.70483,0.9697076,15819.885794878006,29.061903,2.207171,0.2544682,,997,0.9662546,,-0.82170033,19940
-1.0655988,15.782054,0.42295828,0.92164767,-4.7688684,0.92164767,0.42485768,0.3469388,1.2207323e-09,,0.7103654,0.07336965,254.24506,0.96862954,15837.356980085373,16.411705,2.1985002,0.2547546,,998,0.9662546,,-0.82198405,19960
-1.1368693,12.459227,0.43161035,0.92164767,-4.76987,0.92164767,0.3968559,0.46938777,1.2182895e-09,,0.7100516,0.08638168,254.81335,0.9678499,15853.962666273117,14.980673,2.199795,0.25506842,,999,0.9662546,,-0.8223358,19980
-1.1253008,0.15107802,-0.29977554,0.92164767,-4.7708707,0.92164767,0.3933427,-0.10204082,1.2158542e-09,7.4562113e-17,0.70973486,0.19541045,255.38513,0.98663586,15871.001110315323,4.7297177,2.1955261,0.25538516,,1000,0.9662546,,-0.82267517,20000
-0.43501055,31.69094,-0.27771768,0.92164767,-4.77187,0.92164767,0.9059215,-0.30612245,1.2134261e-09,,0.7099309,0.01831564,255.44434,1.0716519,15888.092111587524,33.01297,2.206687,0.25518912,,1001,0.9662546,,-0.8223021,20020
-0.5510148,22.70116,-0.2698887,0.92164767,-4.7728686,0.92164767,0.9058356,-0.26530612,1.2110053e-09,,0.7101264,0.027547687,255.5036,0.9743562,15905.591148376465,26.02336,2.1974738,0.25499362,,1002,0.9662546,,-0.821972,20040
-0.5531803,4.9347836e-13,-1.0693743,0.92164767,-4.773866,0.92164767,0.9093764,-1.0,1.2085917e-09,2.545387e-18,0.71032506,0.09372906,255.55933,1.0897667,15922.495460510254,21.9822,2.194222,0.25479496,,1003,0.9662546,,-0.8217373,20060
-1.8299726,,-0.4273825,0.92164767,-4.7748623,0.92164767,0.9069253,-0.42857143,1.2061854e-09,,0.7105208,0.027547687,255.61755,1.0119886,15939.64750289917,22.37682,2.192884,0.2545992,,1004,0.9662546,,-0.8226577,20080
-0.41084245,0.0011156081,-1.0436082,0.92164767,-4.775858,0.92164767,0.9165921,-1.0,1.2037862e-09,3.579015e-07,0.7107259,0.14097345,255.66608,1.0556976,15957.30168914795,22.54284,2.1916006,0.2543941,,1005,0.9662546,,-0.82224363,20100
-1.4131382,,1.1141022,0.92164767,-4.7768526,0.92164767,0.90862477,1.0,1.2013941e-09,,0.71092266,0.14097345,255.7226,1.0195708,15974.343210697174,67.98158,2.1906216,0.25419736,,1006,0.9662546,,-0.82278025,20120
-3.4059286,,-0.2771229,0.92164767,-4.777846,0.92164767,0.0033513189,-0.26530612,1.1990092e-09,,0.71022,0.01831564,256.68433,0.94872034,15991.339524269104,38.339165,2.190176,0.25490004,,1007,0.9662546,,-0.8253385,20140
-0.5073828,13.821001,-0.3558541,0.92164767,-4.7788386,0.92164767,0.90750265,-0.30612245,1.1966315e-09,,0.71041566,0.027547687,256.742,1.0332621,16008.2684674263,21.187714,2.1929288,0.25470436,,1008,0.9662546,,-0.82508475,20160
-0.47822875,11.948575,-0.35569197,0.92164767,-4.77983,0.92164767,0.91631895,-0.3877551,1.1942607e-09,,0.71061975,0.027547687,256.79077,1.031771,16025.212904214859,21.433529,2.1969056,0.25450027,,1009,0.9662546,,-0.8247155,20180
-0.46748152,7.512458,-0.32286167,0.92164767,-4.780821,0.92164767,0.9154893,-0.30612245,1.1918969e-09,,0.7108226,0.041433174,256.84045,1.0108131,16042.470868110657,13.878281,2.1895993,0.25429744,,1010,0.9662546,,-0.8243379,20200
-0.40055203,3.4534493e-20,-0.11182267,0.92164767,-4.7818103,0.92164767,0.9101064,-0.14285715,1.1895404e-09,,0.71101975,0.01831564,256.8954,1.1837629,16059.738957166672,29.345226,2.1896188,0.25410026,,1011,0.9662546,,-0.8239128,20220
-0.6934708,5.36312,-0.08438649,0.92164767,-4.7827992,0.92164767,0.8549631,-0.06122449,1.1871907e-09,,0.711162,0.027547687,257.00555,1.0202355,16076.81351017952,25.326454,2.187922,0.25395805,,1012,0.9662546,,-0.8236148,20240
-0.71939254,28.1039,-0.12152607,0.92164767,-4.783787,0.92164767,0.8000308,-0.10204082,1.184848e-09,,0.7112497,0.01831564,257.1706,0.82894176,16093.655550479889,47.626007,2.1958575,0.2538703,,1013,0.9662546,,-0.82350177,20260
-0.51235175,17.141737,-0.120392755,0.92164767,-4.7847733,0.92164767,0.86555225,-0.10204082,1.1825121e-09,,0.7114018,0.03243324,257.27026,0.9605265,16110.84936952591,25.782932,2.1940746,0.2537182,,1014,0.9662546,,-0.8233744,20280
-0.5142256,17.367935,-0.18143594,0.92164767,-4.785759,0.92164767,0.86640465,-0.14285715,1.1801833e-09,,0.7115546,0.027547687,257.3689,1.1091689,16127.80826997757,18.949028,2.1936784,0.25356543,,1015,0.9662546,,-0.8231148,20300
-0.51274896,0.3315141,0.6778809,0.92164767,-4.7867436,0.92164767,0.88983834,1.0,1.1778613e-09,0.7011049,0.71173,1.0,257.44427,0.8021038,16144.937041044235,85.35071,2.1880374,0.25339,,1016,0.9662546,,-0.8227099,20320
-1.2751281,,-0.35008666,0.92164767,-4.787038,0.92164767,0.26351357,-0.3877551,1.175546e-09,,0.7112893,0.041433174,258.1458,1.0191735,16162.064661741257,14.139776,2.1871562,0.25383073,,1017,0.9662546,,-0.82335573,20340
-0.45585284,33.856976,-0.35487616,0.92164767,-4.7880206,0.92164767,0.91270137,-0.3469388,1.1732375e-09,,0.7114872,0.01831564,258.19824,1.0284938,16179.731670618057,34.307285,2.1934142,0.25363284,,1018,0.9662546,,-0.8229805,20360
-0.42737874,,0.17770961,0.92164767,-4.7890024,0.92164767,0.9131447,0.18367347,1.1709359e-09,,0.71168506,0.01831564,258.25018,1.1804816,16196.578803539276,59.012444,2.1854784,0.25343496,,1019,0.9662546,,-0.8225752,20380
-0.95622486,7.8226793e-07,-0.9657941,0.92164767,-4.7899833,0.92164767,0.4668525,-0.9183673,1.1686411e-09,0.000694161,0.71144503,0.19541045,258.74847,1.0168786,16213.508411169052,14.4638,2.1853375,0.25367498,,1020,0.9662546,,-0.8225525,20400
-0.39026162,30.150251,-0.9563296,0.92164767,-4.7909627,0.92164767,0.91211724,-0.9591837,1.1663529e-09,,0.7116416,0.01831564,258.80145,1.0788256,16230.37597322464,31.750809,2.186561,0.2534784,,1021,0.9662546,,-0.8221145,20420
-0.34970084,0.22441444,-0.1723904,0.92164767,-4.7919416,0.92164767,0.9118621,-0.3469388,1.1640717e-09,0.00012654837,0.7118375,0.2939076,258.85474,0.9860804,16247.545897245407,2.2987416,2.18299,0.25328255,,1022,0.9662546,,-0.82158744,20440
-0.46205643,28.598907,-0.17984891,0.92164767,-4.792919,0.92164767,0.8825437,-0.18367347,1.1617969e-09,,0.71200436,0.01831564,258.93726,1.0114877,16264.31744670868,36.874317,2.2023602,0.25311565,,1023,0.9662546,,-0.8212498,20460
-0.47647685,34.320293,-0.19211969,0.92164767,-4.793896,0.92164767,0.8930377,-0.18367347,1.1595289e-09,,0.71218115,0.01831564,259.0094,1.0213454,16281.118364334106,35.626213,2.1909623,0.25293887,,1024,0.9662546,,-0.8209131,20480
-0.48955882,22.543667,-0.2193487,0.92164767,-4.7948723,0.92164767,0.8877558,-0.18367347,1.1572675e-09,,0.71235245,0.027547687,259.0868,1.0370681,16297.9631960392,23.03693,2.1924887,0.25276756,,1025,0.9662546,,-0.82058007,20500
-0.47069648,2.8047378,-0.14616814,0.92164767,-4.7958474,0.92164767,0.8842217,-0.14285715,1.1550128e-09,,0.71251994,0.041433174,259.16766,1.0390177,16314.77963066101,13.810902,2.1797805,0.25260007,,1026,0.9662546,,-0.82021,20520
-0.22823589,,0.6899431,0.92164767,-4.7968216,0.92164767,0.873067,0.67346936,1.1527646e-09,,0.71267635,0.027547687,259.2597,0.9534119,16331.72072649002,52.029102,2.178839,0.25244367,,1027,0.9662546,,-0.8196003,20540
-1.2799474,0.738527,0.45583147,0.92164767,-4.797795,0.92164767,0.25567397,0.3877551,1.1505229e-09,,0.71223176,0.12992261,259.96912,0.97157466,16349.729848146439,9.930247,2.1788392,0.25288826,,1028,0.9662546,,-0.8201103,20560
-1.1910347,,-0.361586,0.92164767,-4.798767,0.92164767,0.3831293,-0.3469388,1.1482877e-09,,0.7119119,0.01831564,260.55115,1.0332587,16367.30687880516,33.47797,2.1786993,0.2532081,,1029,0.9662546,,-0.8205009,20580
-0.4138326,19.017818,-0.33577278,0.92164767,-4.7997384,0.92164767,0.9143131,-0.3469388,1.1460592e-09,,0.71210843,0.027547687,260.60193,1.0379169,16384.39987397194,21.580168,2.1788745,0.25301158,,1030,0.9662546,,-0.8200844,20600
-0.38297164,,-0.76253533,0.92164767,-4.8007092,0.92164767,0.90641415,-0.75510204,1.1438369e-09,,0.7122969,0.01831564,260.66064,1.1763259,16401.305394411087,26.753038,2.1780872,0.2528231,,1031,0.9662546,,-0.8196305,20620
-0.18833777,0.08541544,-0.57596934,0.92164767,-4.8016787,0.92164767,0.9177439,-0.63265306,1.1416212e-09,,0.712496,0.041433174,260.708,1.012344,16418.202568769455,14.21658,2.1774254,0.25262403,,1032,0.9662546,,-0.81885904,20640
-0.51758087,12.09128,-0.5352674,0.92164767,-4.802647,0.92164767,0.9199777,-0.59183675,1.1394121e-09,,0.71269685,0.0529305,260.75317,0.97076577,16435.064960718155,12.279348,2.178706,0.25242317,,1033,0.9662546,,-0.81855965,20660
-0.5840225,17.16784,-0.5072573,0.92164767,-4.8036146,0.92164767,0.91814584,-0.5102041,1.1372093e-09,,0.7128955,0.027547687,260.8001,0.8813054,16452.287761449814,27.583752,2.179218,0.2522245,,1034,0.9662546,,-0.81836456,20680
-0.6220787,0.14298035,-0.33759,0.92164767,-4.804581,0.92164767,0.92003614,-0.3469388,1.1350129e-09,,0.7130956,0.0529305,260.84528,1.0220413,16469.728796720505,11.060974,2.176453,0.2520244,,1035,0.9662546,,-0.81829685,20700
