ReturnMin,SqrtESSClassic,ReturnLastEpisode,ReturnMax,LQGmu,URet,IWMin,IWFirstEpisode,LQGsigma,ReturnMean,DenMISELogFirst,Iteration,target_sum_log_mean,Bound,ReturnStepMax,IWMax,ReturnAbsMax,TimestepsSoFar,IWLastEpisode,TimeElapsed,DenMISEMeanLog,IWMean,IWNorm2,MISE,IWNorm1,DenMISELogLast
,2.0129232,10.994502,17.273304,[[0.01]],12.12248542202262,,2.4794727e-24,[[0.11]],16.310707,14.624948,511,-308.53702,23.798712,0.9999999,149.05316,17.273304,10220,1.2979177,411.2828323841095,13.424809,0.67442626,171.20961,6.6363044,344.6318,14.837562
,2.0855522,9.379575,17.273304,[[0.011]],10.308254205542795,,1.0795384e-24,[[0.11]],16.297169,14.6229925,512,-308.71918,24.804693,0.9999999,155.01884,17.273304,10240,155.01884,412.9074504375458,13.431657,0.8513198,208.99776,8.239964,435.87573,17.30382
,2.1233068,10.459179,17.273304,[[0.012]],11.555220729645402,,4.0475045e-25,[[0.11]],16.28579,14.621041,513,-309.05096,23.406775,0.9999999,132.89594,17.273304,10260,16.326872,414.8747088909149,13.43742,0.7353167,177.65565,7.136583,377.21747,16.607067
,2.1928413,9.369023,17.273304,[[0.013]],10.305366470461193,,7.738394e-26,[[0.11]],16.272333,14.619094,514,-310.05295,22.475487,0.9999999,120.20698,17.273304,10280,56.065453,416.56187772750854,13.426095,0.69853836,163.73676,6.721218,359.0487,7.9323893
,2.054006,10.3646145,17.273304,[[0.015]],11.416785242365842,,1.24582885e-26,[[0.11]],16.260862,14.61715,515,-311.2054,21.979832,0.9999999,104.09219,17.273304,10300,1.1730306,417.9830403327942,13.425624,0.5378886,134.86456,5.1606956,277.01263,13.529394
,1.9404821,9.207341,17.273304,[[0.016]],10.108117921156003,,6.83437e-27,[[0.11]],16.247192,14.61521,516,-311.15558,25.37171,0.9999999,180.75226,17.273304,10320,180.75226,419.5321800708771,13.4189625,0.8029331,213.51059,7.5686035,414.31348,10.48046
,2.1578283,9.272843,17.273304,[[0.017]],10.18891867086255,,2.9304355e-27,[[0.11]],16.233702,14.613274,517,-311.34628,24.319607,0.9999999,153.60901,17.273304,10340,110.59031,420.8538899421692,13.409425,0.88548154,212.15495,8.309711,457.79395,8.757093
,2.2974458,9.473306,17.273304,[[0.018]],10.406538156084332,,8.587566e-28,[[0.11]],16.22065,14.611341,518,-311.8933,23.375084,0.9999999,140.04198,17.273304,10360,70.02002,422.1610333919525,13.406209,0.8886387,200.35939,8.33812,460.31482,11.929199
,2.3023565,9.260401,17.273304,[[0.019]],10.16842731557954,,1.4567144e-28,[[0.11]],16.207241,14.609413,519,-312.95084,22.461517,0.9999999,131.84627,17.273304,10380,30.01222,423.6492154598236,13.407709,0.797346,179.73871,7.4566264,413.82257,14.361758
,2.2663386,9.330358,17.273304,[[0.021]],10.249588445267118,,7.06043e-30,[[0.11]],16.194017,14.607488,520,-315.18594,22.162752,0.9999999,121.09988,17.273304,10400,83.3463,425.02620363235474,13.398082,0.74231344,170.32008,6.919396,386.003,8.656067
,1.4371485,9.332986,17.273304,[[0.023]],10.260314194301845,,2.065523e-38,[[0.11]],16.180847,14.605567,521,-332.59424,24.135817,0.9999999,3.61505,17.273304,10420,0.04433175,426.30906772613525,13.388305,0.0105442405,3.8225343,0.097515754,5.4935493,8.609128
,1.0066289,9.101824,17.273304,[[0.04]],9.99660619864594,,,[[0.11]],16.167286,14.603649,522,-332.88376,44.26183,0.9999999,566.4057,17.273304,10440,566.4057,427.66736340522766,13.371457,1.0922731,566.4119,9.942719,570.16656,5.582052
,1.4184121,9.141263,17.273304,[[0.041]],10.041109792491952,,,[[0.11]],16.153852,14.601735,523,-333.6958,34.549873,0.9999999,300.48907,17.273304,10460,281.9897,429.03120470046997,13.36361,1.1176027,412.08493,10.194039,584.5062,9.524741
,1.6197196,9.086565,17.273304,[[0.042]],9.98039401219534,,,[[0.11]],16.140364,14.599825,524,-340.38507,27.395021,0.9999999,164.61188,17.273304,10480,57.97793,430.5955762863159,13.366088,0.6656295,215.33965,6.0662627,348.78986,14.771639
,1.9318635,9.086959,17.273304,[[0.049]],9.98117846892274,,,[[0.11]],16.12693,14.5979185,525,-337.50082,27.059813,0.9999999,176.9115,17.273304,10500,176.9115,432.3323292732239,13.371888,1.0080402,273.9433,9.177282,529.22107,16.816105
,2.2269275,9.209038,17.273304,[[0.047]],10.119000360150354,,,[[0.11]],16.11378,14.596016,526,-334.61975,25.377645,0.9999999,127.21209,17.273304,10520,107.306656,433.7141251564026,13.367533,1.0811144,255.35909,9.864519,568.6662,11.187481
,2.452031,9.174314,17.273304,[[0.045]],10.08073500770185,,,[[0.11]],16.10061,14.594116,527,-331.33267,24.281792,0.9999999,104.8232,17.273304,10540,99.739136,435.06670331954956,13.36219,1.1157988,239.81181,10.192815,588.026,10.572673
,2.4627993,9.130558,17.273304,[[0.043]],10.030007326688855,,7.350935e-37,[[0.11]],16.087408,14.59222,528,-324.80054,22.675533,0.9999999,135.39384,17.273304,10560,54.975647,436.98147320747375,13.361056,0.94559723,202.72676,8.64816,499.27533,12.739299
,2.78756,9.137027,17.273304,[[0.037]],10.03928597822391,,2.4505686e-38,[[0.11]],16.074268,14.590328,529,-327.1787,21.845848,0.9999999,92.176254,17.273304,10580,44.894596,438.49186515808105,13.355515,1.0344412,196.30768,9.452712,547.2194,10.548947
,2.9367301,9.11044,17.273304,[[0.04]],10.005469253508043,,,[[0.11]],16.061129,14.58844,530,-332.17307,21.356926,0.9999999,80.00633,17.273304,10600,59.09906,440.24324131011963,13.351383,1.0509698,189.67151,9.593296,557.01404,11.193015
,3.168927,9.1101055,17.273304,[[0.045]],10.009341750834565,,,[[0.11]],16.04804,14.586555,531,-328.0486,20.925001,0.9999999,61.75304,17.273304,10620,59.389923,441.6690676212311,13.345007,1.0978796,183.96577,10.023327,582.9741,9.973121
,1.2213793,9.073654,17.273304,[[0.042]],9.965935329691314,,,[[0.11]],16.034931,14.584673,532,-349.38675,29.920567,0.9999999,77.86397,17.273304,10640,77.86397,443.4631140232086,13.343192,0.18009263,78.44351,1.6356525,95.80928,12.335232
,1.1361004,9.052029,17.273304,[[0.061]],9.943628917524723,,,[[0.11]],16.02183,14.582795,533,-348.97366,41.468735,0.9999999,569.2042,17.273304,10660,569.2042,444.85957527160645,13.316443,1.2213767,573.00726,11.060677,650.9938,-0.08394988
,1.565001,9.080905,17.273304,[[0.062]],9.974027865279657,,,[[0.11]],16.008831,14.580921,534,-348.698,33.226997,0.9999999,306.85056,17.273304,10680,280.9376,446.1977415084839,13.301015,1.2299204,419.66583,11.152503,656.77747,5.2041106
,1.8325796,9.071361,17.273304,[[0.062]],9.963929117275693,,,[[0.11]],15.995864,14.57905,535,-348.56165,28.879637,0.9999999,225.15479,17.273304,10700,112.26824,447.89915108680725,13.299914,1.1058567,322.8418,10.028282,591.6333,12.710101
,2.0627816,9.06733,17.273304,[[0.062]],9.95891972453072,,,[[0.11]],15.98294,14.577183,536,-348.65128,26.917492,0.9999999,192.54791,17.273304,10720,120.136154,449.62168765068054,13.302478,1.1215483,291.42685,10.169908,601.1499,14.7138405
,2.2294648,9.065363,17.273304,[[0.063]],9.957726231184852,,,[[0.11]],15.970056,14.575318,537,-348.96536,25.663822,0.9999999,179.01498,17.273304,10740,94.42076,451.205189704895,13.302473,1.1214938,270.1286,10.168349,602.2422,13.302955
,2.2864542,9.0720825,17.273304,[[0.064]],9.96450329671251,,,[[0.11]],15.957234,14.573459,538,-349.36057,24.413857,0.9999999,169.52306,17.273304,10760,38.05572,452.64120960235596,13.304287,1.0262524,241.47598,9.304608,552.1238,14.263041
,2.4012606,9.058633,17.273304,[[0.065]],9.948216562148001,,,[[0.11]],15.944435,14.571601,539,-349.85495,23.948532,0.9999999,162.25165,17.273304,10780,95.76445,454.5744605064392,13.297589,1.0548257,236.7719,9.561668,568.551,9.755069
,2.5112553,9.054525,17.273304,[[0.066]],9.944365454110672,,,[[0.11]],15.931677,14.569748,540,-350.09723,24.230078,0.9999999,147.25806,17.273304,10800,135.78642,455.9212861061096,13.301105,1.1557165,248.51591,10.473369,624.0869,15.224436
,2.5483003,9.067522,17.273304,[[0.067]],9.959989774442207,,,[[0.11]],15.918988,14.567898,541,-350.5286,23.265516,0.9999999,138.08702,17.273304,10820,30.860476,457.7516973018646,13.285601,1.0713676,227.4496,9.70879,579.60986,4.8490014
,2.6433406,9.055457,17.273304,[[0.067]],9.946004369150929,,,[[0.11]],15.906325,14.566051,542,-351.02725,23.211857,0.9999999,130.05037,17.273304,10840,99.52895,459.3781018257141,13.283525,1.1194224,229.5304,10.142558,606.727,12.166754
,2.607319,9.10125,17.273304,[[0.068]],9.996079592818736,,,[[0.11]],15.893792,14.564207,543,-351.73257,22.433891,0.9999999,123.95926,17.273304,10860,16.536652,461.11442828178406,13.288325,1.013559,211.0837,9.184034,550.36255,15.849473
,2.6100545,9.045963,17.273304,[[0.07]],9.93526714544624,,,[[0.11]],15.881204,14.562367,544,-351.93988,23.799667,0.9999999,155.7084,17.273304,10880,155.7084,462.81627106666565,13.286629,1.1663282,243.09169,10.563696,634.48254,12.418663
,2.685995,9.068792,17.273304,[[0.07]],9.960763574142055,,,[[0.11]],15.868704,14.560531,545,-352.37192,22.949589,0.9999999,145.11737,17.273304,10900,45.398727,464.5837502479553,13.289362,1.1137469,225.98405,10.087835,606.99207,14.696385
,2.7395332,9.052463,17.273304,[[0.071]],9.942054916072813,,,[[0.11]],15.85622,14.558698,546,-353.1486,22.470034,0.9999999,140.62025,17.273304,10920,58.46677,466.1354069709778,13.281483,1.0887065,216.98358,9.859633,594.4337,8.949345
,2.7701173,9.09556,17.273304,[[0.072]],9.993473530848515,,,[[0.11]],15.843861,14.556868,547,-354.2498,22.549614,0.9999999,137.05817,17.273304,10940,93.4364,467.5436301231384,13.272181,1.112225,219.62503,10.078443,608.3871,8.173938
,2.6726182,9.054726,17.273304,[[0.074]],9.94424692096123,,,[[0.11]],15.831471,14.555041,548,-356.73126,21.90881,0.9999999,138.92633,17.273304,10960,46.787064,468.91966938972473,13.274108,0.9914535,203.29,8.982681,543.3165,14.287324
,1.0605973,9.074277,17.273304,[[0.077]],9.964000911697292,,,[[0.11]],15.819163,14.553219,549,-412.4646,32.572784,0.9999999,5.10927e-06,17.273304,10980,2.6806117e-09,470.29123091697693,13.272555,9.776589e-09,5.1124466e-06,8.845463e-08,5.422247e-06,12.490488
,1.0,8.977556,17.273304,[[0.121]],9.859420093033389,,,[[0.11]],15.8067255,14.551398,550,-414.65796,44.16767,0.9999999,589.4239,17.273304,11000,589.4239,471.80672907829285,13.262285,1.0716798,589.4239,9.621065,589.4239,8.623527
,1.3989137,8.991347,17.273304,[[0.123]],9.874379332716176,,,[[0.11]],15.794354,14.549582,551,-409.98166,34.48083,0.9999999,344.52493,17.273304,11020,344.52493,473.48434042930603,13.247139,1.0890378,428.94696,9.7855215,600.0598,5.18644
,1.6776439,8.986683,17.273304,[[0.12]],9.869763593003919,,,[[0.11]],15.782023,14.547769,552,-405.76938,30.372807,0.9999999,265.5074,17.273304,11040,195.40028,474.82329416275024,13.243126,1.0883371,358.0987,9.780471,600.7621,11.165153
,1.8888526,8.997085,17.273304,[[0.118]],9.880698127333854,,,[[0.11]],15.769753,14.5459585,553,-401.73596,28.463295,0.9999999,216.26425,17.273304,11060,216.26425,476.22587537765503,13.240909,1.1315793,331.29285,10.173562,625.76337,12.095367
,2.0340328,9.002834,17.273304,[[0.115]],9.887580125587423,,,[[0.11]],15.75754,14.544152,554,-399.0234,28.345009,0.9999999,242.3549,17.273304,11080,242.3549,477.5828905105591,13.234608,1.2630111,344.0004,11.360717,699.7081,9.76332
,2.0577946,8.9890995,17.273304,[[0.114]],9.872655186387401,,,[[0.11]],15.745344,14.542349,555,-393.8324,25.970345,0.9999999,212.08275,17.273304,11100,59.92472,479.04247403144836,13.235198,1.0207437,275.30093,9.182174,566.51276,13.457143
,2.5771859,8.998888,17.273304,[[0.11]],9.883640549795432,,,[[0.11]],15.733209,14.540548,556,-405.84702,22.180523,0.9999999,105.53225,17.273304,11120,69.924194,480.48116731643677,13.24306,0.976148,210.59338,8.775744,542.7383,17.687143
,2.771862,8.977058,17.273304,[[0.12]],9.861261729231053,,,[[0.11]],15.72108,14.538752,557,-398.6538,22.368841,0.9999999,96.56645,17.273304,11140,55.317596,481.9105396270752,13.237785,1.101614,221.36708,9.9055195,613.599,10.393476
,2.684014,9.005544,17.273304,[[0.115]],9.89131362886957,,,[[0.11]],15.709045,14.536958,558,-393.0112,22.52629,0.9999999,120.16858,17.273304,11160,120.16858,483.3015294075012,13.2397585,1.0732081,223.11736,9.655044,598.8501,14.308185
,3.5106442,8.993966,17.273304,[[0.111]],9.880469282384988,,,[[0.11]],15.697033,14.535168,559,-320.24115,18.509499,0.9999999,75.03073,17.273304,11180,2.799094e-17,484.7037088871002,13.237524,0.9523364,151.64055,8.668966,532.356,11.988479
,3.798431,9.0740595,17.273304,[[0.05]],9.967026046816551,,,[[0.11]],15.685205,14.53338,560,-331.913,17.89234,0.9999999,52.884186,17.273304,11200,30.121498,486.1138174533844,13.237945,0.9696533,142.9553,8.797372,543.00586,13.554588
,3.6639135,9.075172,17.273304,[[0.062]],9.966982882925361,,,[[0.11]],15.673425,14.531596,561,-328.26804,18.674732,0.9999999,59.461105,17.273304,11220,53.42787,487.57805728912354,13.241093,1.018675,155.9744,9.245851,571.4767,15.064461
,3.6278784,9.052804,17.273304,[[0.059]],9.943578601500553,,,[[0.11]],15.661644,14.529815,562,-322.9119,18.215685,0.9999999,65.69804,17.273304,11240,0.38836402,489.0462067127228,13.249324,0.9568197,148.22235,8.693148,537.73267,17.88367
,4.405286,9.065365,17.273304,[[0.054]],9.9568454398666,,,[[0.11]],15.649926,14.528037,563,-336.2635,17.531906,0.9999999,38.049225,17.273304,11260,33.458103,490.4439604282379,13.256982,1.0688443,136.59938,9.689824,601.75934,17.635427
,4.2481318,9.052186,17.273304,[[0.067]],9.942950807651489,,,[[0.11]],15.638228,14.526262,564,-337.97266,18.466427,0.9999999,42.50762,17.273304,11280,42.246506,491.969185590744,13.257053,1.1402318,151.38202,10.334238,643.09076,13.256019
,4.11651,9.114626,17.273304,[[0.069]],10.006541455758276,,,[[0.11]],15.626681,14.524491,565,-339.3541,19.178415,0.9999999,51.30739,17.273304,11300,45.627945,493.4056022167206,13.264043,1.1897744,163.29915,10.786207,672.22253,17.099464
,3.9992895,9.041709,17.273304,[[0.071]],9.930643703123467,,,[[0.11]],15.615048,14.522723,566,-340.54172,19.881607,0.9999999,67.26693,17.273304,11320,67.26693,494.80873918533325,13.261254,1.240587,175.57425,11.243422,702.17224,11.535237
,3.8790746,9.0406,17.273304,[[0.073]],9.929637326371246,,,[[0.11]],15.603454,14.520958,567,-341.32742,20.803566,0.9999999,81.63367,17.273304,11340,79.50479,496.21319818496704,13.261495,1.3132443,191.95546,11.897677,744.60956,13.202008
,3.7922611,9.05886,17.273304,[[0.074]],9.950555237211137,,,[[0.11]],15.591931,14.519196,568,-341.70743,21.808414,0.9999999,94.07193,17.273304,11360,94.07193,497.61410546302795,13.263132,1.4017764,209.95628,12.698649,796.20905,13.930613
,3.7099564,9.059743,17.273304,[[0.075]],9.950015478044035,,,[[0.11]],15.580452,14.517436,569,-342.19113,21.772947,0.9999999,102.25279,17.273304,11380,24.016943,499.10350131988525,13.257127,1.3756549,210.98569,12.461083,782.7477,9.50789
,3.6255088,9.0525875,17.273304,[[0.076]],9.942600979982187,,,[[0.11]],15.568998,14.51568,570,-342.79764,21.784138,0.9999999,110.07557,17.273304,11400,34.328125,500.6040737628937,13.261458,1.3530927,212.7323,12.255378,771.2628,15.412369
,3.4988573,9.052217,17.273304,[[0.077]],9.943067883636292,,,[[0.11]],15.557585,14.513927,571,-343.61005,21.680407,0.9999999,117.717384,17.273304,11420,29.97758,502.066725730896,13.262954,1.3036997,212.75876,11.806724,744.41254,13.8256035
,3.3800638,9.046096,17.273304,[[0.078]],9.93515484071205,,,[[0.11]],15.546201,14.512177,572,-344.66394,21.842484,0.9999999,123.966705,17.273304,11440,62.3314,503.7616379261017,13.267979,1.2835153,217.20619,11.621787,734.1708,15.894749
,3.2376578,9.034055,17.273304,[[0.08]],9.922025276879031,,,[[0.11]],15.534836,14.510431,573,-345.2181,23.209724,0.9999999,141.92941,17.273304,11460,141.92941,505.4258224964142,13.266832,1.3854817,245.20227,12.539478,793.88104,12.393543
,3.2188647,9.033053,17.273304,[[0.081]],9.920742033209766,,,[[0.11]],15.523509,14.508687,574,-345.64813,23.991817,0.9999999,134.80054,17.273304,11480,134.80054,507.38868021965027,13.264164,1.4655243,261.33777,13.259274,841.21094,11.430238
,3.2165713,9.026998,17.273304,[[0.081]],9.915068077241202,,,[[0.11]],15.512211,14.506947,575,-345.83478,24.919178,0.9999999,153.3299,17.273304,11500,153.3299,509.26498079299927,13.261005,1.5678086,280.26425,14.178981,901.4899,11.074716
,3.2892187,9.029041,17.273304,[[0.082]],9.917686794531193,,,[[0.11]],15.500957,14.505209,576,-345.9924,25.212944,0.9999999,139.78006,17.273304,11520,130.1129,510.731409072876,13.259589,1.6269271,284.90353,14.709961,937.11005,11.980936
,3.3178284,9.042929,17.273304,[[0.083]],9.931317208136978,,,[[0.11]],15.489764,14.503474,577,-346.337,24.22044,0.9999999,132.31169,17.273304,11540,32.316204,512.1488280296326,13.254826,1.52725,265.60242,13.808023,881.22327,9.99287
,3.325313,9.064676,17.273304,[[0.084]],9.954779437900203,,,[[0.11]],15.478647,14.501743,578,-346.9354,23.57233,0.9999999,129.27615,17.273304,11560,43.392,513.6414053440094,13.256234,1.4580892,253.44247,13.183351,842.7756,13.635658
,3.1818485,9.054272,17.273304,[[0.085]],9.944500875665598,,,[[0.11]],15.467552,14.500014,579,-347.84958,22.715818,0.9999999,128.3548,17.273304,11580,3.245802,515.148561000824,13.259243,1.311707,238.69092,11.858417,759.47833,14.625448
,3.1467776,9.031343,17.273304,[[0.086]],9.920844669504879,,,[[0.11]],15.456455,14.498289,580,-348.94565,23.123455,0.9999999,124.80109,17.273304,11600,112.941025,516.7569723129272,13.253339,1.3437687,247.67746,12.145048,779.38586,9.600012
,3.0539913,9.0341015,17.273304,[[0.088]],9.921726609739336,,,[[0.11]],15.4454,14.496566,581,-351.53217,22.520924,0.9999999,125.00025,17.273304,11620,66.01357,518.4837822914124,13.253876,1.2405562,236.00696,11.208971,720.7632,13.302796
,2.8435795,9.024092,17.273304,[[0.09]],9.910398772430035,,,[[0.11]],15.434367,14.494846,582,-354.0233,23.623955,0.9999999,177.19635,17.273304,11640,177.19635,520.086238861084,13.256222,1.2706373,260.0634,11.474969,739.5109,14.4510145
,2.8205159,9.020281,17.273304,[[0.093]],9.906797055494053,,,[[0.11]],15.423366,14.49313,583,-360.80606,22.05848,0.9999999,145.12567,17.273304,11660,127.17861,521.8360011577606,13.24837,1.0875139,224.7889,9.81015,634.0206,8.495103
,3.0526652,9.026187,17.273304,[[0.099]],9.914444169019676,,,[[0.11]],15.412412,14.491416,584,-357.77975,22.54217,0.9999999,123.90371,17.273304,11680,119.62283,523.3552575111389,13.245066,1.2438604,237.96072,11.225302,726.4144,11.295986
,3.3961885,9.022543,17.273304,[[0.097]],9.909966642555805,,,[[0.11]],15.401489,14.489705,585,-354.0855,22.456236,0.9999999,98.92673,17.273304,11700,94.06117,525.1078975200653,13.243528,1.3607612,234.39372,12.284066,796.0453,12.176336
,4.2232313,9.026463,17.273304,[[0.095]],9.915172659592328,,,[[0.11]],15.39061,14.487997,586,-346.0168,20.24105,0.9999999,56.49898,17.273304,11720,55.96518,526.8852117061615,13.244312,1.3349487,185.23254,12.060915,782.2799,13.414081
,4.0983477,9.061728,17.273304,[[0.088]],9.950138181970555,,,[[0.11]],15.3798275,14.486292,587,-348.0943,20.638119,0.9999999,59.712162,17.273304,11740,41.312126,528.3930492401123,13.236028,1.3515043,193.57387,12.208718,793.333,8.093322
,3.7781715,9.035876,17.273304,[[0.091]],9.923994159159053,,,[[0.11]],15.36904,14.48459,588,-354.06064,19.58566,0.9999999,74.820724,17.273304,11760,20.836256,529.9874722957611,13.241214,1.1567643,180.02818,10.441923,680.17737,15.983966
,4.144976,9.024118,17.273304,[[0.096]],9.912265829910647,,,[[0.11]],15.358268,14.48289,589,-350.2212,19.653458,0.9999999,60.430492,17.273304,11780,43.203194,531.4933974742889,13.229164,1.2534441,178.11407,11.318885,738.27856,6.0303607
,4.761896,9.027484,17.273304,[[0.093]],9.914601645647576,,,[[0.11]],15.347537,14.4811945,590,-343.7563,19.056591,0.9999999,41.701035,17.273304,11800,40.343166,533.1923391819,13.228815,1.3060791,161.8235,11.801789,770.58673,12.812883
,4.5283446,9.032448,17.273304,[[0.088]],9.919336443593508,,,[[0.11]],15.336851,14.479501,591,-347.48944,19.144884,0.9999999,47.84354,17.273304,11820,34.81827,535.0100910663605,13.22785,1.2750616,166.40991,11.515914,753.5614,12.387523
,5.218236,9.02438,17.273304,[[0.092]],9.911684107898257,,,[[0.11]],15.326188,14.47781,592,-324.02963,15.478408,0.9999999,26.65628,17.273304,11840,0.10574325,536.9248235225677,13.23273,0.9775102,110.89687,8.858047,578.68604,15.878032
,5.6540246,9.05251,17.273304,[[0.072]],9.942367107142532,,,[[0.11]],15.315609,14.476123,593,-329.65222,15.584452,0.9999999,28.075064,17.273304,11860,22.647413,538.4859600067139,13.235252,1.0463388,109.741104,9.47436,620.4789,14.768556
